date,equity
2016-05-19,100344.64
2016-05-20,101005.19999999998
2016-05-23,100660.56
2016-05-24,101866.79999999999
2016-05-25,102426.84
2016-05-26,102627.87999999999
2016-05-27,103116.12
2016-05-30,103116.12
2016-05-31,103015.59999999999
2016-06-01,102943.79999999999
2016-06-02,103546.92
2016-06-03,102843.27999999998
2016-06-06,103101.76
2016-06-07,103231.0
2016-06-08,103345.87999999999
2016-06-09,103116.12
2016-06-10,102039.12
2016-06-13,101522.16
2016-06-14,101220.59999999999
2016-06-15,101507.79999999999
2016-06-16,101823.71999999999
2016-06-17,101665.76
2016-06-20,102584.79999999999
2016-06-21,102340.68
2016-06-22,102197.08
2016-06-23,103216.64
2016-06-24,99339.43999999999
2016-06-27,97544.43999999999
2016-06-28,99483.04
2016-06-29,101091.35999999999
2016-06-30,101823.71999999999
2016-07-01,102943.79999999999
2016-07-04,102943.79999999999
2016-07-05,102067.84
2016-07-06,102929.43999999999
2016-07-07,103374.59999999999
2016-07-08,105137.71862302399
2016-07-11,105137.71862302399
2016-07-12,105137.71862302399
2016-07-13,105137.71862302399
2016-07-14,105137.71862302399
2016-07-15,105137.71862302399
2016-07-18,105137.71862302399
2016-07-19,105137.71862302399
2016-07-20,105137.71862302399
2016-07-21,105137.71862302399
2016-07-22,105137.71862302399
2016-07-25,105137.71862302399
2016-07-26,105137.71862302399
2016-07-27,105137.71862302399
2016-07-28,105137.71862302399
2016-07-29,105137.71862302399
2016-08-01,105137.71862302399
2016-08-02,105137.71862302399
2016-08-03,105137.71862302399
2016-08-04,105137.71862302399
2016-08-05,105137.71862302399
2016-08-08,105137.71862302399
2016-08-09,105137.71862302399
2016-08-10,105137.71862302399
2016-08-11,105137.71862302399
2016-08-12,105137.71862302399
2016-08-15,105137.71862302399
2016-08-16,105137.71862302399
2016-08-17,105137.71862302399
2016-08-18,105137.71862302399
2016-08-19,105137.71862302399
2016-08-22,105137.71862302399
2016-08-23,105137.71862302399
2016-08-24,105137.71862302399
2016-08-25,105137.71862302399
2016-08-26,105137.71862302399
2016-08-29,105137.71862302399
2016-08-30,105137.71862302399
2016-08-31,105137.71862302399
2016-09-01,105137.71862302399
2016-09-02,105137.71862302399
2016-09-05,105137.71862302399
2016-09-06,105137.71862302399
2016-09-07,105137.71862302399
2016-09-08,105137.71862302399
2016-09-09,105137.71862302399
2016-09-12,107033.398623024
2016-09-13,105522.77862302399
2016-09-14,105537.58862302398
2016-09-15,106307.70862302398
2016-09-16,106070.74862302399
2016-09-19,105996.698623024
2016-09-20,106070.74862302399
2016-09-21,107092.63862302399
2016-09-22,107877.568623024
2016-09-23,107640.60862302399
2016-09-26,106455.808623024
2016-09-27,107536.93862302398
2016-09-28,107847.948623024
2016-09-29,107270.35862302399
2016-09-30,108144.148623024
2016-10-03,108070.09862302401
2016-10-04,107685.038623024
2016-10-05,108158.95862302398
2016-10-06,108218.198623024
2016-10-07,107729.46862302399
2016-10-10,107892.378623024
2016-10-11,106603.90862302399
2016-10-12,107092.63862302399
2016-10-13,106707.578623024
2016-10-14,106589.09862302401
2016-10-17,105700.49862302399
2016-10-18,106381.758623024
2016-10-19,106885.29862302399
2016-10-20,106707.578623024
2016-10-21,107536.93862302398
2016-10-24,108307.058623024
2016-10-25,107033.398623024
2016-10-26,106574.288623024
2016-10-27,105685.68862302398
2016-10-28,105433.918623024
2016-10-31,105522.77862302399
2016-11-01,104782.27862302399
2016-11-02,104145.448623024
2016-11-03,103864.058623024
2016-11-04,103671.52862302399
2016-11-07,106055.93862302398
2016-11-08,106485.428623024
2016-11-09,106707.578623024
2016-11-10,107092.63862302399
2016-11-11,107744.27862302399
2016-11-14,107714.65862302399
2016-11-15,108099.71862302399
2016-11-16,108736.54862302399
2016-11-17,109977.28618259198
2016-11-18,109977.28618259198
2016-11-21,109977.28618259198
2016-11-22,109977.28618259198
2016-11-23,109977.28618259198
2016-11-24,109977.28618259198
2016-11-25,109977.28618259198
2016-11-28,109977.28618259198
2016-11-29,109977.28618259198
2016-11-30,109977.28618259198
2016-12-01,109977.28618259198
2016-12-02,109977.28618259198
2016-12-05,109977.28618259198
2016-12-06,109977.28618259198
2016-12-07,109977.28618259198
2016-12-08,109977.28618259198
2016-12-09,109977.28618259198
2016-12-12,109977.28618259198
2016-12-13,109977.28618259198
2016-12-14,109977.28618259198
2016-12-15,109977.28618259198
2016-12-16,109977.28618259198
2016-12-19,109977.28618259198
2016-12-20,109977.28618259198
2016-12-21,109977.28618259198
2016-12-22,109977.28618259198
2016-12-23,109977.28618259198
2016-12-26,109977.28618259198
2016-12-27,109977.28618259198
2016-12-28,109977.28618259198
2016-12-29,109977.28618259198
2016-12-30,109977.28618259198
2017-01-02,109977.28618259198
2017-01-03,109977.28618259198
2017-01-04,109977.28618259198
2017-01-05,109977.28618259198
2017-01-06,109977.28618259198
2017-01-09,109977.28618259198
2017-01-10,109977.28618259198
2017-01-11,109977.28618259198
2017-01-12,109977.28618259198
2017-01-13,109977.28618259198
2017-01-16,109977.28618259198
2017-01-17,109977.28618259198
2017-01-18,109977.28618259198
2017-01-19,109977.28618259198
2017-01-20,109977.28618259198
2017-01-23,109977.28618259198
2017-01-24,109977.28618259198
2017-01-25,109977.28618259198
2017-01-26,109977.28618259198
2017-01-27,109977.28618259198
2017-01-30,109977.28618259198
2017-01-31,109977.28618259198
2017-02-01,109977.28618259198
2017-02-02,109977.28618259198
2017-02-03,109977.28618259198
2017-02-06,109977.28618259198
2017-02-07,109977.28618259198
2017-02-08,109977.28618259198
2017-02-09,109977.28618259198
2017-02-10,109977.28618259198
2017-02-13,109977.28618259198
2017-02-14,109977.28618259198
2017-02-15,109977.28618259198
2017-02-16,109977.28618259198
2017-02-17,109977.28618259198
2017-02-20,109977.28618259198
2017-02-21,109977.28618259198
2017-02-22,109977.28618259198
2017-02-23,109977.28618259198
2017-02-24,109977.28618259198
2017-02-27,109977.28618259198
2017-02-28,109977.28618259198
2017-03-01,109977.28618259198
2017-03-02,109977.28618259198
2017-03-03,109977.28618259198
2017-03-06,109977.28618259198
2017-03-07,109977.28618259198
2017-03-08,109977.28618259198
2017-03-09,109977.28618259198
2017-03-10,109977.28618259198
2017-03-13,109977.28618259198
2017-03-14,109977.28618259198
2017-03-15,109977.28618259198
2017-03-16,109977.28618259198
2017-03-17,109977.28618259198
2017-03-20,109977.28618259198
2017-03-21,109977.28618259198
2017-03-22,109977.28618259198
2017-03-23,109977.28618259198
2017-03-24,109977.28618259198
2017-03-27,109977.28618259198
2017-03-28,109977.28618259198
2017-03-29,109977.28618259198
2017-03-30,109977.28618259198
2017-03-31,109977.28618259198
2017-04-03,109977.28618259198
2017-04-04,109977.28618259198
2017-04-05,109977.28618259198
2017-04-06,109977.28618259198
2017-04-07,109977.28618259198
2017-04-10,109977.28618259198
2017-04-11,109977.28618259198
2017-04-12,109977.28618259198
2017-04-13,109977.28618259198
2017-04-14,109977.28618259198
2017-04-17,109977.28618259198
2017-04-18,109977.28618259198
2017-04-19,109977.28618259198
2017-04-20,109977.28618259198
2017-04-21,109977.28618259198
2017-04-24,109977.28618259198
2017-04-25,109977.28618259198
2017-04-26,109977.28618259198
2017-04-27,109977.28618259198
2017-04-28,109977.28618259198
2017-05-01,109977.28618259198
2017-05-02,109977.28618259198
2017-05-03,109977.28618259198
2017-05-04,109977.28618259198
2017-05-05,109977.28618259198
2017-05-08,109977.28618259198
2017-05-09,109977.28618259198
2017-05-10,109977.28618259198
2017-05-11,109977.28618259198
2017-05-12,109977.28618259198
2017-05-15,109977.28618259198
2017-05-16,109977.28618259198
2017-05-17,109977.28618259198
2017-05-18,109977.28618259198
2017-05-19,109977.28618259198
2017-05-22,109977.28618259198
2017-05-23,109977.28618259198
2017-05-24,109977.28618259198
2017-05-25,109977.28618259198
2017-05-26,109977.28618259198
2017-05-29,109977.28618259198
2017-05-30,109977.28618259198
2017-05-31,109977.28618259198
2017-06-01,109977.28618259198
2017-06-02,109977.28618259198
2017-06-05,109977.28618259198
2017-06-06,109977.28618259198
2017-06-07,109977.28618259198
2017-06-08,109977.28618259198
2017-06-09,109977.28618259198
2017-06-12,109977.28618259198
2017-06-13,109977.28618259198
2017-06-14,109977.28618259198
2017-06-15,109977.28618259198
2017-06-16,109977.28618259198
2017-06-19,109977.28618259198
2017-06-20,109977.28618259198
2017-06-21,109977.28618259198
2017-06-22,109977.28618259198
2017-06-23,109977.28618259198
2017-06-26,109977.28618259198
2017-06-27,109977.28618259198
2017-06-28,109977.28618259198
2017-06-29,109977.28618259198
2017-06-30,109977.28618259198
2017-07-03,109977.28618259198
2017-07-04,109977.28618259198
2017-07-05,109977.28618259198
2017-07-06,109977.28618259198
2017-07-07,110730.48618259198
2017-07-10,110932.23618259198
2017-07-11,110703.58618259199
2017-07-12,111577.83618259199
2017-07-13,111591.28618259198
2017-07-14,111954.43618259198
2017-07-17,112223.43618259199
2017-07-18,112734.53618259198
2017-07-19,113285.98618259198
2017-07-20,113030.43618259198
2017-07-21,113124.58618259199
2017-07-24,112734.53618259198
2017-07-25,113528.08618259199
2017-07-26,113474.28618259197
2017-07-27,114308.18618259198
2017-07-28,113447.38618259197
2017-07-31,113407.03618259198
2017-08-01,113608.78618259198
2017-08-02,113299.43618259198
2017-08-03,112976.63618259199
2017-08-04,112990.08618259197
2017-08-07,113259.08618259199
2017-08-08,113312.88618259199
2017-08-09,112667.28618259198
2017-08-10,110972.58618259197
2017-08-11,111537.48618259198
2017-08-14,112331.03618259198
2017-08-15,111308.83618259197
2017-08-16,111873.73618259198
2017-08-17,110084.88618259197
2017-08-18,109546.88618259199
2017-08-21,109748.63618259197
2017-08-22,110918.78618259198
2017-08-23,109977.28618259198
2017-08-24,109748.63618259197
2017-08-25,110017.63618259199
2017-08-28,110084.88618259197
2017-08-29,109977.28618259198
2017-08-30,110770.83618259199
2017-08-31,111295.38618259199
2017-09-01,111806.48618259198
2017-09-04,111806.48618259198
2017-09-05,111376.08618259199
2017-09-06,112021.68618259198
2017-09-07,111080.18618259198
2017-09-08,110703.58618259199
2017-09-11,111268.48618259198
2017-09-12,111766.13618259197
2017-09-13,112573.13618259199
2017-09-14,111967.88618259199
2017-09-15,111658.53618259198
2017-09-18,111268.48618259198
2017-09-19,111160.88618259197
2017-09-20,111537.48618259198
2017-09-21,111349.18618259198
2017-09-22,111537.48618259198
2017-09-25,111308.83618259197
2017-09-26,111322.28618259198
2017-09-27,111927.53618259198
2017-09-28,111793.03618259197
2017-09-29,112209.98618259198
2017-10-02,112425.18618259198
2017-10-03,112895.93618259199
2017-10-04,113457.45860783198
2017-10-05,113457.45860783198
2017-10-06,113457.45860783198
2017-10-09,113457.45860783198
2017-10-10,113457.45860783198
2017-10-11,113457.45860783198
2017-10-12,113457.45860783198
2017-10-13,113457.45860783198
2017-10-16,113457.45860783198
2017-10-17,113457.45860783198
2017-10-18,113457.45860783198
2017-10-19,113457.45860783198
2017-10-20,113457.45860783198
2017-10-23,113457.45860783198
2017-10-24,113457.45860783198
2017-10-25,113457.45860783198
2017-10-26,113457.45860783198
2017-10-27,113457.45860783198
2017-10-30,113457.45860783198
2017-10-31,113457.45860783198
2017-11-01,113457.45860783198
2017-11-02,113457.45860783198
2017-11-03,113457.45860783198
2017-11-06,113457.45860783198
2017-11-07,113457.45860783198
2017-11-08,113457.45860783198
2017-11-09,113457.45860783198
2017-11-10,113457.45860783198
2017-11-13,113457.45860783198
2017-11-14,113457.45860783198
2017-11-15,113457.45860783198
2017-11-16,113457.45860783198
2017-11-17,113457.45860783198
2017-11-20,113457.45860783198
2017-11-21,113457.45860783198
2017-11-22,113457.45860783198
2017-11-23,113457.45860783198
2017-11-24,113457.45860783198
2017-11-27,113457.45860783198
2017-11-28,113457.45860783198
2017-11-29,113457.45860783198
2017-11-30,113457.45860783198
2017-12-01,113457.45860783198
2017-12-04,113457.45860783198
2017-12-05,113457.45860783198
2017-12-06,113457.45860783198
2017-12-07,113457.45860783198
2017-12-08,113457.45860783198
2017-12-11,113457.45860783198
2017-12-12,113457.45860783198
2017-12-13,113457.45860783198
2017-12-14,113457.45860783198
2017-12-15,113457.45860783198
2017-12-18,113457.45860783198
2017-12-19,113457.45860783198
2017-12-20,113457.45860783198
2017-12-21,113457.45860783198
2017-12-22,113457.45860783198
2017-12-25,113457.45860783198
2017-12-26,113457.45860783198
2017-12-27,113457.45860783198
2017-12-28,113457.45860783198
2017-12-29,113457.45860783198
2018-01-01,113457.45860783198
2018-01-02,113457.45860783198
2018-01-03,113457.45860783198
2018-01-04,113457.45860783198
2018-01-05,113457.45860783198
2018-01-08,113457.45860783198
2018-01-09,113457.45860783198
2018-01-10,113457.45860783198
2018-01-11,113457.45860783198
2018-01-12,113457.45860783198
2018-01-15,113457.45860783198
2018-01-16,113457.45860783198
2018-01-17,113457.45860783198
2018-01-18,113457.45860783198
2018-01-19,113457.45860783198
2018-01-22,113457.45860783198
2018-01-23,113457.45860783198
