date,equity
2016-04-22,100599.97
2016-04-25,100799.96
2016-04-26,100942.81
2016-04-27,102399.87999999999
2016-04-28,102257.03
2016-04-29,102885.56999999999
2016-05-02,103714.09999999999
2016-05-03,103628.38999999998
2016-05-04,104828.32999999999
2016-05-05,104428.34999999999
2016-05-06,103742.66999999998
2016-05-09,104342.63999999998
2016-05-10,104456.91999999998
2016-05-11,104828.32999999999
2016-05-12,105456.87
2016-05-13,104942.60999999999
2016-05-16,105056.88999999998
2016-05-17,103285.54999999999
2016-05-18,101342.79
2016-05-19,102371.31
2016-05-20,102599.87
2016-05-23,101685.62999999999
2016-05-24,102714.14999999998
2016-05-25,102399.87999999999
2016-05-26,103514.10999999999
2016-05-27,103742.66999999998
2016-05-30,103742.66999999998
2016-05-31,104428.34999999999
2016-06-01,104714.04999999999
2016-06-02,104742.62
2016-06-03,106399.67999999998
2016-06-06,106256.82999999999
2016-06-07,106171.12
2016-06-08,106799.65999999999
2016-06-09,107653.29222482599
2016-06-10,107653.29222482599
2016-06-13,107653.29222482599
2016-06-14,107653.29222482599
2016-06-15,107653.29222482599
2016-06-16,107653.29222482599
2016-06-17,107653.29222482599
2016-06-20,107653.29222482599
2016-06-21,107653.29222482599
2016-06-22,107653.29222482599
2016-06-23,107653.29222482599
2016-06-24,107653.29222482599
2016-06-27,107653.29222482599
2016-06-28,107653.29222482599
2016-06-29,107653.29222482599
2016-06-30,107653.29222482599
2016-07-01,107653.29222482599
2016-07-04,107653.29222482599
2016-07-05,107653.29222482599
2016-07-06,107653.29222482599
2016-07-07,107653.29222482599
2016-07-08,107653.29222482599
2016-07-11,107653.29222482599
2016-07-12,107653.29222482599
2016-07-13,107653.29222482599
2016-07-14,107653.29222482599
2016-07-15,107653.29222482599
2016-07-18,107653.29222482599
2016-07-19,107653.29222482599
2016-07-20,107653.29222482599
2016-07-21,107653.29222482599
2016-07-22,107653.29222482599
2016-07-25,107653.29222482599
2016-07-26,107653.29222482599
2016-07-27,107653.29222482599
2016-07-28,107653.29222482599
2016-07-29,107653.29222482599
2016-08-01,107653.29222482599
2016-08-02,107653.29222482599
2016-08-03,107653.29222482599
2016-08-04,107653.29222482599
2016-08-05,107653.29222482599
2016-08-08,107653.29222482599
2016-08-09,107624.972224826
2016-08-10,107653.29222482599
2016-08-11,107908.17222482599
2016-08-12,108049.772224826
2016-08-15,106378.892224826
2016-08-16,105132.81222482599
2016-08-17,106718.73222482599
2016-08-18,108021.45222482599
2016-08-19,106718.73222482599
2016-08-22,106973.612224826
2016-08-23,106520.492224826
2016-08-24,106463.852224826
2016-08-25,106548.81222482599
2016-08-26,104339.852224826
2016-08-29,105189.45222482599
2016-08-30,104084.972224826
2016-08-31,104509.772224826
2016-09-01,103971.692224826
2016-09-02,105359.372224826
2016-09-05,105359.372224826
2016-09-06,106492.17222482599
2016-09-07,106520.492224826
2016-09-08,106888.652224826
2016-09-09,102867.212224826
2016-09-12,104679.692224826
2016-09-13,103235.372224826
2016-09-14,103660.17222482599
2016-09-15,104424.81222482599
2016-09-16,105274.412224826
2016-09-19,106492.17222482599
2016-09-20,106293.932224826
2016-09-21,108474.57222482598
2016-09-22,109065.788661338
2016-09-23,109065.788661338
2016-09-26,109065.788661338
2016-09-27,109065.788661338
2016-09-28,109065.788661338
2016-09-29,109065.788661338
2016-09-30,109065.788661338
2016-10-03,109065.788661338
2016-10-04,109065.788661338
2016-10-05,108578.90866133802
2016-10-06,108518.048661338
2016-10-07,108396.328661338
2016-10-10,109309.228661338
2016-10-11,108061.59866133801
2016-10-12,109126.64866133801
2016-10-13,110465.56866133801
2016-10-14,109765.67866133801
2016-10-17,110465.56866133801
