entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason,stop_price
2007-02-28,2007-05-31,long,PSA,101.27,89.5,-0.116224,rebalance,
2007-02-28,2007-05-31,long,FPL,59.1,63.93,0.081726,rebalance,
2007-02-28,2007-03-19,long,PD,125.01,129.47,0.035677,rebalance,
2007-02-28,2007-05-31,long,PTV,32.2,33.97,0.054969,rebalance,
2007-02-28,2007-05-31,long,MAT,26.01,28.01,0.076894,rebalance,
2007-02-28,2007-05-31,long,MS,74.92,85.04,0.135077,rebalance,
2007-02-28,2007-05-31,long,MRK,44.15,52.45,0.187995,rebalance,
2007-02-28,2007-05-31,long,HAS,28.27,32.15,0.137248,rebalance,
2007-02-28,2007-05-31,long,MAR,47.91,46.05,-0.038823,rebalance,
2007-02-28,2007-05-31,long,NUE,60.87,67.54,0.109578,rebalance,
2007-02-28,2007-05-31,long,T,36.8,41.34,0.12337,rebalance,
2007-02-28,2007-05-31,long,HPC,20.15,18.83,-0.065509,rebalance,
2007-02-28,2007-05-31,long,ATI,102.32,115.59,0.129691,rebalance,
2007-02-28,2007-05-31,long,SHW,66.55,67.64,0.016379,rebalance,
2007-02-28,2007-05-31,long,CMCSA,25.72,27.41,0.065708,rebalance,
2007-02-28,2007-05-31,long,KSS,69.0,75.32,0.091594,rebalance,
2007-02-28,2007-05-31,long,LXK,60.54,51.93,-0.14222,rebalance,
2007-02-28,2007-05-31,long,VFC,79.71,93.78,0.176515,rebalance,
2007-02-28,2007-05-31,long,BMC,30.86,33.14,0.073882,rebalance,
2007-02-28,2007-05-31,long,IFF,46.8,51.33,0.096795,rebalance,
2007-05-31,2007-08-31,long,CEG,91.77,82.94,-0.096219,rebalance,
2007-05-31,2007-08-31,long,FPL,63.93,58.84,-0.079618,rebalance,
2007-05-31,2007-08-31,long,CNP,18.93,16.22,-0.143159,rebalance,
2007-05-31,2007-08-31,long,T,41.34,39.87,-0.035559,rebalance,
2007-05-31,2007-08-31,long,ETR,112.9,103.62,-0.082197,rebalance,
2007-05-31,2007-08-31,long,HAS,32.15,28.21,-0.122551,rebalance,
2007-05-31,2007-08-31,long,CI,167.63,51.68,-0.691702,rebalance,
2007-05-31,2007-08-31,long,MCD,50.55,49.25,-0.025717,rebalance,
2007-05-31,2007-08-31,long,AYE,53.39,51.61,-0.03334,rebalance,
2007-05-31,2007-08-31,long,PPL,45.96,48.26,0.050044,rebalance,
2007-05-31,2007-08-31,long,MRK,52.45,50.17,-0.04347,rebalance,
2007-05-31,2007-08-31,long,BEN,135.74,131.77,-0.029247,rebalance,
2007-05-31,2007-08-31,long,TAP,91.57,89.46,-0.023042,rebalance,
2007-05-31,2007-08-31,long,PCAR,87.27,85.55,-0.019709,rebalance,
2007-05-31,2007-08-31,long,BIG,31.5,29.77,-0.054921,rebalance,
2007-05-31,2007-08-31,long,AEP,47.63,44.48,-0.066135,rebalance,
2007-05-31,2007-08-31,long,BAX,56.84,54.76,-0.036594,rebalance,
2007-05-31,2007-08-31,long,MAT,28.01,21.63,-0.227776,rebalance,
2007-05-31,2007-08-31,long,AZO,128.63,121.29,-0.057063,rebalance,
2007-05-31,2007-08-31,long,X,113.16,94.48,-0.165076,rebalance,
2007-05-31,2007-08-31,long,ZMH,88.06,78.33,-0.110493,rebalance,
2007-05-31,2007-08-31,long,KR,30.32,26.58,-0.123351,rebalance,
2007-05-31,2007-08-31,long,VMC,119.69,90.01,-0.247974,rebalance,
2007-08-31,2007-09-28,long,NCR,49.77,49.8,0.000603,rebalance,
2007-08-31,2007-11-30,long,CEG,82.94,100.21,0.208223,rebalance,
2007-08-31,2007-11-30,long,PCAR,85.55,50.61,-0.408416,rebalance,
2007-08-31,2007-11-30,long,JCI,113.1,38.62,-0.658532,rebalance,
2007-08-31,2007-11-30,long,PLL,38.13,38.25,0.003147,rebalance,
2007-08-31,2007-11-30,long,PPL,48.26,50.96,0.055947,rebalance,
2007-08-31,2007-11-30,long,JNS,26.59,33.57,0.262505,rebalance,
2007-08-31,2007-11-30,long,X,94.48,97.7,0.034081,rebalance,
2007-08-31,2007-11-30,long,CSX,41.0,42.0,0.02439,rebalance,
2007-08-31,2007-11-30,long,FCX,87.42,98.93,0.131663,rebalance,
2007-08-31,2007-11-30,long,DE,136.06,171.8,0.262678,rebalance,
2007-08-31,2007-11-30,long,ETN,94.22,89.31,-0.052112,rebalance,
2007-08-31,2007-11-30,long,UNP,111.57,126.14,0.130591,rebalance,
2007-08-31,2007-11-30,long,COH,44.53,37.14,-0.165956,rebalance,
2007-08-31,2007-11-30,long,HAS,28.21,27.77,-0.015597,rebalance,
2007-08-31,2007-11-30,long,BIG,29.77,18.67,-0.372859,rebalance,
2007-08-31,2007-11-30,long,BA,96.7,92.54,-0.04302,rebalance,
2007-08-31,2007-11-30,long,JNPR,32.92,29.72,-0.097205,rebalance,
2007-08-31,2007-11-30,long,FLR,127.15,147.17,0.157452,rebalance,
2007-08-31,2007-11-30,long,UIS,7.37,4.96,-0.327001,rebalance,
2007-08-31,2007-11-30,long,GT,27.66,28.75,0.039407,rebalance,
2007-08-31,2007-11-30,long,PKI,27.41,27.28,-0.004743,rebalance,
2007-08-31,2007-11-30,long,NKE,56.34,65.65,0.165247,rebalance,
2007-11-30,2008-02-29,long,FLR,147.17,139.25,-0.053815,rebalance,
2007-11-30,2008-02-29,long,PPL,50.96,45.38,-0.109498,rebalance,
2007-11-30,2008-02-29,long,MCD,58.47,54.11,-0.074568,rebalance,
2007-11-30,2008-02-29,long,X,97.7,108.45,0.110031,rebalance,
2007-11-30,2008-02-29,long,ESRX,67.75,59.1,-0.127675,rebalance,
2007-11-30,2008-02-29,long,PEG,95.74,44.1,-0.539377,rebalance,
2007-11-30,2008-02-29,long,TAP,53.84,53.96,0.002229,rebalance,
2007-11-30,2008-02-29,long,AFL,62.64,62.41,-0.003672,rebalance,
2007-11-30,2008-02-29,long,APA,96.79,114.71,0.185143,rebalance,
2007-11-30,2008-02-29,long,MHS,99.99,44.31,-0.556856,rebalance,
2007-11-30,2008-02-29,long,JNS,33.57,24.22,-0.278523,rebalance,
2007-11-30,2008-02-29,long,FCX,98.93,100.86,0.019509,rebalance,
2007-11-30,2008-02-29,long,GR,71.29,59.23,-0.169168,rebalance,
2007-11-30,2008-02-29,long,DE,171.8,85.21,-0.504016,rebalance,
2007-11-30,2008-02-29,long,PH,79.43,64.63,-0.186328,rebalance,
2007-11-30,2008-02-29,long,MON,99.37,115.68,0.164134,rebalance,
2007-11-30,2008-02-29,long,HES,71.22,93.18,0.30834,rebalance,
2007-11-30,2008-02-29,long,UNP,126.14,124.76,-0.01094,rebalance,
2007-11-30,2008-02-29,long,NOV,68.15,62.3,-0.08584,rebalance,
2007-11-30,2008-02-29,long,CNX,59.28,75.98,0.281714,rebalance,
2007-11-30,2008-02-29,long,WAT,78.04,59.61,-0.236161,rebalance,
2007-11-30,2008-02-29,long,AAPL,182.22,125.02,-0.313906,rebalance,
2007-11-30,2008-02-29,long,HON,56.62,57.54,0.016249,rebalance,
2008-02-29,2008-05-30,long,FLR,139.25,186.55,0.339677,rebalance,
2008-02-29,2008-05-30,long,CVX,86.66,99.15,0.144126,rebalance,
2008-02-29,2008-05-30,long,APC,63.74,74.97,0.176184,rebalance,
2008-02-29,2008-05-30,long,KO,58.46,57.26,-0.020527,rebalance,
2008-02-29,2008-05-30,long,FCX,100.86,115.71,0.147234,rebalance,
2008-02-29,2008-05-30,long,APA,114.71,134.06,0.168686,rebalance,
2008-02-29,2008-05-30,long,PPL,45.38,51.31,0.130674,rebalance,
2008-02-29,2008-05-30,long,GR,59.23,64.81,0.094209,rebalance,
2008-02-29,2008-05-30,long,CNX,75.98,97.56,0.284022,rebalance,
2008-02-29,2008-05-30,long,NOV,62.3,83.32,0.3374,rebalance,
2008-02-29,2008-05-30,long,MUR,80.38,92.65,0.15265,rebalance,
2008-02-29,2008-05-30,long,OXY,77.37,91.93,0.188187,rebalance,
2008-02-29,2008-05-30,long,NE,49.15,63.14,0.284639,rebalance,
2008-02-29,2008-05-30,long,DVN,102.72,115.94,0.128699,rebalance,
2008-02-29,2008-05-30,long,WFT,68.92,45.63,-0.337928,rebalance,
2008-02-29,2008-05-30,long,ESRX,59.1,72.11,0.220135,rebalance,
2008-02-29,2008-05-30,long,LLL,106.29,107.39,0.010349,rebalance,
2008-02-29,2008-05-30,long,GILD,47.32,55.32,0.169062,rebalance,
2008-02-29,2008-05-30,long,HON,57.54,59.62,0.036149,rebalance,
2008-02-29,2008-05-30,long,PX,80.28,95.06,0.184106,rebalance,
2008-02-29,2008-05-30,long,MON,115.68,127.4,0.101314,rebalance,
2008-02-29,2008-05-30,long,DE,85.21,81.34,-0.045417,rebalance,
2008-02-29,2008-05-30,long,AAPL,125.02,188.75,0.509758,rebalance,
2008-05-30,2008-08-29,long,CVX,99.15,86.32,-0.1294,rebalance,
2008-05-30,2008-08-29,long,APA,134.06,114.38,-0.1468,rebalance,
2008-05-30,2008-08-29,long,FCX,115.71,89.32,-0.22807,rebalance,
2008-05-30,2008-08-29,long,X,172.71,133.07,-0.229518,rebalance,
2008-05-30,2008-08-29,long,CHK,54.77,48.4,-0.116305,rebalance,
2008-05-30,2008-08-29,long,APC,74.97,61.73,-0.176604,rebalance,
2008-05-30,2008-08-29,long,FLR,186.55,80.13,-0.570464,rebalance,
2008-05-30,2008-08-29,long,HAL,48.58,43.94,-0.095513,rebalance,
2008-05-30,2008-08-29,long,CNX,97.56,67.71,-0.305966,rebalance,
2008-05-30,2008-08-29,long,DVN,115.94,102.05,-0.119803,rebalance,
2008-05-30,2008-08-29,long,GILD,55.32,52.68,-0.047722,rebalance,
2008-05-30,2008-08-29,long,MUR,92.65,78.53,-0.152402,rebalance,
2008-05-30,2008-08-29,long,WFT,45.63,38.58,-0.154504,rebalance,
2008-05-30,2008-08-29,long,CSX,69.06,64.68,-0.063423,rebalance,
2008-05-30,2008-08-29,long,MON,127.4,114.25,-0.103218,rebalance,
2008-05-30,2008-08-29,long,OXY,91.93,79.36,-0.136734,rebalance,
2008-05-30,2008-08-29,long,AAPL,188.75,169.53,-0.101828,rebalance,
2008-05-30,2008-08-29,long,NOV,83.32,73.73,-0.115098,rebalance,
2008-05-30,2008-08-29,long,UNP,82.31,83.9,0.019317,rebalance,
2008-05-30,2008-08-29,long,ADM,39.7,25.46,-0.35869,rebalance,
2008-05-30,2008-08-29,long,EOG,128.63,104.42,-0.188214,rebalance,
2008-05-30,2008-08-29,long,NE,63.14,50.29,-0.203516,rebalance,
2008-05-30,2008-08-29,long,MCD,59.32,62.0,0.045179,rebalance,
2008-05-30,2008-08-29,long,ESRX,72.11,73.41,0.018028,rebalance,
2008-08-29,2008-11-28,long,HAL,43.94,17.6,-0.599454,rebalance,
2008-08-29,2008-11-28,long,CHK,48.4,17.18,-0.645041,rebalance,
2008-08-29,2008-11-28,long,QLGC,18.68,10.62,-0.431478,rebalance,
2008-08-29,2008-11-28,long,DVN,102.05,72.34,-0.291132,rebalance,
2008-08-29,2008-11-28,long,WMT,59.07,55.88,-0.054004,rebalance,
2008-08-29,2008-11-28,long,X,133.07,30.4,-0.771549,rebalance,
2008-08-29,2008-11-28,long,APA,114.38,77.3,-0.324183,rebalance,
2008-08-29,2008-11-28,long,CNX,67.71,28.97,-0.572146,rebalance,
2008-08-29,2008-10-06,long,WWY,79.48,79.97,0.006165,rebalance,
2008-08-29,2008-11-28,long,GILD,52.68,44.79,-0.149772,rebalance,
2008-08-29,2008-11-28,long,BNI,107.4,76.61,-0.286685,rebalance,
2008-08-29,2008-11-28,long,MON,114.25,79.2,-0.306783,rebalance,
2008-08-29,2008-11-28,long,MUR,78.53,44.05,-0.439068,rebalance,
2008-08-29,2008-11-28,long,MCD,62.0,58.75,-0.052419,rebalance,
2008-08-29,2008-11-28,long,WFT,38.58,12.77,-0.668999,rebalance,
2008-08-29,2008-11-28,long,CPWR,11.43,6.35,-0.444444,rebalance,
2008-08-29,2008-11-28,long,UNP,83.9,50.04,-0.403576,rebalance,
2008-08-29,2008-11-28,long,ESRX,73.41,57.51,-0.216592,rebalance,
2008-08-29,2008-11-28,long,OXY,79.36,54.14,-0.317792,rebalance,
2008-08-29,2008-11-28,long,FLR,80.13,45.54,-0.431673,rebalance,
2008-08-29,2008-11-28,long,CSX,64.68,37.24,-0.424242,rebalance,
2008-08-29,2008-11-28,long,EOG,104.42,85.02,-0.185788,rebalance,
2008-08-29,2008-11-28,long,THC,6.03,1.21,-0.799337,rebalance,
2008-08-29,2008-11-28,long,HAS,37.4,26.8,-0.283423,rebalance,
2008-11-28,2009-02-27,long,QCOM,33.57,33.43,-0.00417,rebalance,
2008-11-28,2009-02-27,long,WFC,28.89,12.1,-0.58117,rebalance,
2008-11-28,2009-02-27,long,JNJ,58.58,50.0,-0.146466,rebalance,
2008-11-28,2009-02-27,long,EQR,30.43,17.6,-0.421623,rebalance,
2008-11-28,2009-02-27,long,WMT,55.88,49.24,-0.118826,rebalance,
2008-11-28,2009-02-27,long,BBT,29.97,16.13,-0.461795,rebalance,
2008-11-28,2009-02-27,long,K,43.43,38.92,-0.103845,rebalance,
2008-11-28,2009-02-27,long,ALTR,14.71,15.33,0.042148,rebalance,
2008-11-28,2009-02-27,long,BCR,82.03,80.26,-0.021577,rebalance,
2008-11-28,2009-02-27,long,USB,26.98,14.31,-0.469607,rebalance,
2008-11-28,2009-02-27,long,GIS,63.17,52.48,-0.169226,rebalance,
2008-11-28,2009-02-27,long,GENZ,64.02,60.93,-0.048266,rebalance,
2008-11-28,2009-02-27,long,STJ,28.03,33.16,0.183018,rebalance,
2008-11-28,2009-02-27,long,AZO,109.22,142.23,0.302234,rebalance,
2008-11-28,2009-02-27,long,MCD,58.75,52.25,-0.110638,rebalance,
2008-11-28,2009-02-27,long,CELG,52.1,44.73,-0.141459,rebalance,
2008-11-28,2009-02-27,long,R,35.91,22.86,-0.363409,rebalance,
2008-11-28,2009-02-27,long,TEG,44.18,24.05,-0.455636,rebalance,
2008-11-28,2009-02-27,long,NSC,49.47,31.72,-0.358803,rebalance,
2008-11-28,2009-02-27,long,FDO,27.78,27.44,-0.012239,rebalance,
2008-11-28,2009-02-27,long,GAS,40.78,31.38,-0.230505,rebalance,
2008-11-28,2009-02-27,long,PHM,10.65,9.18,-0.138028,rebalance,
2008-11-28,2009-02-27,long,PSA,69.89,55.48,-0.206181,rebalance,
2009-02-27,2009-05-29,long,BMS,18.57,25.09,0.351104,rebalance,
2009-02-27,2009-05-29,long,GENZ,60.93,59.14,-0.029378,rebalance,
2009-02-27,2009-05-29,long,JNJ,50.0,55.16,0.1032,rebalance,
2009-02-27,2009-04-01,long,ROH,52.07,78.94,0.516036,rebalance,
2009-02-27,2009-05-29,long,SO,30.31,28.41,-0.062686,rebalance,
2009-02-27,2009-05-29,long,BMY,18.41,19.92,0.082021,rebalance,
2009-02-27,2009-05-29,long,MKC,31.35,30.52,-0.026475,rebalance,
2009-02-27,2009-05-29,long,WYE,40.82,44.86,0.098971,rebalance,
2009-02-27,2009-05-29,long,BF,42.98,43.85,0.020242,rebalance,
2009-02-27,2009-05-29,long,CNP,10.32,10.12,-0.01938,rebalance,
2009-02-27,2009-05-29,long,PNW,26.26,27.65,0.052932,rebalance,
2009-02-27,2009-05-29,long,MYL,12.43,13.21,0.062751,rebalance,
2009-02-27,2009-05-29,long,FDO,27.44,30.27,0.103134,rebalance,
2009-02-27,2009-05-29,long,ED,36.21,35.46,-0.020713,rebalance,
2009-02-27,2009-05-29,long,PCG,38.22,36.71,-0.039508,rebalance,
2009-02-27,2009-05-29,long,GILD,44.8,43.1,-0.037946,rebalance,
2009-02-27,2009-05-29,long,MHS,40.58,45.89,0.130853,rebalance,
2009-02-27,2009-05-29,long,SHW,45.95,52.8,0.149075,rebalance,
2009-02-27,2009-05-29,long,ALTR,15.33,17.02,0.110241,rebalance,
2009-02-27,2009-05-29,long,AZO,142.23,152.15,0.069746,rebalance,
2009-02-27,2009-05-29,long,HAS,22.89,25.41,0.110092,rebalance,
2009-02-27,2009-05-29,long,KR,20.67,22.8,0.103048,rebalance,
2009-02-27,2009-05-29,long,BAX,50.91,51.19,0.0055,rebalance,
2009-05-29,2009-08-31,long,HD,23.16,27.29,0.178325,rebalance,
2009-05-29,2009-08-31,long,PBG,32.86,35.73,0.08734,rebalance,
2009-05-29,2009-08-31,long,BBBY,28.11,36.48,0.297759,rebalance,
2009-05-29,2009-08-31,long,QCOM,43.59,46.42,0.064923,rebalance,
2009-05-29,2009-08-31,long,DTV,22.5,24.76,0.100444,rebalance,
2009-05-29,2009-08-31,long,SGP,24.4,28.18,0.154918,rebalance,
2009-05-29,2009-08-31,long,AMZN,77.99,81.19,0.041031,rebalance,
2009-05-29,2009-08-31,long,ED,35.46,40.19,0.13339,rebalance,
2009-05-29,2009-08-31,long,BMS,25.09,26.59,0.059785,rebalance,
2009-05-29,2009-08-31,long,LOW,19.01,21.5,0.130984,rebalance,
2009-05-29,2009-08-31,long,AZO,152.15,147.25,-0.032205,rebalance,
2009-05-29,2009-08-31,long,FDO,30.27,30.28,0.00033,rebalance,
2009-05-29,2009-08-31,long,DGX,52.22,53.96,0.033321,rebalance,
2009-05-29,2009-08-31,long,SPLS,20.46,21.61,0.056207,rebalance,
2009-05-29,2009-08-31,long,DHI,9.21,13.41,0.456026,rebalance,
2009-05-29,2009-08-31,long,ACS,44.94,44.8,-0.003115,rebalance,
2009-05-29,2009-08-31,long,CTAS,23.29,27.44,0.178188,rebalance,
2009-05-29,2009-08-31,long,MYL,13.21,14.67,0.110522,rebalance,
2009-05-29,2009-08-31,long,SHW,52.8,60.2,0.140152,rebalance,
2009-05-29,2009-08-31,long,KBH,15.0,18.21,0.214,rebalance,
2009-05-29,2009-08-31,long,FHN,12.14,13.38,0.102142,rebalance,
2009-05-29,2009-08-31,long,WMT,49.74,50.87,0.022718,rebalance,
2009-05-29,2009-08-31,long,NEM,48.87,40.19,-0.177614,rebalance,
2009-08-31,2009-11-30,long,AN,18.98,17.65,-0.070074,rebalance,
2009-08-31,2009-11-30,long,MYL,14.67,17.87,0.218132,rebalance,
2009-08-31,2009-11-30,long,ADM,28.83,30.81,0.068678,rebalance,
2009-08-31,2009-11-30,long,PBG,35.73,37.95,0.062133,rebalance,
2009-08-31,2009-11-30,long,WFMI,29.08,25.65,-0.11795,rebalance,
2009-08-31,2009-11-30,long,NVDA,14.52,13.06,-0.100551,rebalance,
2009-08-31,2009-11-03,long,SGP,28.18,28.15,-0.001065,rebalance,
2009-08-31,2009-11-30,long,SJM,52.27,59.08,0.130285,rebalance,
2009-08-31,2009-11-30,long,CCE,20.21,19.65,-0.027709,rebalance,
2009-08-31,2009-11-30,long,F,7.6,8.89,0.169737,rebalance,
2009-08-31,2009-11-30,long,LO,72.77,77.91,0.070634,rebalance,
2009-08-31,2009-11-30,long,CLX,59.09,60.27,0.01997,rebalance,
2009-08-31,2009-11-30,long,FHN,13.38,13.55,0.012706,rebalance,
2009-08-31,2009-11-30,long,FIS,24.56,22.6,-0.079805,rebalance,
2009-08-31,2009-11-30,long,MU,7.37,7.52,0.020353,rebalance,
2009-08-31,2009-11-30,long,CTXS,35.66,38.18,0.070667,rebalance,
2009-08-31,2009-11-30,long,ICE,93.8,106.79,0.138486,rebalance,
2009-08-31,2009-11-30,long,BLL,48.46,49.41,0.019604,rebalance,
2009-08-31,2009-11-30,long,RSG,25.61,28.2,0.101132,rebalance,
2009-08-31,2009-11-30,long,CSC,48.85,55.31,0.132242,rebalance,
2009-08-31,2009-11-30,long,GR,55.16,59.34,0.07578,rebalance,
2009-08-31,2009-11-30,long,COH,28.29,34.75,0.228349,rebalance,
2009-08-31,2009-11-30,long,Q,3.59,3.65,0.016713,rebalance,
2009-11-30,2010-02-26,long,FCX,82.8,75.16,-0.092271,rebalance,
2009-11-30,2010-02-26,long,PBG,37.95,38.23,0.007378,rebalance,
2009-11-30,2010-02-26,long,CTSH,43.93,48.13,0.095607,rebalance,
2009-11-30,2010-02-26,long,TDC,29.3,30.49,0.040614,rebalance,
2009-11-30,2010-02-26,long,AAPL,199.91,204.62,0.023561,rebalance,
2009-11-30,2010-02-26,long,MEE,37.66,43.07,0.143654,rebalance,
2009-11-30,2010-02-26,long,CCE,19.65,25.55,0.300254,rebalance,
2009-11-30,2010-02-26,long,EXPE,25.48,22.24,-0.127159,rebalance,
2009-11-30,2010-02-26,long,WFMI,25.65,35.49,0.383626,rebalance,
2009-11-30,2010-02-26,long,MWV,27.37,22.94,-0.161856,rebalance,
2009-11-30,2010-02-26,long,AN,17.65,17.75,0.005666,rebalance,
2009-11-30,2010-02-26,long,NTAP,30.81,30.01,-0.025966,rebalance,
2009-11-30,2010-02-26,long,GT,13.71,12.99,-0.052516,rebalance,
2009-11-30,2010-02-26,long,XL,18.31,18.27,-0.002185,rebalance,
2009-11-30,2010-02-26,long,PLD,13.08,12.89,-0.014526,rebalance,
2009-11-30,2010-02-26,long,GNW,10.77,15.94,0.480037,rebalance,
2009-11-30,2010-02-26,long,ODP,6.14,7.22,0.175896,rebalance,
2009-11-30,2010-02-26,long,PXD,41.35,46.65,0.128174,rebalance,
2009-11-30,2010-02-26,long,CBG,11.43,13.2,0.154856,rebalance,
2009-11-30,2010-02-26,long,LSI,5.29,5.39,0.018904,rebalance,
2009-11-30,2010-02-26,long,AMP,38.12,40.03,0.050105,rebalance,
2009-11-30,2010-02-26,long,F,8.89,11.74,0.320585,rebalance,
2009-11-30,2010-02-26,long,WYN,18.57,22.99,0.238018,rebalance,
2009-11-30,2010-02-26,long,AKS,20.0,21.53,0.0765,rebalance,
2010-02-26,2010-05-28,long,RRD,19.89,19.16,-0.036702,rebalance,
2010-02-26,2010-05-28,long,GNW,15.94,15.59,-0.021957,rebalance,
2010-02-26,2010-05-28,long,MEE,43.07,33.12,-0.231019,rebalance,
2010-02-26,2010-05-28,long,GCI,15.15,15.54,0.025743,rebalance,
2010-02-26,2010-05-28,long,EMN,59.55,60.39,0.014106,rebalance,
2010-02-26,2010-05-28,long,FITB,12.21,13.0,0.064701,rebalance,
2010-02-26,2010-05-28,long,F,11.74,11.73,-0.000852,rebalance,
2010-02-26,2010-05-28,long,ODP,7.22,5.8,-0.196676,rebalance,
2010-02-26,2010-05-28,long,HAR,43.14,32.3,-0.251275,rebalance,
2010-02-26,2010-05-28,long,ISRG,347.14,322.77,-0.070202,rebalance,
2010-02-26,2010-05-28,long,SNDK,29.15,46.62,0.599314,rebalance,
2010-02-26,2010-05-28,long,MWV,22.94,23.9,0.041848,rebalance,
2010-02-26,2010-05-28,long,AXP,38.19,39.87,0.043991,rebalance,
2010-02-26,2010-05-28,long,AFL,49.45,44.3,-0.104146,rebalance,
2010-02-26,2010-05-28,long,PXD,46.65,63.7,0.365488,rebalance,
2010-02-26,2010-05-28,long,COH,36.44,41.11,0.128156,rebalance,
2010-02-26,2010-05-28,long,AIV,16.69,20.63,0.236069,rebalance,
2010-02-26,2010-05-28,long,HOT,38.7,46.25,0.19509,rebalance,
2010-02-26,2010-05-28,long,JWN,36.94,39.7,0.074716,rebalance,
2010-02-26,2010-05-28,long,JDSU,10.73,11.5,0.071761,rebalance,
2010-02-26,2010-05-28,long,IP,23.17,23.23,0.00259,rebalance,
2010-02-26,2010-05-28,long,COF,37.75,41.3,0.09404,rebalance,
2010-02-26,2010-05-28,long,NYT,10.94,9.28,-0.151737,rebalance,
2010-02-26,2010-05-28,long,CBG,13.2,15.83,0.199242,rebalance,
2010-05-28,2010-08-31,long,GNW,15.59,10.84,-0.304682,rebalance,
2010-05-28,2010-08-31,long,SNDK,46.62,33.13,-0.289361,rebalance,
2010-05-28,2010-08-31,long,AAPL,256.88,243.1,-0.053644,rebalance,
2010-05-28,2010-08-31,long,A,32.36,26.97,-0.166564,rebalance,
2010-05-28,2010-08-31,long,AXP,39.87,39.87,0.0,rebalance,
2010-05-28,2010-08-31,long,JWN,39.7,28.92,-0.271537,rebalance,
2010-05-28,2010-08-31,long,FITB,13.0,11.04,-0.150769,rebalance,
2010-05-28,2010-08-31,long,GCI,15.54,12.09,-0.222008,rebalance,
2010-05-28,2010-08-31,long,AIV,20.63,20.44,-0.00921,rebalance,
2010-05-28,2010-08-31,long,EL,58.27,56.07,-0.037755,rebalance,
2010-05-28,2010-08-31,long,TEG,45.22,48.45,0.071429,rebalance,
2010-05-28,2010-08-31,long,PXD,63.7,57.82,-0.092308,rebalance,
2010-05-28,2010-08-31,long,ISRG,322.77,265.03,-0.178889,rebalance,
2010-05-28,2010-08-31,long,HOT,46.25,46.73,0.010378,rebalance,
2010-05-28,2010-08-31,long,F,11.73,11.285,-0.037937,rebalance,
2010-05-28,2010-08-31,long,WHR,104.44,74.16,-0.289927,rebalance,
2010-05-28,2010-08-31,long,RF,7.63,6.43,-0.157274,rebalance,
2010-05-28,2010-08-31,long,CAT,60.76,65.16,0.072416,rebalance,
2010-05-28,2010-08-31,long,IP,23.23,20.46,-0.119242,rebalance,
2010-05-28,2010-08-31,long,ROK,53.43,51.14,-0.04286,rebalance,
2010-05-28,2010-08-31,long,WFMI,40.43,34.79,-0.1395,rebalance,
2010-05-28,2010-08-31,long,EK,5.64,3.5,-0.379433,rebalance,
2010-05-28,2010-08-31,long,CBG,15.83,16.42,0.037271,rebalance,
2010-05-28,2010-08-31,long,HAR,32.3,31.17,-0.034984,rebalance,
2010-08-31,2010-11-30,long,MAR,31.9775,39.21,0.226175,rebalance,
2010-08-31,2010-11-30,long,BF,61.29,65.42,0.067385,rebalance,
2010-08-31,2010-11-30,long,TSN,16.38,15.83,-0.033577,rebalance,
