,0
2008-11-03,68688.0097255055
2008-11-04,71646.08747425857
2008-11-05,68292.21771119902
2008-11-06,64316.034262127134
2008-11-07,66662.89422394919
2008-11-10,66663.2525565486
2008-11-11,64856.67841053189
2008-11-12,60914.79491545487
2008-11-13,65608.41943470576
2008-11-14,62687.655608285786
2008-11-17,61205.68547701434
2008-11-18,61218.65343625611
2008-11-19,57112.72598368661
2008-11-20,51554.18706918109
2008-11-21,55755.756687004876
2008-11-24,59478.900783296594
2008-11-25,60188.189157416484
2008-11-26,63426.998373763774
2008-11-28,62723.45552728438
2008-12-01,56973.48725657357
2008-12-02,59849.50641134381
2008-12-03,62145.325643553995
2008-12-04,60937.59067507966
2008-12-05,63619.194391260346
2008-12-08,64585.36803446823
2008-12-09,62653.689889652465
2008-12-10,63535.7203674713
2008-12-11,60581.76794041905
2008-12-12,62106.02366548165
2008-12-15,61020.07011338702
2008-12-16,65139.9303088891
2008-12-17,65150.48864188849
2008-12-18,63850.790210247054
2008-12-19,63699.27229520889
2008-12-22,62510.519237512286
2008-12-23,61845.98349016707
2008-12-24,62120.81628926928
2008-12-26,62454.642744620614
2008-12-29,61803.080613126134
2008-12-30,63694.95888516583
2008-12-31,65199.54734955831
2009-01-02,65997.72586414097
2009-01-05,65001.20035965835
2009-01-06,64796.80266463277
2009-01-07,63596.126350784165
2009-01-08,63402.97938111386
2009-01-09,62166.22708113763
2009-01-12,60792.7048132516
2009-01-13,61256.814825131354
2009-01-14,59483.091803505085
2009-01-15,59786.29004696266
2009-01-16,60326.83349034753
2009-01-20,56711.48569926962
2009-01-21,58808.65178482999
2009-01-22,57838.559606917785
2009-01-23,57970.4466090594
2009-01-26,58073.12234001826
2009-01-27,59299.88171623054
2009-01-28,61991.688975199075
2009-01-29,59944.165460803204
2009-01-30,59149.31363530075
2009-02-02,59468.74822204265
2009-02-03,59797.52248517895
2009-02-04,59034.31889977393
2009-02-05,59402.061638798456
2009-02-06,61555.399296392134
2009-02-09,61434.38138168889
2009-02-10,57955.65155077487
2009-02-11,58762.86543740261
2009-02-12,58486.861383735544
2009-02-13,57407.91355878899
2009-02-17,54852.27050071041
2009-02-18,54854.81516319679
2009-02-19,53739.13261356097
2009-02-20,53869.48270924189
2009-02-23,52702.744660188226
2009-02-24,55288.359633963526
2009-02-25,55005.819284064026
2009-02-26,53565.95350711996
2009-02-27,52168.27573019791
2009-03-02,50753.22033111258
2009-03-03,50342.28916411262
2009-03-04,51467.61442499401
2009-03-05,50447.41889276204
2009-03-06,50948.798240306416
2009-03-09,50846.92499773588
2009-03-10,52396.36785842461
2009-03-11,51952.03754141831
2009-03-12,53404.97791682889
2009-03-13,54137.457368021926
2009-03-16,53945.563628613745
2009-03-17,55020.16159371029
2009-03-18,55384.90937765185
2009-03-19,54664.93926883519
2009-03-20,54431.2419063179
2009-03-23,56354.34740169317
2009-03-24,55327.7794605776
2009-03-25,55788.67911298178
2009-03-26,56566.513981320575
2009-03-27,55982.23845403198
2009-03-30,55706.431001501136
2009-03-31,56308.45524170881
2009-04-01,56356.23663330369
2009-04-02,56561.38803623314
2009-04-03,56513.8149955753
2009-04-06,56523.267553101294
2009-04-07,55756.33527369788
2009-04-08,56549.02067282598
2009-04-09,56650.93184445431
2009-04-13,56225.759211896606
2009-04-14,55789.77001239096
2009-04-15,56014.31898484589
2009-04-16,56878.030565766036
2009-04-17,57148.530109316176
2009-04-20,56513.5006160595
2009-04-21,56631.45412154186
2009-04-22,56355.789445164315
2009-04-23,56563.507069226005
2009-04-24,56612.01396391834
2009-04-27,57039.680797115434
2009-04-28,56951.41809195065
2009-04-29,57217.831890027315
2009-04-30,56742.993551516876
2009-05-01,56786.73993039474
2009-05-04,57685.444401168104
2009-05-05,57795.99981120012
2009-05-06,57568.318759034155
2009-05-07,57580.24790559339
2009-05-08,57576.02201291564
2009-05-11,57354.09899377876
2009-05-12,57362.702113898966
2009-05-13,56567.80720056095
2009-05-14,56465.44406228518
2009-05-15,55984.510686271424
2009-05-18,56603.33182705589
2009-05-19,56731.70080389016
2009-05-20,55973.70855911925
2009-05-21,55491.47072889239
2009-05-22,55671.00493526027
2009-05-26,57003.55578149776
2009-05-27,55956.76231795621
2009-05-28,56356.96750643742
2009-05-29,57045.87017362345
2009-06-01,58499.083934003014
2009-06-02,58966.85787315927
2009-06-03,58146.6955336208
2009-06-04,58262.63750831916
2009-06-05,57939.86249584854
2009-06-08,58097.70831007024
2009-06-09,58651.53859817388
2009-06-10,58408.53762404808
2009-06-11,58107.57365878816
2009-06-12,57989.125157571274
2009-06-15,56777.41213136025
2009-06-16,56102.60024406184
2009-06-17,56754.09533796957
2009-06-18,56606.47792948821
2009-06-19,57024.41093736453
2009-06-22,56139.36729543044
2009-06-23,55871.86077284822
2009-06-24,56246.88241741563
2009-06-25,57958.59732682473
2009-06-26,57759.3356621533
2009-06-29,58181.423308267586
2009-06-30,57617.28864658607
2009-07-01,57614.60067643931
2009-07-02,55921.1647658414
2009-07-06,56158.48933445739
2009-07-07,55128.96015535993
2009-07-08,55614.93392172491
2009-07-09,55775.046893182676
2009-07-10,55473.1874868923
2009-07-13,56410.679528845976
2009-07-14,57083.42838224917
2009-07-15,58329.7184689797
2009-07-16,58902.222116272016
2009-07-17,59016.36180617653
2009-07-20,59738.17553296892
2009-07-21,59625.22102653041
2009-07-22,59953.32565532121
2009-07-23,61119.77756664363
2009-07-24,61237.13550076933
2009-07-27,60898.19330146605
2009-07-28,60986.01908706849
2009-07-29,61023.33722400677
2009-07-30,61608.1503947082
2009-07-31,61734.75782123844
2009-08-03,62416.870531322886
2009-08-04,62815.68991296336
2009-08-05,62465.69727196147
2009-08-06,62361.95531803085
2009-08-07,63570.21276732632
2009-08-10,62812.911882351655
2009-08-11,62682.1354013617
2009-08-12,63407.74379339113
2009-08-13,63508.28642721818
2009-08-14,62607.44070691688
2009-08-17,61166.30723699395
2009-08-18,61633.4848606221
2009-08-19,62029.689018216784
2009-08-20,62589.229184586395
2009-08-21,63682.12965086828
2009-08-24,63253.99746284914
2009-08-25,63678.34102945166
2009-08-26,64114.89758947297
2009-08-27,64071.55591774074
2009-08-28,64002.43941987185
2009-08-31,63333.928377642704
2009-09-01,61962.69100571179
2009-09-02,61457.347547537036
2009-09-03,62230.283236169824
2009-09-04,62862.156000421906
2009-09-08,63394.38254882602
2009-09-09,63874.14296775896
2009-09-10,64718.32307257657
2009-09-11,64484.29035619837
2009-09-14,64752.09362047975
2009-09-15,64930.860070008144
2009-09-16,65694.58251258952
2009-09-17,64940.13164901787
2009-09-18,65377.14202895285
2009-09-21,65011.771919057326
2009-09-22,65483.698028055405
2009-09-23,65277.02008592573
2009-09-24,64637.50962834154
2009-09-25,64219.852953042966
2009-09-28,65626.96017018134
2009-09-29,65651.10518291596
2009-09-30,65788.58717510266
2009-10-01,64012.366833628184
2009-10-02,63487.42646741897
2009-10-05,64696.84262163091
2009-10-06,65328.48633003348
2009-10-07,65495.6988474035
2009-10-08,65948.16306561175
2009-10-09,66687.88639676366
2009-10-12,67102.29941752276
2009-10-13,66910.94699824738
2009-10-14,67806.8438433055
2009-10-15,67813.00543123206
2009-10-16,67425.62215241475
2009-10-19,68177.92793035824
2009-10-20,67559.77052451111
2009-10-21,66985.44784968752
2009-10-22,67500.1086723397
2009-10-23,66293.99032196449
2009-10-26,65519.41711175984
2009-10-27,65037.342337651105
2009-10-28,63455.61435890746
2009-10-29,65097.956021911305
2009-10-30,63582.56901112293
2009-11-02,64021.28873078258
2009-11-03,64234.39054608212
2009-11-04,64195.67396383567
2009-11-05,65200.604226040596
2009-11-06,65721.52588124132
2009-11-09,67234.68971900866
2009-11-10,66974.20206909119
2009-11-11,67304.70811162285
2009-11-12,66645.06052568072
2009-11-13,67046.05227221637
2009-11-16,67640.39803668288
2009-11-17,67759.48042701423
2009-11-18,67510.37594677202
2009-11-19,66621.28776539008
2009-11-20,66801.66925601733
2009-11-23,67755.60289802491
2009-11-24,67601.05825956522
2009-11-25,68024.25558178476
2009-11-27,66930.05289509281
2009-11-30,67108.75905183701
2009-12-01,68416.17749681148
2009-12-02,69110.02301160629
2009-12-03,68015.25977587292
2009-12-04,68917.38866497412
2009-12-07,68541.70275358153
2009-12-08,67739.81908579155
2009-12-09,68183.05201209252
2009-12-10,68639.67390121346
2009-12-11,68840.05027178506
2009-12-14,70258.77199608751
2009-12-15,69671.11590981865
2009-12-16,70364.04450950169
2009-12-17,69259.8714030677
2009-12-18,69862.8247515326
2009-12-21,71271.81821114049
2009-12-22,72373.61221851868
2009-12-23,73157.2616347746
2009-12-24,73641.38285846026
2009-12-28,73338.94383392071
2009-12-29,72874.03298974813
2009-12-30,72592.28984311476
2009-12-31,71711.11018291097
2010-01-04,73297.51529447155
2010-01-05,74513.9028511071
2010-01-06,75042.06670690372
2010-01-07,75010.99615581305
2010-01-08,75604.69570052142
2010-01-11,75589.87088000291
2010-01-12,74242.49717607774
2010-01-13,75286.0218791963
2010-01-14,75023.53088890684
2010-01-15,73891.30076438005
2010-01-19,74676.85151172192
2010-01-20,73631.21067770869
2010-01-21,71444.27170003798
2010-01-22,69156.78091427467
2010-01-25,69855.06844973224
2010-01-26,69736.5826149831
2010-01-27,70027.97981115314
2010-01-28,68530.99461802137
2010-01-29,67227.4779919717
2010-02-01,69367.51069241844
2010-02-02,70601.75235590604
2010-02-03,70219.47917466234
2010-02-04,66809.02438318648
2010-02-05,67207.61815834972
2010-02-08,66724.20775724693
2010-02-09,68507.43167051121
2010-02-10,68465.49940445599
2010-02-11,69522.29293444779
2010-02-12,69886.99820079739
2010-02-16,71695.08840081691
2010-02-17,72221.58126501914
2010-02-18,72951.23889879801
2010-02-19,72784.0498589609
2010-02-22,72544.78746214828
2010-02-23,71480.4677958117
2010-02-24,71969.71288704562
2010-02-25,73126.23022245994
2010-02-26,73359.07631938237
2010-03-01,75379.66342478337
2010-03-02,75723.31304114869
2010-03-03,75759.15225968185
2010-03-04,75895.54083460911
2010-03-05,77661.47830448936
2010-03-08,77680.56038167608
2010-03-09,78005.2198173123
2010-03-10,78525.59263467725
2010-03-11,78765.48177526599
2010-03-12,78952.97643081617
2010-03-15,78522.45243092363
2010-03-16,79524.55596529934
2010-03-17,80612.83293807466
2010-03-18,80107.88087183263
2010-03-19,78611.40891976625
2010-03-22,80079.07084213181
2010-03-23,80807.31992900683
2010-03-24,80895.49081119777
2010-03-25,80665.76447135222
2010-03-26,81295.79098676078
2010-03-29,82244.90580598108
2010-03-30,82095.62444892782
2010-03-31,81796.70061189192
2010-04-01,82909.30955602303
2010-04-05,84658.53706672468
2010-04-06,84758.8327495946
2010-04-07,83863.98784609695
2010-04-08,84546.37864052161
2010-04-09,85455.12892065632
2010-04-12,85320.30921905697
2010-04-13,85502.32942399288
2010-04-14,87744.06154751166
2010-04-15,87719.40179651926
2010-04-16,85286.26661242686
2010-04-19,85203.60645398725
2010-04-20,86724.09677037473
2010-04-21,87720.0254540376
2010-04-22,88963.27771834847
2010-04-23,90353.23626083224
2010-04-26,89755.941124729
2010-04-27,85345.30800860588
2010-04-28,85344.18784901503
2010-04-29,86532.90438969177
2010-04-30,83708.14590129803
2010-05-03,86212.67964116554
2010-05-04,83092.82953760821
2010-05-05,81949.20561150981
2010-05-06,77775.2798872954
2010-05-07,75675.59686564367
2010-05-10,81307.22661234699
2010-05-11,81321.55023407258
2010-05-12,83786.49113399438
2010-05-13,81784.65730983962
2010-05-14,78889.02382300007
2010-05-17,78304.22933802586
2010-05-18,76363.05442858348
2010-05-19,75351.45713848302
2010-05-20,71689.26642955908
2010-05-21,74310.21107679198
2010-05-24,73039.18136874412
2010-05-25,73736.1242904141
2010-05-26,73516.88528100334
2010-05-27,77959.11546679592
2010-05-28,76674.88846402474
2010-06-01,74559.73817886798
2010-06-02,76996.37214717646
2010-06-03,77213.4890941929
2010-06-04,72891.11013488885
2010-06-07,71023.87374830985
2010-06-08,72187.277358398
2010-06-09,72120.85604492915
2010-06-10,75447.1120227109
2010-06-11,76038.2558581216
2010-06-14,76567.9161615316
2010-06-15,79075.58881056409
2010-06-16,78983.78534314148
2010-06-17,78827.72326021787
2010-06-18,79014.24278366807
2010-06-21,78646.11870975564
2010-06-22,76490.18610988709
2010-06-23,76409.36466191254
2010-06-24,74281.87325054847
2010-06-25,75161.54086342809
2010-06-28,74437.02119701619
2010-06-29,70751.32483125645
2010-06-30,69618.96756254538
2010-07-01,69491.30088664105
2010-07-02,68530.89347051046
2010-07-06,68428.99945705324
2010-07-07,71623.43052633264
2010-07-08,72632.11226910891
2010-07-09,73766.28993884235
2010-07-12,73516.66174537467
2010-07-13,75358.62784437067
2010-07-14,75131.26143546826
2010-07-15,74906.44051995798
2010-07-16,71323.76222435912
2010-07-19,71764.48661789665
2010-07-20,72736.83561370401
2010-07-21,71380.28454134955
2010-07-22,74083.00681645707
2010-07-23,75309.24109656858
2010-07-26,77074.1006305152
2010-07-27,76810.38516959059
2010-07-28,75705.10295459117
2010-07-29,75195.39312092972
2010-07-30,74545.0594919602
2010-08-02,76965.63074381842
2010-08-03,75928.01859027598
2010-08-04,76196.74998727605
2010-08-05,76003.26421827366
2010-08-06,75073.4307889376
2010-08-09,76095.48047611637
2010-08-10,75336.79584909674
2010-08-11,72221.40276008793
2010-08-12,71531.69137384817
2010-08-13,70990.61076437209
2010-08-16,71008.59209160299
2010-08-17,72282.95369194116
2010-08-18,72631.26114688194
2010-08-19,70916.65800150193
2010-08-20,70541.67140313993
2010-08-23,69740.32095565686
2010-08-24,67975.51015677096
2010-08-25,68721.68866377282
2010-08-26,67898.15371552647
2010-08-27,69282.19250557497
2010-08-30,67718.28557518344
2010-08-31,67842.9380023248
2010-09-01,70088.22267246175
2010-09-02,71205.02008074758
2010-09-03,72283.78504960224
2010-09-07,71628.49639629666
2010-09-08,72234.98979936622
2010-09-09,72106.79376353453
