entry_time,exit_time,entry_price,exit_price,stop_price,direction,instrument,basket
2016-01-26 09:35:00-05:00,2016-01-26 09:35:00-05:00,94.98,94.8478443877551,94.8478443877551,long,QQQ,us_equity_broad
2016-01-28 09:35:00-05:00,2016-01-28 09:35:00-05:00,94.47,94.59991733912953,94.59991733912953,short,QQQ,us_equity_broad
2016-01-29 09:35:00-05:00,2016-01-29 15:55:00-05:00,94.4,96.3,94.27200532795116,long,QQQ,us_equity_broad
2016-02-01 09:35:00-05:00,2016-02-01 09:35:00-05:00,95.67,95.79403076690251,95.79403076690251,short,QQQ,us_equity_broad
2016-02-02 09:35:00-05:00,2016-02-02 15:55:00-05:00,96.0,94.49,96.12356428355233,short,QQQ,us_equity_broad
2016-02-03 09:35:00-05:00,2016-02-03 15:55:00-05:00,94.91,94.04,95.03448826329858,short,QQQ,us_equity_broad
2016-02-04 09:35:00-05:00,2016-02-04 09:35:00-05:00,93.67,93.79223910163441,93.79223910163441,short,QQQ,us_equity_broad
2016-02-05 09:35:00-05:00,2016-02-05 15:55:00-05:00,93.28,90.76,93.40647202294623,short,QQQ,us_equity_broad
2016-02-08 09:35:00-05:00,2016-02-08 09:40:00-05:00,88.93,89.05829544987864,89.05829544987864,short,QQQ,us_equity_broad
2016-02-09 09:35:00-05:00,2016-02-09 13:10:00-05:00,88.28,88.15226136796983,88.15226136796983,long,QQQ,us_equity_broad
2016-02-10 09:35:00-05:00,2016-02-10 09:40:00-05:00,89.87,89.99647158688516,89.99647158688516,short,QQQ,us_equity_broad
2016-02-11 09:35:00-05:00,2016-02-11 09:35:00-05:00,88.61,88.48552638360664,88.48552638360664,long,QQQ,us_equity_broad
2016-02-12 09:35:00-05:00,2016-02-12 11:15:00-05:00,90.18,90.30054692950813,90.30054692950813,short,QQQ,us_equity_broad
2016-02-16 09:35:00-05:00,2016-02-16 10:00:00-05:00,92.01,91.89099213688532,91.89099213688532,long,QQQ,us_equity_broad
2016-02-17 09:35:00-05:00,2016-02-17 09:40:00-05:00,93.5,93.38124269853637,93.38124269853637,long,QQQ,us_equity_broad
2016-02-18 09:35:00-05:00,2016-02-18 15:55:00-05:00,94.73,93.73,94.84570320850194,short,QQQ,us_equity_broad
2016-02-19 09:35:00-05:00,2016-02-19 09:35:00-05:00,93.57,93.45816844924819,93.45816844924819,long,QQQ,us_equity_broad
2016-02-22 09:35:00-05:00,2016-02-22 15:55:00-05:00,94.9,95.52,94.79044213144476,long,QQQ,us_equity_broad
2016-02-23 09:35:00-05:00,2016-02-23 10:05:00-05:00,95.01,94.90244626491298,94.90244626491298,long,QQQ,us_equity_broad
2016-02-24 09:35:00-05:00,2016-02-24 09:35:00-05:00,92.68,92.78947846829509,92.78947846829509,short,QQQ,us_equity_broad
2016-02-25 09:35:00-05:00,2016-02-25 09:35:00-05:00,95.14,95.03269856515456,95.03269856515456,long,QQQ,us_equity_broad
2016-02-26 09:35:00-05:00,2016-02-26 09:35:00-05:00,96.39,96.49352990378505,96.49352990378505,short,QQQ,us_equity_broad
2016-02-29 09:35:00-05:00,2016-02-29 14:20:00-05:00,95.6,95.49868651791388,95.49868651791388,long,QQQ,us_equity_broad
2016-03-02 09:35:00-05:00,2016-03-02 09:35:00-05:00,97.71,97.60987510983391,97.60987510983391,long,QQQ,us_equity_broad
2016-03-03 09:35:00-05:00,2016-03-03 09:35:00-05:00,97.71,97.80604454086851,97.80604454086851,short,QQQ,us_equity_broad
2016-03-04 09:35:00-05:00,2016-03-04 10:35:00-05:00,97.46,97.55371993080647,97.55371993080647,short,QQQ,us_equity_broad
2016-03-07 09:35:00-05:00,2016-03-07 09:35:00-05:00,97.18,97.27188279289173,97.27188279289173,short,QQQ,us_equity_broad
2016-03-08 09:35:00-05:00,2016-03-08 09:35:00-05:00,96.29,96.37942687911375,96.37942687911375,short,QQQ,us_equity_broad
2016-03-09 09:35:00-05:00,2016-03-09 10:30:00-05:00,96.58,96.6659678163199,96.6659678163199,short,QQQ,us_equity_broad
2016-03-10 09:35:00-05:00,2016-03-10 09:35:00-05:00,97.45,97.36174417056009,97.36174417056009,long,QQQ,us_equity_broad
2016-03-11 09:35:00-05:00,2016-03-11 09:35:00-05:00,97.78,97.86791612733707,97.86791612733707,short,QQQ,us_equity_broad
2016-03-14 09:35:00-04:00,2016-03-14 15:55:00-04:00,98.21,98.63,98.12554216747272,long,QQQ,us_equity_broad
2016-03-16 09:35:00-04:00,2016-03-16 15:55:00-04:00,98.46,99.5,98.37968686889229,long,QQQ,us_equity_broad
2016-03-17 09:35:00-04:00,2016-03-17 09:35:00-04:00,99.35,99.27245923539999,99.27245923539999,long,QQQ,us_equity_broad
2016-03-18 09:35:00-04:00,2016-03-18 11:00:00-04:00,99.6,99.67478785284285,99.67478785284285,short,QQQ,us_equity_broad
2016-03-21 09:35:00-04:00,2016-03-21 10:10:00-04:00,99.58,99.5080184223602,99.5080184223602,long,QQQ,us_equity_broad
2016-03-22 09:35:00-04:00,2016-03-22 15:55:00-04:00,99.55,100.27,99.47915996362018,long,QQQ,us_equity_broad
2016-03-23 09:35:00-04:00,2016-03-23 09:35:00-04:00,100.06,100.12942289092412,100.12942289092412,short,QQQ,us_equity_broad
2016-03-28 09:35:00-04:00,2016-03-28 10:20:00-04:00,99.56,99.62442841105192,99.62442841105192,short,QQQ,us_equity_broad
2016-03-30 09:35:00-04:00,2016-03-30 09:35:00-04:00,101.52,101.5863260278968,101.5863260278968,short,QQQ,us_equity_broad
2016-03-31 09:35:00-04:00,2016-03-31 09:35:00-04:00,101.45,101.38623297409583,101.38623297409583,long,QQQ,us_equity_broad
2016-04-01 09:35:00-04:00,2016-04-01 09:35:00-04:00,100.68,100.74585509548245,100.74585509548245,short,QQQ,us_equity_broad
2016-04-04 09:35:00-04:00,2016-04-04 09:35:00-04:00,102.29,102.35368687437656,102.35368687437656,short,QQQ,us_equity_broad
2016-04-05 09:35:00-04:00,2016-04-05 09:35:00-04:00,101.18,101.24295924049252,101.24295924049252,short,QQQ,us_equity_broad
2016-04-06 09:35:00-04:00,2016-04-06 09:35:00-04:00,101.32,101.25553784811409,101.25553784811409,long,QQQ,us_equity_broad
2016-04-07 09:35:00-04:00,2016-04-07 09:45:00-04:00,102.13,102.06332085896308,102.06332085896308,long,QQQ,us_equity_broad
2016-04-08 09:35:00-04:00,2016-04-08 09:40:00-04:00,101.71,101.77655920239141,101.77655920239141,short,QQQ,us_equity_broad
