,equity_curve
2016-08-16,1.0758128920013619
2016-08-17,1.0751729165871675
2016-08-18,1.0745475635123445
2016-08-19,1.073924122568395
2016-08-22,1.0733064716562524
2016-08-23,1.0733064716562524
2016-08-24,1.072685054986997
2016-08-25,1.0720663534668577
2016-08-26,1.0714299985375382
2016-08-29,1.0714299985375382
2016-08-30,1.0708051290543519
2016-08-31,1.0708051290543519
2016-09-01,1.0701832758579661
2016-09-02,1.0695642472374167
2016-09-06,1.0689473098685773
2016-09-07,1.0683409536213606
2016-09-08,1.067727192320326
2016-09-09,1.0670386454812852
2016-09-12,1.0862924189092724
2016-09-13,1.085511973014921
2016-09-14,1.0847310257916123
2016-09-15,1.0839268287497772
2016-09-16,1.0831490923206881
2016-09-19,1.0823680036049805
2016-09-20,1.0823680036049805
2016-09-21,1.0815913119677822
2016-09-22,1.0815913119677822
2016-09-23,1.086341539666388
2016-09-26,1.0855753888904545
2016-09-27,1.0958594113675597
2016-09-28,1.0958594113675597
2016-09-29,1.0958594113675597
2016-09-30,1.0950890763017656
2016-10-03,1.0950890763017656
2016-10-04,1.0943373693375367
2016-10-05,1.0943373693375367
2016-10-06,1.0936042409978308
2016-10-07,1.0928716556849691
2016-10-10,1.093233097674927
2016-10-11,1.1065079371099944
2016-10-12,1.1057363211937323
2016-10-13,1.1049497508532276
2016-10-14,1.104174435644672
2016-10-17,1.1034135596463872
2016-10-18,1.1026433457032703
2016-10-19,1.1026433457032703
2016-10-20,1.1019019750840402
2016-10-21,1.1011701465391226
2016-10-24,1.1004330168030985
2016-10-25,1.0997134688856596
2016-10-26,1.0989857082399543
2016-10-27,1.1080745467841593
2016-10-28,1.107315823001982
2016-10-31,1.1065762574644764
2016-11-01,1.1158666161207877
2016-11-02,1.1150679308692675
2016-11-03,1.1142552621198094
2016-11-04,1.113437067567509
2016-11-07,1.1125723009566209
2016-11-08,1.111700834154724
2016-11-09,1.1108002670950532
2016-11-10,1.1098185575123776
2016-11-11,1.108825508646305
2016-11-14,1.107826239136398
2016-11-15,1.1068135075825662
2016-11-16,1.1158933051470568
2016-11-17,1.1149104776773333
2016-11-18,1.1139601705428963
2016-11-21,1.1213340916116312
2016-11-22,1.1204209310485063
2016-11-23,1.1195176854083912
2016-11-25,1.1186489258673629
2016-11-28,1.1186489258673629
2016-11-29,1.1186489258673629
2016-11-30,1.1177955757101448
2016-12-01,1.1331115149944184
2016-12-02,1.132209868970722
2016-12-05,1.1313090137675446
2016-12-06,1.1304372058226415
2016-12-07,1.1295353385340858
2016-12-08,1.1286693606961666
2016-12-09,1.1278213578894811
2016-12-12,1.1269815929933629
2016-12-13,1.1358476832730808
2016-12-14,1.1349915275278173
2016-12-15,1.1341441539946795
2016-12-16,1.133303786743147
2016-12-19,1.1324589522426174
2016-12-20,1.131640450064632
2016-12-21,1.1308482385221512
2016-12-22,1.1300658161749906
2016-12-23,1.1293072668944963
2016-12-27,1.1316779840497313
2016-12-28,1.1309090396622545
2016-12-29,1.1301453601419733
2016-12-30,1.129356818855734
2017-01-03,1.1285560980369715
2017-01-04,1.1277707889721558
2017-01-05,1.126999152019414
2017-01-06,1.126216876595862
2017-01-09,1.125461641913323
2017-01-10,1.1247175830272853
2017-01-11,1.123982221986556
2017-01-12,1.1232385334528923
2017-01-13,1.1243774177822068
2017-01-17,1.1236632784614697
2017-01-18,1.1229680993764521
2017-01-19,1.1222792139564222
2017-01-20,1.1215959055833968
2017-01-23,1.1209125133525277
2017-01-24,1.1202308608480849
2017-01-25,1.1195476089915948
2017-01-26,1.1188864450874694
2017-01-27,1.1182401300773277
2017-01-30,1.120501282346643
2017-01-31,1.120501282346643
2017-02-01,1.1198287243252134
2017-02-02,1.1191587627517503
2017-02-03,1.1191587627517503
2017-02-06,1.1185219494922067
2017-02-07,1.1185219494922067
2017-02-08,1.1178982986892203
2017-02-09,1.117283262488403
2017-02-10,1.117283262488403
2017-02-13,1.117283262488403
2017-02-14,1.1166855032388407
2017-02-15,1.1232498885338762
2017-02-16,1.12265680280372
2017-02-17,1.12265680280372
2017-02-21,1.12265680280372
2017-02-22,1.12265680280372
2017-02-23,1.1272209744888866
2017-02-24,1.1266309845031908
2017-02-27,1.1260502912807846
2017-02-28,1.1254731554633206
2017-03-01,1.1248722269435492
2017-03-02,1.12427613377709
2017-03-03,1.12427613377709
2017-03-06,1.12427613377709
2017-03-07,1.123686514160035
2017-03-08,1.1231022411636489
2017-03-09,1.1225175957642148
2017-03-10,1.1219391724830314
2017-03-13,1.1213758603109703
2017-03-14,1.1208118091721841
2017-03-15,1.1202347535852426
2017-03-16,1.1202347535852426
2017-03-17,1.119679861581989
2017-03-20,1.1191291948629956
2017-03-21,1.1185241109971127
2017-03-22,1.1179026544056136
2017-03-23,1.1172894450271942
2017-03-24,1.1166714551732173
2017-03-27,1.1166714551732173
2017-03-28,1.1160175636129868
2017-03-29,1.1153772165578686
2017-03-30,1.1153772165578686
2017-03-31,1.114764577550206
2017-04-03,1.1141451052772058
2017-04-04,1.1135327015850143
2017-04-05,1.1128988735628453
2017-04-06,1.1122721295469515
2017-04-07,1.1116488008375318
2017-04-10,1.1110293101504798
2017-04-11,1.110390495389428
2017-04-12,1.10975643724942
2017-04-13,1.1091168253832062
2017-04-17,1.1084746871789366
2017-04-18,1.107843260481963
2017-04-19,1.1072150168626154
2017-04-20,1.1065762921386024
2017-04-21,1.1059536617618144
2017-04-24,1.1053150931925317
2017-04-25,1.1053150931925317
2017-04-26,1.1046901984076025
2017-04-27,1.1040708833451356
2017-04-28,1.1060276042363169
2017-05-01,1.1060276042363169
2017-05-02,1.1054315118481037
2017-05-03,1.104838751592173
2017-05-04,1.1042487046518528
2017-05-05,1.1036692403255457
2017-05-08,1.1031035856126448
2017-05-09,1.1025432295244226
2017-05-10,1.1019937440592604
2017-05-11,1.1019937440592604
2017-05-12,1.101455253865377
2017-05-15,1.1009251205140778
2017-05-16,1.1004020729927089
2017-05-17,1.0997986991686386
2017-05-18,1.0991620042133703
2017-05-19,1.0997259953740908
2017-05-22,1.1041870619693919
2017-05-23,1.103566895991755
2017-05-24,1.1029579319340297
2017-05-25,1.1023374830606318
2017-05-26,1.1017373687037235
2017-05-30,1.1021214694882024
2017-05-31,1.1057402357241104
2017-06-01,1.1057402357241104
2017-06-02,1.1051384248799283
2017-06-05,1.1045567362584814
2017-06-06,1.1039727502298509
2017-06-07,1.1033911804137266
2017-06-08,1.1035230964856593
2017-06-09,1.1028114233209805
2017-06-12,1.102042706500946
2017-06-13,1.1012853260750122
2017-06-14,1.100506543110525
2017-06-15,1.100506543110525
2017-06-16,1.0997074527076205
2017-06-19,1.0988902283024036
2017-06-20,1.098088049411733
2017-06-21,1.097287073348511
2017-06-22,1.096510637348631
2017-06-23,1.095739263216293
2017-06-26,1.0949622734310143
2017-06-27,1.094143093887376
2017-06-28,1.094143093887376
2017-06-29,1.0932384214616706
2017-06-30,1.0923460633029665
2017-07-03,1.0923460633029665
2017-07-05,1.0914185778469527
2017-07-06,1.090494238584691
2017-07-07,1.0895721801498381
2017-07-10,1.0886667628976334
2017-07-11,1.0886667628976334
2017-07-12,1.0886667628976334
2017-07-13,1.0878191332681115
2017-07-14,1.0869868300472587
2017-07-17,1.0861836389224135
2017-07-18,1.0853797049753455
2017-07-19,1.0846011135776876
2017-07-20,1.0838433019794633
2017-07-21,1.0831016309485626
2017-07-24,1.0823763333037706
2017-07-25,1.0816710796586344
2017-07-26,1.0816710796586344
2017-07-27,1.0809320286864932
2017-07-28,1.0801870943307015
2017-07-31,1.0794483175068006
2017-08-01,1.0787281903010906
2017-08-02,1.0779989149158216
2017-08-03,1.0822687874373322
2017-08-04,1.0815572536196016
2017-08-07,1.0808598985750475
2017-08-08,1.0801585874083262
2017-08-09,1.0794493067217297
2017-08-10,1.0794493067217297
2017-08-11,1.0786809898531893
2017-08-14,1.0779081917906377
2017-08-15,1.0771639785413434
2017-08-16,1.0764291869946976
2017-08-17,1.0764291869946976
2017-08-18,1.0756396958423855
2017-08-21,1.0748558556982488
2017-08-22,1.0838466302400342
2017-08-23,1.0830650616943027
2017-08-24,1.0822830774017984
2017-08-25,1.081504146434718
2017-08-28,1.0807434206561144
2017-08-29,1.0911901911015693
2017-08-30,1.0903992746357902
2017-08-31,1.0964403289566336
2017-09-01,1.095679771179683
2017-09-05,1.0948914734919473
2017-09-06,1.0941061041373834
2017-09-07,1.0933401619436398
2017-09-08,1.1005995080581317
2017-09-11,1.0998234348258429
2017-09-12,1.0998234348258429
2017-09-13,1.0990890985042674
2017-09-14,1.0983676388608081
2017-09-15,1.0983676388608081
2017-09-18,1.0983676388608081
2017-09-19,1.0983676388608081
2017-09-20,1.09766331435715
2017-09-21,1.1023707366998177
2017-09-22,1.1016748443398505
2017-09-25,1.1009512354826474
2017-09-26,1.1002350833030459
2017-09-27,1.0995090620242436
2017-09-28,1.0988008203275759
2017-09-29,1.0980991527205528
2017-10-02,1.097404983375477
2017-10-03,1.097404983375477
2017-10-04,1.096741573834972
2017-10-05,1.096076788023916
2017-10-06,1.095428592006185
2017-10-09,1.094797493322532
2017-10-10,1.0941675712852057
2017-10-11,1.0935482862625492
2017-10-12,1.0929420784988029
2017-10-13,1.0923478047798179
2017-10-16,1.0917701708602718
2017-10-17,1.0912077659671775
2017-10-18,1.0931183445376786
2017-10-19,1.0925482161097704
2017-10-20,1.0925482161097704
2017-10-23,1.0919775333068233
2017-10-24,1.0914084854147026
2017-10-25,1.0908181211387549
2017-10-26,1.0902344929478038
2017-10-27,1.0902344929478038
2017-10-30,1.0895789459387422
2017-10-31,1.0889389428154927
2017-11-01,1.0889389428154927
2017-11-02,1.088296059903247
2017-11-03,1.0876509050984178
2017-11-06,1.0870244578421582
2017-11-07,1.086412902527648
2017-11-08,1.0858090195296073
2017-11-09,1.0851734500882477
2017-11-10,1.0851734500882477
2017-11-13,1.0845585597011382
2017-11-14,1.0839424855598356
2017-11-15,1.0833156553712553
2017-11-16,1.0826672625266007
2017-11-17,1.0826672625266007
2017-11-20,1.0820490527925215
2017-11-21,1.0874393412960308
2017-11-22,1.0868321137986907
2017-11-24,1.0862397836663769
2017-11-27,1.0856604255862028
2017-11-28,1.0856604255862028
2017-11-29,1.1005516775419233
2017-11-30,1.0998970008162212
2017-12-01,1.09920078128377
2017-12-04,1.0984663399136596
2017-12-05,1.0976989657091025
2017-12-06,1.0969294323038947
2017-12-07,1.0961777528058627
2017-12-08,1.09543741848303
2017-12-11,1.0947048052423576
2017-12-12,1.0939944308342608
2017-12-13,1.0933054770261919
2017-12-14,1.0926290814122623
2017-12-15,1.0919397681680754
2017-12-18,1.0919397681680754
2017-12-19,1.0912625098704527
2017-12-20,1.0951792455080447
2017-12-21,1.0945139680131168
2017-12-22,1.0938661143189683
2017-12-26,1.0932135953197626
2017-12-27,1.0925815092373579
2017-12-28,1.093877649805267
2017-12-29,1.0932657029657058
2018-01-02,1.0926142540469863
2018-01-03,1.0919648068204626
2018-01-04,1.0913373010804925
2018-01-05,1.090701446309649
2018-01-08,1.090084486602014
2018-01-09,1.090084486602014
2018-01-10,1.0894715502616865
2018-01-11,1.0894715502616865
2018-01-12,1.097287965164633
2018-01-16,1.0966423904558542
2018-01-17,1.095976597847487
2018-01-18,1.0953250660317142
2018-01-19,1.0946854927422145
2018-01-22,1.0946854927422145
2018-01-23,1.0946854927422145
2018-01-24,1.0946854927422145
2018-01-25,1.0940054804902315
2018-01-26,1.0933026351876147
2018-01-29,1.0926155379262723
2018-01-30,1.0919081511880733
2018-01-31,1.0912057270841837
2018-02-01,1.0904840657371868
2018-02-02,1.0897163939561163
2018-02-05,1.0887904062132236
2018-02-06,1.0877050119137308
2018-02-07,1.0866295325760875
2018-02-08,1.0854347607812507
2018-02-09,1.084105862034115
2018-02-12,1.0827847546940073
2018-02-13,1.0814908667988654
2018-02-14,1.1050666265866582
2018-02-15,1.1037527424073579
2018-02-16,1.102486539847555
2018-02-20,1.1012381270388265
2018-02-21,1.1000066282002339
2018-02-22,1.0988021043820908
2018-02-23,1.0975967949795011
2018-02-26,1.0964340691491252
2018-02-27,1.0952916010867084
2018-02-28,1.09415061154746
2018-03-01,1.0929527583120002
2018-03-02,1.0916961548604571
2018-03-05,1.0904499668035128
2018-03-06,1.0892647432210543
2018-03-07,1.088097453004791
2018-03-08,1.086991693902948
2018-03-09,1.0858870323877092
2018-03-12,1.0848341212769255
2018-03-13,1.0837664734267125
2018-03-14,1.0827086637977636
2018-03-15,1.0816749854526897
2018-03-16,1.0806775896521472
2018-03-19,1.0796074961368956
2018-03-20,1.078562740514509
2018-03-21,1.0775218211250324
2018-03-22,1.076429775491538
2018-03-23,1.0752796060753713
2018-03-26,1.0740483035274706
2018-03-27,1.0727289532314657
2018-03-28,1.0713534569287426
2018-03-29,1.0699393466351266
2018-04-02,1.0684741287275001
2018-04-03,1.0669953687897624
2018-04-04,1.0654486171243518
2018-04-05,1.0640075805666793
2018-04-06,1.0625292004851778
2018-04-09,1.0610347464859264
2018-04-10,1.0595537170492
2018-04-11,1.0581297713659596
2018-04-12,1.0626764187828046
2018-04-13,1.0626764187828046
2018-04-16,1.0613642478275185
2018-04-17,1.0600570088394907
2018-04-18,1.0588093684539366
2018-04-19,1.0575886611654186
2018-04-20,1.0681292406294036
2018-04-23,1.0668938298674775
2018-04-24,1.0656036092881223
2018-04-25,1.064297294949138
2018-04-26,1.0629992813992704
2018-04-27,1.0738841733126094
2018-04-30,1.072602583051538
2018-05-01,1.0713263101811032
2018-05-04,1.0946867246745504
2018-05-07,1.0935172263776953
2018-05-08,1.0923844060587393
2018-05-09,1.0912722106253652
2018-05-10,1.0901970546970854
2018-05-11,1.0891676463307782
2018-05-14,1.0881726850755493
2018-05-15,1.087162456081568
2018-05-16,1.0861802092620507
2018-05-17,1.085210443717373
2018-05-18,1.0842681727239902
2018-05-21,1.0833434892693534
2018-05-22,1.0824377999024917
2018-05-23,1.0987890274649736
2018-05-24,1.0978704676359712
2018-05-25,1.0969782111709407
2018-05-29,1.096090428233739
2018-05-30,1.096090428233739
2018-05-31,1.0952402725306285
2018-06-01,1.1056373318777744
2018-06-04,1.1047923133274025
2018-06-05,1.1039774853495536
2018-06-06,1.1031723538189262
2018-06-07,1.1023616560575553
2018-06-08,1.1023616560575553
2018-06-11,1.1015809947972015
2018-06-12,1.1008230749793417
2018-06-13,1.1000732213745503
2018-06-14,1.0993214647759753
2018-06-15,1.0985782115409528
2018-06-18,1.0978338818392466
2018-06-19,1.0970678648367926
2018-06-20,1.0963098463145036
2018-06-21,1.1081338070045068
2018-06-22,1.1126908557437594
2018-06-25,1.1118245739401578
2018-06-26,1.1109593451127808
2018-06-27,1.1109593451127808
2018-06-28,1.1100356741119217
2018-06-29,1.1091391764684349
2018-07-02,1.1082104328296603
2018-07-03,1.1235919092372242
2018-07-05,1.122647164663469
2018-07-06,1.1216985692098353
2018-07-09,1.1207848846689366
2018-07-10,1.119904444839738
2018-07-11,1.119037909986148
2018-07-12,1.131392483448931
2018-07-13,1.1305434022714114
2018-07-16,1.1297207982801838
2018-07-17,1.1458583251835486
2018-07-18,1.1458583251835486
2018-07-19,1.1450427099078329
2018-07-20,1.1442413525038704
2018-07-23,1.143438945192884
2018-07-24,1.143438945192884
2018-07-25,1.1426191729563044
2018-07-26,1.1417788513376177
2018-07-27,1.1620682814617085
2018-07-30,1.1744355784463845
2018-07-31,1.1734657843603995
2018-08-01,1.1725200906655557
2018-08-02,1.1941873512592036
2018-08-03,1.1932334670977787
2018-08-06,1.1923042311552612
2018-08-07,1.191415518955949
2018-08-08,1.1905454760445606
2018-08-09,1.1897045804206592
2018-08-10,1.1888610864052596
2018-08-13,1.188025557992284
2018-08-14,1.188025557992284
2018-08-15,1.1871633177242638
2018-08-16,1.1863135816406853
2018-08-17,1.1854579828405092
2018-08-20,1.1846248299332456
2018-08-21,1.1838001714049369
2018-08-22,1.1829867356417838
2018-08-23,1.182186712938562
2018-08-24,1.1813902918161294
2018-08-27,1.1806042319977137
2018-08-28,1.179849520261009
2018-08-29,1.190585877982397
2018-08-30,1.18982523107307
2018-08-31,1.1890800952250962
2018-09-04,1.1883345176620996
2018-09-05,1.1875574734304344
2018-09-06,1.1979111211561966
2018-09-07,1.1970745938751925
2018-09-10,1.1962531613765908
2018-09-11,1.1954061043537478
2018-09-12,1.1954061043537478
2018-09-13,1.1945666567862625
2018-09-14,1.1937383456978805
2018-09-17,1.207373041395516
2018-09-18,1.2065013709325305
2018-09-19,1.205640355152107
2018-09-20,1.2047777028510605
2018-09-21,1.2047777028510605
2018-09-24,1.203896748194209
2018-09-25,1.2030495456697143
2018-09-26,1.202207653142273
2018-09-27,1.2068273759434247
2018-09-28,1.205998539058953
2018-10-01,1.2051816890470572
2018-10-02,1.2043643604411285
2018-10-03,1.2035663108128234
2018-10-04,1.21849563691841
2018-10-05,1.2175399471547068
2018-10-08,1.2165358043743353
2018-10-09,1.21553883049757
2018-10-10,1.2586616229523067
2018-10-11,1.2573615218553673
2018-10-12,1.2560206753381256
2018-10-15,1.2546894511342077
2018-10-16,1.2546894511342077
2018-10-17,1.2533440798692377
2018-10-18,1.2519487274901502
2018-10-19,1.2505374152329116
2018-10-22,1.2491465114602605
2018-10-23,1.2491465114602605
2018-10-24,1.2475686487341742
2018-10-25,1.2458700493011123
2018-10-26,1.2440815677172155
2018-10-29,1.2421804174829336
2018-10-30,1.2402372164074014
2018-10-31,1.23833920813454
2018-11-01,1.2364901980616074
2018-11-02,1.2364901980616074
2018-11-05,1.2346884450900995
2018-11-06,1.2329496087360587
2018-11-07,1.231211864987942
2018-11-08,1.2295579985882077
2018-11-09,1.2295579985882077
2018-11-12,1.2507060009128015
2018-11-13,1.2489495281273149
2018-11-14,1.2471876429792446
2018-11-15,1.245373073985519
2018-11-16,1.2436221044443125
2018-11-19,1.2754961929366446
2018-11-20,1.2735505942079526
2018-11-21,1.2716850738754406
2018-11-23,1.2698685266632137
2018-11-26,1.2680699303826193
2018-11-27,1.2663232104583426
2018-11-28,1.2645673158764543
2018-11-29,1.2628918551973563
2018-11-30,1.261270726877159
2018-12-03,1.25969393619376
2018-12-04,1.258029860373714
2018-12-06,1.2562522774122142
2018-12-07,1.2544546735751922
2018-12-10,1.252610443794566
2018-12-11,1.2508231225868147
2018-12-12,1.2490477432660871
2018-12-13,1.2473123334210667
2018-12-14,1.2455392027458625
2018-12-17,1.2437020647510735
2018-12-18,1.2437020647510735
2018-12-19,1.241795131615844
2018-12-20,1.2398176240637888
2018-12-21,1.2377348015712748
2018-12-24,1.235550188406625
2018-12-26,1.2332036178724317
2018-12-27,1.230897653518013
2018-12-28,1.2286716613242892
2018-12-31,1.2265496332494068
2019-01-02,1.22438761732052
2019-01-03,1.2222321253783324
2019-01-04,1.219997875177558
2019-01-07,1.2178964715546032
2019-01-08,1.215895368014538
2019-01-09,1.215895368014538
2019-01-10,1.214012787837179
2019-01-11,1.214012787837179
2019-01-14,1.2122641731271957
2019-01-15,1.227236129368973
2019-01-16,1.2256023620339165
2019-01-17,1.2256023620339165
2019-01-18,1.2240505754571323
2019-01-22,1.2375129168818482
2019-01-23,1.2359233890060108
2019-01-24,1.234395313289292
2019-01-25,1.2329092928364886
2019-01-28,1.231409369013886
2019-01-29,1.243822710175968
2019-01-30,1.2423132584299799
2019-01-31,1.2408391634546108
2019-02-01,1.2394226476079895
2019-02-04,1.2380398085260846
2019-02-05,1.2367176071156505
2019-02-06,1.2354426337286366
2019-02-07,1.2341372145081062
2019-02-08,1.2328503823609867
2019-02-11,1.2316165817226037
2019-02-12,1.2316165817226037
2019-02-13,1.2304440789597473
2019-02-14,1.229281532692443
2019-02-15,1.228165067776344
2019-02-19,1.2308326584468257
2019-02-20,1.2297673650274277
2019-02-21,1.2287221290660197
2019-02-22,1.2277044425068988
2019-02-25,1.2267145192831825
2019-02-26,1.2257390046858496
2019-02-27,1.2247702490364145
2019-02-28,1.223830347445264
2019-03-01,1.2229137630335574
2019-03-04,1.221973515788509
2019-03-05,1.2210466457056832
2019-03-06,1.2201384705850116
2019-03-07,1.2304082931776674
2019-03-08,1.2304082931776674
2019-03-11,1.2473259260578549
2019-03-12,1.2463658739522008
2019-03-13,1.2454132065692889
2019-03-14,1.2445013099248585
2019-03-15,1.2435894608419518
2019-03-18,1.2427015171859404
2019-03-19,1.2418268761461901
2019-03-20,1.240935327411421
2019-03-21,1.261484659259191
2019-03-22,1.260504508653278
2019-03-25,1.260504508653278
2019-03-26,1.2595157367836292
2019-03-27,1.2585055598337052
2019-03-28,1.2575036459227775
2019-03-29,1.2575036459227775
2019-04-01,1.2565346249356446
2019-04-02,1.2555973013894075
2019-04-03,1.2546679484721415
2019-04-04,1.2537495226234434
2019-04-05,1.2537495226234434
2019-04-08,1.2528698880155842
2019-04-09,1.2520168509948097
2019-04-10,1.2520168509948097
2019-04-11,1.255730059482146
2019-04-12,1.2549467681158488
2019-04-15,1.2541734282346542
2019-04-16,1.2534195698492119
2019-04-17,1.2534195698492119
2019-04-18,1.252688050701984
2019-04-22,1.2519568877781244
2019-04-23,1.2512103879610916
2019-04-24,1.2504876575477548
2019-04-25,1.2497643908505838
2019-04-26,1.2490279752190454
2019-04-29,1.2483132081987298
2019-04-30,1.2475681750676182
2019-05-01,1.2468085570463023
2019-05-02,1.2460143161686261
2019-05-03,1.2451956894834182
2019-05-06,1.2443143688327352
2019-05-07,1.2433567707303212
2019-05-08,1.2423893871227123
2019-05-09,1.241385869845179
2019-05-10,1.240326258491557
2019-05-13,1.2391436859327527
2019-05-14,1.237950424932832
2019-05-15,1.2367283407045093
2019-05-16,1.2468777361357914
2019-05-17,1.24567670292291
2019-05-20,1.2444388275348615
2019-05-21,1.2432288363849056
2019-05-22,1.2420587818292155
2019-05-23,1.2456652308905283
2019-05-24,1.244483118862975
2019-05-28,1.2433165934115267
2019-05-29,1.2421440411331648
2019-05-30,1.2410087295816254
2019-05-31,1.2398536380025
2019-06-03,1.2386464637182717
2019-06-04,1.2373793873617551
2019-06-05,1.2361616427907984
2019-06-06,1.2349616766325597
2019-06-07,1.251314485677047
2019-06-10,1.2500918322706733
2019-06-11,1.2488947029338844
2019-06-12,1.24772199428914
2019-06-13,1.2465874448531096
2019-06-14,1.24548055434465
2019-06-17,1.248653000946566
2019-06-18,1.2475557942662088
2019-06-19,1.2464831248864725
2019-06-20,1.2454275598881153
2019-06-21,1.244394017396874
2019-06-24,1.244394017396874
2019-06-25,1.2641072591947118
2019-06-26,1.263075505395344
2019-06-27,1.2620784547718824
2019-06-28,1.2620784547718824
2019-07-01,1.2610953335258328
2019-07-02,1.2601322890596331
2019-07-03,1.2591933271024967
2019-07-05,1.2582583964471294
2019-07-08,1.2573239572790595
2019-07-09,1.2675849381016184
2019-07-10,1.266654282192453
2019-07-11,1.265746024781551
2019-07-12,1.264863314638086
2019-07-15,1.264018452356608
2019-07-16,1.2631868534329271
2019-07-17,1.2623699510016773
2019-07-18,1.2615439237808785
2019-07-19,1.2781572613287178
2019-07-22,1.277296710569533
2019-07-23,1.276456521997984
2019-07-24,1.2879558916288374
2019-07-25,1.294785258948505
2019-07-26,1.2939277336760064
2019-07-29,1.2945163659456607
2019-07-30,1.2973520972695025
2019-07-31,1.2964276121273903
2019-08-01,1.2954124791673811
2019-08-02,1.2943422516261465
2019-08-05,1.3118301278897286
2019-08-06,1.3105675924677624
2019-08-07,1.3092496193200474
2019-08-08,1.30793200776822
2019-08-09,1.3066334395737274
2019-08-12,1.305323525203909
2019-08-13,1.3342627421666204
2019-08-14,1.3327974430850416
2019-08-15,1.3313448146441234
2019-08-16,1.329907119459861
2019-08-19,1.3285012881407672
2019-08-20,1.3271358988339905
2019-08-21,1.325805936238673
2019-08-22,1.324489851210755
2019-08-23,1.3230669954877812
2019-08-26,1.3216450217024442
2019-08-27,1.3202569930603958
2019-08-28,1.3188731297374563
2019-08-29,1.317523897988223
2019-08-30,1.3258146443113796
2019-09-03,1.3244865094959901
2019-09-04,1.3231763938515084
2019-09-05,1.3309818094234063
2019-09-06,1.3297280523134332
2019-09-09,1.3285034475819062
2019-09-10,1.3272854677415493
2019-09-11,1.3260998433887667
2019-09-12,1.3249490975935723
2019-09-13,1.3238329641471638
2019-09-16,1.3227424775912815
2019-09-17,1.321686389631343
2019-09-18,1.3206338208368287
2019-09-19,1.3196127606577612
2019-09-20,1.3185737578240182
2019-09-23,1.3175512528084963
2019-09-24,1.3164807924311706
2019-09-25,1.3153484242319549
2019-09-26,1.3142398352415552
2019-09-27,1.3295682358781034
2019-09-30,1.3284239370933146
2019-10-01,1.3272698620446473
2019-10-02,1.3371015679146632
2019-10-03,1.3358297906871057
2019-10-04,1.3345781842163538
2019-10-07,1.3333658667740194
2019-10-08,1.3321443774937411
2019-10-09,1.330925085018242
2019-10-10,1.329727333052193
2019-10-11,1.3285239790783445
2019-10-14,1.3273677442922487
2019-10-15,1.3262171733144856
2019-10-16,1.3262171733144856
2019-10-17,1.3251455767184699
2019-10-18,1.3240622770207315
2019-10-21,1.32299447142299
2019-10-22,1.3219352703022176
2019-10-23,1.3208970118037549
2019-10-24,1.3208970118037549
2019-10-25,1.3350465702185959
2019-10-28,1.3340387703251626
2019-10-29,1.3330540404516804
2019-10-30,1.332072256470177
2019-10-31,1.3311136252120865
2019-11-01,1.3301683986214567
2019-11-04,1.3292499524191637
2019-11-05,1.328360717975125
2019-11-06,1.3274891759170517
2019-11-07,1.3266255531824565
2019-11-08,1.3257687111784766
2019-11-11,1.3257687111784766
2019-11-12,1.324949184625358
2019-11-13,1.3241502200938389
2019-11-14,1.3233644682373407
2019-11-15,1.3225945659680183
2019-11-18,1.321829843050822
2019-11-19,1.3210831047073788
2019-11-20,1.320309571664351
2019-11-21,1.3195502887325037
2019-11-22,1.3187981964599302
2019-11-25,1.325130579029809
2019-11-26,1.325130579029809
2019-11-27,1.325130579029809
2019-11-29,1.3244169628986309
2019-12-02,1.3368735226289725
2019-12-03,1.3360512964829299
2019-12-04,1.33524653702962
2019-12-05,1.3344581957383563
2019-12-06,1.333664176494219
2019-12-09,1.33287920872573
2019-12-10,1.3321014821712729
2019-12-11,1.3313383742183325
2019-12-12,1.3305533050019172
2019-12-13,1.3297719889431319
2019-12-16,1.3320622301264302
2019-12-17,1.3320622301264302
2019-12-18,1.3313334884216592
2019-12-19,1.3306116932469387
2019-12-20,1.3306116932469387
2019-12-23,1.3306116932469387
2019-12-24,1.3299516507895357
2019-12-26,1.3383964384503435
2019-12-27,1.3383964384503435
2019-12-30,1.3434660274291124
2019-12-31,1.3427756573619891
2020-01-02,1.3420513612612859
2020-01-03,1.3413028914100025
2020-01-06,1.3405160651872583
2020-01-07,1.3405160651872583
2020-01-08,1.3397305885314916
2020-01-09,1.3389504219652286
2020-01-10,1.338175223443765
2020-01-13,1.338175223443765
2020-01-14,1.338175223443765
2020-01-15,1.3374103539493625
2020-01-16,1.3366455902310201
2020-01-17,1.3358973818676518
2020-01-21,1.335166573868566
2020-01-22,1.335166573868566
2020-01-23,1.3344359906220324
2020-01-24,1.3336641911788691
2020-01-27,1.332792651951241
2020-01-28,1.3318927174714437
2020-01-29,1.3318927174714437
2020-01-30,1.3309940685052184
2020-01-31,1.3300412005580868
2020-02-03,1.3389171648271818
2020-02-04,1.3378818319984798
2020-02-05,1.3453751758758505
2020-02-06,1.3443547055008525
2020-02-07,1.343357426675544
2020-02-10,1.3588893652626055
2020-02-11,1.357888197922141
2020-02-12,1.3569020714429443
2020-02-13,1.3559198358353228
2020-02-14,1.3549762361824012
2020-02-18,1.354047114888444
2020-02-19,1.3586692334721369
2020-02-20,1.3576959890360798
2020-02-21,1.3753613081450184
2020-02-24,1.3741042010640436
2020-02-25,1.3727222385723448
2020-02-26,1.3712759213965109
