entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason,stop_price
2016-03-04,2016-03-04,long,CG,5.043,4.994,-0.009716438627801027,eod_close,
2016-03-04,2016-03-04,long,INTC,24.32,24.43,0.00452302631578938,eod_close,
2016-03-04,2016-03-04,long,VOD,16.92,16.87,-0.002955082742316817,eod_close,
2016-03-04,2016-03-04,long,SLB,57.8,57.58,-0.0038062283737023694,eod_close,
2016-03-04,2016-03-04,long,WPPGY,101.45,102.02,0.005618531296204932,eod_close,
2016-03-04,2016-03-04,long,IVZ,18.76,18.99,0.01226012793176956,eod_close,
2016-03-04,2016-03-04,long,AEG,3.11,3.104,-0.0019292604501607302,eod_close,
2016-03-04,2016-03-04,long,HQL,7.606,7.683,0.010123586642124538,eod_close,
2016-03-04,2016-03-04,long,TYC,37.24,37.43,0.005102040816326481,eod_close,
2016-03-04,2016-03-04,long,TXN,42.75,42.67,-0.0018713450292396905,eod_close,
2016-03-04,2016-03-04,long,VEA,26.54,26.57,0.0011303692539563759,eod_close,
2016-03-04,2016-03-04,long,JCI,317.26,319.19,0.006083338586648113,eod_close,
2016-03-04,2016-03-04,long,RDS.A,38.18,38.75,0.014929282346778372,eod_close,
2016-03-04,2016-03-04,long,TD,26.51,26.7,0.007167106752168806,eod_close,
2016-03-04,2016-03-04,long,IONS,37.74,39.81,0.054848966613672445,eod_close,
2016-03-04,2016-03-04,long,ACN,89.26,89.34,0.0008962581223392885,eod_close,
2016-03-04,2016-03-04,long,PHG,20.03,20.08,0.0024962556165750716,eod_close,
2016-03-04,2016-03-04,long,ROK,89.58,89.89,0.0034605938825631455,eod_close,
2016-03-04,2016-03-04,long,IR,58.4,58.44,0.00068493150684934,eod_close,
2016-03-04,2016-03-04,long,IP,25.85,26.19,0.013152804642166283,eod_close,
2016-03-06,2016-03-06,long,UPS,72.53,73.5,0.013373776368399204,eod_close,
2016-03-06,2016-03-06,long,GS,129.02,128.48,-0.004185397612773367,eod_close,
2016-03-08,2016-03-08,long,NAT,6.772,6.609,-0.024069698759598412,eod_close,
2016-03-08,2016-03-08,long,SPH,12.55,12.76,0.01673306772908356,eod_close,
2016-03-08,2016-03-08,long,ARLP,5.529,5.391,-0.024959305480195315,eod_close,
2016-03-08,2016-03-08,long,FTR,65.51,64.26,-0.0190810563272783,eod_close,
2016-03-08,2016-03-08,long,VLO,42.92,42.61,-0.007222739981360693,eod_close,
2016-03-08,2016-03-08,long,MPLX,11.56,10.66,-0.0778546712802769,eod_close,
2016-03-08,2016-03-08,long,VGR,11.55,11.45,-0.008658008658008809,eod_close,
2016-03-09,2016-03-09,long,DECK,9.59,9.418,-0.017935349322210747,eod_close,
2016-03-11,2016-03-11,long,PYPL,39.0,39.49,0.012564102564102564,eod_close,
2016-03-11,2016-03-11,long,FDX,124.41,125.33,0.0073949039466281175,eod_close,
2016-03-11,2016-03-11,long,AMZN,28.35,28.48,0.004585537918871285,eod_close,
2016-03-11,2016-03-11,long,MSG,167.97,169.07,0.0065487884741322056,eod_close,
2016-03-12,2016-03-12,long,MBLY,34.56,34.35,-0.006076388888888951,eod_close,
2016-03-12,2016-03-12,long,TRMB,24.73,24.65,-0.0032349373230894374,eod_close,
