date,ret
2017-11-24,110823.0901570143
2017-11-27,110823.0901570143
2017-11-28,111679.57407986971
2017-11-29,111203.60191593519
2017-11-30,110865.76789806095
2017-12-01,110583.3464630305
2017-12-04,111808.62850777523
2017-12-05,111844.8053310306
2017-12-06,110064.33096785231
2017-12-07,110064.33096785231
2017-12-08,110064.33096785231
2017-12-11,110064.33096785231
2017-12-12,110064.33096785231
2017-12-13,110064.33096785231
2017-12-14,110064.33096785231
2017-12-15,110272.15747721156
2017-12-18,110272.15747721156
2017-12-19,110272.15747721156
2017-12-20,110763.92619730551
2017-12-21,111142.46978590643
2017-12-22,111142.46978590643
2017-12-26,111142.46978590643
2017-12-27,111142.46978590643
2017-12-28,111142.46978590643
2017-12-29,112018.36225991618
2018-01-02,113572.8887751352
2018-01-03,113572.8887751352
2018-01-04,113572.8887751352
2018-01-05,113572.8887751352
2018-01-08,113572.8887751352
2018-01-09,113572.8887751352
2018-01-10,112699.95455187689
2018-01-11,112699.95455187689
2018-01-12,112699.95455187689
2018-01-16,112699.95455187689
2018-01-17,113543.50450949198
2018-01-18,113543.50450949198
2018-01-19,113543.50450949198
2018-01-22,113543.50450949198
2018-01-23,113543.50450949198
2018-01-24,113543.50450949198
2018-01-25,113543.50450949198
2018-01-26,114358.75525146455
2018-01-29,114358.75525146455
2018-01-30,113094.86260528177
2018-01-31,114634.54681555433
2018-02-01,113574.08281503165
2018-02-02,112375.54219991303
2018-02-05,112190.24331624982
2018-02-06,112139.72963112107
2018-02-07,112139.72963112107
2018-02-08,112875.19222337763
2018-02-09,114374.00391267159
2018-02-12,114374.00391267159
2018-02-13,114374.00391267159
2018-02-14,114374.00391267159
2018-02-15,114374.00391267159
2018-02-16,114374.00391267159
2018-02-20,114374.00391267159
2018-02-21,114374.00391267159
2018-02-22,114739.68433022863
2018-02-23,115995.32783696496
2018-02-26,115995.32783696496
2018-02-27,115995.32783696496
2018-02-28,116225.88617308269
2018-03-01,117062.72402130258
2018-03-02,115621.94713821221
2018-03-05,115621.94713821221
2018-03-06,115621.94713821221
2018-03-07,114838.89271647405
2018-03-08,114838.89271647405
2018-03-09,115737.31649145462
2018-03-12,115737.31649145462
2018-03-13,115737.31649145462
2018-03-14,116573.9477991209
2018-03-15,116941.16549800035
2018-03-16,116496.51946411545
2018-03-19,116496.51946411545
2018-03-20,117465.28297804357
2018-03-21,117465.28297804357
2018-03-22,117465.28297804357
2018-03-23,117645.26851111546
2018-03-26,120652.76178328686
2018-03-27,120652.76178328686
2018-03-28,120267.84549920842
2018-03-29,121117.26238327088
2018-04-02,121117.26238327088
2018-04-03,122182.2773634192
2018-04-04,122182.2773634192
2018-04-05,122182.2773634192
2018-04-06,120982.43172758803
2018-04-09,121871.5399598705
2018-04-10,123654.25810164794
2018-04-11,123654.25810164794
2018-04-12,123654.25810164794
2018-04-13,123654.25810164794
2018-04-16,123475.57523545885
2018-04-17,123475.57523545885
2018-04-18,123475.57523545885
2018-04-19,123475.57523545885
2018-04-20,122748.09906858906
2018-04-23,122508.20190654974
2018-04-24,123505.11781617251
2018-04-25,122540.02249451658
2018-04-26,123236.5225527892
2018-04-27,123236.5225527892
2018-04-30,123236.5225527892
2018-05-01,122465.36425855961
2018-05-02,122465.36425855961
2018-05-03,122346.9320159877
2018-05-04,121130.97533675836
2018-05-07,121130.97533675836
2018-05-08,121130.97533675836
2018-05-09,121130.97533675836
2018-05-10,122556.49598172861
2018-05-11,122556.49598172861
2018-05-14,123205.70854849879
2018-05-15,120905.743615277
2018-05-16,122052.41319473447
2018-05-17,122052.41319473447
2018-05-18,120939.08238025368
2018-05-21,120939.08238025368
2018-05-22,121440.3135263292
2018-05-23,119993.50078264326
2018-05-24,119993.50078264326
2018-05-25,119993.50078264326
2018-05-29,119993.50078264326
2018-05-30,120000.84016051822
2018-05-31,120000.84016051822
2018-06-01,120000.84016051822
2018-06-04,120000.84016051822
2018-06-05,120000.84016051822
2018-06-06,121017.39815761175
2018-06-07,121017.39815761175
2018-06-08,120344.72176108563
2018-06-11,120344.72176108563
2018-06-12,120259.12688536273
2018-06-13,120419.99427098314
2018-06-14,120395.91027212895
2018-06-15,119277.03845314948
2018-06-18,119277.03845314948
2018-06-19,119277.03845314948
2018-06-20,119277.03845314948
2018-06-21,118489.40264981435
2018-06-22,120197.81839762496
2018-06-25,119046.52169463223
2018-06-26,119055.03563810616
2018-06-27,118868.93586920359
2018-06-28,118713.01206994615
2018-06-29,118713.01206994615
2018-07-02,118713.01206994615
2018-07-03,118713.01206994615
2018-07-05,119014.59972806917
2018-07-06,119350.5551475049
2018-07-09,119350.5551475049
2018-07-10,119350.5551475049
2018-07-11,119350.5551475049
2018-07-12,120788.51818335554
2018-07-13,120788.51818335554
2018-07-16,120788.51818335554
2018-07-17,120308.06278555618
2018-07-18,120308.06278555618
2018-07-19,120308.06278555618
2018-07-20,120308.06278555618
2018-07-23,120308.06278555618
2018-07-24,122261.04638580048
2018-07-25,123080.89356723537
2018-07-26,123080.89356723537
2018-07-27,123966.78333829276
2018-07-30,124235.75013171586
2018-07-31,124210.90298168953
2018-08-01,124210.90298168953
2018-08-02,121622.30043259048
2018-08-03,121622.30043259048
2018-08-06,121622.30043259048
2018-08-07,123000.43210514044
2018-08-08,122682.04117770398
2018-08-09,122682.04117770398
2018-08-10,119877.45318319682
2018-08-13,119877.45318319682
2018-08-14,120285.04980316159
2018-08-15,120285.04980316159
2018-08-16,121454.29685870852
2018-08-17,120951.1661919524
2018-08-20,120951.1661919524
2018-08-21,120951.1661919524
2018-08-22,120951.1661919524
2018-08-23,120951.1661919524
2018-08-24,122731.71842192636
2018-08-27,122731.71842192636
2018-08-28,122731.71842192636
2018-08-29,122443.58717961772
2018-08-30,122443.58717961772
2018-08-31,122251.36752083988
2018-09-04,122251.36752083988
2018-09-05,120799.858482501
2018-09-06,121014.16410848571
2018-09-07,120614.88215332157
2018-09-10,120556.6003317611
2018-09-11,119360.02779565357
2018-09-12,119360.02779565357
2018-09-13,119360.02779565357
2018-09-14,119971.40523774638
2018-09-17,119072.68955002991
2018-09-18,119621.66384130795
2018-09-19,119621.66384130795
2018-09-20,119621.66384130795
2018-09-21,119621.66384130795
2018-09-24,119621.66384130795
2018-09-25,119621.66384130795
2018-09-26,119621.66384130795
2018-09-27,119621.66384130795
2018-09-28,119621.66384130795
2018-10-01,119621.66384130795
2018-10-02,118024.20159010099
2018-10-03,118024.20159010099
2018-10-04,116778.40378621352
2018-10-05,116755.04810545627
2018-10-08,115924.40203546901
2018-10-09,115924.40203546901
2018-10-10,115924.40203546901
2018-10-11,115245.8873012464
2018-10-12,118513.59835631348
2018-10-15,117588.91506434274
2018-10-16,119023.11110444154
2018-10-17,119023.11110444154
2018-10-18,117750.08432485625
2018-10-19,119559.76915376751
2018-10-22,121521.42869240743
2018-10-23,118608.85101345154
2018-10-24,118608.85101345154
2018-10-25,119930.47795186249
2018-10-26,119930.47795186249
2018-10-29,119930.47795186249
2018-10-30,120611.96525598898
2018-10-31,120611.96525598898
2018-11-01,120611.96525598898
2018-11-02,120611.96525598898
2018-11-05,120553.0743517657
2018-11-06,120553.0743517657
2018-11-07,120553.0743517657
2018-11-08,120553.0743517657
2018-11-09,118606.54590872859
2018-11-12,118162.10968648014
2018-11-13,119272.2666228539
2018-11-14,119272.2666228539
2018-11-15,119845.82776545998
2018-11-16,119845.82776545998
2018-11-19,119845.82776545998
2018-11-20,117969.47339384991
2018-11-21,120125.94130257463
2018-11-23,120125.94130257463
2018-11-26,120125.94130257463
2018-11-27,119680.29830336622
2018-11-28,119680.29830336622
2018-11-29,119680.29830336622
2018-11-30,119142.71289476403
2018-12-03,119142.71289476403
2018-12-04,119219.22914125986
2018-12-06,116015.74998997214
2018-12-07,116015.74998997214
2018-12-10,115273.2286380877
2018-12-11,116865.51142408045
2018-12-12,119021.04545991847
2018-12-13,119482.61690956197
2018-12-14,117927.78411826486
2018-12-17,118043.51076949586
2018-12-18,118899.77319710863
2018-12-19,119474.71840371058
2018-12-20,120674.35973283892
2018-12-21,120866.42257913569
2018-12-24,120587.64052000237
2018-12-26,121332.76371210495
2018-12-27,121332.76371210495
2018-12-28,121332.76371210495
2018-12-31,121332.76371210495
2019-01-02,119867.91818979167
2019-01-03,119867.91818979167
2019-01-04,121578.54215608136
2019-01-07,121578.54215608136
2019-01-08,121578.54215608136
2019-01-09,121578.54215608136
2019-01-10,121578.54215608136
2019-01-11,121578.54215608136
2019-01-14,121578.54215608136
2019-01-15,121578.54215608136
2019-01-16,121578.54215608136
2019-01-17,121578.54215608136
2019-01-18,121578.54215608136
2019-01-22,121578.54215608136
2019-01-23,122623.73121690056
2019-01-24,122623.73121690056
2019-01-25,122623.73121690056
2019-01-28,122623.73121690056
2019-01-29,122623.73121690056
2019-01-30,123346.91214880902
2019-01-31,123346.91214880902
2019-02-01,123346.91214880902
2019-02-04,122954.3425403389
2019-02-05,122954.3425403389
2019-02-06,122954.3425403389
2019-02-07,121964.49018464355
2019-02-08,121072.97211712325
2019-02-11,121072.97211712325
2019-02-12,122050.74074022082
2019-02-13,122093.13450052393
2019-02-14,121328.55358125361
2019-02-15,121328.55358125361
2019-02-19,120836.48292695775
2019-02-20,120836.48292695775
2019-02-21,120836.48292695775
2019-02-22,121832.44933699972
2019-02-25,121832.44933699972
2019-02-26,121832.44933699972
2019-02-27,121832.44933699972
2019-02-28,120987.10946885067
2019-03-01,121887.99098336538
2019-03-04,122562.20721995328
2019-03-05,123138.81732073249
2019-03-06,123138.81732073249
2019-03-07,122379.23188470837
2019-03-08,120900.27649962428
2019-03-11,120900.27649962428
2019-03-12,120900.27649962428
2019-03-13,120900.27649962428
2019-03-14,120900.27649962428
2019-03-15,121998.60037687139
2019-03-18,121998.60037687139
2019-03-19,121998.60037687139
2019-03-20,121617.09991061571
2019-03-21,121617.09991061571
2019-03-22,121617.09991061571
2019-03-25,121326.94676405302
2019-03-26,121326.94676405302
2019-03-27,120741.89885839002
2019-03-28,121115.80069463504
2019-03-29,121115.80069463504
2019-04-01,121115.80069463504
2019-04-02,121115.80069463504
2019-04-03,122318.88431486841
2019-04-04,122262.03534226413
2019-04-05,122262.03534226413
2019-04-08,122262.03534226413
2019-04-09,122262.03534226413
2019-04-10,122749.40725897286
2019-04-11,122749.40725897286
2019-04-12,123952.6745598956
2019-04-15,123830.6916507861
2019-04-16,124326.35920471036
2019-04-17,124326.35920471036
2019-04-18,123848.92788272226
2019-04-22,123848.92788272226
2019-04-23,123848.92788272226
2019-04-24,123848.92788272226
2019-04-25,123102.19826317119
2019-04-26,123102.19826317119
2019-04-29,123102.19826317119
2019-04-30,122752.94122472327
2019-05-01,122752.94122472327
2019-05-02,122989.4976638109
2019-05-03,122989.4976638109
2019-05-06,122989.4976638109
2019-05-07,122989.4976638109
2019-05-08,123334.33845196296
2019-05-09,120544.17643714078
2019-05-10,120544.17643714078
2019-05-13,120544.17643714078
2019-05-14,122173.24487870553
2019-05-15,122173.24487870553
2019-05-16,122173.24487870553
2019-05-17,120044.15958369731
2019-05-20,119640.26417081952
2019-05-21,120411.40288363947
2019-05-22,120411.40288363947
2019-05-23,118798.87078010681
2019-05-24,118798.87078010681
2019-05-28,120016.19032924848
2019-05-29,119610.08055178415
2019-05-30,119610.08055178415
2019-05-31,119610.08055178415
2019-06-03,119610.08055178415
2019-06-04,119610.08055178415
2019-06-05,119610.08055178415
2019-06-06,119518.27540255699
2019-06-07,119518.27540255699
2019-06-10,119518.27540255699
2019-06-11,119518.27540255699
2019-06-12,118671.01630932164
2019-06-13,118812.51604689707
2019-06-14,117993.57775307822
2019-06-17,118069.83255889831
2019-06-18,118069.83255889831
2019-06-19,118069.83255889831
2019-06-20,118069.83255889831
2019-06-21,117602.94220305305
2019-06-24,117602.94220305305
2019-06-25,117167.55786228494
2019-06-26,118068.96353906476
2019-06-27,118068.96353906476
2019-06-28,118068.96353906476
2019-07-01,120230.05301377327
2019-07-02,120078.57716425821
2019-07-03,119512.22993665947
2019-07-05,119512.22993665947
2019-07-08,118751.19118374182
2019-07-09,118751.19118374182
2019-07-10,118751.19118374182
2019-07-11,119141.4300807662
2019-07-12,119213.63196407899
2019-07-15,119701.98529338573
2019-07-16,119838.15991143323
2019-07-17,119782.08130412635
2019-07-18,119725.93405709312
2019-07-19,119725.93405709312
2019-07-22,120055.5419641416
2019-07-23,120160.41495876986
2019-07-24,120160.41495876986
2019-07-25,120160.41495876986
2019-07-26,120623.12503737182
2019-07-29,120208.94988677868
2019-07-30,120208.94988677868
2019-07-31,120208.94988677868
2019-08-01,120218.0235099933
2019-08-02,119687.44328937841
2019-08-05,116436.05558428826
2019-08-06,118367.65943894592
2019-08-07,117106.3339349983
2019-08-08,117106.3339349983
2019-08-09,117106.3339349983
2019-08-12,115629.64503207711
2019-08-13,115629.64503207711
2019-08-14,115629.64503207711
2019-08-15,116671.12230948423
2019-08-16,117714.69215333914
2019-08-19,117714.69215333914
2019-08-20,118100.59162239834
2019-08-21,119306.47448221334
2019-08-22,118393.79704504253
2019-08-23,118095.18348843166
2019-08-26,118871.62018670716
2019-08-27,119683.9885603489
2019-08-28,119449.95699044195
2019-08-29,119449.95699044195
2019-08-30,119449.95699044195
2019-09-03,118159.69209685293
2019-09-04,118159.69209685293
2019-09-05,118159.69209685293
2019-09-06,118831.11717076795
2019-09-09,119138.8184987167
2019-09-10,119138.8184987167
2019-09-11,119138.8184987167
2019-09-12,119138.8184987167
2019-09-13,119138.8184987167
2019-09-16,118206.27732778077
2019-09-17,118206.27732778077
