,equity
2016-01-04,1.0
2016-01-05,0.9959567260408698
2016-01-06,1.0093978800131134
2016-01-07,1.011255600480822
2016-01-08,1.0157359851382364
2016-01-11,1.0045896623319857
2016-01-12,1.01912359304994
2016-01-13,1.0291771391104798
2016-01-14,1.0195607037482242
2016-01-15,1.0354059665610316
2016-01-18,1.0354059665610316
2016-01-19,1.03223691399847
2016-01-20,1.0430554037810076
2016-01-21,1.0360616326084582
2016-01-22,1.0320183586493281
2016-01-25,1.0377007977270245
2016-01-26,1.038137908425309
2016-01-27,1.037919353076167
2016-01-28,1.039339962845591
2016-01-29,1.0481914544858488
2016-02-01,1.0450224019232874
2016-02-02,1.0643645503223695
2016-02-03,1.0555130586821118
2016-02-04,1.0606491093869528
2016-02-05,1.0618511638072348
2016-02-08,1.0847994754671626
2016-02-09,1.0858922522128736
2016-02-10,1.095508687575129
2016-02-11,1.1031581247951048
2016-02-12,1.0847994754671624
2016-02-15,1.0847994754671624
2016-02-16,1.0733253196371986
2016-02-17,1.0667686591629335
2016-02-18,1.0798819801114636
2016-02-19,1.0807562015080325
2016-02-22,1.080209813135177
2016-02-23,1.0845809201180203
2016-02-24,1.0823953666265986
2016-02-25,1.0863293629111577
2016-02-26,1.0758387061523336
2016-02-29,1.0805376461588903
2016-03-01,1.0615233307835215
2016-03-02,1.0658944377663648
2016-03-03,1.0698284340509239
2016-03-04,1.0629439405529453
2016-03-07,1.062616107529232
2016-03-08,1.074308818708338
2016-03-09,1.067752158234073
2016-03-10,1.0633810512512296
2016-03-11,1.0526718391432632
2016-03-14,1.0559501693803957
2016-03-15,1.0569336684515356
2016-03-16,1.0601027210140972
2016-03-17,1.0644738279969406
2016-03-18,1.0667686591629335
2016-03-21,1.0585728335701021
2016-03-22,1.0582450005463888
2016-03-23,1.0702655447492082
2016-03-24,1.0707026554474925
2016-03-25,1.0707026554474925
2016-03-28,1.0721232652169166
2016-03-29,1.0833788656977383
2016-03-30,1.0719047098677745
2016-03-31,1.0795541470877505
2016-04-01,1.0869407645840747
2016-04-04,1.0833705661275181
2016-04-05,1.0725984156120456
2016-04-06,1.0842938933145587
2016-04-07,1.071305757550189
2016-04-08,1.074198849402916
2016-04-11,1.0716750884250053
2016-04-12,1.0816470220450427
2016-04-13,1.0926038379979233
2016-04-14,1.092665393143726
2016-04-15,1.0914342902276721
2016-04-18,1.0991286834530094
2016-04-19,1.1025757716179605
2016-04-20,1.1036222090966064
2016-04-21,1.0977129150995473
2016-04-22,1.0977129150995473
2016-04-25,1.0958047055796636
2016-04-26,1.0974051393705337
2016-04-27,1.0996826797652337
2016-04-28,1.0897107461451963
2016-04-29,1.083801452148137
2016-05-02,1.092419172560515
2016-05-03,1.0829396801068993
2016-05-04,1.0769072758182348
2016-05-05,1.076661055235024
2016-05-06,1.0806005845663968
2016-05-09,1.0815239117534372
2016-05-10,1.0949429335384258
2016-05-11,1.0847247793351775
2016-05-12,1.085032555064191
2016-05-13,1.0755530626105752
2016-05-16,1.0862021028344422
2016-05-17,1.0760455037769967
2016-05-18,1.0763532795060102
2016-05-19,1.0726599707578481
2016-05-20,1.0794310367961453
2016-05-23,1.0779537132968804
2016-05-24,1.0919267313940932
2016-05-25,1.0993133488904172
2016-05-26,1.0996211246194307
2016-05-27,1.1043608708462387
2016-05-30,1.1043608708462387
2016-05-31,1.102267995888947
2016-06-01,1.104545536283647
2016-06-02,1.1078695141569928
2016-06-03,1.104545536283647
2016-06-06,1.1102086096974955
2016-06-07,1.1119321537799707
2016-06-08,1.11556390738233
2016-06-09,1.1140250287372626
2016-06-10,1.1034375436591983
2016-06-13,1.0949429335384258
2016-06-14,1.0927885034353313
2016-06-15,1.0912496247902639
2016-06-16,1.094512047517807
2016-06-17,1.0904494078948288
2016-06-20,1.0974666945163365
2016-06-21,1.1006060069522743
2016-06-22,1.0988209077239959
2016-06-23,1.1131017015502223
2016-06-24,1.07315241192427
2016-06-27,1.0539472064338276
2016-06-28,1.0729061913410594
2016-06-29,1.0911880696444611
2016-06-30,1.1060844149287146
2016-07-01,1.108423510469217
2016-07-04,1.108423510469217
2016-07-05,1.1004213415148663
2016-07-06,1.1070692972615577
2016-07-07,1.1063306355119253
2016-07-08,1.122827414587049
2016-07-11,1.1267669439184218
2016-07-12,1.1349537783101806
2016-07-13,1.1348306680185754
2016-07-14,1.1411708480362532
2016-07-15,1.1396319693911858
2016-07-18,1.1426481715355183
2016-07-19,1.1415401789110697
2016-07-20,1.1462183699920752
2016-07-21,1.141909509785886
2016-07-22,1.1470801420333128
2016-07-25,1.1439408295973752
2016-07-26,1.1444948259095995
2016-07-27,1.1432637229935454
2016-07-28,1.1445563810554022
2016-07-29,1.1464030354294834
2016-08-01,1.1454797082424428
2016-08-02,1.1381546458919216
2016-08-03,1.1414786237652674
2016-08-04,1.1427097266813213
2016-08-05,1.1520045536975292
2016-08-08,1.1513274470936994
2016-08-09,1.152004553697529
2016-08-10,1.1491730169906047
2016-08-11,1.1545283146754397
2016-08-12,1.1534818771967938
2016-08-15,1.1568058550701397
2016-08-16,1.1508965610730804
2016-08-17,1.1530509911761748
2016-08-18,1.1556363072998883
2016-08-19,1.1539127632174127
2016-08-22,1.15385120807161
2016-08-23,1.1561903036121128
2016-08-24,1.1502810096150535
2016-08-25,1.1494807927196184
2016-08-26,1.1473263626165238
2016-08-29,1.1529894360303723
2016-08-30,1.1510812265104886
2016-08-31,1.1478188037829455
2016-09-01,1.1478803589287483
2016-09-02,1.153050991176175
2016-09-05,1.153050991176175
2016-09-06,1.1564980793411261
2016-09-07,1.1564365241953234
2016-09-08,1.1537896529258072
2016-09-09,1.1261513924603948
2016-09-12,1.142340395806505
2016-09-13,1.125905171877184
2016-09-14,1.1253511755649597
2016-09-15,1.1366773223926565
2016-09-16,1.132245351894862
2016-09-19,1.1324915724780729
2016-09-20,1.1327377930612839
2016-09-21,1.1451103773676263
2016-09-22,1.1525585500097533
2016-09-23,1.1464030354294834
2016-09-26,1.1367388775384593
2016-09-27,1.1439408295973754
2016-09-28,1.1495423478654212
2016-09-29,1.1396319693911865
2016-09-30,1.1481265795119593
2016-10-03,1.145110377367627
2016-10-04,1.1391395282247652
2016-10-05,1.1444948259096002
2016-10-06,1.145356597950838
2016-10-07,1.1411092928904516
2016-10-10,1.1467108111584974
2016-10-11,1.1326762379154818
2016-10-12,1.1339073408315359
2016-10-13,1.1307064732497956
2016-10-14,1.1307064732497956
2016-10-17,1.127320940230647
2016-10-18,1.1339073408315359
2016-10-19,1.1368619878300654
2016-10-20,1.1351384437475898
2016-10-21,1.135076888601787
2016-10-24,1.1402475208492138
2016-10-25,1.1366773223926572
2016-10-26,1.1343382268521547
2016-10-27,1.1312604695620196
2016-10-28,1.1276902711054628
2016-10-31,1.1279980468344764
2016-11-01,1.11987276758852
2016-11-02,1.112917036112815
2016-11-03,1.1083004001776124
2016-11-04,1.1068230766783476
2016-11-07,1.131137359270414
2016-11-08,1.13606177093463
2016-11-09,1.148311244949367
2016-11-10,1.1512658919478966
2016-11-11,1.1486805758241834
2016-11-14,1.1492961272822104
2016-11-15,1.1582216234236018
2016-11-16,1.156559634486929
2016-11-17,1.1618533770259611
2016-11-18,1.159452726339656
2016-11-21,1.1681320018978367
2016-11-22,1.170532652584142
2016-11-23,1.1712713143337743
2016-11-24,1.1712713143337743
2016-11-25,1.1755801745399632
2016-11-28,1.1703479871467337
2016-11-29,1.1721946415208147
2016-11-30,1.1695477702512984
2016-12-01,1.1651773548993067
2016-12-02,1.1654235754825177
2016-12-05,1.1725024172498282
2016-12-06,1.1763188362895955
2016-12-07,1.1916460675944678
2016-12-08,1.1947238248846028
2016-12-09,1.2021719975267298
2016-12-12,1.2005100085900569
2016-12-13,1.2083275121069998
2016-12-14,1.1987249093617787
2016-12-15,1.2034646555885864
2016-12-16,1.2013717806312947
2016-12-19,1.2037724313176
2016-12-20,1.2084506223986051
2016-12-21,1.2053113099626676
2016-12-22,1.2034031004427839
2016-12-23,1.204818868796246
2016-12-26,1.204818868796246
2016-12-27,1.2077735157947758
2016-12-28,1.198047802757949
2016-12-29,1.1974938064457248
2016-12-30,1.1931849462395359
2017-01-02,1.1931849462395359
2017-01-03,1.2018026666519137
2017-01-04,1.2092508392940402
2017-01-05,1.2082044018153943
2017-01-06,1.2130672583338076
2017-01-09,1.2091892841482375
2017-01-10,1.2090046187108294
