,equity
2016-01-04,1.0
2016-01-05,1.003030303030303
2016-01-06,0.9917748917748915
2016-01-07,0.966233766233766
2016-01-08,0.95021645021645
2016-01-11,0.95021645021645
2016-01-12,0.9528138528138527
2016-01-13,0.9268398268398266
2016-01-14,0.9393939393939391
2016-01-15,0.9283549783549782
2016-01-18,0.9283549783549782
2016-01-19,0.9179653679653677
2016-01-20,0.9199134199134196
2016-01-21,0.9179653679653677
2016-01-22,0.9376623376623374
2016-01-25,0.9203463203463201
2016-01-26,0.942207792207792
2016-01-27,0.9290043290043289
2016-01-28,0.9313852813852813
2016-01-29,0.9608225108225108
2016-02-01,0.9575757575757575
2016-02-02,0.9403075230367213
2016-02-03,0.9459863384220418
2016-02-04,0.9474350158162562
2016-02-05,0.9294134690322283
2016-02-08,0.9168968963462154
2016-02-09,0.9169548434419841
2016-02-10,0.9161435841012239
2016-02-11,0.9042064823728967
2016-02-12,0.922865447210379
2016-02-15,0.922865447210379
2016-02-16,0.9384532159721266
2016-02-17,0.9538091963508
2016-02-18,0.9498687938385366
2016-02-19,0.9494052170723881
2016-02-22,0.9631966258653097
2016-02-23,0.9510277357539083
2016-02-24,0.9553737679365518
2016-02-25,0.9669631870902676
2016-02-26,0.9647032503552929
2016-02-29,0.9561270801815434
2016-03-01,0.9796536010635861
2016-03-02,0.984057580341998
2016-03-03,0.9878820886627241
2016-03-04,0.9911271260257646
2016-03-07,0.991880438270756
2016-03-08,0.9811022784578005
2016-03-09,0.9859118874065924
2016-03-10,0.9867231467473525
2016-03-11,1.0026585980837117
2016-03-14,1.0013258148810344
2016-03-15,0.9997032961995143
2016-03-16,1.005498005776372
2016-03-17,1.0118721863109157
2016-03-18,1.0106552972997755
2016-03-21,1.0121039746939902
2016-03-22,1.0115245037363045
2016-03-23,1.004860587722918
2016-03-24,1.0043970109567695
2016-03-25,1.0043970109567695
2016-03-28,1.0050344290102236
2016-03-29,1.014305964333196
2016-03-30,1.0187678907073765
