,equity
2016-01-04,1.0
2016-01-05,1.003030303030303
2016-01-06,0.9917748917748915
2016-01-07,0.966233766233766
2016-01-08,0.95021645021645
2016-01-11,0.95021645021645
2016-01-12,0.9528138528138527
2016-01-13,0.9268398268398266
2016-01-14,0.9393939393939391
2016-01-15,0.9283549783549782
2016-01-18,0.9283549783549782
2016-01-19,0.9179653679653677
2016-01-20,0.9199134199134196
2016-01-21,0.9179653679653677
2016-01-22,0.9376623376623374
2016-01-25,0.9203463203463201
2016-01-26,0.942207792207792
2016-01-27,0.9290043290043289
2016-01-28,0.9313852813852813
2016-01-29,0.9608225108225108
2016-02-01,0.9570953463203463
2016-02-02,0.9570953463203463
2016-02-03,0.9570953463203463
2016-02-04,0.9570953463203463
2016-02-05,0.9570953463203463
2016-02-08,0.9570953463203463
2016-02-09,0.9570953463203463
2016-02-10,0.9570953463203463
2016-02-11,0.9570953463203463
2016-02-12,0.9570953463203463
2016-02-15,0.9570953463203463
2016-02-16,0.9570953463203463
2016-02-17,0.9570953463203463
2016-02-18,0.9570953463203463
2016-02-19,0.9570953463203463
2016-02-22,0.9570953463203463
2016-02-23,0.9570953463203463
2016-02-24,0.9570953463203463
2016-02-25,0.9570953463203463
2016-02-26,0.9570953463203463
2016-02-29,0.9570953463203463
2016-03-01,0.9570953463203463
2016-03-02,0.9570953463203463
2016-03-03,0.9570953463203463
2016-03-04,0.9570953463203463
2016-03-07,0.9570953463203463
2016-03-08,0.9570953463203463
2016-03-09,0.9570953463203463
2016-03-10,0.9570953463203463
2016-03-11,0.9570953463203463
2016-03-14,0.9570953463203463
2016-03-15,0.9570953463203463
2016-03-16,0.9570953463203463
2016-03-17,0.9570953463203463
2016-03-18,0.9570953463203463
2016-03-21,0.9570953463203463
2016-03-22,0.9570953463203463
2016-03-23,0.9570953463203463
2016-03-24,0.9570953463203463
2016-03-25,0.9570953463203463
2016-03-28,0.9570953463203463
2016-03-29,0.9570953463203463
2016-03-30,0.9570953463203463
