,equity
2016-01-04,1.0
2016-01-05,0.9988425925925927
2016-01-06,0.9890046296296297
2016-01-07,0.9687499999999999
2016-01-08,0.9583333333333333
2016-01-11,0.9658564814814815
2016-01-12,0.9765625
2016-01-13,0.9435763888888888
2016-01-14,0.9502314814814815
2016-01-15,0.9308449074074073
2016-01-18,0.9308449074074073
2016-01-19,0.9343171296296294
2016-01-20,0.9262152777777776
2016-01-21,0.9380787037037036
2016-01-22,0.9542824074074072
2016-01-25,0.9435763888888887
2016-01-26,0.9571759259259257
2016-01-27,0.9424189814814814
2016-01-28,0.9542824074074072
2016-01-29,0.9646990740740741
2016-02-01,0.9698107638888889
2016-02-02,0.9525673612981921
2016-02-03,0.9515223065957257
2016-02-04,0.9520448339469587
2016-02-05,0.9253959390340637
2016-02-08,0.9123327552532328
2016-02-09,0.9081525364433668
2016-02-10,0.9091975911458332
2016-02-11,0.9076300090921336
2016-02-12,0.9201706655217313
2016-02-15,0.9201706655217313
2016-02-16,0.9363690134099618
2016-02-17,0.9557025254055914
2016-02-18,0.9520448339469587
2016-02-19,0.952567361298192
2016-02-22,0.9656305450790228
2016-02-23,0.9499547245420257
2016-02-24,0.9572701074592911
2016-02-25,0.9692882365376555
2016-02-26,0.9666755997814893
2016-02-29,0.9598827442154573
2016-03-01,0.9876618657890701
2016-03-02,1.0116515855265824
2016-03-03,1.0269641725930798
2016-03-04,1.0371725639707445
2016-03-07,1.0611622837082566
2016-03-08,1.0167557812154149
2016-03-09,1.0330892074196782
2016-03-10,1.0341100465574449
2016-03-11,1.0606518641393732
2016-03-14,1.0540164097438909
2016-03-15,1.051974731468358
2016-03-16,1.0698394163792717
2016-03-17,1.0846415838768855
2016-03-18,1.0800478077569364
2016-03-21,1.0764748707747538
2016-03-22,1.070349835948155
2016-03-23,1.046870535779526
2016-03-24,1.0519747314683585
2016-03-25,1.0519747314683585
2016-03-28,1.0463601162106428
2016-03-29,1.0514643118994753
2016-03-30,1.0535059901750081
2016-03-31,1.0529955706061247
2016-04-01,1.037650827106788
2016-04-04,1.0241894109713487
2016-04-05,1.0180195952426054
2016-04-06,1.0292374420221384
2016-04-07,1.0146542412087456
2016-04-08,1.0213849492764653
2016-04-11,1.0258720879882783
2016-04-12,1.0398943964626945
2016-04-13,1.050551350903251
2016-04-14,1.0511122432422275
2016-04-15,1.0561602742930172
2016-04-18,1.0606474130048305
2016-04-19,1.0836439989028728
2016-04-20,1.080278644869013
2016-04-21,1.0752306138182233
2016-04-22,1.083083106563896
2016-04-25,1.0791568601910595
2016-04-26,1.0881311376146858
2016-04-27,1.0971054150383122
2016-04-28,1.0870093529367326
2016-04-29,1.0802786448690131
2016-05-02,1.0831246125969807
2016-05-03,1.0825144015476302
2016-05-04,1.095328833583989
2016-05-05,1.0910573562385362
2016-05-06,1.0837348236463313
2016-05-09,1.0898369341398353
2016-05-10,1.091057356238536
2016-05-11,1.0953288335839888
2016-05-12,1.101430944077493
2016-05-13,1.0959390446333392
2016-05-16,1.0977696777813903
2016-05-17,1.0788531352515276
2016-05-18,1.0587161706229642
2016-05-19,1.0690897584619212
2016-05-20,1.0715306026593228
2016-05-23,1.0623774369190666
2016-05-24,1.0727510247580234
2016-05-25,1.0696999695112714
2016-05-26,1.0812939794489291
2016-05-27,1.083734823646331
2016-05-30,1.083734823646331
2016-05-31,1.0910573562385357
2016-06-01,1.0924071430796993
2016-06-02,1.0929438206248132
2016-06-03,1.0999206287112961
2016-06-06,1.1012623225740812
2016-06-07,1.0999206287112961
2016-06-08,1.106360759252665
2016-06-09,1.1106541796135776
2016-06-10,1.1117275347038058
2016-06-13,1.1023356776643094
2016-06-14,1.1066290980252222
2016-06-15,1.1034090327545376
2016-06-16,1.1090441469782353
