entry_time,exit_time,entry_price,exit_price,direction,instrument,basket
2022-03-01 13:35:00-05:00,2022-03-01 15:10:00-05:00,403.83,405.7,short,SPY,us_equity_broad
2022-03-02 10:05:00-05:00,2022-03-02 10:35:00-05:00,406.55,409.42,long,SPY,us_equity_broad
2022-03-02 11:15:00-05:00,2022-03-02 15:30:00-05:00,410.83,413.09,long,SPY,us_equity_broad
2022-03-07 10:05:00-05:00,2022-03-07 15:30:00-05:00,402.94,396.04,short,SPY,us_equity_broad
2022-03-08 10:35:00-05:00,2022-03-08 11:05:00-05:00,391.54,393.28,short,SPY,us_equity_broad
2022-03-08 12:45:00-05:00,2022-03-08 13:30:00-05:00,399.81,397.59,long,SPY,us_equity_broad
2022-03-16 10:35:00-04:00,2022-03-16 11:20:00-04:00,408.08,407.25,long,SPY,us_equity_broad
2022-04-13 11:05:00-04:00,2022-04-13 15:30:00-04:00,415.86,418.86,long,SPY,us_equity_broad
2022-04-14 12:55:00-04:00,2022-04-14 13:50:00-04:00,415.35,416.02,short,SPY,us_equity_broad
2022-04-19 10:15:00-04:00,2022-04-19 15:30:00-04:00,417.2,420.23,long,SPY,us_equity_broad
2022-04-21 13:10:00-04:00,2022-04-21 13:35:00-04:00,417.46,417.37,short,SPY,us_equity_broad
2022-04-21 14:05:00-04:00,2022-04-21 15:30:00-04:00,416.07,413.67,short,SPY,us_equity_broad
2022-04-22 10:05:00-04:00,2022-04-22 15:30:00-04:00,411.1,405.89,short,SPY,us_equity_broad
2022-04-25 10:05:00-04:00,2022-04-25 10:35:00-04:00,397.47,399.18,short,SPY,us_equity_broad
2022-04-25 11:10:00-04:00,2022-04-25 12:40:00-04:00,397.34,397.97,short,SPY,us_equity_broad
2022-04-26 10:45:00-04:00,2022-04-26 15:30:00-04:00,397.94,394.03,short,SPY,us_equity_broad
2022-04-27 10:05:00-04:00,2022-04-27 10:35:00-04:00,395.52,394.04,long,SPY,us_equity_broad
2022-04-27 11:35:00-04:00,2022-04-27 12:05:00-04:00,396.73,396.77,long,SPY,us_equity_broad
2022-04-27 12:35:00-04:00,2022-04-27 14:40:00-04:00,398.2,397.48,long,SPY,us_equity_broad
2022-04-28 13:40:00-04:00,2022-04-28 15:30:00-04:00,402.97,404.08,long,SPY,us_equity_broad
2022-04-29 10:35:00-04:00,2022-04-29 11:35:00-04:00,397.38,397.3,short,SPY,us_equity_broad
2022-04-29 12:10:00-04:00,2022-04-29 15:30:00-04:00,395.69,391.28,short,SPY,us_equity_broad
2022-05-02 10:35:00-04:00,2022-05-02 11:05:00-04:00,391.4,388.6,long,SPY,us_equity_broad
2022-05-02 14:45:00-04:00,2022-05-02 15:25:00-04:00,383.85,388.76,short,SPY,us_equity_broad
2022-05-03 11:35:00-04:00,2022-05-03 12:10:00-04:00,394.16,393.41,long,SPY,us_equity_broad
2022-05-04 15:15:00-04:00,2022-05-04 15:30:00-04:00,401.36,404.19,long,SPY,us_equity_broad
2022-05-05 10:10:00-04:00,2022-05-05 15:30:00-04:00,396.31,387.88,short,SPY,us_equity_broad
2022-05-06 10:05:00-04:00,2022-05-06 10:35:00-04:00,384.17,385.63,short,SPY,us_equity_broad
2022-05-09 11:15:00-04:00,2022-05-09 12:25:00-04:00,378.57,380.54,short,SPY,us_equity_broad
2022-05-11 10:05:00-04:00,2022-05-11 11:10:00-04:00,377.55,378.97,long,SPY,us_equity_broad
2022-05-13 10:05:00-04:00,2022-05-13 11:05:00-04:00,377.26,378.48,long,SPY,us_equity_broad
2022-05-13 12:15:00-04:00,2022-05-13 13:10:00-04:00,379.9,378.97,long,SPY,us_equity_broad
2022-05-18 11:35:00-04:00,2022-05-18 15:30:00-04:00,375.1,368.89,short,SPY,us_equity_broad
2022-05-20 12:45:00-04:00,2022-05-20 15:05:00-04:00,361.81,361.17,short,SPY,us_equity_broad
2022-05-24 10:35:00-04:00,2022-05-24 11:10:00-04:00,366.69,366.2,short,SPY,us_equity_broad
2022-05-26 10:25:00-04:00,2022-05-26 11:35:00-04:00,380.64,381.57,long,SPY,us_equity_broad
2022-05-26 12:05:00-04:00,2022-05-26 15:05:00-04:00,381.89,383.1,long,SPY,us_equity_broad
2022-05-26 15:50:00-04:00,2022-05-26 15:30:00-04:00,382.75,382.69,long,SPY,us_equity_broad
2022-05-27 10:05:00-04:00,2022-05-27 10:45:00-04:00,388.09,388.43,long,SPY,us_equity_broad
2022-05-31 10:10:00-04:00,2022-05-31 10:45:00-04:00,388.03,389.43,short,SPY,us_equity_broad
2022-06-10 10:10:00-04:00,2022-06-10 10:45:00-04:00,369.25,369.82,short,SPY,us_equity_broad
2022-06-13 11:10:00-04:00,2022-06-13 11:45:00-04:00,354.84,357.27,short,SPY,us_equity_broad
2022-06-15 15:35:00-04:00,2022-06-15 15:30:00-04:00,359.84,362.02,long,SPY,us_equity_broad
2022-06-16 10:05:00-04:00,2022-06-16 10:35:00-04:00,347.39,347.11,short,SPY,us_equity_broad
2022-06-16 11:10:00-04:00,2022-06-16 11:40:00-04:00,347.13,346.44,short,SPY,us_equity_broad
2022-06-21 10:05:00-04:00,2022-06-21 10:35:00-04:00,355.09,355.93,long,SPY,us_equity_broad
2022-06-21 11:05:00-04:00,2022-06-21 11:40:00-04:00,356.35,355.34,long,SPY,us_equity_broad
2022-06-24 10:10:00-04:00,2022-06-24 15:30:00-04:00,366.11,367.59,long,SPY,us_equity_broad
2022-06-28 12:05:00-04:00,2022-06-28 13:05:00-04:00,364.01,363.03,short,SPY,us_equity_broad
2022-06-28 13:40:00-04:00,2022-06-28 15:30:00-04:00,363.07,361.43,short,SPY,us_equity_broad
2022-06-30 10:05:00-04:00,2022-06-30 10:35:00-04:00,353.53,354.62,short,SPY,us_equity_broad
2022-07-05 10:05:00-04:00,2022-07-05 10:40:00-04:00,354.24,355.08,short,SPY,us_equity_broad
2022-07-19 11:35:00-04:00,2022-07-19 12:10:00-04:00,369.07,368.96,long,SPY,us_equity_broad
2022-07-19 12:35:00-04:00,2022-07-19 15:05:00-04:00,369.81,371.71,long,SPY,us_equity_broad
2022-07-22 13:05:00-04:00,2022-07-22 15:05:00-04:00,374.55,373.06,short,SPY,us_equity_broad
2022-07-27 15:05:00-04:00,2022-07-27 15:30:00-04:00,380.03,381.67,long,SPY,us_equity_broad
2022-07-28 14:05:00-04:00,2022-07-28 14:35:00-04:00,384.45,384.82,long,SPY,us_equity_broad
2022-07-29 10:05:00-04:00,2022-07-29 11:05:00-04:00,388.46,387.93,long,SPY,us_equity_broad
2022-08-03 12:50:00-04:00,2022-08-03 14:45:00-04:00,392.78,393.23,long,SPY,us_equity_broad
2022-08-08 10:05:00-04:00,2022-08-08 10:35:00-04:00,395.46,395.27,long,SPY,us_equity_broad
2022-08-19 11:10:00-04:00,2022-08-19 12:05:00-04:00,399.97,400.21,short,SPY,us_equity_broad
2022-08-22 10:35:00-04:00,2022-08-22 11:35:00-04:00,393.42,393.67,short,SPY,us_equity_broad
2022-08-22 13:40:00-04:00,2022-08-22 15:15:00-04:00,392.16,391.7,short,SPY,us_equity_broad
2022-08-24 11:55:00-04:00,2022-08-24 12:45:00-04:00,393.08,391.57,long,SPY,us_equity_broad
2022-08-25 10:40:00-04:00,2022-08-25 11:25:00-04:00,395.86,394.01,long,SPY,us_equity_broad
2022-08-26 10:05:00-04:00,2022-08-26 15:30:00-04:00,397.6,385.48,short,SPY,us_equity_broad
2022-08-30 10:50:00-04:00,2022-08-30 15:30:00-04:00,376.68,377.09,short,SPY,us_equity_broad
2022-09-01 11:05:00-04:00,2022-09-01 11:35:00-04:00,370.92,371.39,short,SPY,us_equity_broad
2022-09-02 15:45:00-04:00,2022-09-02 15:30:00-04:00,370.75,371.21,short,SPY,us_equity_broad
2022-09-06 10:10:00-04:00,2022-09-06 10:45:00-04:00,369.07,371.3,short,SPY,us_equity_broad
2022-09-07 11:15:00-04:00,2022-09-07 15:30:00-04:00,373.5,377.51,long,SPY,us_equity_broad
2022-09-08 11:25:00-04:00,2022-09-08 12:25:00-04:00,379.41,375.54,long,SPY,us_equity_broad
2022-09-09 10:10:00-04:00,2022-09-09 10:35:00-04:00,383.71,384.33,long,SPY,us_equity_broad
2022-09-09 11:05:00-04:00,2022-09-09 11:35:00-04:00,384.2,384.79,long,SPY,us_equity_broad
2022-09-13 11:05:00-04:00,2022-09-13 13:15:00-04:00,377.75,377.83,short,SPY,us_equity_broad
2022-09-13 15:00:00-04:00,2022-09-13 15:30:00-04:00,375.09,372.69,short,SPY,us_equity_broad
2022-09-23 10:05:00-04:00,2022-09-23 10:35:00-04:00,350.31,350.05,short,SPY,us_equity_broad
2022-09-23 12:15:00-04:00,2022-09-23 14:05:00-04:00,348.5,347.89,short,SPY,us_equity_broad
2022-09-23 14:40:00-04:00,2022-09-23 15:45:00-04:00,346.9,349.54,short,SPY,us_equity_broad
2022-09-28 11:35:00-04:00,2022-09-28 14:05:00-04:00,349.1,351.31,long,SPY,us_equity_broad
2022-09-28 14:40:00-04:00,2022-09-28 15:30:00-04:00,351.38,353.68,long,SPY,us_equity_broad
2022-09-29 10:20:00-04:00,2022-09-29 11:55:00-04:00,343.99,346.45,short,SPY,us_equity_broad
2022-09-29 12:05:00-04:00,2022-09-29 12:35:00-04:00,346.58,345.8,short,SPY,us_equity_broad
2022-09-29 13:10:00-04:00,2022-09-29 15:40:00-04:00,344.68,345.11,short,SPY,us_equity_broad
2022-10-03 10:35:00-04:00,2022-10-03 12:35:00-04:00,346.63,346.58,long,SPY,us_equity_broad
2022-10-03 13:35:00-04:00,2022-10-03 15:30:00-04:00,348.02,349.99,long,SPY,us_equity_broad
2022-10-04 10:05:00-04:00,2022-10-04 13:20:00-04:00,358.37,356.54,long,SPY,us_equity_broad
2022-10-07 10:05:00-04:00,2022-10-07 10:35:00-04:00,347.89,348.0,short,SPY,us_equity_broad
2022-10-07 11:35:00-04:00,2022-10-07 15:30:00-04:00,347.99,343.7,short,SPY,us_equity_broad
2022-10-10 11:05:00-04:00,2022-10-10 11:35:00-04:00,342.35,342.73,short,SPY,us_equity_broad
2022-10-10 12:35:00-04:00,2022-10-10 13:40:00-04:00,341.86,342.21,short,SPY,us_equity_broad
2022-10-13 11:40:00-04:00,2022-10-13 15:30:00-04:00,345.44,347.86,long,SPY,us_equity_broad
2022-10-14 10:35:00-04:00,2022-10-14 11:05:00-04:00,344.64,344.83,short,SPY,us_equity_broad
2022-10-14 11:35:00-04:00,2022-10-14 15:30:00-04:00,343.89,341.89,short,SPY,us_equity_broad
2022-10-21 10:10:00-04:00,2022-10-21 10:35:00-04:00,351.98,349.43,long,SPY,us_equity_broad
2022-10-21 12:05:00-04:00,2022-10-21 12:40:00-04:00,352.43,352.83,long,SPY,us_equity_broad
2022-10-21 13:05:00-04:00,2022-10-21 13:35:00-04:00,353.39,353.62,long,SPY,us_equity_broad
2022-10-21 14:10:00-04:00,2022-10-21 15:30:00-04:00,354.62,356.25,long,SPY,us_equity_broad
2022-10-28 11:15:00-04:00,2022-10-28 11:35:00-04:00,367.07,366.93,long,SPY,us_equity_broad
2022-10-28 12:05:00-04:00,2022-10-28 15:30:00-04:00,366.87,370.26,long,SPY,us_equity_broad
2022-11-02 15:35:00-04:00,2022-11-02 15:30:00-04:00,359.01,358.42,short,SPY,us_equity_broad
2022-11-23 10:45:00-05:00,2022-11-23 11:05:00-05:00,382.54,382.79,long,SPY,us_equity_broad
2022-11-30 14:20:00-05:00,2022-11-30 15:30:00-05:00,383.58,386.57,long,SPY,us_equity_broad
2022-12-01 10:35:00-05:00,2022-12-01 11:10:00-05:00,386.12,387.36,short,SPY,us_equity_broad
2022-12-05 12:05:00-05:00,2022-12-05 13:40:00-05:00,381.8,381.06,short,SPY,us_equity_broad
2022-12-05 14:05:00-05:00,2022-12-05 15:30:00-05:00,379.91,379.94,short,SPY,us_equity_broad
2022-12-06 10:15:00-05:00,2022-12-06 15:30:00-05:00,377.31,373.75,short,SPY,us_equity_broad
2022-12-12 15:40:00-05:00,2022-12-12 15:30:00-05:00,378.78,379.28,long,SPY,us_equity_broad
2022-12-14 10:20:00-05:00,2022-12-14 12:05:00-05:00,384.36,384.72,long,SPY,us_equity_broad
2022-12-14 14:35:00-05:00,2022-12-14 15:05:00-05:00,378.71,381.24,short,SPY,us_equity_broad
2022-12-15 10:05:00-05:00,2022-12-15 15:10:00-05:00,372.16,371.06,short,SPY,us_equity_broad
2022-12-16 10:35:00-05:00,2022-12-16 11:05:00-05:00,365.82,365.69,short,SPY,us_equity_broad
2022-12-16 12:10:00-05:00,2022-12-16 12:40:00-05:00,364.89,364.98,short,SPY,us_equity_broad
2022-12-16 13:05:00-05:00,2022-12-16 13:35:00-05:00,364.68,364.7,short,SPY,us_equity_broad
2022-12-19 15:05:00-05:00,2022-12-19 15:35:00-05:00,362.09,362.24,short,SPY,us_equity_broad
2022-12-21 10:40:00-05:00,2022-12-21 12:10:00-05:00,369.38,368.83,long,SPY,us_equity_broad
2022-12-21 13:10:00-05:00,2022-12-21 13:35:00-05:00,369.5,369.1,long,SPY,us_equity_broad
2022-12-22 10:15:00-05:00,2022-12-22 15:10:00-05:00,363.42,361.97,short,SPY,us_equity_broad
2022-12-27 10:05:00-05:00,2022-12-27 10:40:00-05:00,363.78,365.75,short,SPY,us_equity_broad
2022-12-28 12:05:00-05:00,2022-12-28 12:30:00-05:00,361.31,361.65,short,SPY,us_equity_broad
2022-12-29 10:20:00-05:00,2022-12-29 13:10:00-05:00,365.86,366.77,long,SPY,us_equity_broad
2022-12-29 14:05:00-05:00,2022-12-29 14:35:00-05:00,367.15,366.99,long,SPY,us_equity_broad
2023-01-06 14:25:00-05:00,2023-01-06 15:30:00-05:00,370.74,371.67,long,SPY,us_equity_broad
2023-01-18 12:35:00-05:00,2023-01-18 14:35:00-05:00,376.55,376.19,short,SPY,us_equity_broad
2023-01-18 15:05:00-05:00,2023-01-18 15:30:00-05:00,375.8,375.06,short,SPY,us_equity_broad
2023-01-20 15:20:00-05:00,2023-01-20 15:30:00-05:00,377.66,377.74,long,SPY,us_equity_broad
2023-01-23 10:40:00-05:00,2023-01-23 14:55:00-05:00,381.86,382.01,long,SPY,us_equity_broad
2023-02-01 15:10:00-05:00,2023-02-01 15:30:00-05:00,392.72,393.85,long,SPY,us_equity_broad
2023-02-07 13:05:00-05:00,2023-02-07 13:35:00-05:00,395.42,390.7,long,SPY,us_equity_broad
2023-02-07 15:55:00-05:00,2023-02-07 15:30:00-05:00,396.97,396.46,long,SPY,us_equity_broad
2023-02-09 15:35:00-05:00,2023-02-09 15:30:00-05:00,388.96,388.24,short,SPY,us_equity_broad
2023-02-13 10:10:00-05:00,2023-02-13 11:35:00-05:00,392.28,393.24,long,SPY,us_equity_broad
2023-02-13 12:10:00-05:00,2023-02-13 14:35:00-05:00,393.96,393.61,long,SPY,us_equity_broad
2023-02-21 12:05:00-05:00,2023-02-21 12:40:00-05:00,383.04,382.95,short,SPY,us_equity_broad
2023-02-21 13:40:00-05:00,2023-02-21 14:35:00-05:00,382.3,382.17,short,SPY,us_equity_broad
2023-03-02 15:40:00-05:00,2023-03-02 15:30:00-05:00,380.59,380.51,long,SPY,us_equity_broad
2023-03-03 13:15:00-05:00,2023-03-03 15:30:00-05:00,385.14,386.18,long,SPY,us_equity_broad
2023-03-07 10:10:00-05:00,2023-03-07 10:35:00-05:00,383.58,384.67,short,SPY,us_equity_broad
2023-03-07 11:15:00-05:00,2023-03-07 15:30:00-05:00,383.09,381.3,short,SPY,us_equity_broad
2023-03-09 10:05:00-05:00,2023-03-09 10:35:00-05:00,383.18,383.14,long,SPY,us_equity_broad
2023-03-09 14:05:00-05:00,2023-03-09 15:30:00-05:00,377.36,375.14,short,SPY,us_equity_broad
2023-03-10 10:05:00-05:00,2023-03-10 10:40:00-05:00,373.13,371.59,short,SPY,us_equity_broad
2023-03-10 13:05:00-05:00,2023-03-10 15:10:00-05:00,371.0,370.1,short,SPY,us_equity_broad
2023-03-10 15:50:00-05:00,2023-03-10 15:30:00-05:00,368.5,369.2,short,SPY,us_equity_broad
2023-03-13 11:35:00-04:00,2023-03-13 12:05:00-04:00,370.65,372.44,long,SPY,us_equity_broad
2023-03-16 11:45:00-04:00,2023-03-16 15:30:00-04:00,376.24,378.5,long,SPY,us_equity_broad
2023-03-17 10:35:00-04:00,2023-03-17 12:35:00-04:00,374.88,374.93,short,SPY,us_equity_broad
2023-03-20 10:05:00-04:00,2023-03-20 10:40:00-04:00,375.88,376.29,long,SPY,us_equity_broad
2023-03-20 11:10:00-04:00,2023-03-20 12:00:00-04:00,377.39,376.73,long,SPY,us_equity_broad
2023-03-23 11:10:00-04:00,2023-03-23 12:05:00-04:00,382.8,382.22,long,SPY,us_equity_broad
2023-04-04 12:40:00-04:00,2023-04-04 13:10:00-04:00,392.02,392.09,short,SPY,us_equity_broad
2023-04-13 13:55:00-04:00,2023-04-13 15:30:00-04:00,396.08,396.73,long,SPY,us_equity_broad
2023-04-14 10:05:00-04:00,2023-04-14 10:35:00-04:00,396.42,396.08,long,SPY,us_equity_broad
2023-04-21 10:05:00-04:00,2023-04-21 10:35:00-04:00,394.53,395.01,short,SPY,us_equity_broad
2023-04-25 13:35:00-04:00,2023-04-25 15:30:00-04:00,390.94,390.54,short,SPY,us_equity_broad
2023-04-26 15:05:00-04:00,2023-04-26 15:30:00-04:00,387.97,387.7,short,SPY,us_equity_broad
2023-04-27 10:40:00-04:00,2023-04-27 11:10:00-04:00,391.96,391.33,long,SPY,us_equity_broad
2023-04-27 11:35:00-04:00,2023-04-27 15:30:00-04:00,392.13,395.63,long,SPY,us_equity_broad
2023-05-02 10:00:00-04:00,2023-05-02 13:55:00-04:00,396.66,394.3,short,SPY,us_equity_broad
2023-05-02 14:15:00-04:00,2023-05-02 15:15:00-04:00,393.8,394.62,short,SPY,us_equity_broad
2023-05-02 15:35:00-04:00,2023-05-02 15:30:00-04:00,394.46,394.3,short,SPY,us_equity_broad
2023-05-04 10:30:00-04:00,2023-05-04 11:40:00-04:00,388.12,388.56,short,SPY,us_equity_broad
2023-05-04 12:10:00-04:00,2023-05-04 12:40:00-04:00,387.87,388.61,short,SPY,us_equity_broad
2023-05-05 10:10:00-04:00,2023-05-05 12:05:00-04:00,394.34,394.24,long,SPY,us_equity_broad
2023-05-05 13:45:00-04:00,2023-05-05 15:30:00-04:00,395.3,396.42,long,SPY,us_equity_broad
2023-05-11 10:05:00-04:00,2023-05-11 10:35:00-04:00,393.72,393.78,short,SPY,us_equity_broad
2023-05-12 13:05:00-04:00,2023-05-12 13:35:00-04:00,393.34,393.47,short,SPY,us_equity_broad
2023-05-17 13:35:00-04:00,2023-05-17 14:35:00-04:00,398.58,398.32,long,SPY,us_equity_broad
2023-05-18 10:35:00-04:00,2023-05-18 12:15:00-04:00,400.64,399.58,long,SPY,us_equity_broad
2023-05-18 15:30:00-04:00,2023-05-18 15:30:00-04:00,401.16,401.16,long,SPY,us_equity_broad
2023-05-24 10:10:00-04:00,2023-05-24 10:35:00-04:00,394.48,394.4,short,SPY,us_equity_broad
2023-05-24 11:05:00-04:00,2023-05-24 11:35:00-04:00,393.99,394.44,short,SPY,us_equity_broad
2023-05-26 10:10:00-04:00,2023-05-26 15:30:00-04:00,400.95,403.35,long,SPY,us_equity_broad
2023-06-01 12:30:00-04:00,2023-06-01 15:30:00-04:00,404.65,404.44,long,SPY,us_equity_broad
2023-06-02 11:05:00-04:00,2023-06-02 15:30:00-04:00,409.98,410.89,long,SPY,us_equity_broad
2023-06-09 10:05:00-04:00,2023-06-09 10:55:00-04:00,413.89,413.76,long,SPY,us_equity_broad
2023-06-15 10:10:00-04:00,2023-06-15 10:40:00-04:00,421.43,421.43,long,SPY,us_equity_broad
2023-06-15 11:05:00-04:00,2023-06-15 15:30:00-04:00,422.0,425.23,long,SPY,us_equity_broad
2023-06-20 10:40:00-04:00,2023-06-20 11:05:00-04:00,419.87,420.03,short,SPY,us_equity_broad
2023-06-21 10:10:00-04:00,2023-06-21 10:40:00-04:00,419.32,419.03,short,SPY,us_equity_broad
2023-06-27 13:05:00-04:00,2023-06-27 15:30:00-04:00,419.02,420.43,long,SPY,us_equity_broad
2023-06-30 10:20:00-04:00,2023-06-30 11:05:00-04:00,426.49,426.72,long,SPY,us_equity_broad
2023-06-30 13:35:00-04:00,2023-06-30 14:35:00-04:00,427.31,427.8,long,SPY,us_equity_broad
2023-07-06 10:10:00-04:00,2023-07-06 11:50:00-04:00,421.99,421.91,short,SPY,us_equity_broad
2023-07-07 13:10:00-04:00,2023-07-07 14:05:00-04:00,426.25,425.6,long,SPY,us_equity_broad
2023-07-18 11:05:00-04:00,2023-07-18 11:35:00-04:00,435.95,435.89,long,SPY,us_equity_broad
2023-07-18 12:05:00-04:00,2023-07-18 15:30:00-04:00,436.43,437.71,long,SPY,us_equity_broad
2023-07-20 15:35:00-04:00,2023-07-20 15:30:00-04:00,435.43,435.33,short,SPY,us_equity_broad
2023-07-25 13:35:00-04:00,2023-07-25 14:10:00-04:00,439.3,439.38,long,SPY,us_equity_broad
2023-07-25 14:35:00-04:00,2023-07-25 15:05:00-04:00,439.79,439.38,long,SPY,us_equity_broad
2023-07-27 15:05:00-04:00,2023-07-27 15:30:00-04:00,436.44,436.03,short,SPY,us_equity_broad
2023-07-28 11:45:00-04:00,2023-07-28 12:10:00-04:00,440.77,440.55,long,SPY,us_equity_broad
2023-08-02 11:00:00-04:00,2023-08-02 15:30:00-04:00,434.44,433.03,short,SPY,us_equity_broad
2023-08-04 12:45:00-04:00,2023-08-04 13:40:00-04:00,436.16,434.92,long,SPY,us_equity_broad
2023-08-04 15:10:00-04:00,2023-08-04 15:30:00-04:00,431.13,430.59,short,SPY,us_equity_broad
2023-08-08 10:25:00-04:00,2023-08-08 12:35:00-04:00,429.84,430.32,short,SPY,us_equity_broad
2023-08-09 11:55:00-04:00,2023-08-09 13:40:00-04:00,429.07,431.34,short,SPY,us_equity_broad
2023-08-10 10:10:00-04:00,2023-08-10 11:05:00-04:00,434.65,432.35,long,SPY,us_equity_broad
2023-08-15 10:15:00-04:00,2023-08-15 11:40:00-04:00,427.87,428.55,short,SPY,us_equity_broad
2023-08-15 12:35:00-04:00,2023-08-15 14:45:00-04:00,428.15,428.06,short,SPY,us_equity_broad
2023-08-15 15:45:00-04:00,2023-08-15 15:30:00-04:00,426.48,426.68,short,SPY,us_equity_broad
2023-08-17 15:15:00-04:00,2023-08-17 15:30:00-04:00,420.48,420.46,short,SPY,us_equity_broad
2023-08-23 10:15:00-04:00,2023-08-23 15:30:00-04:00,424.69,426.85,long,SPY,us_equity_broad
2023-08-24 11:15:00-04:00,2023-08-24 15:30:00-04:00,424.47,422.59,short,SPY,us_equity_broad
2023-08-29 10:25:00-04:00,2023-08-29 15:30:00-04:00,429.61,432.48,long,SPY,us_equity_broad
2023-08-30 10:15:00-04:00,2023-08-30 10:50:00-04:00,434.12,433.81,long,SPY,us_equity_broad
2023-09-06 10:05:00-04:00,2023-09-06 10:35:00-04:00,430.53,430.0,short,SPY,us_equity_broad
2023-09-06 11:15:00-04:00,2023-09-06 12:05:00-04:00,429.37,428.96,short,SPY,us_equity_broad
2023-09-06 12:55:00-04:00,2023-09-06 14:45:00-04:00,427.97,429.7,short,SPY,us_equity_broad
2023-09-15 11:05:00-04:00,2023-09-15 11:50:00-04:00,429.93,430.22,short,SPY,us_equity_broad
2023-09-15 13:35:00-04:00,2023-09-15 15:30:00-04:00,429.1,428.81,short,SPY,us_equity_broad
2023-09-20 15:45:00-04:00,2023-09-20 15:30:00-04:00,424.78,424.93,short,SPY,us_equity_broad
2023-09-21 10:05:00-04:00,2023-09-21 10:40:00-04:00,420.36,420.39,short,SPY,us_equity_broad
2023-09-21 15:35:00-04:00,2023-09-21 15:30:00-04:00,417.79,417.61,short,SPY,us_equity_broad
2023-09-26 14:20:00-04:00,2023-09-26 15:30:00-04:00,412.05,411.01,short,SPY,us_equity_broad
2023-09-27 13:45:00-04:00,2023-09-27 14:45:00-04:00,408.86,411.57,short,SPY,us_equity_broad
2023-09-28 11:35:00-04:00,2023-09-28 13:05:00-04:00,414.4,414.77,long,SPY,us_equity_broad
2023-09-28 15:30:00-04:00,2023-09-28 15:30:00-04:00,414.78,414.78,long,SPY,us_equity_broad
2023-10-03 10:40:00-04:00,2023-10-03 13:05:00-04:00,408.56,408.13,short,SPY,us_equity_broad
2023-10-03 13:40:00-04:00,2023-10-03 15:30:00-04:00,407.5,406.33,short,SPY,us_equity_broad
2023-10-05 10:40:00-04:00,2023-10-05 12:15:00-04:00,408.09,408.64,short,SPY,us_equity_broad
2023-10-06 12:00:00-04:00,2023-10-06 15:30:00-04:00,414.54,416.18,long,SPY,us_equity_broad
2023-10-10 10:20:00-04:00,2023-10-10 13:15:00-04:00,420.4,420.74,long,SPY,us_equity_broad
2023-10-12 10:05:00-04:00,2023-10-12 10:35:00-04:00,421.18,421.2,short,SPY,us_equity_broad
2023-10-12 13:45:00-04:00,2023-10-12 15:20:00-04:00,418.58,419.07,short,SPY,us_equity_broad
2023-10-16 10:35:00-04:00,2023-10-16 11:45:00-04:00,421.71,421.45,long,SPY,us_equity_broad
2023-10-19 10:35:00-04:00,2023-10-19 11:10:00-04:00,414.87,414.8,short,SPY,us_equity_broad
2023-10-20 10:45:00-04:00,2023-10-20 12:05:00-04:00,409.18,408.55,short,SPY,us_equity_broad
2023-10-25 10:05:00-04:00,2023-10-25 11:05:00-04:00,405.65,406.89,short,SPY,us_equity_broad
2023-10-25 13:05:00-04:00,2023-10-25 15:35:00-04:00,404.51,404.19,short,SPY,us_equity_broad
2023-10-26 10:10:00-04:00,2023-10-26 10:35:00-04:00,401.12,400.89,short,SPY,us_equity_broad
2023-11-01 10:45:00-04:00,2023-11-01 11:05:00-04:00,407.24,407.54,long,SPY,us_equity_broad
2023-11-02 11:05:00-04:00,2023-11-02 11:35:00-04:00,414.85,414.84,long,SPY,us_equity_broad
2023-11-03 10:05:00-04:00,2023-11-03 10:35:00-04:00,419.8,419.52,long,SPY,us_equity_broad
2023-11-10 15:50:00-05:00,2023-11-10 15:30:00-05:00,425.96,425.67,long,SPY,us_equity_broad
2023-11-14 10:05:00-05:00,2023-11-14 12:10:00-05:00,433.07,433.35,long,SPY,us_equity_broad
2023-11-20 11:05:00-05:00,2023-11-20 12:05:00-05:00,437.64,437.76,long,SPY,us_equity_broad
2023-11-20 13:15:00-05:00,2023-11-20 14:05:00-05:00,438.4,438.95,long,SPY,us_equity_broad
2023-11-20 14:30:00-05:00,2023-11-20 15:30:00-05:00,439.06,439.75,long,SPY,us_equity_broad
2023-11-28 11:35:00-05:00,2023-11-28 12:35:00-05:00,440.95,440.05,long,SPY,us_equity_broad
2023-12-01 12:15:00-05:00,2023-12-01 15:30:00-05:00,443.24,443.85,long,SPY,us_equity_broad
2023-12-08 10:25:00-05:00,2023-12-08 10:40:00-05:00,444.57,443.68,long,SPY,us_equity_broad
2023-12-08 11:05:00-05:00,2023-12-08 11:45:00-05:00,443.93,442.92,long,SPY,us_equity_broad
2023-12-13 14:25:00-05:00,2023-12-13 15:30:00-05:00,451.91,453.37,long,SPY,us_equity_broad
2023-12-19 10:35:00-05:00,2023-12-19 11:35:00-05:00,459.94,460.4,long,SPY,us_equity_broad
2023-12-20 15:05:00-05:00,2023-12-20 15:30:00-05:00,456.01,455.61,short,SPY,us_equity_broad
2023-12-22 10:05:00-05:00,2023-12-22 11:05:00-05:00,461.07,460.21,long,SPY,us_equity_broad
2023-12-29 11:35:00-05:00,2023-12-29 13:15:00-05:00,460.23,460.67,short,SPY,us_equity_broad
2024-01-04 10:15:00-05:00,2024-01-04 10:40:00-05:00,456.07,456.26,long,SPY,us_equity_broad
