entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason
1995-01-31,1995-02-28,long,US_TopDecile_Momentum,100.0,103.795,0.03795,monthly_rebalance
1995-02-28,1995-03-31,long,US_TopDecile_Momentum,100.0,102.875,0.02875,monthly_rebalance
1995-03-31,1995-04-30,long,US_TopDecile_Momentum,100.0,103.45,0.0345,monthly_rebalance
1995-04-30,1995-05-31,long,US_TopDecile_Momentum,100.0,103.165,0.03165,monthly_rebalance
1995-05-31,1995-06-30,long,US_TopDecile_Momentum,100.0,104.695,0.04695,monthly_rebalance
1995-06-30,1995-07-31,long,US_TopDecile_Momentum,100.0,105.46,0.0546,monthly_rebalance
1995-07-31,1995-08-31,long,US_TopDecile_Momentum,100.0,101.045,0.01045,monthly_rebalance
1995-08-31,1995-09-30,long,US_TopDecile_Momentum,100.0,105.22,0.0522,monthly_rebalance
1995-09-30,1995-10-31,long,US_TopDecile_Momentum,100.0,101.045,0.01045,monthly_rebalance
1995-10-31,1995-11-30,long,US_TopDecile_Momentum,100.0,104.02,0.0402,monthly_rebalance
1995-11-30,1995-12-31,long,US_TopDecile_Momentum,100.0,102.77,0.0277,monthly_rebalance
1995-12-31,1996-01-31,long,US_TopDecile_Momentum,100.0,102.975,0.02975,monthly_rebalance
1996-01-31,1996-02-29,long,US_TopDecile_Momentum,100.0,102.005,0.02005,monthly_rebalance
1996-02-29,1996-03-31,long,US_TopDecile_Momentum,100.0,100.205,0.00205,monthly_rebalance
1996-03-31,1996-04-30,long,US_TopDecile_Momentum,100.0,102.04,0.0204,monthly_rebalance
1996-04-30,1996-05-31,long,US_TopDecile_Momentum,100.0,103.59,0.0359,monthly_rebalance
1996-05-31,1996-06-30,long,US_TopDecile_Momentum,100.0,99.78,-0.0022,monthly_rebalance
1996-06-30,1996-07-31,long,US_TopDecile_Momentum,100.0,94.415,-0.05585,monthly_rebalance
1996-07-31,1996-08-31,long,US_TopDecile_Momentum,100.0,103.17,0.0317,monthly_rebalance
1996-08-31,1996-09-30,long,US_TopDecile_Momentum,100.0,106.785,0.06785,monthly_rebalance
1996-09-30,1996-10-31,long,US_TopDecile_Momentum,100.0,103.15,0.0315,monthly_rebalance
1996-10-31,1996-11-30,long,US_TopDecile_Momentum,100.0,105.485,0.05485,monthly_rebalance
1996-11-30,1996-12-31,long,US_TopDecile_Momentum,100.0,99.025,-0.00975,monthly_rebalance
1996-12-31,1997-01-31,long,US_TopDecile_Momentum,100.0,106.355,0.06355,monthly_rebalance
1997-01-31,1997-02-28,long,US_TopDecile_Momentum,100.0,98.82,-0.0118,monthly_rebalance
1997-02-28,1997-03-31,long,US_TopDecile_Momentum,100.0,95.85,-0.0415,monthly_rebalance
1997-03-31,1997-04-30,long,US_TopDecile_Momentum,100.0,106.885,0.06885,monthly_rebalance
1997-04-30,1997-05-31,long,US_TopDecile_Momentum,100.0,104.625,0.04625,monthly_rebalance
1997-05-31,1997-06-30,long,US_TopDecile_Momentum,100.0,105.765,0.05765,monthly_rebalance
1997-06-30,1997-07-31,long,US_TopDecile_Momentum,100.0,109.59,0.0959,monthly_rebalance
1997-07-31,1997-08-31,long,US_TopDecile_Momentum,100.0,95.035,-0.04965,monthly_rebalance
1997-08-31,1997-09-30,long,US_TopDecile_Momentum,100.0,106.51,0.0651,monthly_rebalance
1997-09-30,1997-10-31,long,US_TopDecile_Momentum,100.0,96.345,-0.03655,monthly_rebalance
1997-10-31,1997-11-30,long,US_TopDecile_Momentum,100.0,103.57,0.0357,monthly_rebalance
1997-11-30,1997-12-31,long,US_TopDecile_Momentum,100.0,103.795,0.03795,monthly_rebalance
1997-12-31,1998-01-31,long,US_TopDecile_Momentum,100.0,100.595,0.00595,monthly_rebalance
1998-01-31,1998-02-28,long,US_TopDecile_Momentum,100.0,106.835,0.06835,monthly_rebalance
1998-02-28,1998-03-31,long,US_TopDecile_Momentum,100.0,106.215,0.06215,monthly_rebalance
1998-03-31,1998-04-30,long,US_TopDecile_Momentum,100.0,101.55,0.0155,monthly_rebalance
1998-04-30,1998-05-31,long,US_TopDecile_Momentum,100.0,98.305,-0.01695,monthly_rebalance
1998-05-31,1998-06-30,long,US_TopDecile_Momentum,100.0,107.25,0.0725,monthly_rebalance
1998-06-30,1998-07-31,long,US_TopDecile_Momentum,100.0,99.875,-0.00125,monthly_rebalance
1998-07-31,1998-08-31,long,US_TopDecile_Momentum,100.0,85.33,-0.1467,monthly_rebalance
1998-08-31,1998-09-30,long,US_TopDecile_Momentum,100.0,106.325,0.06325,monthly_rebalance
1998-09-30,1998-10-31,long,US_TopDecile_Momentum,100.0,104.635,0.04635,monthly_rebalance
1998-10-31,1998-11-30,long,US_TopDecile_Momentum,100.0,106.945,0.06945,monthly_rebalance
1998-11-30,1998-12-31,long,US_TopDecile_Momentum,100.0,110.965,0.10965,monthly_rebalance
1998-12-31,1999-01-31,long,US_TopDecile_Momentum,100.0,105.24,0.0524,monthly_rebalance
1999-01-31,1999-02-28,long,US_TopDecile_Momentum,100.0,96.2,-0.038,monthly_rebalance
1999-02-28,1999-03-31,long,US_TopDecile_Momentum,100.0,103.305,0.03305,monthly_rebalance
1999-03-31,1999-04-30,long,US_TopDecile_Momentum,100.0,100.22,0.0022,monthly_rebalance
1999-04-30,1999-05-31,long,US_TopDecile_Momentum,100.0,95.255,-0.04745,monthly_rebalance
1999-05-31,1999-06-30,long,US_TopDecile_Momentum,100.0,107.5,0.075,monthly_rebalance
1999-06-30,1999-07-31,long,US_TopDecile_Momentum,100.0,97.74,-0.0226,monthly_rebalance
1999-07-31,1999-08-31,long,US_TopDecile_Momentum,100.0,100.51,0.0051,monthly_rebalance
1999-08-31,1999-09-30,long,US_TopDecile_Momentum,100.0,100.81,0.0081,monthly_rebalance
1999-09-30,1999-10-31,long,US_TopDecile_Momentum,100.0,109.205,0.09205,monthly_rebalance
1999-10-31,1999-11-30,long,US_TopDecile_Momentum,100.0,106.515,0.06515,monthly_rebalance
1999-11-30,1999-12-31,long,US_TopDecile_Momentum,100.0,114.67,0.1467,monthly_rebalance
1999-12-31,2000-01-31,long,US_TopDecile_Momentum,100.0,96.6,-0.034,monthly_rebalance
2000-01-31,2000-02-29,long,US_TopDecile_Momentum,100.0,111.89,0.1189,monthly_rebalance
2000-02-29,2000-03-31,long,US_TopDecile_Momentum,100.0,102.255,0.02255,monthly_rebalance
2000-03-31,2000-04-30,long,US_TopDecile_Momentum,100.0,89.81,-0.1019,monthly_rebalance
2000-04-30,2000-05-31,long,US_TopDecile_Momentum,100.0,91.615,-0.08385,monthly_rebalance
2000-05-31,2000-06-30,long,US_TopDecile_Momentum,100.0,113.395,0.13395,monthly_rebalance
2000-06-30,2000-07-31,long,US_TopDecile_Momentum,100.0,97.92,-0.0208,monthly_rebalance
2000-07-31,2000-08-31,long,US_TopDecile_Momentum,100.0,110.325,0.10325,monthly_rebalance
2000-08-31,2000-09-30,long,US_TopDecile_Momentum,100.0,96.015,-0.03985,monthly_rebalance
2000-09-30,2000-10-31,long,US_TopDecile_Momentum,100.0,95.5,-0.045,monthly_rebalance
2000-10-31,2000-11-30,long,US_TopDecile_Momentum,100.0,88.725,-0.11275,monthly_rebalance
2000-11-30,2000-12-31,long,US_TopDecile_Momentum,100.0,104.975,0.04975,monthly_rebalance
2000-12-31,2001-01-31,long,US_TopDecile_Momentum,100.0,91.115,-0.08885,monthly_rebalance
2001-01-31,2001-02-28,long,US_TopDecile_Momentum,100.0,96.65,-0.0335,monthly_rebalance
2001-02-28,2001-03-31,long,US_TopDecile_Momentum,100.0,97.495,-0.02505,monthly_rebalance
2001-03-31,2001-04-30,long,US_TopDecile_Momentum,100.0,104.325,0.04325,monthly_rebalance
2001-04-30,2001-05-31,long,US_TopDecile_Momentum,100.0,102.075,0.02075,monthly_rebalance
2001-05-31,2001-06-30,long,US_TopDecile_Momentum,100.0,98.65,-0.0135,monthly_rebalance
2001-06-30,2001-07-31,long,US_TopDecile_Momentum,100.0,100.91,0.0091,monthly_rebalance
2001-07-31,2001-08-31,long,US_TopDecile_Momentum,100.0,96.64,-0.0336,monthly_rebalance
2001-08-31,2001-09-30,long,US_TopDecile_Momentum,100.0,96.73,-0.0327,monthly_rebalance
2001-09-30,2001-10-31,long,US_TopDecile_Momentum,100.0,98.54,-0.0146,monthly_rebalance
2001-10-31,2001-11-30,long,US_TopDecile_Momentum,100.0,103.395,0.03395,monthly_rebalance
2001-11-30,2001-12-31,long,US_TopDecile_Momentum,100.0,101.77,0.0177,monthly_rebalance
2001-12-31,2002-01-31,long,US_TopDecile_Momentum,100.0,100.525,0.00525,monthly_rebalance
2002-01-31,2002-02-28,long,US_TopDecile_Momentum,100.0,101.265,0.01265,monthly_rebalance
2002-02-28,2002-03-31,long,US_TopDecile_Momentum,100.0,103.525,0.03525,monthly_rebalance
2002-03-31,2002-04-30,long,US_TopDecile_Momentum,100.0,98.79,-0.0121,monthly_rebalance
2002-04-30,2002-05-31,long,US_TopDecile_Momentum,100.0,100.325,0.00325,monthly_rebalance
2002-05-31,2002-06-30,long,US_TopDecile_Momentum,100.0,96.02,-0.0398,monthly_rebalance
2002-06-30,2002-07-31,long,US_TopDecile_Momentum,100.0,93.775,-0.06225,monthly_rebalance
2002-07-31,2002-08-31,long,US_TopDecile_Momentum,100.0,101.575,0.01575,monthly_rebalance
2002-08-31,2002-09-30,long,US_TopDecile_Momentum,100.0,94.39,-0.0561,monthly_rebalance
2002-09-30,2002-10-31,long,US_TopDecile_Momentum,100.0,105.19,0.0519,monthly_rebalance
2002-10-31,2002-11-30,long,US_TopDecile_Momentum,100.0,97.865,-0.02135,monthly_rebalance
2002-11-30,2002-12-31,long,US_TopDecile_Momentum,100.0,99.21,-0.0079,monthly_rebalance
2002-12-31,2003-01-31,long,US_TopDecile_Momentum,100.0,98.325,-0.01675,monthly_rebalance
2003-01-31,2003-02-28,long,US_TopDecile_Momentum,100.0,98.815,-0.01185,monthly_rebalance
2003-02-28,2003-03-31,long,US_TopDecile_Momentum,100.0,101.89,0.0189,monthly_rebalance
2003-03-31,2003-04-30,long,US_TopDecile_Momentum,100.0,103.605,0.03605,monthly_rebalance
2003-04-30,2003-05-31,long,US_TopDecile_Momentum,100.0,100.765,0.00765,monthly_rebalance
2003-05-31,2003-06-30,long,US_TopDecile_Momentum,100.0,100.905,0.00905,monthly_rebalance
2003-06-30,2003-07-31,long,US_TopDecile_Momentum,100.0,102.25,0.0225,monthly_rebalance
2003-07-31,2003-08-31,long,US_TopDecile_Momentum,100.0,102.135,0.02135,monthly_rebalance
2003-08-31,2003-09-30,long,US_TopDecile_Momentum,100.0,98.805,-0.01195,monthly_rebalance
2003-09-30,2003-10-31,long,US_TopDecile_Momentum,100.0,108.155,0.08155,monthly_rebalance
2003-10-31,2003-11-30,long,US_TopDecile_Momentum,100.0,102.1,0.021,monthly_rebalance
2003-11-30,2003-12-31,long,US_TopDecile_Momentum,100.0,101.6,0.016,monthly_rebalance
2003-12-31,2004-01-31,long,US_TopDecile_Momentum,100.0,103.505,0.03505,monthly_rebalance
2004-01-31,2004-02-29,long,US_TopDecile_Momentum,100.0,100.875,0.00875,monthly_rebalance
2004-02-29,2004-03-31,long,US_TopDecile_Momentum,100.0,98.865,-0.01135,monthly_rebalance
2004-03-31,2004-04-30,long,US_TopDecile_Momentum,100.0,95.59,-0.0441,monthly_rebalance
2004-04-30,2004-05-31,long,US_TopDecile_Momentum,100.0,101.985,0.01985,monthly_rebalance
2004-05-31,2004-06-30,long,US_TopDecile_Momentum,100.0,102.98,0.0298,monthly_rebalance
2004-06-30,2004-07-31,long,US_TopDecile_Momentum,100.0,94.94,-0.0506,monthly_rebalance
2004-07-31,2004-08-31,long,US_TopDecile_Momentum,100.0,99.415,-0.00585,monthly_rebalance
2004-08-31,2004-09-30,long,US_TopDecile_Momentum,100.0,104.45,0.0445,monthly_rebalance
2004-09-30,2004-10-31,long,US_TopDecile_Momentum,100.0,100.815,0.00815,monthly_rebalance
2004-10-31,2004-11-30,long,US_TopDecile_Momentum,100.0,106.22,0.0622,monthly_rebalance
2004-11-30,2004-12-31,long,US_TopDecile_Momentum,100.0,102.145,0.02145,monthly_rebalance
2004-12-31,2005-01-31,long,US_TopDecile_Momentum,100.0,98.89,-0.0111,monthly_rebalance
2005-01-31,2005-02-28,long,US_TopDecile_Momentum,100.0,103.755,0.03755,monthly_rebalance
2005-02-28,2005-03-31,long,US_TopDecile_Momentum,100.0,98.495,-0.01505,monthly_rebalance
2005-03-31,2005-04-30,long,US_TopDecile_Momentum,100.0,97.27,-0.0273,monthly_rebalance
2005-04-30,2005-05-31,long,US_TopDecile_Momentum,100.0,104.075,0.04075,monthly_rebalance
2005-05-31,2005-06-30,long,US_TopDecile_Momentum,100.0,101.845,0.01845,monthly_rebalance
2005-06-30,2005-07-31,long,US_TopDecile_Momentum,100.0,104.175,0.04175,monthly_rebalance
2005-07-31,2005-08-31,long,US_TopDecile_Momentum,100.0,100.135,0.00135,monthly_rebalance
2005-08-31,2005-09-30,long,US_TopDecile_Momentum,100.0,102.5,0.025,monthly_rebalance
2005-09-30,2005-10-31,long,US_TopDecile_Momentum,100.0,97.635,-0.02365,monthly_rebalance
2005-10-31,2005-11-30,long,US_TopDecile_Momentum,100.0,104.09,0.0409,monthly_rebalance
2005-11-30,2005-12-31,long,US_TopDecile_Momentum,100.0,100.47,0.0047,monthly_rebalance
2005-12-31,2006-01-31,long,US_TopDecile_Momentum,100.0,104.64,0.0464,monthly_rebalance
2006-01-31,2006-02-28,long,US_TopDecile_Momentum,100.0,99.15,-0.0085,monthly_rebalance
2006-02-28,2006-03-31,long,US_TopDecile_Momentum,100.0,102.47,0.0247,monthly_rebalance
2006-03-31,2006-04-30,long,US_TopDecile_Momentum,100.0,101.39,0.0139,monthly_rebalance
2006-04-30,2006-05-31,long,US_TopDecile_Momentum,100.0,95.04,-0.0496,monthly_rebalance
2006-05-31,2006-06-30,long,US_TopDecile_Momentum,100.0,100.835,0.00835,monthly_rebalance
2006-06-30,2006-07-31,long,US_TopDecile_Momentum,100.0,98.61,-0.0139,monthly_rebalance
2006-07-31,2006-08-31,long,US_TopDecile_Momentum,100.0,100.77,0.0077,monthly_rebalance
2006-08-31,2006-09-30,long,US_TopDecile_Momentum,100.0,101.76,0.0176,monthly_rebalance
2006-09-30,2006-10-31,long,US_TopDecile_Momentum,100.0,103.505,0.03505,monthly_rebalance
2006-10-31,2006-11-30,long,US_TopDecile_Momentum,100.0,101.6,0.016,monthly_rebalance
2006-11-30,2006-12-31,long,US_TopDecile_Momentum,100.0,101.645,0.01645,monthly_rebalance
2006-12-31,2007-01-31,long,US_TopDecile_Momentum,100.0,101.905,0.01905,monthly_rebalance
2007-01-31,2007-02-28,long,US_TopDecile_Momentum,100.0,97.775,-0.02225,monthly_rebalance
2007-02-28,2007-03-31,long,US_TopDecile_Momentum,100.0,102.43,0.0243,monthly_rebalance
2007-03-31,2007-04-30,long,US_TopDecile_Momentum,100.0,103.85,0.0385,monthly_rebalance
2007-04-30,2007-05-31,long,US_TopDecile_Momentum,100.0,103.485,0.03485,monthly_rebalance
2007-05-31,2007-06-30,long,US_TopDecile_Momentum,100.0,98.7,-0.013,monthly_rebalance
2007-06-30,2007-07-31,long,US_TopDecile_Momentum,100.0,98.1,-0.019,monthly_rebalance
2007-07-31,2007-08-31,long,US_TopDecile_Momentum,100.0,101.345,0.01345,monthly_rebalance
2007-08-31,2007-09-30,long,US_TopDecile_Momentum,100.0,105.755,0.05755,monthly_rebalance
2007-09-30,2007-10-31,long,US_TopDecile_Momentum,100.0,104.625,0.04625,monthly_rebalance
2007-10-31,2007-11-30,long,US_TopDecile_Momentum,100.0,96.1,-0.039,monthly_rebalance
2007-11-30,2007-12-31,long,US_TopDecile_Momentum,100.0,102.68,0.0268,monthly_rebalance
2007-12-31,2008-01-31,long,US_TopDecile_Momentum,100.0,90.02,-0.0998,monthly_rebalance
2008-01-31,2008-02-29,long,US_TopDecile_Momentum,100.0,100.105,0.00105,monthly_rebalance
2008-02-29,2008-03-31,long,US_TopDecile_Momentum,100.0,101.355,0.01355,monthly_rebalance
2008-03-31,2008-04-30,long,US_TopDecile_Momentum,100.0,104.625,0.04625,monthly_rebalance
2008-04-30,2008-05-31,long,US_TopDecile_Momentum,100.0,103.745,0.03745,monthly_rebalance
2008-05-31,2008-06-30,long,US_TopDecile_Momentum,100.0,98.095,-0.01905,monthly_rebalance
2008-06-30,2008-07-31,long,US_TopDecile_Momentum,100.0,96.89,-0.0311,monthly_rebalance
2008-07-31,2008-08-31,long,US_TopDecile_Momentum,100.0,99.42,-0.0058,monthly_rebalance
2008-08-31,2008-09-30,long,US_TopDecile_Momentum,100.0,91.23,-0.0877,monthly_rebalance
2008-09-30,2008-10-31,long,US_TopDecile_Momentum,100.0,86.815,-0.13185,monthly_rebalance
2008-10-31,2008-11-30,long,US_TopDecile_Momentum,100.0,95.93,-0.0407,monthly_rebalance
2008-11-30,2008-12-31,long,US_TopDecile_Momentum,100.0,99.225,-0.00775,monthly_rebalance
2008-12-31,2009-01-31,long,US_TopDecile_Momentum,100.0,90.73,-0.0927,monthly_rebalance
2009-01-31,2009-02-28,long,US_TopDecile_Momentum,100.0,92.05,-0.0795,monthly_rebalance
2009-02-28,2009-03-31,long,US_TopDecile_Momentum,100.0,103.115,0.03115,monthly_rebalance
2009-03-31,2009-04-30,long,US_TopDecile_Momentum,100.0,93.01,-0.0699,monthly_rebalance
2009-04-30,2009-05-31,long,US_TopDecile_Momentum,100.0,98.935,-0.01065,monthly_rebalance
2009-05-31,2009-06-30,long,US_TopDecile_Momentum,100.0,103.155,0.03155,monthly_rebalance
2009-06-30,2009-07-31,long,US_TopDecile_Momentum,100.0,104.98,0.0498,monthly_rebalance
2009-07-31,2009-08-31,long,US_TopDecile_Momentum,100.0,98.79,-0.0121,monthly_rebalance
2009-08-31,2009-09-30,long,US_TopDecile_Momentum,100.0,101.655,0.01655,monthly_rebalance
2009-09-30,2009-10-31,long,US_TopDecile_Momentum,100.0,98.695,-0.01305,monthly_rebalance
2009-10-31,2009-11-30,long,US_TopDecile_Momentum,100.0,105.775,0.05775,monthly_rebalance
2009-11-30,2009-12-31,long,US_TopDecile_Momentum,100.0,104.25,0.0425,monthly_rebalance
2009-12-31,2010-01-31,long,US_TopDecile_Momentum,100.0,93.985,-0.06015,monthly_rebalance
2010-01-31,2010-02-28,long,US_TopDecile_Momentum,100.0,105.235,0.05235,monthly_rebalance
2010-02-28,2010-03-31,long,US_TopDecile_Momentum,100.0,108.095,0.08095,monthly_rebalance
2010-03-31,2010-04-30,long,US_TopDecile_Momentum,100.0,103.59,0.0359,monthly_rebalance
2010-04-30,2010-05-31,long,US_TopDecile_Momentum,100.0,92.01,-0.0799,monthly_rebalance
2010-05-31,2010-06-30,long,US_TopDecile_Momentum,100.0,93.09,-0.0691,monthly_rebalance
2010-06-30,2010-07-31,long,US_TopDecile_Momentum,100.0,107.82,0.0782,monthly_rebalance
2010-07-31,2010-08-31,long,US_TopDecile_Momentum,100.0,95.26,-0.0474,monthly_rebalance
2010-08-31,2010-09-30,long,US_TopDecile_Momentum,100.0,110.25,0.1025,monthly_rebalance
2010-09-30,2010-10-31,long,US_TopDecile_Momentum,100.0,104.61,0.0461,monthly_rebalance
2010-10-31,2010-11-30,long,US_TopDecile_Momentum,100.0,101.965,0.01965,monthly_rebalance
2010-11-30,2010-12-31,long,US_TopDecile_Momentum,100.0,105.33,0.0533,monthly_rebalance
2010-12-31,2011-01-31,long,US_TopDecile_Momentum,100.0,101.84,0.0184,monthly_rebalance
2011-01-31,2011-02-28,long,US_TopDecile_Momentum,100.0,104.43,0.0443,monthly_rebalance
2011-02-28,2011-03-31,long,US_TopDecile_Momentum,100.0,102.195,0.02195,monthly_rebalance
2011-03-31,2011-04-30,long,US_TopDecile_Momentum,100.0,102.925,0.02925,monthly_rebalance
