date,0
2016-10-24,105032.87933257697
2016-10-25,104968.69315543272
2016-10-26,104740.36319059736
2016-10-27,104740.92163098288
2016-10-28,104608.8554621087
2016-10-31,104545.76295828528
2016-11-01,104539.80429446822
2016-11-02,104076.55571860586
2016-11-03,103628.91526393974
2016-11-04,103534.05372662947
2016-11-07,105302.1548471871
2016-11-08,105637.93540990674
2016-11-09,106055.05697129482
2016-11-10,105799.15104367901
2016-11-11,105472.6536259293
2016-11-14,105518.76746954233
2016-11-15,105664.43732904331
2016-11-16,105716.1766797528
2016-11-17,105793.50870426842
2016-11-18,105825.7925624092
2016-11-21,106190.65094368816
2016-11-22,106106.42206178655
2016-11-23,105915.38705901375
2016-11-24,105915.38705901375
2016-11-25,105851.34770905471
2016-11-28,105816.2380449639
2016-11-29,105839.04951879606
2016-11-30,105926.30343119877
2016-12-01,105817.12692725343
2016-12-02,105844.59927282308
2016-12-05,106209.13214759812
2016-12-06,106397.64715016929
2016-12-07,106773.34312635889
2016-12-08,106646.19145811522
2016-12-09,106511.95420353685
2016-12-12,106434.5315503934
2016-12-13,106573.54168199771
2016-12-14,106328.35358153725
2016-12-15,106277.54683562214
2016-12-16,106346.60927185009
2016-12-19,106475.3328855217
2016-12-20,106530.957234554
2016-12-21,106552.49983725116
2016-12-22,106333.22578971508
2016-12-23,106329.61587707739
2016-12-26,106329.61587707739
2016-12-27,106443.69698279926
2016-12-28,106456.66198627366
2016-12-29,106417.0851776688
2016-12-30,106449.47157314509
2017-01-02,106507.05430296705
2017-01-03,106863.45738630673
2017-01-04,107132.97306686244
2017-01-05,107282.62966784285
2017-01-06,107375.72560594392
2017-01-09,107308.0669999702
2017-01-10,107343.47400609536
2017-01-11,107330.21686587158
2017-01-12,107369.2894635564
2017-01-13,107283.23152529038
2017-01-16,107283.23152529038
2017-01-17,107237.74928494357
2017-01-18,107234.8729130011
2017-01-19,107276.82500214888
2017-01-20,107433.67505822956
2017-01-23,107444.86459800284
2017-01-24,107632.92939095043
2017-01-25,107620.86400120374
2017-01-26,107519.33817733877
2017-01-27,107529.86977041948
2017-01-30,107443.93373021719
2017-01-31,107407.95937414895
2017-02-01,107456.52303624607
2017-02-02,107456.73507839757
2017-02-03,107393.61372375826
2017-02-06,107378.00301324074
2017-02-07,107320.43027748403
2017-02-08,107354.0341293517
2017-02-09,107466.37003951856
2017-02-10,107526.35023898716
2017-02-13,107625.78913078946
2017-02-14,107728.25547880991
2017-02-15,107702.3909464848
2017-02-16,107666.9919905183
2017-02-17,107647.9048574694
2017-02-20,107647.9048574694
2017-02-21,107664.69797633713
2017-02-22,107616.38116517034
2017-02-23,107553.14563214962
2017-02-24,107486.52909215257
2017-02-27,107541.82917892559
2017-02-28,107477.06980275507
2017-03-01,107815.75777277544
2017-03-02,107740.2103757211
2017-03-03,107956.8350546047
2017-03-06,107964.42971865243
2017-03-07,107933.8903231525
2017-03-08,107812.18517655667
2017-03-09,107688.76497260419
2017-03-10,107865.83786321977
2017-03-13,107833.6799035743
2017-03-14,107699.09979551563
2017-03-15,108069.49212403399
2017-03-16,108077.0422603724
2017-03-17,108085.31695208233
2017-03-20,108034.24469389122
2017-03-21,108174.69479451947
2017-03-22,108170.78137995755
2017-03-23,107977.32574443372
2017-03-24,108033.66750655559
2017-03-27,108114.32864025174
2017-03-28,108381.33096781302
2017-03-29,108353.92998555684
2017-03-30,108244.23733415616
2017-03-31,108143.49717859102
2017-04-03,108128.70449672549
2017-04-04,108106.82762215349
2017-04-05,108086.29403041235
2017-04-06,108083.41635198415
2017-04-07,107939.26051923676
2017-04-10,107848.1977902071
2017-04-11,107690.45848105542
2017-04-12,107588.15621068835
2017-04-13,107577.71795053048
2017-04-14,107579.7148798821
2017-04-17,107855.02345919757
2017-04-18,107840.75314711248
2017-04-19,107757.31420873512
2017-04-20,108080.44890931087
2017-04-21,107964.49324452515
2017-04-24,108549.02699329921
2017-04-25,108662.04628907415
2017-04-26,108558.3579682251
2017-04-27,108590.8373050304
2017-04-28,108529.34203270881
2017-05-01,108706.24708269359
2017-05-02,108640.76909058295
2017-05-03,108468.27410199046
2017-05-04,108448.56649919576
2017-05-05,108511.70170412834
2017-05-08,108525.99447820806
2017-05-09,108552.86110751121
2017-05-10,108591.18477320844
2017-05-11,108594.04357999904
2017-05-12,108603.8676068317
2017-05-15,108655.42413607836
2017-05-16,108690.4567329934
2017-05-17,108514.56290270534
2017-05-18,108024.34060581503
2017-05-19,108433.03537346613
2017-05-22,108697.4702193026
2017-05-23,108669.36550569338
2017-05-24,108712.75230962243
2017-05-25,108793.07805642889
2017-05-26,108831.25998769651
2017-05-29,108831.25998769651
2017-05-30,108726.23659000463
2017-05-31,108638.45154256374
2017-06-01,108816.19887778806
2017-06-02,108907.32719555405
2017-06-05,108809.38632241708
2017-06-06,108814.92986468348
2017-06-07,108838.04577818708
2017-06-08,108810.45170643795
2017-06-09,109069.46576785987
2017-06-12,108811.42246066069
2017-06-13,108869.20925081524
2017-06-14,108765.97413351039
2017-06-15,108657.60360619698
2017-06-16,108532.28687950615
2017-06-19,108652.22262899163
2017-06-20,108613.93222329037
2017-06-21,108602.93205943173
2017-06-22,108682.211248864
2017-06-23,108795.4231138362
2017-06-26,108995.61478333568
2017-06-27,108863.74617337981
2017-06-28,109332.50331050987
2017-06-29,109350.75240460387
2017-06-30,109288.54652101416
2017-07-03,109129.13763241576
2017-07-04,109144.19100733474
2017-07-05,109180.15530245568
2017-07-06,108869.38821824764
2017-07-07,109224.7578098768
2017-07-10,109432.64584842771
2017-07-11,109380.42592685939
2017-07-12,109419.1501978441
2017-07-13,109393.96466896287
2017-07-14,109485.86279902552
2017-07-17,109509.32493018644
2017-07-18,109629.67380476448
2017-07-19,109712.1156123714
2017-07-20,109695.39454782486
2017-07-21,109710.20905890325
2017-07-24,109767.56270064163
2017-07-25,109737.48770468941
2017-07-26,109677.50186889524
2017-07-27,109693.49858578129
2017-07-28,109589.99119528802
2017-07-31,109652.67436365702
2017-08-01,109626.71863298475
2017-08-02,109651.48343450254
2017-08-03,109432.31055564569
2017-08-04,109438.14773463916
2017-08-07,109469.66470629963
2017-08-08,109454.68128022055
2017-08-09,109330.54287187669
2017-08-10,109127.71286430363
2017-08-11,109031.3394560304
2017-08-14,109698.64472847241
2017-08-15,109595.2592823958
2017-08-16,109652.91958864429
2017-08-17,109169.73421158818
2017-08-18,109205.57483476316
2017-08-21,109221.02941089206
2017-08-22,109813.85865045321
2017-08-23,109682.54833583532
2017-08-24,109633.69700236488
2017-08-25,109763.01946335223
2017-08-28,109722.75506388895
2017-08-29,109696.13753673955
2017-08-30,109798.7047953266
2017-08-31,109933.50136036979
2017-09-01,109961.3223171509
2017-09-04,109942.98157538993
2017-09-05,109904.24260233
2017-09-06,110082.22489608859
2017-09-07,109992.68065998373
2017-09-08,109938.53683868801
2017-09-11,110210.2823298498
2017-09-12,110277.16285415726
2017-09-13,110361.48651480087
2017-09-14,110303.43564373963
2017-09-15,110381.91040731451
2017-09-18,110431.65041842047
2017-09-19,110351.24785203299
2017-09-20,110393.87451984386
2017-09-21,110381.44993472248
2017-09-22,110273.4574077651
2017-09-25,110200.42176229903
2017-09-26,110172.21670597643
2017-09-27,110202.58900923483
2017-09-28,110106.9041740893
2017-09-29,110200.86458754976
2017-10-02,110284.11491123238
2017-10-03,110178.33291490792
2017-10-04,110125.22797273463
2017-10-05,110248.52930270685
2017-10-06,110170.13122329793
2017-10-09,110045.7868083027
2017-10-10,110204.81042258392
2017-10-11,110224.0288033825
2017-10-12,110235.30094606582
2017-10-13,110303.9747150808
2017-10-16,110273.51667183074
2017-10-17,110209.83749460838
2017-10-18,110237.90996960049
2017-10-19,110158.37016801813
2017-10-20,110183.06758577022
2017-10-23,110169.9015912457
2017-10-24,110125.88606358087
2017-10-25,110039.65485134772
2017-10-26,109989.45613268536
2017-10-27,110595.28584716654
2017-10-30,110596.73070366467
2017-10-31,110642.84426438154
2017-11-01,110617.3708399568
2017-11-02,110535.76045567823
2017-11-03,110568.5939770908
2017-11-06,110656.67677582323
2017-11-07,110621.21549732162
2017-11-08,110731.72255671663
2017-11-09,110661.75418163081
2017-11-10,110453.90696759263
2017-11-13,110372.76276041812
2017-11-14,110167.72039307025
2017-11-15,109998.67067804233
2017-11-16,110310.28916082474
2017-11-17,110350.11337365037
2017-11-20,110422.07746634471
2017-11-21,110635.77542058493
2017-11-22,110635.39507500135
2017-11-23,110654.71811833736
2017-11-24,110646.073949087
2017-11-27,110631.78559615414
2017-11-28,110809.92537165456
2017-11-29,110838.13807367398
2017-11-30,110683.10516176168
2017-12-01,110408.58330793952
2017-12-04,110662.4681558076
2017-12-05,110718.07112425289
2017-12-06,110642.91933739287
2017-12-07,110712.4242750827
2017-12-08,110815.21373820826
2017-12-11,110965.13687612081
2017-12-12,110840.53502128432
2017-12-13,110768.20719180675
2017-12-14,110650.43924918587
2017-12-15,111079.49073244756
2017-12-18,111264.50920273192
2017-12-19,111117.59727949559
2017-12-20,111255.20796337692
2017-12-21,111301.00069960768
2017-12-22,111246.9698041072
2017-12-25,111242.30218644056
2017-12-26,111273.3006118272
2017-12-27,111278.8026927815
2017-12-28,111376.20687267305
2017-12-29,111462.69553598642
2018-01-01,111495.46618025601
2018-01-02,111862.88920928733
2018-01-03,112038.81755079575
2018-01-04,111953.97565490226
2018-01-05,112016.13515568625
2018-01-08,112025.68657505994
2018-01-09,111968.24913281894
2018-01-10,111968.0010934427
2018-01-11,112059.27956914296
2018-01-12,112220.25244533476
2018-01-15,112220.25244533476
2018-01-16,112159.05494446734
2018-01-17,112453.59717635268
2018-01-18,112324.01299209685
2018-01-19,112510.30890164917
2018-01-22,112700.33337904776
2018-01-23,112645.90126816052
2018-01-24,112666.72394441096
2018-01-25,112605.0195658705
2018-01-26,112807.0582535665
2018-01-29,112490.05100801864
2018-01-30,112102.54949625615
2018-01-31,112173.5296460072
2018-02-01,112138.94362152772
2018-02-02,111580.77790827847
2018-02-05,111834.61834698163
2018-02-06,112107.77218773289
2018-02-07,112062.0221600179
2018-02-08,112506.75594748187
2018-02-09,112888.2168689454
2018-02-12,112936.11956014782
2018-02-13,113098.08431332168
2018-02-14,114316.90449647371
2018-02-15,114625.8071427666
2018-02-16,114475.25029359049
2018-02-19,114475.25029359049
2018-02-20,114629.12817404848
2018-02-21,114552.53005859657
2018-02-22,114538.98784259964
2018-02-23,115911.51656186074
2018-02-26,116398.92042731466
2018-02-27,116070.55673621711
2018-02-28,115884.48928541342
2018-03-01,115714.20532260145
2018-03-02,115970.04058690123
2018-03-05,116258.91296059392
2018-03-06,116083.74567513377
2018-03-07,116001.37959244463
2018-03-08,115905.19819144665
2018-03-09,116201.21914283716
2018-03-12,116136.24005903212
2018-03-13,116303.96390340927
2018-03-14,116160.33053838141
2018-03-15,116038.2521713911
2018-03-16,115975.41275739575
2018-03-19,115761.0260289492
2018-03-20,115637.98498243312
2018-03-21,115685.84246200093
2018-03-22,115081.61629234217
2018-03-23,114725.11783215069
2018-03-26,115815.1263065313
2018-03-27,116098.65074303944
2018-03-28,115183.70013814577
2018-03-29,115662.02438310713
2018-03-30,115662.02438310713
2018-04-02,116012.13528425452
2018-04-03,116030.65276434616
2018-04-04,116155.74425135473
2018-04-05,116031.26078959822
2018-04-06,115977.05061844243
2018-04-09,116286.19139614815
2018-04-10,116611.48648079697
2018-04-11,116373.70708440173
2018-04-12,116391.46544245012
2018-04-13,116345.90611494309
2018-04-16,116540.99715979908
2018-04-17,116975.29926908668
2018-04-18,117027.79790618231
2018-04-19,116773.72747355605
2018-04-20,116713.60372406107
2018-04-23,116623.70430169163
2018-04-24,116813.20219657579
2018-04-25,116665.65934543202
2018-04-26,116934.8427902967
2018-04-27,117103.24302871138
2018-04-30,117070.79953579606
2018-05-01,117032.19023475828
2018-05-02,117006.68531420184
2018-05-03,116989.13902285227
2018-05-04,117343.41935040054
2018-05-07,117239.24848469088
2018-05-08,116900.71760047172
2018-05-09,116942.51594945024
2018-05-10,117168.48760816031
2018-05-11,117159.92257220243
2018-05-14,117214.96676352681
2018-05-15,116647.54023721263
2018-05-16,116740.98146390422
2018-05-17,116845.97287363363
2018-05-18,116507.1984236052
2018-05-21,116665.04457442532
2018-05-22,116751.43871246435
2018-05-23,116927.7323625079
2018-05-24,116933.50434053715
2018-05-25,116882.55555550076
2018-05-28,116896.27617830991
2018-05-29,116446.7740480325
2018-05-30,116726.54488917263
2018-05-31,116667.47836594882
2018-06-01,116930.6049682543
2018-06-04,117099.49661526205
2018-06-05,117011.42152153903
2018-06-06,117164.14284963101
2018-06-07,117096.2313706085
2018-06-08,117187.32839095971
2018-06-11,117190.13942136805
2018-06-12,117152.34966498749
2018-06-13,117163.79492332922
2018-06-14,117273.24075434405
2018-06-15,117021.4381098186
2018-06-18,117102.13207615195
2018-06-19,117091.0453025092
2018-06-20,116915.9298215274
2018-06-21,116852.16335603326
2018-06-22,117033.68982543408
2018-06-25,116716.79908173598
2018-06-26,116750.95759822562
2018-06-27,116527.28666010292
2018-06-28,116526.0605973979
2018-06-29,116550.14582535486
2018-07-02,116618.97239279457
2018-07-03,116813.294456141
2018-07-04,116853.08685892443
2018-07-05,116969.23151284594
2018-07-06,117354.59950596416
2018-07-09,117433.53713177689
2018-07-10,117439.28412841524
2018-07-11,117202.94880519777
2018-07-12,117556.704694836
2018-07-13,117522.38594654563
2018-07-16,117387.19615138855
2018-07-17,117645.51146287238
2018-07-18,117667.6876925072
2018-07-19,117519.17173056629
2018-07-20,117476.99140172891
2018-07-23,117575.59092573082
2018-07-24,117731.94073093365
2018-07-25,117895.27189685382
2018-07-26,117823.12943771771
2018-07-27,118159.09246223059
2018-07-30,118133.04694490622
2018-07-31,118200.32796969793
2018-08-01,118325.89622086716
2018-08-02,118487.39279513662
2018-08-03,118405.58722572435
2018-08-06,118336.37542276306
2018-08-07,118336.1150898252
2018-08-08,118327.91053087919
2018-08-09,118240.2512501125
2018-08-10,117752.61441037882
2018-08-13,117495.59919786426
2018-08-14,117830.04940490505
2018-08-15,117506.80408634894
2018-08-16,117808.81925761164
2018-08-17,117908.44859645011
2018-08-20,117958.44757339789
2018-08-21,117945.91344823808
2018-08-22,117990.73862928998
2018-08-23,117972.39077529036
2018-08-24,118294.10391076503
2018-08-27,118468.92074656581
2018-08-28,118343.24364929521
2018-08-29,118484.41307135056
2018-08-30,118379.23452058299
2018-08-31,118426.78478638433
2018-09-03,118426.78478638433
2018-09-04,118244.98739334953
2018-09-05,118157.90559834345
2018-09-06,118140.13811440139
2018-09-07,118155.2858107471
2018-09-10,118159.82182701585
2018-09-11,118196.72298409665
2018-09-12,118126.11630318315
2018-09-13,118051.29462605988
2018-09-14,118076.04822922089
2018-09-17,117966.36724872376
2018-09-18,118195.23478672229
2018-09-19,118329.9467753602
2018-09-20,118460.53282723187
2018-09-21,118472.29560002033
2018-09-24,118590.43328568235
2018-09-25,118475.38828644819
2018-09-26,118411.48825183227
2018-09-27,118435.65868365263
2018-09-28,118324.67565929066
2018-10-01,118372.59764450829
2018-10-02,118248.30709029033
2018-10-03,118208.14682086257
2018-10-04,118024.1115082415
2018-10-05,117942.10544137917
2018-10-08,118115.89325902039
2018-10-09,117880.116404041
2018-10-10,118109.51501159865
2018-10-11,117006.32008239036
2018-10-12,117808.82952976567
2018-10-15,117551.58826849412
2018-10-16,118506.19833350074
2018-10-17,118498.38600587062
2018-10-18,118563.11836616711
2018-10-19,118597.74893454717
2018-10-22,118599.49865527208
2018-10-23,118440.79422956458
2018-10-24,118652.99025387647
2018-10-25,119343.71596412481
2018-10-26,118924.58582594572
2018-10-29,119091.60261540432
2018-10-30,119519.08787877501
2018-10-31,119528.63024405729
2018-11-01,119945.8655890093
2018-11-02,120015.14233411162
2018-11-05,120006.71466408535
2018-11-06,120070.16889469704
2018-11-07,120308.66730209478
2018-11-08,120049.98372059721
2018-11-09,119749.84718372872
2018-11-12,119822.33885497473
2018-11-13,119715.61149034364
2018-11-14,119467.03829196793
2018-11-15,119734.24802236466
2018-11-16,119705.69510109068
2018-11-19,120056.48782532943
2018-11-20,119559.01267746468
2018-11-21,119702.17632252842
2018-11-22,119664.10056291672
2018-11-23,119538.63641448626
2018-11-26,120146.59052389524
2018-11-27,120302.83370128143
2018-11-28,120939.27064542858
2018-11-29,120726.45643662207
2018-11-30,120710.78937788826
2018-12-03,120930.62840744724
2018-12-04,121442.10828781732
2018-12-05,121494.29521523409
2018-12-06,121440.85460387431
2018-12-07,122038.06783215316
2018-12-10,121826.7884391793
2018-12-11,121821.02232598158
2018-12-12,122151.1647026929
2018-12-13,121943.37572387712
2018-12-14,121519.27997292287
2018-12-17,121831.00199943173
2018-12-18,121460.8023935198
2018-12-19,121388.11286171459
2018-12-20,120787.3164928152
2018-12-21,120675.68569325222
2018-12-24,120516.07468723944
2018-12-25,120557.44614489996
2018-12-26,122574.65817553994
2018-12-27,122484.27181793653
2018-12-28,122461.68973990786
2018-12-31,122309.88300545202
2019-01-01,122309.88300545202
2019-01-02,122596.6135551266
2019-01-03,122602.75192579377
2019-01-04,123367.30704353342
2019-01-07,123287.38621769521
2019-01-08,123373.22084855118
2019-01-09,123609.77222727277
2019-01-10,123825.80228799424
2019-01-11,123811.99759946817
2019-01-14,123838.37488201694
2019-01-15,124008.68739599243
2019-01-16,124025.07276449195
2019-01-17,124201.13079368138
2019-01-18,124336.49007809737
2019-01-21,124336.49007809737
2019-01-22,124216.617897496
2019-01-23,124474.40891063528
2019-01-24,124570.64535188985
2019-01-25,124724.7401863562
2019-01-28,124462.63548029154
2019-01-29,124532.74985869617
2019-01-30,124833.17616495358
2019-01-31,124950.22819920379
2019-02-01,125183.89451091012
2019-02-04,125291.77084435939
2019-02-05,125288.49320343028
2019-02-06,125219.19854553277
2019-02-07,125060.62207416852
2019-02-08,125063.61246712896
2019-02-11,125071.61054394467
2019-02-12,125424.25959684658
2019-02-13,125241.13561903842
2019-02-14,125192.04537621888
2019-02-15,125318.30469367758
2019-02-18,125431.13775880658
2019-02-19,125398.25804192721
2019-02-20,125305.81865097939
2019-02-21,125186.61176503847
2019-02-22,125194.5792974003
2019-02-25,125159.10957431607
2019-02-26,125130.56094237862
2019-02-27,125214.12838688705
2019-02-28,125050.93485277212
2019-03-01,125148.06582226772
2019-03-04,125138.0900463088
2019-03-05,125220.99981320322
2019-03-06,125073.30061394248
2019-03-07,124867.62171228637
2019-03-08,124765.9730551387
2019-03-11,125354.01467966587
2019-03-12,125349.03498914091
2019-03-13,125217.7452848641
2019-03-14,125126.69960829224
2019-03-15,125241.90953171234
2019-03-18,125177.1921748438
2019-03-19,125047.70612222154
2019-03-20,124867.13932036437
2019-03-21,125275.34112363626
2019-03-22,125243.83014565021
2019-03-25,125134.74898814238
2019-03-26,125379.01201838677
2019-03-27,125018.03688906987
2019-03-28,125080.37442124997
2019-03-29,125112.4305681456
2019-04-01,125287.29330229547
2019-04-02,125308.94929812926
2019-04-03,125482.84350407624
2019-04-04,125545.21892982988
2019-04-05,125436.82871961241
2019-04-08,125411.80529986706
2019-04-09,125405.87314136322
2019-04-10,125510.31128219554
2019-04-11,125473.9582636508
2019-04-12,125496.46912863501
2019-04-15,125498.54350383896
2019-04-16,125394.13304728479
2019-04-17,125292.90470002781
2019-04-18,125238.54682978908
2019-04-19,125220.79011828582
2019-04-22,125303.6083864317
2019-04-23,125506.72850924054
2019-04-24,125423.77544522558
2019-04-25,125293.04503044143
2019-04-26,125439.51308834674
2019-04-29,125374.63070362191
2019-04-30,125282.5153628845
2019-05-01,125256.25609846125
2019-05-02,125123.33322674509
2019-05-03,125621.55280966569
2019-05-06,125641.67736299183
2019-05-07,125638.1155098174
2019-05-08,125406.84268113093
2019-05-09,125376.18281977726
2019-05-10,125879.39828544059
2019-05-13,124676.17030386624
2019-05-14,125175.55898825561
2019-05-15,125630.85656238649
2019-05-16,125622.72530999895
2019-05-17,125245.06730941904
2019-05-20,125110.54092787861
2019-05-21,125172.91637784927
2019-05-22,124936.85593567358
2019-05-23,124458.45124461014
2019-05-24,124569.34513340796
2019-05-27,124567.79963198057
2019-05-28,124571.20454764499
2019-05-29,124092.97558565583
2019-05-30,124117.31484162374
2019-05-31,123798.18417176968
2019-06-03,123727.18722145437
2019-06-04,124536.29968449076
2019-06-05,124756.67653824587
2019-06-06,124801.12910911614
2019-06-07,125052.29054084541
2019-06-10,125110.37864519483
2019-06-11,125134.82220510417
2019-06-12,124998.39388645581
2019-06-13,124933.15933790186
2019-06-14,124792.44924483293
2019-06-17,124808.40349859938
2019-06-18,124969.25415323587
2019-06-19,125055.87287000146
2019-06-20,125139.90210114037
2019-06-21,124906.93039518109
2019-06-24,124805.57217789067
2019-06-25,124885.68603821118
2019-06-26,125051.34139059011
2019-06-27,125180.32659079555
2019-06-28,125262.41252500706
2019-07-01,125691.00855909036
2019-07-02,125767.57540646086
2019-07-03,125946.57337408584
2019-07-04,125946.57337408584
2019-07-05,125946.37034322783
2019-07-08,125837.10470833743
2019-07-09,125918.54631423282
2019-07-10,125918.82118028682
2019-07-11,126059.20415563359
2019-07-12,126170.07363028849
2019-07-15,126136.99094245865
2019-07-16,126067.32489557307
2019-07-17,126068.0360432624
2019-07-18,126080.9385805864
2019-07-19,126213.9135906083
2019-07-22,126247.11556124258
2019-07-23,126411.16989364402
2019-07-24,126623.72819625188
2019-07-25,126532.65836221048
2019-07-26,126782.04824427243
2019-07-29,126802.98359570725
2019-07-30,126605.28097077247
2019-07-31,126609.26270529487
2019-08-01,126627.22670519672
2019-08-02,126226.93027266943
2019-08-05,125435.81211240427
2019-08-06,125924.72215610846
2019-08-07,125789.17539426342
2019-08-08,126537.09635456263
2019-08-09,126499.4117552744
2019-08-12,126103.37610820097
2019-08-13,126110.86891490902
2019-08-14,125875.26186319336
2019-08-15,125560.96570775259
2019-08-16,125760.53237051883
2019-08-19,126127.9566358809
2019-08-20,125867.93558805964
2019-08-21,126342.64614001398
2019-08-22,126157.64427263656
2019-08-23,126149.54128680665
2019-08-26,126348.7601201374
2019-08-27,126359.42921340291
2019-08-28,126538.64492443869
2019-08-29,126717.04947184242
2019-08-30,126847.06670483983
2019-09-02,126752.77846789049
2019-09-03,126384.61572078693
2019-09-04,126821.61103081849
2019-09-05,127067.15858218497
2019-09-06,127310.83668275662
2019-09-09,127461.92251910499
2019-09-10,127257.80516566259
2019-09-11,127274.4661252492
2019-09-12,127234.7438332036
2019-09-13,127233.59869518325
2019-09-16,126991.62883655589
2019-09-17,126918.93192244071
2019-09-18,126686.26958487844
2019-09-19,126768.76282672009
2019-09-20,126930.41248846528
2019-09-23,126968.46543046049
2019-09-24,127151.82146754402
2019-09-25,127371.11058632722
2019-09-26,127094.56807131396
2019-09-27,127192.80063346712
2019-09-30,127193.84560471996
2019-10-01,127451.38806651486
2019-10-02,127059.30506147165
2019-10-03,127371.18709235702
2019-10-04,127905.36908228762
2019-10-07,127795.7654510451
2019-10-08,127359.827809628
2019-10-09,127708.14689535042
2019-10-10,127920.68464286561
2019-10-11,128204.2230779747
2019-10-14,128107.44197002328
2019-10-15,128371.39228486596
2019-10-16,128286.29149203801
2019-10-17,128319.010043912
2019-10-18,128328.95103124906
2019-10-21,128473.88007238756
2019-10-22,128536.14066992544
2019-10-23,128604.24269369234
2019-10-24,128721.73871832313
2019-10-25,128983.03630562824
2019-10-28,129026.91202907544
2019-10-29,129118.10463097664
2019-10-30,129125.12825432705
2019-10-31,128936.10998519225
2019-11-01,129341.89329674155
2019-11-04,129264.82708854128
2019-11-05,129206.58081903995
2019-11-06,129172.79494769564
2019-11-07,129270.49798640127
2019-11-08,129206.23371689321
2019-11-11,129161.1522274001
2019-11-12,129182.36428996435
2019-11-13,129070.65449710256
2019-11-14,129099.59600458202
2019-11-15,129133.94388490562
2019-11-18,129143.84163858494
2019-11-19,129123.60407184198
2019-11-20,129027.28892223623
2019-11-21,128866.45171658127
2019-11-22,128903.74373375744
2019-11-25,129210.6589045249
2019-11-26,129175.73291258524
2019-11-27,129140.16738546983
2019-11-28,129140.16738546983
2019-11-29,129023.42096995696
2019-12-02,129006.49927053505
2019-12-03,128642.45049059058
2019-12-04,128679.62535492843
2019-12-05,128706.09098200782
2019-12-06,128824.75831419772
2019-12-09,128862.4582920401
2019-12-10,128882.17993685938
2019-12-11,129087.00760307013
2019-12-12,129309.7770403791
2019-12-13,129390.31550916203
2019-12-16,129542.41043131507
2019-12-17,129491.55279535038
2019-12-18,129503.5837746888
2019-12-19,129592.01596011165
2019-12-20,129579.28214991215
2019-12-23,129587.05735273888
2019-12-24,129607.20382935615
2019-12-25,129616.64973795458
2019-12-26,129718.24344814107
2019-12-27,129698.81351557017
2019-12-30,129753.56817014488
2019-12-31,129877.35127142601
2020-01-01,129877.35127142601
2020-01-02,130061.91441270178
2020-01-03,129938.06272117519
2020-01-06,130061.59035279143
2020-01-07,129967.50160219075
2020-01-08,130255.36916770563
2020-01-09,130153.77739546027
