,equity
2016-01-04,87513.44532091853
2016-01-05,87600.26431051688
2016-01-06,87096.9539164582
2016-01-07,87308.66261085848
2016-01-08,86863.26854097827
2016-01-11,87188.94519564396
2016-01-12,87458.54061599908
2016-01-13,87544.16087753854
2016-01-14,87677.6414667625
2016-01-15,87677.6414667625
2016-01-18,87982.98414176263
2016-01-19,87817.38947984992
2016-01-20,87955.32460173717
2016-01-21,87907.27188559879
2016-01-22,88079.83692918724
2016-01-25,87902.75075693223
2016-01-26,88185.79117039229
2016-01-27,88390.69227334706
2016-01-28,88325.62797815073
2016-01-29,88379.77052881052
2016-02-01,88905.75343766507
2016-02-02,89462.3103934612
2016-02-03,89263.16161749122
2016-02-04,88711.52322734009
2016-02-05,89012.87645764694
2016-02-08,89215.22837358942
2016-02-09,89625.51113409961
2016-02-10,89591.61250112018
2016-02-11,89947.82899143049
2016-02-12,89982.50943345539
2016-02-15,90180.6410986284
2016-02-16,90231.61808454199
2016-02-17,90547.56002344411
2016-02-18,90419.78358198059
2016-02-19,90613.83921358667
2016-02-22,90645.85543255384
2016-02-23,90568.02368544876
2016-02-24,90618.8868156761
2016-02-25,90714.14607315307
2016-02-26,91010.34543606335
2016-02-29,90847.30480768578
2016-03-01,90924.91090764118
2016-03-02,90699.54426695724
2016-03-03,90625.77284105291
2016-03-04,91058.23699844819
2016-03-07,91127.45370233548
2016-03-08,91265.8285015547
2016-03-09,91418.06841044337
2016-03-10,91755.08434909963
2016-03-11,91875.76773724909
2016-03-14,92403.67174073258
2016-03-15,92358.08265730858
2016-03-16,92480.524302119
2016-03-17,92338.80044259313
2016-03-18,92176.36264507075
2016-03-21,92137.48005491079
2016-03-22,91830.33773418964
2016-03-23,91492.4175492506
2016-03-24,91863.13340724233
2016-03-25,91976.10558403576
2016-03-28,92376.69667387668
2016-03-29,92417.78293950138
2016-03-30,92941.63282621648
2016-03-31,92951.90439262267
2016-04-01,93064.89162309062
2016-04-04,92592.39956840643
2016-04-05,92479.4123379385
2016-04-06,92273.98100981495
2016-04-07,92037.73498247284
2016-04-08,91955.56245122342
2016-04-11,92222.62317778406
2016-04-12,92407.51137309524
2016-04-13,92725.92993168675
2016-04-14,93167.60728715242
2016-04-15,93044.34849027828
2016-04-18,92756.74463090529
2016-04-19,92499.95547075085
2016-04-20,92592.39956840643
2016-04-21,92941.63282621648
2016-04-22,92931.36125981029
2016-04-25,92723.09420407675
2016-04-26,92340.92139766116
2016-04-27,93043.46786201974
2016-04-28,93118.0330317731
2016-04-29,92511.03261349731
2016-05-02,92477.01833487098
2016-05-03,91758.95808261914
2016-05-04,92184.00856389782
2016-05-05,92263.41503673044
2016-05-06,92406.8507294893
2016-05-09,91390.31930678591
2016-05-10,89525.3992978199
2016-05-11,88673.16497609126
2016-05-12,88174.00444168238
2016-05-13,90071.9488506193
2016-05-16,89414.09483865884
2016-05-17,90046.25751723973
2016-05-18,90355.80508850838
2016-05-19,90523.78294517325
2016-05-20,90713.90791451455
2016-05-23,90278.37156826144
2016-05-24,90529.48712451349
2016-05-25,90441.13585485764
2016-05-26,91224.0479639015
2016-05-27,91293.76646836374
2016-05-30,91311.89073704134
2016-05-31,91311.89073704134
2016-06-01,91298.13409022441
2016-06-02,91187.05484236215
2016-06-03,90965.57736875724
2016-06-06,91414.92484359683
2016-06-07,91678.80729451858
2016-06-08,91828.051021966
2016-06-09,92029.04335021185
2016-06-10,92003.23715202462
2016-06-13,92104.4007178248
2016-06-14,92197.47374084356
2016-06-15,92418.9330538586
2016-06-16,92508.43752097039
2016-06-17,92677.72145932534
2016-06-20,92756.60341827731
2016-06-21,93160.87345790616
2016-06-22,92746.34615633727
2016-06-23,93247.26318744046
2016-06-24,93816.82861806729
2016-06-27,93240.41908718582
2016-06-28,92989.17838874798
2016-06-29,93036.75525536646
2016-06-30,93283.34433588231
2016-07-01,92514.67188131131
2016-07-04,93085.25059431347
2016-07-05,93977.31239918924
2016-07-06,93789.33963011815
2016-07-07,93789.33963011815
2016-07-08,94014.68533451902
2016-07-11,94096.89157073753
2016-07-12,94363.78777815607
2016-07-13,93864.1506826849
2016-07-14,92474.06355313388
2016-07-15,92401.68793364476
2016-07-18,92556.11034937711
2016-07-19,92847.88315123969
2016-07-20,91904.78593600263
2016-07-21,92015.3738445427
2016-07-22,92067.0584974072
2016-07-25,93423.53107380848
2016-07-26,93271.17305624599
2016-07-27,92930.4862411679
2016-07-28,92944.5499537001
2016-07-29,94030.30794772803
2016-08-01,94030.30794772803
2016-08-02,94496.10815715318
2016-08-03,94365.78623189726
2016-08-04,94489.90138107669
2016-08-05,94761.13885377593
2016-08-08,94937.26461342564
2016-08-09,94939.70250468543
2016-08-10,95389.83637668338
2016-08-11,95618.21721500767
2016-08-12,96439.97671149779
2016-08-15,97126.21063267985
2016-08-16,97569.57372442544
2016-08-17,97274.56919810682
2016-08-18,97627.73511766209
2016-08-19,97623.79780625504
2016-08-22,96659.91207235426
2016-08-23,97185.46339155172
2016-08-24,97095.77832169794
2016-08-25,97332.62145477992
2016-08-26,97901.13899952374
2016-08-29,97993.54408834533
2016-08-30,97993.54408834533
2016-08-31,98033.16905602386
2016-09-01,98743.35425533874
2016-09-02,98864.05929459342
2016-09-05,99007.44794882002
2016-09-06,98871.45539555204
2016-09-07,98575.84642057391
2016-09-08,98867.48450366393
2016-09-09,99123.09073055134
2016-09-12,99265.25477718725
2016-09-13,98551.1446193543
2016-09-14,99335.1292270052
2016-09-15,98990.48584841927
2016-09-16,99458.63135036574
2016-09-19,99661.80796885121
2016-09-20,99541.55773633314
2016-09-21,99382.28481370537
2016-09-22,99858.72168645488
2016-09-23,99983.25072271306
2016-09-26,100036.07334725565
2016-09-27,99248.00644388825
2016-09-28,99491.61934245979
2016-09-29,99763.31387150339
2016-09-30,99868.42664723426
2016-10-03,99789.97557303059
2016-10-04,99582.62157430108
2016-10-05,99764.51193655061
2016-10-06,99128.02244804734
2016-10-07,98987.79812577365
2016-10-10,99186.12843458702
2016-10-11,99867.30737766865
2016-10-12,99792.81427086028
2016-10-13,100195.83027910611
2016-10-14,99812.20254828506
2016-10-17,100905.5898969602
2016-10-18,100711.12485495611
2016-10-19,100869.42735267723
2016-10-20,100553.65859284281
2016-10-21,100565.81188367584
2016-10-24,100982.51118420003
2016-10-25,100982.51118420003
2016-10-26,100098.15176577997
2016-10-27,100067.58270856233
2016-10-28,99986.09
2016-10-31,99986.09
2016-11-01,99855.95000000001
2016-11-02,99355.68000000001
2016-11-03,99191.65
2016-11-04,98845.55
2016-11-07,99625.73000000001
2016-11-08,99735.77
2016-11-09,100066.96
2016-11-10,99904.44
2016-11-11,99346.70000000001
2016-11-14,99225.06
2016-11-15,99901.94
2016-11-16,99422.29000000001
2016-11-17,99698.84
2016-11-18,99601.54000000001
2016-11-21,100463.75
2016-11-22,100540.53
2016-11-23,100560.49
2016-11-24,100560.49
2016-11-25,100545.34
2016-11-28,100423.01000000001
2016-11-29,100179.1
2016-11-30,100673.96
2016-12-01,100964.57
2016-12-02,101128.93000000001
2016-12-05,101350.28
2016-12-06,101321.86
2016-12-07,101433.27
2016-12-08,101535.77
2016-12-09,101779.66
2016-12-12,101878.23000000001
2016-12-13,102064.66
2016-12-14,101702.62
2016-12-15,101754.55
2016-12-16,101813.49
2016-12-19,101728.0
2016-12-20,101890.84
2016-12-21,101739.25
2016-12-22,101673.46
2016-12-23,101746.53
2016-12-26,101746.53
2016-12-27,102118.85
2016-12-28,101962.63
2016-12-29,101968.82
2016-12-30,101962.77
2017-01-02,101962.77
2017-01-03,101979.52
2017-01-04,102498.36
2017-01-05,102760.93000000001
2017-01-06,102748.29000000001
2017-01-09,102328.47
2017-01-10,102233.65
2017-01-11,102611.23000000001
2017-01-12,102901.69
2017-01-13,102991.12
2017-01-16,102991.12
2017-01-17,102827.53
2017-01-18,102622.37
2017-01-19,102439.66
2017-01-20,102864.03
2017-01-23,102859.57
2017-01-24,103107.68
2017-01-25,103361.49
2017-01-26,103356.68000000001
2017-01-27,103112.38
2017-01-30,102722.73
2017-01-31,102857.16
2017-02-01,103178.79000000001
2017-02-02,103198.59
2017-02-03,103423.57
2017-02-06,103102.29000000001
2017-02-07,102987.40000000001
2017-02-08,103124.71
2017-02-09,103451.06
2017-02-10,103806.76000000001
2017-02-13,103763.58
2017-02-14,103862.53
2017-02-15,104081.36
2017-02-16,103972.14
2017-02-17,103906.18000000001
2017-02-20,103906.18000000001
2017-02-21,104081.72
2017-02-22,103955.55
2017-02-23,104089.77
2017-02-24,103926.53
2017-02-27,103922.40000000001
2017-02-28,103920.11
2017-03-01,104472.35
2017-03-02,103754.95000000001
2017-03-03,103910.48999999999
2017-03-06,103679.6
