,equity
2019-03-26,119062.35
2019-03-27,118523.05000000002
2019-03-28,119627.43000000004
2019-03-29,120238.77000000002
2019-04-01,121995.3
2019-04-02,122715.44
2019-04-03,123329.15
2019-04-04,123304.67000000001
2019-04-05,124556.65999999999
2019-04-08,124214.82
2019-04-09,122867.03
2019-04-10,124392.25
2019-04-11,123942.75
2019-04-12,125236.72000000002
2019-04-15,124988.29000000001
2019-04-16,123358.84000000001
2019-04-17,122719.30000000002
2019-04-18,123540.43000000002
2019-04-19,123540.43000000002
2019-04-22,122683.48999999999
2019-04-23,124856.85
2019-04-24,124753.30000000005
2019-04-25,124419.73
2019-04-26,125987.85
2019-04-29,125684.03000000001
2019-04-30,126562.3
2019-05-01,125306.20000000001
2019-05-02,124756.22000000002
2019-05-03,127460.19000000002
2019-05-06,125987.72000000002
2019-05-07,121685.07000000004
2019-05-08,121436.53000000003
2019-05-09,121010.57999999999
2019-05-10,122836.51
2019-05-13,118451.72000000002
2019-05-14,120380.49
2019-05-15,122106.71000000002
2019-05-16,123845.31
2019-05-17,122507.79000000001
2019-05-20,120320.72
2019-05-21,122345.78
2019-05-22,122074.67
2019-05-23,120610.92000000001
2019-05-24,122024.37
2019-05-27,122024.37
2019-05-28,119832.31000000001
2019-05-29,117554.44
2019-05-30,118747.84000000003
2019-05-31,117576.95000000001
2019-06-03,118284.54000000002
2019-06-04,120905.07000000004
2019-06-05,123244.48000000001
2019-06-06,124433.42999999998
2019-06-07,127110.97000000002
2019-06-10,127238.34000000001
2019-06-11,127886.16000000002
2019-06-12,127417.76000000002
2019-06-13,128479.26000000004
2019-06-14,127799.96999999999
2019-06-17,128680.15000000004
2019-06-18,131008.5
2019-06-19,132419.38999999998
2019-06-20,134742.13
2019-06-21,133024.16
2019-06-24,133026.71000000002
2019-06-25,130487.78000000003
2019-06-26,128761.15
2019-06-27,130474.71000000002
2019-06-28,131731.13
2019-07-01,133093.13000000003
2019-07-02,135159.09000000003
2019-07-03,137656.07
2019-07-04,137656.07
2019-07-05,135990.77000000002
2019-07-08,135106.65
2019-07-09,135054.91
2019-07-10,136311.35
2019-07-11,135257.83000000002
2019-07-12,135869.43
2019-07-15,136148.05
2019-07-16,135017.32000000004
2019-07-17,134281.00000000003
2019-07-18,135163.93000000002
2019-07-19,133018.7
2019-07-22,133286.29
2019-07-23,135314.22999999998
2019-07-24,136096.56
2019-07-25,134093.27000000002
2019-07-26,135346.15000000002
2019-07-29,135595.84999999998
2019-07-30,134861.69999999998
2019-07-31,132985.62999999998
2019-08-01,132685.91
2019-08-02,131527.3
2019-08-05,125430.03000000001
2019-08-06,128285.44000000002
2019-08-07,129459.07000000002
2019-08-08,133641.86000000004
