entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason
2007-01-31,2007-02-28,long,US_Market_SeasonalTilt,100.0,98.736,-0.01264,monthly_rebalance
2007-02-28,2007-03-31,long,US_Market_SeasonalTilt,100.0,100.912,0.00912,monthly_rebalance
2007-03-31,2007-04-30,long,US_Market_SeasonalTilt,100.0,104.716,0.04716,monthly_rebalance
2007-04-30,2007-05-31,long,US_Market_SeasonalTilt,100.0,102.92,0.0292,monthly_rebalance
2007-05-31,2007-06-30,long,US_Market_SeasonalTilt,100.0,98.128,-0.01872,monthly_rebalance
2007-06-30,2007-07-31,long,US_Market_SeasonalTilt,100.0,97.344,-0.02656,monthly_rebalance
2007-07-31,2007-08-31,long,US_Market_SeasonalTilt,100.0,101.088,0.01088,monthly_rebalance
2007-08-31,2007-09-30,long,US_Market_SeasonalTilt,100.0,102.832,0.02832,monthly_rebalance
2007-09-30,2007-10-31,long,US_Market_SeasonalTilt,100.0,101.688,0.01688,monthly_rebalance
2007-10-31,2007-11-30,long,US_Market_SeasonalTilt,100.0,94.648,-0.05352,monthly_rebalance
2007-11-30,2007-12-31,long,US_Market_SeasonalTilt,100.0,99.28,-0.0072,monthly_rebalance
2007-12-31,2008-01-31,long,US_Market_SeasonalTilt,100.0,95.112,-0.04888,monthly_rebalance
2008-01-31,2008-02-29,long,US_Market_SeasonalTilt,100.0,97.632,-0.02368,monthly_rebalance
2008-02-29,2008-03-31,long,US_Market_SeasonalTilt,100.0,99.384,-0.00616,monthly_rebalance
2008-03-31,2008-04-30,long,US_Market_SeasonalTilt,100.0,103.832,0.03832,monthly_rebalance
2008-04-30,2008-05-31,long,US_Market_SeasonalTilt,100.0,102.46,0.0246,monthly_rebalance
2008-05-31,2008-06-30,long,US_Market_SeasonalTilt,100.0,90.088,-0.09912,monthly_rebalance
2008-06-30,2008-07-31,long,US_Market_SeasonalTilt,100.0,99.52,-0.0048,monthly_rebalance
2008-07-31,2008-08-31,long,US_Market_SeasonalTilt,100.0,101.328,0.01328,monthly_rebalance
2008-08-31,2008-09-30,long,US_Market_SeasonalTilt,100.0,88.96,-0.1104,monthly_rebalance
2008-09-30,2008-10-31,long,US_Market_SeasonalTilt,100.0,79.456,-0.20544,monthly_rebalance
2008-10-31,2008-11-30,long,US_Market_SeasonalTilt,100.0,90.748,-0.09252,monthly_rebalance
2008-11-30,2008-12-31,long,US_Market_SeasonalTilt,100.0,102.124,0.02124,monthly_rebalance
2008-12-31,2009-01-31,long,US_Market_SeasonalTilt,100.0,90.292,-0.09708,monthly_rebalance
2009-01-31,2009-02-28,long,US_Market_SeasonalTilt,100.0,91.896,-0.08104,monthly_rebalance
2009-02-28,2009-03-31,long,US_Market_SeasonalTilt,100.0,110.836,0.10836,monthly_rebalance
2009-03-31,2009-04-30,long,US_Market_SeasonalTilt,100.0,112.216,0.12216,monthly_rebalance
2009-04-30,2009-05-31,long,US_Market_SeasonalTilt,100.0,106.24,0.0624,monthly_rebalance
2009-05-31,2009-06-30,long,US_Market_SeasonalTilt,100.0,100.516,0.00516,monthly_rebalance
2009-06-30,2009-07-31,long,US_Market_SeasonalTilt,100.0,106.2,0.062,monthly_rebalance
2009-07-31,2009-08-31,long,US_Market_SeasonalTilt,100.0,102.672,0.02672,monthly_rebalance
2009-08-31,2009-09-30,long,US_Market_SeasonalTilt,100.0,104.908,0.04908,monthly_rebalance
2009-09-30,2009-10-31,long,US_Market_SeasonalTilt,100.0,97.96,-0.0204,monthly_rebalance
2009-10-31,2009-11-30,long,US_Market_SeasonalTilt,100.0,104.464,0.04464,monthly_rebalance
2009-11-30,2009-12-31,long,US_Market_SeasonalTilt,100.0,102.2,0.022,monthly_rebalance
2009-12-31,2010-01-31,long,US_Market_SeasonalTilt,100.0,95.98,-0.0402,monthly_rebalance
2010-01-31,2010-02-28,long,US_Market_SeasonalTilt,100.0,102.712,0.02712,monthly_rebalance
