entry_time,exit_time,entry_price,exit_price,stop_price,direction,instrument,basket
2016-01-05 19:50:00-05:00,2016-01-06 04:00:00-05:00,101.23,100.2,,long,QQQ,us_equity_broad
2016-01-07 19:55:00-05:00,2016-01-08 04:00:00-05:00,96.97,98.16,,long,QQQ,us_equity_broad
2016-01-08 18:00:00-05:00,2016-01-11 04:00:00-05:00,96.3,96.55,,long,QQQ,us_equity_broad
2016-01-11 19:55:00-05:00,2016-01-12 04:00:00-05:00,96.72,96.14,,long,QQQ,us_equity_broad
2016-01-13 19:55:00-05:00,2016-01-14 04:00:00-05:00,94.29,94.43,,long,QQQ,us_equity_broad
2016-01-19 19:55:00-05:00,2016-01-20 04:00:00-05:00,93.34,91.58,,long,QQQ,us_equity_broad
2016-01-21 19:55:00-05:00,2016-01-22 04:00:00-05:00,93.51,94.46,,long,QQQ,us_equity_broad
2016-01-25 19:55:00-05:00,2016-01-26 04:00:00-05:00,94.36,93.8,,long,QQQ,us_equity_broad
2016-01-27 19:55:00-05:00,2016-01-28 04:00:00-05:00,93.46,94.34,,long,QQQ,us_equity_broad
2016-01-28 19:55:00-05:00,2016-01-29 04:00:00-05:00,93.38,94.4,,long,QQQ,us_equity_broad
2016-02-02 19:55:00-05:00,2016-02-03 04:00:00-05:00,94.41,94.8,,long,QQQ,us_equity_broad
2016-02-03 19:55:00-05:00,2016-02-04 04:00:00-05:00,94.14,94.31,,long,QQQ,us_equity_broad
2016-02-05 18:00:00-05:00,2016-02-08 04:00:00-05:00,90.72,90.92,,long,QQQ,us_equity_broad
2016-02-10 19:55:00-05:00,2016-02-11 04:00:00-05:00,89.05,88.1,,long,QQQ,us_equity_broad
2016-02-18 19:55:00-05:00,2016-02-19 04:10:00-05:00,93.69,94.11,,long,QQQ,us_equity_broad
2016-02-23 19:55:00-05:00,2016-02-24 04:00:00-05:00,93.85,93.79,,long,QQQ,us_equity_broad
2016-02-26 17:50:00-05:00,2016-02-29 04:00:00-05:00,95.52,94.66,,long,QQQ,us_equity_broad
2016-02-29 19:55:00-05:00,2016-03-01 04:05:00-05:00,94.8,95.51,,long,QQQ,us_equity_broad
2016-03-03 19:50:00-05:00,2016-03-04 04:00:00-05:00,97.58,97.53,,long,QQQ,us_equity_broad
2016-03-04 17:25:00-05:00,2016-03-07 04:00:00-05:00,97.56,97.37,,long,QQQ,us_equity_broad
2016-03-07 19:55:00-05:00,2016-03-08 04:00:00-05:00,96.93,96.33,,long,QQQ,us_equity_broad
2016-03-08 19:55:00-05:00,2016-03-09 04:50:00-05:00,96.39,96.82,,long,QQQ,us_equity_broad
2016-03-10 19:55:00-05:00,2016-03-11 04:00:00-05:00,96.86,97.79,,long,QQQ,us_equity_broad
2016-03-18 17:50:00-04:00,2016-03-21 04:00:00-04:00,99.49,99.17,,long,QQQ,us_equity_broad
2016-03-23 19:55:00-04:00,2016-03-24 04:00:00-04:00,99.47,99.26,,long,QQQ,us_equity_broad
2016-03-28 19:45:00-04:00,2016-03-29 05:30:00-04:00,99.4,99.24,,long,QQQ,us_equity_broad
2016-03-30 19:55:00-04:00,2016-03-31 04:00:00-04:00,101.35,101.12,,long,QQQ,us_equity_broad
2016-03-31 19:55:00-04:00,2016-04-01 04:00:00-04:00,101.36,100.94,,long,QQQ,us_equity_broad
2016-04-04 19:55:00-04:00,2016-04-05 04:00:00-04:00,101.79,101.51,,long,QQQ,us_equity_broad
2016-04-05 19:55:00-04:00,2016-04-06 04:30:00-04:00,101.36,101.33,,long,QQQ,us_equity_broad
2016-04-07 19:55:00-04:00,2016-04-08 04:00:00-04:00,100.94,101.87,,long,QQQ,us_equity_broad
2016-04-08 17:55:00-04:00,2016-04-11 04:05:00-04:00,101.13,101.59,,long,QQQ,us_equity_broad
2016-04-11 19:55:00-04:00,2016-04-12 04:00:00-04:00,100.59,100.79,,long,QQQ,us_equity_broad
2016-04-15 17:55:00-04:00,2016-04-18 04:20:00-04:00,102.69,102.26,,long,QQQ,us_equity_broad
2016-04-19 19:55:00-04:00,2016-04-20 04:05:00-04:00,102.37,102.37,,long,QQQ,us_equity_broad
2016-04-22 17:45:00-04:00,2016-04-25 04:00:00-04:00,101.09,100.69,,long,QQQ,us_equity_broad
2016-04-26 19:55:00-04:00,2016-04-27 04:10:00-04:00,99.76,99.71,,long,QQQ,us_equity_broad
2016-04-28 19:55:00-04:00,2016-04-29 04:00:00-04:00,99.29,99.05,,long,QQQ,us_equity_broad
2016-04-29 17:35:00-04:00,2016-05-02 04:45:00-04:00,98.05,98.14,,long,QQQ,us_equity_broad
2016-05-03 19:55:00-04:00,2016-05-04 04:10:00-04:00,98.27,98.03,,long,QQQ,us_equity_broad
2016-05-04 19:55:00-04:00,2016-05-05 04:20:00-04:00,97.66,98.05,,long,QQQ,us_equity_broad
2016-05-05 19:55:00-04:00,2016-05-06 04:00:00-04:00,97.33,97.38,,long,QQQ,us_equity_broad
2016-05-11 19:55:00-04:00,2016-05-12 04:00:00-04:00,98.59,98.76,,long,QQQ,us_equity_broad
2016-05-12 19:55:00-04:00,2016-05-13 04:00:00-04:00,98.24,97.86,,long,QQQ,us_equity_broad
2016-05-13 17:50:00-04:00,2016-05-16 04:05:00-04:00,97.85,98.02,,long,QQQ,us_equity_broad
2016-05-17 19:50:00-04:00,2016-05-18 04:00:00-04:00,97.89,97.88,,long,QQQ,us_equity_broad
2016-05-19 19:55:00-04:00,2016-05-20 04:00:00-04:00,97.74,98.27,,long,QQQ,us_equity_broad
2016-05-23 19:55:00-04:00,2016-05-24 04:00:00-04:00,98.59,98.71,,long,QQQ,us_equity_broad
2016-06-03 17:25:00-04:00,2016-06-06 05:30:00-04:00,102.1,102.2,,long,QQQ,us_equity_broad
2016-06-07 19:55:00-04:00,2016-06-08 05:40:00-04:00,102.17,102.26,,long,QQQ,us_equity_broad
