entry_time,exit_time,entry_price,exit_price,stop_price,direction,instrument,basket
2016-01-07 16:00:00-05:00,2016-01-13 09:25:00-05:00,74.37,74.22,,long,IWD,us_factor
2016-01-13 16:00:00-05:00,2016-01-15 08:00:00-05:00,72.26,72.33,,long,IWD,us_factor
2016-01-25 16:00:00-05:00,2016-02-02 09:25:00-05:00,70.75,73.09,,long,IWD,us_factor
2016-02-02 16:00:00-05:00,2016-02-05 09:25:00-05:00,72.31,73.32,,long,IWD,us_factor
2016-02-05 16:00:00-05:00,2016-02-09 09:20:00-05:00,72.36,70.76,,long,IWD,us_factor
2016-04-29 16:35:00-04:00,2016-06-13 09:25:00-04:00,81.02,82.0,,long,IWD,us_factor
2016-06-13 16:00:00-04:00,2016-06-20 09:20:00-04:00,81.77,82.62,,long,IWD,us_factor
2016-06-20 16:00:00-04:00,2016-06-24 09:20:00-04:00,82.19,80.3,,long,IWD,us_factor
2016-06-24 16:00:00-04:00,2016-06-28 08:20:00-04:00,80.34,79.39,,long,IWD,us_factor
2016-07-14 16:00:00-04:00,2016-07-15 07:35:00-04:00,85.34,85.31,,long,IWD,us_factor
2016-07-15 16:05:00-04:00,2016-08-30 08:25:00-04:00,85.26,86.36,,long,IWD,us_factor
2016-09-19 16:00:00-04:00,2016-09-30 09:25:00-04:00,84.49,85.4,,long,IWD,us_factor
2016-10-25 16:40:00-04:00,2016-10-31 09:25:00-04:00,84.61,84.73,,long,IWD,us_factor
2016-10-31 16:30:00-04:00,2016-11-01 09:20:00-04:00,84.44,84.52,,long,IWD,us_factor
2016-11-01 16:10:00-04:00,2016-11-09 09:25:00-05:00,83.97,84.44,,long,IWD,us_factor
2016-11-16 16:15:00-05:00,2016-11-17 09:25:00-05:00,87.81,88.14,,long,IWD,us_factor
2016-12-21 16:00:00-05:00,2016-12-30 09:10:00-05:00,92.38,91.95,,long,IWD,us_factor
2016-12-30 16:05:00-05:00,2017-01-05 09:00:00-05:00,91.5,92.76,,long,IWD,us_factor
2017-01-05 16:00:00-05:00,2017-01-09 09:25:00-05:00,92.44,92.48,,long,IWD,us_factor
2017-01-09 16:00:00-05:00,2017-01-26 09:20:00-05:00,91.99,93.07,,long,IWD,us_factor
2017-01-26 16:10:00-05:00,2017-01-30 09:25:00-05:00,93.11,92.43,,long,IWD,us_factor
2017-01-30 16:00:00-05:00,2017-02-07 09:05:00-05:00,92.02,92.84,,long,IWD,us_factor
2017-02-07 16:10:00-05:00,2017-02-08 09:25:00-05:00,92.44,92.27,,long,IWD,us_factor
2017-03-02 16:10:00-05:00,2017-03-07 08:45:00-05:00,96.08,95.62,,long,IWD,us_factor
2017-03-07 17:25:00-05:00,2017-03-13 08:50:00-04:00,95.36,95.23,,long,IWD,us_factor
2017-04-05 16:05:00-04:00,2017-04-11 08:50:00-04:00,93.86,94.25,,long,IWD,us_factor
2017-04-12 16:10:00-04:00,2017-04-17 08:45:00-04:00,93.74,93.21,,long,IWD,us_factor
2017-04-27 16:00:00-04:00,2017-04-28 09:25:00-04:00,94.56,94.75,,long,IWD,us_factor
2017-04-28 16:05:00-04:00,2017-05-10 08:30:00-04:00,94.26,94.12,,long,IWD,us_factor
2017-05-25 16:00:00-04:00,2017-05-26 08:20:00-04:00,94.5,94.33,,long,IWD,us_factor
2017-06-14 16:00:00-04:00,2017-06-16 08:40:00-04:00,95.91,95.81,,long,IWD,us_factor
2017-06-16 16:15:00-04:00,2017-06-19 09:20:00-04:00,95.71,95.95,,long,IWD,us_factor
2017-06-21 16:05:00-04:00,2017-06-22 08:40:00-04:00,95.3,95.23,,long,IWD,us_factor
2017-06-22 16:00:00-04:00,2017-06-29 08:40:00-04:00,95.16,95.93,,long,IWD,us_factor
2017-06-29 16:30:00-04:00,2017-07-06 08:00:00-04:00,95.91,96.17,,long,IWD,us_factor
2017-07-06 16:05:00-04:00,2017-07-07 09:25:00-04:00,95.27,95.45,,long,IWD,us_factor
