entry_time,exit_time,entry_price,exit_price,stop_price,direction,instrument,basket
2016-01-05 17:05:00-05:00,2016-01-06 08:00:00-05:00,219.4,216.61,,long,MDY,us_equity_broad
2016-01-06 16:05:00-05:00,2016-01-07 09:15:00-05:00,216.83,212.84,,long,MDY,us_equity_broad
2016-01-07 16:10:00-05:00,2016-01-08 08:50:00-05:00,211.06,212.84,,long,MDY,us_equity_broad
2016-01-08 16:00:00-05:00,2016-01-11 09:15:00-05:00,208.29,208.9,,long,MDY,us_equity_broad
2016-01-11 18:30:00-05:00,2016-01-12 09:25:00-05:00,207.34,209.1,,long,MDY,us_equity_broad
2016-01-12 17:00:00-05:00,2016-01-14 09:20:00-05:00,207.37,203.87,,long,MDY,us_equity_broad
2016-01-19 16:45:00-05:00,2016-01-20 09:25:00-05:00,201.37,198.38,,long,MDY,us_equity_broad
2016-01-21 16:10:00-05:00,2016-01-22 09:20:00-05:00,200.04,203.05,,long,MDY,us_equity_broad
2016-01-27 19:05:00-05:00,2016-01-28 08:00:00-05:00,202.31,203.69,,long,MDY,us_equity_broad
2016-01-28 16:10:00-05:00,2016-01-29 09:25:00-05:00,202.87,204.04,,long,MDY,us_equity_broad
2016-02-02 18:05:00-05:00,2016-02-04 07:20:00-05:00,205.27,207.0,,long,MDY,us_equity_broad
2016-02-05 16:05:00-05:00,2016-02-08 08:00:00-05:00,204.13,201.4,,long,MDY,us_equity_broad
2016-02-08 16:10:00-05:00,2016-02-09 08:35:00-05:00,200.48,198.22,,long,MDY,us_equity_broad
2016-02-18 16:05:00-05:00,2016-02-19 09:25:00-05:00,208.15,206.8,,long,MDY,us_equity_broad
2016-02-26 16:00:00-05:00,2016-02-29 09:25:00-05:00,213.06,213.66,,long,MDY,us_equity_broad
2016-02-29 16:00:00-05:00,2016-03-01 09:25:00-05:00,213.06,214.35,,long,MDY,us_equity_broad
2016-03-08 16:10:00-05:00,2016-03-09 09:25:00-05:00,220.35,220.99,,long,MDY,us_equity_broad
