entry_time,exit_time,entry_price,exit_price,stop_price,direction,instrument,basket
2016-01-04 19:55:00-05:00,2016-01-05 04:10:00-05:00,96.49,96.14,,long,IWM,us_equity_broad
2016-01-05 19:55:00-05:00,2016-01-06 04:00:00-05:00,96.57,95.79,,long,IWM,us_equity_broad
2016-01-06 19:55:00-05:00,2016-01-07 04:00:00-05:00,95.13,93.27,,long,IWM,us_equity_broad
2016-01-07 19:55:00-05:00,2016-01-08 04:00:00-05:00,92.38,93.26,,long,IWM,us_equity_broad
2016-01-08 18:00:00-05:00,2016-01-11 04:00:00-05:00,90.89,91.46,,long,IWM,us_equity_broad
2016-01-11 19:55:00-05:00,2016-01-12 04:00:00-05:00,90.66,90.1,,long,IWM,us_equity_broad
2016-01-12 19:55:00-05:00,2016-01-13 04:00:00-05:00,90.76,91.24,,long,IWM,us_equity_broad
2016-01-13 19:55:00-05:00,2016-01-14 05:35:00-05:00,87.61,87.76,,long,IWM,us_equity_broad
2016-01-19 19:30:00-05:00,2016-01-20 04:00:00-05:00,86.25,84.71,,long,IWM,us_equity_broad
2016-01-21 19:40:00-05:00,2016-01-22 04:00:00-05:00,86.59,87.7,,long,IWM,us_equity_broad
2016-01-25 19:50:00-05:00,2016-01-26 04:00:00-05:00,86.52,86.08,,long,IWM,us_equity_broad
2016-01-27 19:40:00-05:00,2016-01-28 04:00:00-05:00,87.04,87.79,,long,IWM,us_equity_broad
2016-01-28 19:55:00-05:00,2016-01-29 04:00:00-05:00,87.09,87.24,,long,IWM,us_equity_broad
2016-02-02 19:45:00-05:00,2016-02-03 04:00:00-05:00,87.52,88.21,,long,IWM,us_equity_broad
2016-02-03 19:55:00-05:00,2016-02-04 04:35:00-05:00,87.71,88.16,,long,IWM,us_equity_broad
2016-02-05 17:55:00-05:00,2016-02-08 04:10:00-05:00,85.82,85.56,,long,IWM,us_equity_broad
2016-02-08 19:55:00-05:00,2016-02-09 04:00:00-05:00,84.32,84.03,,long,IWM,us_equity_broad
2016-02-10 19:55:00-05:00,2016-02-11 04:00:00-05:00,83.2,82.38,,long,IWM,us_equity_broad
2016-02-18 19:50:00-05:00,2016-02-19 06:15:00-05:00,87.51,87.44,,long,IWM,us_equity_broad
2016-02-23 19:40:00-05:00,2016-02-24 04:05:00-05:00,87.89,87.7,,long,IWM,us_equity_broad
2016-02-29 19:55:00-05:00,2016-03-01 05:15:00-05:00,89.88,90.63,,long,IWM,us_equity_broad
2016-03-08 19:55:00-05:00,2016-03-09 06:10:00-05:00,93.1,93.63,,long,IWM,us_equity_broad
2016-03-10 19:40:00-05:00,2016-03-11 04:00:00-05:00,92.67,93.26,,long,IWM,us_equity_broad
2016-03-15 19:55:00-04:00,2016-03-16 07:45:00-04:00,93.05,92.73,,long,IWM,us_equity_broad
2016-03-21 19:55:00-04:00,2016-03-22 05:35:00-04:00,95.72,95.53,,long,IWM,us_equity_broad
2016-03-23 19:55:00-04:00,2016-03-24 04:00:00-04:00,93.84,93.71,,long,IWM,us_equity_broad
2016-03-28 19:55:00-04:00,2016-03-29 05:25:00-04:00,94.07,93.99,,long,IWM,us_equity_broad
2016-03-30 19:55:00-04:00,2016-03-31 04:00:00-04:00,96.93,96.64,,long,IWM,us_equity_broad
2016-04-04 19:35:00-04:00,2016-04-05 04:00:00-04:00,96.65,96.25,,long,IWM,us_equity_broad
2016-04-05 19:35:00-04:00,2016-04-06 05:30:00-04:00,95.89,95.95,,long,IWM,us_equity_broad
2016-04-07 19:55:00-04:00,2016-04-08 04:00:00-04:00,95.11,96.06,,long,IWM,us_equity_broad
2016-04-08 17:45:00-04:00,2016-04-11 04:15:00-04:00,95.85,96.38,,long,IWM,us_equity_broad
2016-04-11 19:55:00-04:00,2016-04-12 05:40:00-04:00,95.23,95.6,,long,IWM,us_equity_broad
2016-04-14 19:50:00-04:00,2016-04-15 04:15:00-04:00,98.42,98.2,,long,IWM,us_equity_broad
2016-04-19 19:55:00-04:00,2016-04-20 04:25:00-04:00,99.4,99.24,,long,IWM,us_equity_broad
2016-04-21 19:50:00-04:00,2016-04-22 06:05:00-04:00,98.88,99.16,,long,IWM,us_equity_broad
2016-04-25 19:45:00-04:00,2016-04-26 04:00:00-04:00,99.48,99.82,,long,IWM,us_equity_broad
2016-04-28 19:55:00-04:00,2016-04-29 06:45:00-04:00,99.8,99.49,,long,IWM,us_equity_broad
2016-04-29 17:50:00-04:00,2016-05-02 07:00:00-04:00,98.8,99.01,,long,IWM,us_equity_broad
2016-05-03 19:55:00-04:00,2016-05-04 04:30:00-04:00,97.95,97.76,,long,IWM,us_equity_broad
2016-05-04 19:55:00-04:00,2016-05-05 04:05:00-04:00,97.24,97.64,,long,IWM,us_equity_broad
2016-05-05 19:55:00-04:00,2016-05-06 06:30:00-04:00,96.7,96.52,,long,IWM,us_equity_broad
2016-05-11 19:55:00-04:00,2016-05-12 05:05:00-04:00,97.19,97.62,,long,IWM,us_equity_broad
2016-05-12 19:55:00-04:00,2016-05-13 04:00:00-04:00,96.71,96.36,,long,IWM,us_equity_broad
2016-05-13 17:35:00-04:00,2016-05-16 05:25:00-04:00,96.21,96.45,,long,IWM,us_equity_broad
2016-05-17 19:20:00-04:00,2016-05-18 04:00:00-04:00,95.96,95.65,,long,IWM,us_equity_broad
2016-05-19 19:50:00-04:00,2016-05-20 06:35:00-04:00,95.62,95.86,,long,IWM,us_equity_broad
2016-05-23 18:35:00-04:00,2016-05-24 06:35:00-04:00,97.02,97.38,,long,IWM,us_equity_broad
2016-05-26 19:45:00-04:00,2016-05-27 06:30:00-04:00,99.65,99.72,,long,IWM,us_equity_broad
2016-06-03 17:45:00-04:00,2016-06-06 07:40:00-04:00,101.6,101.88,,long,IWM,us_equity_broad
2016-06-09 19:50:00-04:00,2016-06-10 04:00:00-04:00,103.13,102.79,,long,IWM,us_equity_broad
2016-06-10 17:45:00-04:00,2016-06-13 05:10:00-04:00,101.74,101.44,,long,IWM,us_equity_broad
2016-06-13 19:55:00-04:00,2016-06-14 04:05:00-04:00,100.46,100.36,,long,IWM,us_equity_broad
2016-06-15 19:55:00-04:00,2016-06-16 04:00:00-04:00,100.48,100.03,,long,IWM,us_equity_broad
2016-06-17 17:45:00-04:00,2016-06-20 04:00:00-04:00,100.1,101.34,,long,IWM,us_equity_broad
2016-06-20 19:40:00-04:00,2016-06-21 04:00:00-04:00,101.27,101.52,,long,IWM,us_equity_broad
2016-06-21 19:55:00-04:00,2016-06-22 05:50:00-04:00,100.86,101.05,,long,IWM,us_equity_broad
2016-06-22 19:55:00-04:00,2016-06-23 04:00:00-04:00,100.94,101.1,,long,IWM,us_equity_broad
2016-06-27 19:55:00-04:00,2016-06-28 04:00:00-04:00,95.26,96.01,,long,IWM,us_equity_broad
2016-07-05 19:55:00-04:00,2016-07-06 04:00:00-04:00,99.71,99.69,,long,IWM,us_equity_broad
2016-07-07 19:50:00-04:00,2016-07-08 04:00:00-04:00,100.71,101.0,,long,IWM,us_equity_broad
2016-07-13 19:55:00-04:00,2016-07-14 04:00:00-04:00,105.19,106.04,,long,IWM,us_equity_broad
2016-07-14 19:55:00-04:00,2016-07-15 04:00:00-04:00,105.21,105.23,,long,IWM,us_equity_broad
2016-07-15 17:55:00-04:00,2016-07-18 04:00:00-04:00,105.25,105.6,,long,IWM,us_equity_broad
2016-07-19 19:55:00-04:00,2016-07-20 04:45:00-04:00,105.34,105.7,,long,IWM,us_equity_broad
2016-07-21 19:25:00-04:00,2016-07-22 04:40:00-04:00,105.44,105.65,,long,IWM,us_equity_broad
2016-07-28 19:55:00-04:00,2016-07-29 07:00:00-04:00,106.66,106.44,,long,IWM,us_equity_broad
2016-08-01 19:55:00-04:00,2016-08-02 04:05:00-04:00,106.98,106.76,,long,IWM,us_equity_broad
2016-08-02 19:55:00-04:00,2016-08-03 04:00:00-04:00,105.4,105.1,,long,IWM,us_equity_broad
2016-08-08 19:35:00-04:00,2016-08-09 07:55:00-04:00,107.84,107.95,,long,IWM,us_equity_broad
2016-08-10 19:55:00-04:00,2016-08-11 06:30:00-04:00,107.19,107.57,,long,IWM,us_equity_broad
2016-08-16 19:25:00-04:00,2016-08-17 05:35:00-04:00,108.06,107.99,,long,IWM,us_equity_broad
2016-08-17 19:55:00-04:00,2016-08-18 06:40:00-04:00,107.73,107.65,,long,IWM,us_equity_broad
2016-08-24 19:30:00-04:00,2016-08-25 04:00:00-04:00,108.56,108.28,,long,IWM,us_equity_broad
2016-08-26 17:10:00-04:00,2016-08-29 07:50:00-04:00,108.69,108.66,,long,IWM,us_equity_broad
2016-08-31 19:55:00-04:00,2016-09-01 04:00:00-04:00,108.86,109.3,,long,IWM,us_equity_broad
2016-09-01 19:25:00-04:00,2016-09-02 05:15:00-04:00,108.65,108.84,,long,IWM,us_equity_broad
2016-09-06 19:15:00-04:00,2016-09-07 05:15:00-04:00,110.06,110.02,,long,IWM,us_equity_broad
2016-09-08 19:40:00-04:00,2016-09-09 04:10:00-04:00,110.3,110.09,,long,IWM,us_equity_broad
2016-09-09 17:55:00-04:00,2016-09-12 04:00:00-04:00,106.7,106.04,,long,IWM,us_equity_broad
2016-09-13 19:55:00-04:00,2016-09-14 04:35:00-04:00,106.57,106.89,,long,IWM,us_equity_broad
2016-09-14 18:50:00-04:00,2016-09-15 05:20:00-04:00,106.34,106.49,,long,IWM,us_equity_broad
2016-09-20 18:40:00-04:00,2016-09-21 04:00:00-04:00,107.76,108.06,,long,IWM,us_equity_broad
2016-09-23 17:40:00-04:00,2016-09-26 04:00:00-04:00,109.98,109.56,,long,IWM,us_equity_broad
2016-09-26 19:55:00-04:00,2016-09-27 04:00:00-04:00,109.02,109.62,,long,IWM,us_equity_broad
2016-09-29 19:45:00-04:00,2016-09-30 04:00:00-04:00,108.77,108.66,,long,IWM,us_equity_broad
2016-10-04 19:55:00-04:00,2016-10-05 05:50:00-04:00,109.02,108.98,,long,IWM,us_equity_broad
2016-10-07 17:25:00-04:00,2016-10-10 04:25:00-04:00,108.46,108.7,,long,IWM,us_equity_broad
2016-10-11 19:50:00-04:00,2016-10-12 04:00:00-04:00,108.06,107.93,,long,IWM,us_equity_broad
2016-10-12 19:55:00-04:00,2016-10-13 04:00:00-04:00,107.59,106.82,,long,IWM,us_equity_broad
2016-10-13 19:55:00-04:00,2016-10-14 04:20:00-04:00,106.9,107.07,,long,IWM,us_equity_broad
2016-10-14 17:30:00-04:00,2016-10-17 04:05:00-04:00,106.58,106.28,,long,IWM,us_equity_broad
2016-10-17 19:45:00-04:00,2016-10-18 04:00:00-04:00,106.59,107.15,,long,IWM,us_equity_broad
2016-10-18 19:50:00-04:00,2016-10-19 06:45:00-04:00,106.96,107.0,,long,IWM,us_equity_broad
2016-10-20 19:05:00-04:00,2016-10-21 07:00:00-04:00,107.34,106.9,,long,IWM,us_equity_broad
2016-10-24 18:35:00-04:00,2016-10-25 05:15:00-04:00,107.73,108.04,,long,IWM,us_equity_broad
2016-10-25 19:00:00-04:00,2016-10-26 04:05:00-04:00,106.87,106.68,,long,IWM,us_equity_broad
2016-10-26 19:55:00-04:00,2016-10-27 04:30:00-04:00,105.9,106.19,,long,IWM,us_equity_broad
2016-10-27 19:50:00-04:00,2016-10-28 04:00:00-04:00,104.66,104.18,,long,IWM,us_equity_broad
2016-10-28 17:15:00-04:00,2016-10-31 07:05:00-04:00,104.57,104.62,,long,IWM,us_equity_broad
2016-11-01 19:55:00-04:00,2016-11-02 04:10:00-04:00,103.4,103.1,,long,IWM,us_equity_broad
2016-11-02 19:55:00-04:00,2016-11-03 04:00:00-04:00,102.13,101.96,,long,IWM,us_equity_broad
2016-11-03 19:50:00-04:00,2016-11-04 04:20:00-04:00,101.9,101.79,,long,IWM,us_equity_broad
2016-11-28 19:55:00-05:00,2016-11-29 04:05:00-05:00,117.17,117.31,,long,IWM,us_equity_broad
2016-11-29 19:50:00-05:00,2016-11-30 04:40:00-05:00,117.12,117.15,,long,IWM,us_equity_broad
2016-11-30 19:00:00-05:00,2016-12-01 05:25:00-05:00,116.6,116.66,,long,IWM,us_equity_broad
2016-12-01 19:55:00-05:00,2016-12-02 04:00:00-05:00,115.87,115.54,,long,IWM,us_equity_broad
2016-12-02 17:50:00-05:00,2016-12-05 04:05:00-05:00,115.84,116.51,,long,IWM,us_equity_broad
2016-12-09 17:40:00-05:00,2016-12-12 04:00:00-05:00,122.31,122.12,,long,IWM,us_equity_broad
2016-12-12 19:55:00-05:00,2016-12-13 04:20:00-05:00,121.06,121.57,,long,IWM,us_equity_broad
2016-12-13 19:45:00-05:00,2016-12-14 04:40:00-05:00,121.1,121.09,,long,IWM,us_equity_broad
2016-12-14 19:55:00-05:00,2016-12-15 04:50:00-05:00,120.0,119.77,,long,IWM,us_equity_broad
2016-12-16 17:50:00-05:00,2016-12-19 07:30:00-05:00,120.23,120.52,,long,IWM,us_equity_broad
2016-12-21 18:25:00-05:00,2016-12-22 06:00:00-05:00,121.16,121.21,,long,IWM,us_equity_broad
2016-12-22 19:55:00-05:00,2016-12-23 07:20:00-05:00,120.24,120.23,,long,IWM,us_equity_broad
2016-12-28 19:35:00-05:00,2016-12-29 05:45:00-05:00,120.1,120.15,,long,IWM,us_equity_broad
2016-12-30 17:15:00-05:00,2017-01-03 04:00:00-05:00,119.79,120.99,,long,IWM,us_equity_broad
2017-01-03 19:55:00-05:00,2017-01-04 04:05:00-05:00,120.55,120.69,,long,IWM,us_equity_broad
2017-01-05 19:55:00-05:00,2017-01-06 07:20:00-05:00,120.94,120.91,,long,IWM,us_equity_broad
2017-01-06 17:45:00-05:00,2017-01-09 05:30:00-05:00,120.53,120.25,,long,IWM,us_equity_broad
2017-01-09 19:55:00-05:00,2017-01-10 04:25:00-05:00,119.61,119.77,,long,IWM,us_equity_broad
2017-01-12 19:55:00-05:00,2017-01-13 04:45:00-05:00,120.1,120.18,,long,IWM,us_equity_broad
2017-01-17 19:55:00-05:00,2017-01-18 05:55:00-05:00,119.45,119.74,,long,IWM,us_equity_broad
2017-01-19 19:55:00-05:00,2017-01-20 06:10:00-05:00,118.96,119.1,,long,IWM,us_equity_broad
2017-01-23 19:55:00-05:00,2017-01-24 05:10:00-05:00,119.02,119.12,,long,IWM,us_equity_broad
2017-01-26 19:55:00-05:00,2017-01-27 06:05:00-05:00,121.21,121.51,,long,IWM,us_equity_broad
2017-01-27 17:50:00-05:00,2017-01-30 04:00:00-05:00,120.83,120.39,,long,IWM,us_equity_broad
2017-01-30 19:50:00-05:00,2017-01-31 06:00:00-05:00,119.24,118.94,,long,IWM,us_equity_broad
2017-02-01 19:55:00-05:00,2017-02-02 04:00:00-05:00,119.8,119.59,,long,IWM,us_equity_broad
2017-02-02 19:55:00-05:00,2017-02-03 05:15:00-05:00,119.68,120.05,,long,IWM,us_equity_broad
2017-02-06 19:55:00-05:00,2017-02-07 05:25:00-05:00,120.55,120.71,,long,IWM,us_equity_broad
2017-02-07 19:40:00-05:00,2017-02-08 04:10:00-05:00,120.02,120.1,,long,IWM,us_equity_broad
2017-02-13 19:55:00-05:00,2017-02-14 04:00:00-05:00,122.86,122.89,,long,IWM,us_equity_broad
2017-02-16 19:55:00-05:00,2017-02-17 04:00:00-05:00,123.41,123.39,,long,IWM,us_equity_broad
2017-02-22 19:55:00-05:00,2017-02-23 06:35:00-05:00,123.92,123.93,,long,IWM,us_equity_broad
2017-02-23 19:50:00-05:00,2017-02-24 05:45:00-05:00,123.14,122.68,,long,IWM,us_equity_broad
2017-02-28 19:55:00-05:00,2017-03-01 04:00:00-05:00,122.54,123.09,,long,IWM,us_equity_broad
2017-03-02 19:55:00-05:00,2017-03-03 04:00:00-05:00,123.17,122.82,,long,IWM,us_equity_broad
2017-03-03 17:25:00-05:00,2017-03-06 04:05:00-05:00,123.02,122.38,,long,IWM,us_equity_broad
2017-03-06 19:55:00-05:00,2017-03-07 05:30:00-05:00,122.23,122.12,,long,IWM,us_equity_broad
2017-03-07 19:55:00-05:00,2017-03-08 04:30:00-05:00,121.29,121.52,,long,IWM,us_equity_broad
2017-03-08 19:55:00-05:00,2017-03-09 05:10:00-05:00,120.72,120.53,,long,IWM,us_equity_broad
2017-03-09 19:55:00-05:00,2017-03-10 04:00:00-05:00,120.4,120.7,,long,IWM,us_equity_broad
2017-03-10 17:55:00-05:00,2017-03-13 04:00:00-04:00,120.39,120.55,,long,IWM,us_equity_broad
2017-03-14 19:35:00-04:00,2017-03-15 04:00:00-04:00,120.65,120.81,,long,IWM,us_equity_broad
2017-03-16 19:55:00-04:00,2017-03-17 04:25:00-04:00,122.65,122.43,,long,IWM,us_equity_broad
