entry_time,exit_time,entry_price,exit_price,stop_price,direction,instrument,basket
2016-01-07 19:50:00-05:00,2016-01-08 07:40:00-05:00,163.25,164.32,,long,IVV,us_equity_broad
2016-01-08 18:00:00-05:00,2016-01-11 07:40:00-05:00,161.54,162.0,,long,IVV,us_equity_broad
2016-01-11 19:35:00-05:00,2016-01-12 07:30:00-05:00,161.81,162.54,,long,IVV,us_equity_broad
2016-01-12 18:40:00-05:00,2016-01-13 06:10:00-05:00,162.62,163.54,,long,IVV,us_equity_broad
2016-01-13 19:55:00-05:00,2016-01-14 04:05:00-05:00,159.02,158.6,,long,IVV,us_equity_broad
2016-01-19 19:10:00-05:00,2016-01-20 04:00:00-05:00,157.45,155.96,,long,IVV,us_equity_broad
2016-01-25 19:55:00-05:00,2016-01-26 04:50:00-05:00,157.61,157.14,,long,IVV,us_equity_broad
2016-01-27 19:55:00-05:00,2016-01-28 04:50:00-05:00,158.05,159.73,,long,IVV,us_equity_broad
2016-01-28 19:55:00-05:00,2016-01-29 05:20:00-05:00,158.62,160.13,,long,IVV,us_equity_broad
2016-02-02 19:55:00-05:00,2016-02-03 04:20:00-05:00,159.79,160.72,,long,IVV,us_equity_broad
2016-02-03 19:20:00-05:00,2016-02-04 04:05:00-05:00,161.06,161.4,,long,IVV,us_equity_broad
2016-02-05 16:45:00-05:00,2016-02-08 04:50:00-05:00,158.3,156.55,,long,IVV,us_equity_broad
2016-02-08 19:45:00-05:00,2016-02-09 04:10:00-05:00,155.63,156.44,,long,IVV,us_equity_broad
2016-02-10 19:55:00-05:00,2016-02-11 04:10:00-05:00,154.77,152.98,,long,IVV,us_equity_broad
2016-02-18 19:45:00-05:00,2016-02-19 05:00:00-05:00,161.75,162.04,,long,IVV,us_equity_broad
2016-02-23 19:55:00-05:00,2016-02-24 05:30:00-05:00,161.64,160.94,,long,IVV,us_equity_broad
2016-02-26 16:55:00-05:00,2016-02-29 04:50:00-05:00,163.96,162.93,,long,IVV,us_equity_broad
2016-02-29 19:55:00-05:00,2016-03-01 05:25:00-05:00,162.7,164.32,,long,IVV,us_equity_broad
2016-03-08 19:50:00-05:00,2016-03-09 05:45:00-05:00,167.31,167.77,,long,IVV,us_equity_broad
2016-03-10 19:00:00-05:00,2016-03-11 07:10:00-05:00,168.05,169.46,,long,IVV,us_equity_broad
2016-03-23 18:00:00-04:00,2016-03-24 05:25:00-04:00,172.01,171.45,,long,IVV,us_equity_broad
2016-03-28 19:30:00-04:00,2016-03-29 04:45:00-04:00,172.1,172.27,,long,IVV,us_equity_broad
2016-03-30 16:15:00-04:00,2016-03-31 07:15:00-04:00,174.35,174.34,,long,IVV,us_equity_broad
2016-03-31 19:50:00-04:00,2016-04-01 04:45:00-04:00,174.13,173.78,,long,IVV,us_equity_broad
2016-04-04 18:30:00-04:00,2016-04-05 05:45:00-04:00,174.21,172.92,,long,IVV,us_equity_broad
2016-04-05 19:55:00-04:00,2016-04-06 06:55:00-04:00,173.25,173.2,,long,IVV,us_equity_broad
2016-04-07 19:55:00-04:00,2016-04-08 07:00:00-04:00,172.16,173.49,,long,IVV,us_equity_broad
2016-04-08 16:55:00-04:00,2016-04-11 04:05:00-04:00,173.16,173.75,,long,IVV,us_equity_broad
2016-04-11 19:55:00-04:00,2016-04-12 04:05:00-04:00,172.37,172.6,,long,IVV,us_equity_broad
2016-04-14 18:05:00-04:00,2016-04-15 07:25:00-04:00,176.13,175.69,,long,IVV,us_equity_broad
2016-04-15 16:15:00-04:00,2016-04-18 04:05:00-04:00,175.91,175.37,,long,IVV,us_equity_broad
2016-04-21 19:45:00-04:00,2016-04-22 04:15:00-04:00,176.52,176.81,,long,IVV,us_equity_broad
2016-04-26 19:15:00-04:00,2016-04-27 04:45:00-04:00,176.66,176.72,,long,IVV,us_equity_broad
2016-04-28 19:55:00-04:00,2016-04-29 04:10:00-04:00,175.86,175.52,,long,IVV,us_equity_broad
2016-04-29 17:25:00-04:00,2016-05-02 08:15:00-04:00,174.69,175.19,,long,IVV,us_equity_broad
2016-05-03 19:35:00-04:00,2016-05-04 05:10:00-04:00,174.7,173.75,,long,IVV,us_equity_broad
2016-05-05 19:55:00-04:00,2016-05-06 05:35:00-04:00,173.33,173.18,,long,IVV,us_equity_broad
2016-05-11 19:05:00-04:00,2016-05-12 06:00:00-04:00,174.8,175.62,,long,IVV,us_equity_broad
2016-05-12 19:00:00-04:00,2016-05-13 08:10:00-04:00,174.68,174.15,,long,IVV,us_equity_broad
2016-05-13 17:15:00-04:00,2016-05-16 08:00:00-04:00,173.3,173.37,,long,IVV,us_equity_broad
2016-05-17 18:15:00-04:00,2016-05-18 08:00:00-04:00,173.49,173.41,,long,IVV,us_equity_broad
2016-05-23 18:25:00-04:00,2016-05-24 07:45:00-04:00,173.6,174.29,,long,IVV,us_equity_broad
2016-05-26 19:35:00-04:00,2016-05-27 05:35:00-04:00,177.32,177.59,,long,IVV,us_equity_broad
2016-05-31 19:55:00-04:00,2016-06-01 07:35:00-04:00,177.75,177.2,,long,IVV,us_equity_broad
2016-06-10 16:25:00-04:00,2016-06-13 08:00:00-04:00,177.85,177.38,,long,IVV,us_equity_broad
2016-06-13 18:50:00-04:00,2016-06-14 04:40:00-04:00,175.97,175.74,,long,IVV,us_equity_broad
2016-06-15 19:50:00-04:00,2016-06-16 07:25:00-04:00,175.86,174.98,,long,IVV,us_equity_broad
2016-06-17 16:55:00-04:00,2016-06-20 04:35:00-04:00,175.56,177.47,,long,IVV,us_equity_broad
2016-06-20 16:55:00-04:00,2016-06-21 07:45:00-04:00,177.3,177.55,,long,IVV,us_equity_broad
2016-06-22 18:40:00-04:00,2016-06-23 05:05:00-04:00,177.84,178.41,,long,IVV,us_equity_broad
2016-06-24 17:30:00-04:00,2016-06-27 04:20:00-04:00,172.37,171.69,,long,IVV,us_equity_broad
2016-06-27 19:20:00-04:00,2016-06-28 05:55:00-04:00,169.69,171.15,,long,IVV,us_equity_broad
2016-07-05 19:05:00-04:00,2016-07-06 05:05:00-04:00,177.5,176.72,,long,IVV,us_equity_broad
2016-07-07 19:50:00-04:00,2016-07-08 07:10:00-04:00,178.4,178.75,,long,IVV,us_equity_broad
2016-07-13 18:55:00-04:00,2016-07-14 06:45:00-04:00,182.73,184.14,,long,IVV,us_equity_broad
2016-07-14 18:30:00-04:00,2016-07-15 08:30:00-04:00,183.7,184.09,,long,IVV,us_equity_broad
2016-07-15 16:50:00-04:00,2016-07-18 05:05:00-04:00,182.81,184.16,,long,IVV,us_equity_broad
2016-07-21 19:15:00-04:00,2016-07-25 05:10:00-04:00,183.94,184.84,,long,IVV,us_equity_broad
2016-07-25 16:35:00-04:00,2016-07-26 09:15:00-04:00,184.34,184.29,,long,IVV,us_equity_broad
2016-07-27 19:25:00-04:00,2016-07-28 07:55:00-04:00,184.22,183.83,,long,IVV,us_equity_broad
2016-08-01 16:35:00-04:00,2016-08-02 07:50:00-04:00,184.58,184.0,,long,IVV,us_equity_broad
2016-08-02 18:25:00-04:00,2016-08-03 06:35:00-04:00,183.43,183.24,,long,IVV,us_equity_broad
2016-08-08 18:15:00-04:00,2016-08-09 09:25:00-04:00,185.52,185.63,,long,IVV,us_equity_broad
2016-08-10 16:10:00-04:00,2016-08-11 05:05:00-04:00,185.24,185.5,,long,IVV,us_equity_broad
2016-08-16 16:10:00-04:00,2016-08-17 04:35:00-04:00,185.48,185.37,,long,IVV,us_equity_broad
2016-08-23 16:15:00-04:00,2016-08-24 09:05:00-04:00,186.27,186.35,,long,IVV,us_equity_broad
2016-08-24 16:30:00-04:00,2016-08-25 05:25:00-04:00,185.48,185.35,,long,IVV,us_equity_broad
2016-08-26 16:10:00-04:00,2016-08-29 07:15:00-04:00,184.82,184.97,,long,IVV,us_equity_broad
2016-08-30 16:30:00-04:00,2016-08-31 07:30:00-04:00,185.51,185.42,,long,IVV,us_equity_broad
2016-08-31 17:00:00-04:00,2016-09-01 04:15:00-04:00,184.96,185.66,,long,IVV,us_equity_broad
2016-09-02 16:10:00-04:00,2016-09-06 08:00:00-04:00,185.78,185.97,,long,IVV,us_equity_broad
2016-09-08 19:45:00-04:00,2016-09-09 07:05:00-04:00,185.8,185.2,,long,IVV,us_equity_broad
2016-09-09 17:45:00-04:00,2016-09-12 04:00:00-04:00,181.12,180.44,,long,IVV,us_equity_broad
2016-09-13 18:25:00-04:00,2016-09-14 04:00:00-04:00,181.76,181.7,,long,IVV,us_equity_broad
