entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason,stop_price
2021-07-01,2021-10-01,long,XLK,71.1,72.39,0.018143,rotation_out,
2021-10-01,2021-11-01,long,XLU,28.05,29.2,0.040998,rotation_out,
2021-10-01,2021-11-01,long,XLF,34.79,37.48,0.077321,rotation_out,
2021-11-01,2021-12-01,long,XLE,24.69,23.77,-0.037262,rotation_out,
2021-11-01,2022-01-03,long,XLY,97.59,100.47,0.029511,rotation_out,
2021-12-01,2022-02-01,long,XLB,39.27,38.96,-0.007894,rotation_out,
2022-01-03,2022-02-01,long,XLK,84.26,78.5,-0.06836,rotation_out,
2022-02-01,2022-04-01,long,XLP,67.95,68.31,0.005298,rotation_out,
2022-04-01,2022-06-01,long,XLE,33.21,38.41,0.156579,rotation_out,
2022-06-01,2022-07-01,long,XLB,39.7,33.86,-0.147103,rotation_out,
2022-07-01,2022-08-01,long,XLP,65.34,67.32,0.030303,rotation_out,
2022-08-01,2022-09-01,long,XLE,33.89,34.87,0.028917,rotation_out,
2022-02-01,2022-10-03,long,XLU,30.38,29.91,-0.015471,rotation_out,
2022-09-01,2022-11-01,long,XLY,74.8,71.07,-0.049866,rotation_out,
2022-10-03,2022-12-01,long,XLI,79.41,96.79,0.218864,rotation_out,
2022-11-01,2023-01-03,long,XLE,40.67,39.03,-0.040325,rotation_out,
2023-01-03,2023-03-01,long,XLI,94.1,96.1,0.021254,rotation_out,
2023-03-01,2023-04-03,long,XLY,70.56,72.32,0.024943,rotation_out,
2022-12-01,2023-05-01,long,XLB,38.87,38.03,-0.02161,rotation_out,
2023-05-01,2023-06-01,long,XLU,31.4,29.68,-0.054777,rotation_out,
2023-06-01,2023-07-03,long,XLY,73.93,83.87,0.134452,rotation_out,
2023-07-03,2023-08-01,long,XLI,102.66,105.86,0.031171,rotation_out,
2023-04-03,2023-09-01,long,XLK,73.51,86.76,0.180248,rotation_out,
2023-08-01,2023-10-02,long,XLY,84.53,78.39,-0.072637,rotation_out,
2023-09-01,2023-10-02,long,XLI,104.65,97.47,-0.06861,rotation_out,
2023-10-02,2023-11-01,long,XLB,37.26,36.17,-0.029254,rotation_out,
2023-11-01,2023-12-01,long,XLV,119.32,125.78,0.05414,rotation_out,
2023-10-02,2023-12-01,long,XLE,41.62,38.95,-0.064152,rotation_out,
2023-12-01,2024-01-02,long,XLU,29.12,29.52,0.013736,rotation_out,
2023-12-01,2024-04-01,long,XLK,90.84,103.05,0.134412,rotation_out,
2024-01-02,2024-05-01,long,XLI,109.77,117.99,0.074884,rotation_out,
2024-04-01,2024-05-01,long,XLE,44.43,43.82,-0.013729,rotation_out,
2024-05-01,2024-07-01,long,XLB,42.81,42.73,-0.001869,rotation_out,
2024-05-01,2024-09-03,long,XLU,31.49,36.3,0.152747,rotation_out,
2024-07-01,2024-09-03,long,XLK,112.07,107.83,-0.037833,rotation_out,
2024-09-03,2024-10-01,long,XLF,44.3,44.17,-0.002935,rotation_out,
2024-09-03,2024-11-01,long,XLI,127.64,131.68,0.031652,rotation_out,
2024-10-01,2024-12-02,long,XLU,38.64,39.71,0.027692,rotation_out,
2024-11-01,2026-03-31,long,XLY,99.03,108.98,0.100475,end_of_data,
2024-12-02,2026-03-31,long,XLI,140.87,161.73,0.14808,end_of_data,
