entry_time,exit_time,entry_price,exit_price,stop_price,direction,instrument,basket
2016-01-05 09:35:00-05:00,2016-01-05 09:40:00-05:00,219.79,219.7225,219.7225,long,MDY,us_equity_broad
2016-01-05 09:45:00-05:00,2016-01-05 09:50:00-05:00,220.11,220.04250000000002,220.04250000000002,long,MDY,us_equity_broad
2016-01-05 09:55:00-05:00,2016-01-05 10:00:00-05:00,219.53,219.4625,219.4625,long,MDY,us_equity_broad
2016-01-05 10:05:00-05:00,2016-01-05 10:20:00-05:00,219.27,219.20250000000001,219.20250000000001,long,MDY,us_equity_broad
2016-01-05 10:25:00-05:00,2016-01-05 10:30:00-05:00,218.94,218.8725,218.8725,long,MDY,us_equity_broad
2016-01-05 10:35:00-05:00,2016-01-05 12:15:00-05:00,218.65,218.5825,218.5825,long,MDY,us_equity_broad
2016-01-05 12:20:00-05:00,2016-01-05 12:25:00-05:00,218.61,218.54250000000002,218.54250000000002,long,MDY,us_equity_broad
2016-01-05 14:00:00-05:00,2016-01-05 14:05:00-05:00,219.63,219.5625,219.5625,long,MDY,us_equity_broad
2016-01-05 14:10:00-05:00,2016-01-05 15:55:00-05:00,219.37,219.55,219.3025,long,MDY,us_equity_broad
2016-01-06 09:30:00-05:00,2016-01-06 13:10:00-05:00,216.66,216.59394,216.59394,long,MDY,us_equity_broad
2016-01-06 13:15:00-05:00,2016-01-06 13:25:00-05:00,216.37,216.43606,216.43606,short,MDY,us_equity_broad
2016-01-06 13:30:00-05:00,2016-01-06 13:35:00-05:00,216.46,216.52606,216.52606,short,MDY,us_equity_broad
2016-01-06 13:40:00-05:00,2016-01-06 14:05:00-05:00,216.51,216.57605999999998,216.57605999999998,short,MDY,us_equity_broad
2016-01-06 14:10:00-05:00,2016-01-06 14:20:00-05:00,216.55,216.61606,216.61606,short,MDY,us_equity_broad
2016-01-06 14:25:00-05:00,2016-01-06 15:30:00-05:00,216.4,216.46606,216.46606,short,MDY,us_equity_broad
2016-01-06 15:35:00-05:00,2016-01-06 15:40:00-05:00,216.31,216.37606,216.37606,short,MDY,us_equity_broad
2016-01-06 15:45:00-05:00,2016-01-06 15:55:00-05:00,216.45,216.51605999999998,216.51605999999998,short,MDY,us_equity_broad
2016-01-07 09:30:00-05:00,2016-01-07 09:35:00-05:00,212.9,212.974332,212.974332,short,MDY,us_equity_broad
2016-01-07 09:40:00-05:00,2016-01-07 09:45:00-05:00,213.24,213.314332,213.314332,short,MDY,us_equity_broad
2016-01-07 09:50:00-05:00,2016-01-07 10:50:00-05:00,213.83,213.904332,213.904332,short,MDY,us_equity_broad
2016-01-07 10:55:00-05:00,2016-01-07 11:00:00-05:00,214.22,214.294332,214.294332,short,MDY,us_equity_broad
2016-01-07 11:05:00-05:00,2016-01-07 15:55:00-05:00,214.04,210.92,214.114332,short,MDY,us_equity_broad
2016-01-08 09:30:00-05:00,2016-01-08 09:35:00-05:00,211.67,211.75710106666665,211.75710106666665,short,MDY,us_equity_broad
2016-01-08 09:40:00-05:00,2016-01-08 15:55:00-05:00,211.75,208.13,211.83710106666666,short,MDY,us_equity_broad
2016-01-11 09:30:00-05:00,2016-01-11 09:35:00-05:00,208.99,209.08376759111113,209.08376759111113,short,MDY,us_equity_broad
2016-01-11 09:40:00-05:00,2016-01-11 15:55:00-05:00,208.92,207.46,209.0137675911111,short,MDY,us_equity_broad
2016-01-12 09:30:00-05:00,2016-01-12 09:35:00-05:00,209.22,209.31734524562964,209.31734524562964,short,MDY,us_equity_broad
2016-01-12 11:40:00-05:00,2016-01-12 11:45:00-05:00,206.3,206.39734524562965,206.39734524562965,short,MDY,us_equity_broad
2016-01-12 11:50:00-05:00,2016-01-12 11:55:00-05:00,207.13,207.22734524562964,207.22734524562964,short,MDY,us_equity_broad
2016-01-12 12:00:00-05:00,2016-01-12 12:05:00-05:00,207.06,207.15734524562964,207.15734524562964,short,MDY,us_equity_broad
2016-01-12 12:10:00-05:00,2016-01-12 15:20:00-05:00,207.29,207.38734524562963,207.38734524562963,short,MDY,us_equity_broad
2016-01-12 15:25:00-05:00,2016-01-12 15:35:00-05:00,207.89,207.98734524562963,207.98734524562963,short,MDY,us_equity_broad
2016-01-13 11:55:00-05:00,2016-01-13 12:15:00-05:00,206.62,206.7220058795457,206.7220058795457,short,MDY,us_equity_broad
2016-01-13 12:20:00-05:00,2016-01-13 12:25:00-05:00,206.38,206.48200587954568,206.48200587954568,short,MDY,us_equity_broad
2016-01-13 12:30:00-05:00,2016-01-13 15:55:00-05:00,206.53,202.74,206.6320058795457,short,MDY,us_equity_broad
2016-01-14 09:30:00-05:00,2016-01-14 10:30:00-05:00,203.53,203.64860509560626,203.64860509560626,short,MDY,us_equity_broad
2016-01-14 10:35:00-05:00,2016-01-14 10:40:00-05:00,204.03,204.14860509560626,204.14860509560626,short,MDY,us_equity_broad
2016-01-14 10:45:00-05:00,2016-01-14 10:50:00-05:00,204.61,204.72860509560627,204.72860509560627,short,MDY,us_equity_broad
