entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason
2000-03-31,2000-04-30,long,US_TopQuintile_DivYield,100.0,97.335,-0.02665,monthly_rebalance
2000-04-30,2000-05-31,long,US_TopQuintile_DivYield,100.0,98.405,-0.01595,monthly_rebalance
2000-05-31,2000-06-30,long,US_TopQuintile_DivYield,100.0,101.06,0.0106,monthly_rebalance
2000-06-30,2000-07-31,long,US_TopQuintile_DivYield,100.0,102.03,0.0203,monthly_rebalance
2000-07-31,2000-08-31,long,US_TopQuintile_DivYield,100.0,106.845,0.06845,monthly_rebalance
2000-08-31,2000-09-30,long,US_TopQuintile_DivYield,100.0,98.69,-0.0131,monthly_rebalance
2000-09-30,2000-10-31,long,US_TopQuintile_DivYield,100.0,100.57,0.0057,monthly_rebalance
2000-10-31,2000-11-30,long,US_TopQuintile_DivYield,100.0,95.93,-0.0407,monthly_rebalance
2000-11-30,2000-12-31,long,US_TopQuintile_DivYield,100.0,105.455,0.05455,monthly_rebalance
2000-12-31,2001-01-31,long,US_TopQuintile_DivYield,100.0,101.265,0.01265,monthly_rebalance
2001-01-31,2001-02-28,long,US_TopQuintile_DivYield,100.0,96.465,-0.03535,monthly_rebalance
2001-02-28,2001-03-31,long,US_TopQuintile_DivYield,100.0,96.405,-0.03595,monthly_rebalance
2001-03-31,2001-04-30,long,US_TopQuintile_DivYield,100.0,106.01,0.0601,monthly_rebalance
2001-04-30,2001-05-31,long,US_TopQuintile_DivYield,100.0,102.69,0.0269,monthly_rebalance
2001-05-31,2001-06-30,long,US_TopQuintile_DivYield,100.0,97.71,-0.0229,monthly_rebalance
2001-06-30,2001-07-31,long,US_TopQuintile_DivYield,100.0,100.645,0.00645,monthly_rebalance
2001-07-31,2001-08-31,long,US_TopQuintile_DivYield,100.0,95.34,-0.0466,monthly_rebalance
2001-08-31,2001-09-30,long,US_TopQuintile_DivYield,100.0,91.8,-0.082,monthly_rebalance
2001-09-30,2001-10-31,long,US_TopQuintile_DivYield,100.0,99.045,-0.00955,monthly_rebalance
2001-10-31,2001-11-30,long,US_TopQuintile_DivYield,100.0,108.785,0.08785,monthly_rebalance
2001-11-30,2001-12-31,long,US_TopQuintile_DivYield,100.0,102.175,0.02175,monthly_rebalance
2001-12-31,2002-01-31,long,US_TopQuintile_DivYield,100.0,100.41,0.0041,monthly_rebalance
2002-01-31,2002-02-28,long,US_TopQuintile_DivYield,100.0,99.02,-0.0098,monthly_rebalance
2002-02-28,2002-03-31,long,US_TopQuintile_DivYield,100.0,104.91,0.0491,monthly_rebalance
2002-03-31,2002-04-30,long,US_TopQuintile_DivYield,100.0,96.945,-0.03055,monthly_rebalance
2002-04-30,2002-05-31,long,US_TopQuintile_DivYield,100.0,99.54,-0.0046,monthly_rebalance
2002-05-31,2002-06-30,long,US_TopQuintile_DivYield,100.0,93.085,-0.06915,monthly_rebalance
2002-06-30,2002-07-31,long,US_TopQuintile_DivYield,100.0,90.205,-0.09795,monthly_rebalance
2002-07-31,2002-08-31,long,US_TopQuintile_DivYield,100.0,102.145,0.02145,monthly_rebalance
2002-08-31,2002-09-30,long,US_TopQuintile_DivYield,100.0,90.43,-0.0957,monthly_rebalance
2002-09-30,2002-10-31,long,US_TopQuintile_DivYield,100.0,106.1,0.061,monthly_rebalance
2002-10-31,2002-11-30,long,US_TopQuintile_DivYield,100.0,105.5,0.055,monthly_rebalance
2002-11-30,2002-12-31,long,US_TopQuintile_DivYield,100.0,95.405,-0.04595,monthly_rebalance
2002-12-31,2003-01-31,long,US_TopQuintile_DivYield,100.0,97.135,-0.02865,monthly_rebalance
2003-01-31,2003-02-28,long,US_TopQuintile_DivYield,100.0,97.53,-0.0247,monthly_rebalance
2003-02-28,2003-03-31,long,US_TopQuintile_DivYield,100.0,100.135,0.00135,monthly_rebalance
2003-03-31,2003-04-30,long,US_TopQuintile_DivYield,100.0,108.89,0.0889,monthly_rebalance
2003-04-30,2003-05-31,long,US_TopQuintile_DivYield,100.0,106.49,0.0649,monthly_rebalance
2003-05-31,2003-06-30,long,US_TopQuintile_DivYield,100.0,101.59,0.0159,monthly_rebalance
2003-06-30,2003-07-31,long,US_TopQuintile_DivYield,100.0,101.635,0.01635,monthly_rebalance
2003-07-31,2003-08-31,long,US_TopQuintile_DivYield,100.0,103.22,0.0322,monthly_rebalance
2003-08-31,2003-09-30,long,US_TopQuintile_DivYield,100.0,98.91,-0.0109,monthly_rebalance
2003-09-30,2003-10-31,long,US_TopQuintile_DivYield,100.0,107.255,0.07255,monthly_rebalance
2003-10-31,2003-11-30,long,US_TopQuintile_DivYield,100.0,102.28,0.0228,monthly_rebalance
2003-11-30,2003-12-31,long,US_TopQuintile_DivYield,100.0,105.125,0.05125,monthly_rebalance
2003-12-31,2004-01-31,long,US_TopQuintile_DivYield,100.0,103.43,0.0343,monthly_rebalance
2004-01-31,2004-02-29,long,US_TopQuintile_DivYield,100.0,101.935,0.01935,monthly_rebalance
2004-02-29,2004-03-31,long,US_TopQuintile_DivYield,100.0,98.885,-0.01115,monthly_rebalance
2004-03-31,2004-04-30,long,US_TopQuintile_DivYield,100.0,96.645,-0.03355,monthly_rebalance
2004-04-30,2004-05-31,long,US_TopQuintile_DivYield,100.0,101.15,0.0115,monthly_rebalance
2004-05-31,2004-06-30,long,US_TopQuintile_DivYield,100.0,102.545,0.02545,monthly_rebalance
2004-06-30,2004-07-31,long,US_TopQuintile_DivYield,100.0,97.67,-0.0233,monthly_rebalance
2004-07-31,2004-08-31,long,US_TopQuintile_DivYield,100.0,100.73,0.0073,monthly_rebalance
2004-08-31,2004-09-30,long,US_TopQuintile_DivYield,100.0,101.685,0.01685,monthly_rebalance
2004-09-30,2004-10-31,long,US_TopQuintile_DivYield,100.0,101.4,0.014,monthly_rebalance
2004-10-31,2004-11-30,long,US_TopQuintile_DivYield,100.0,105.465,0.05465,monthly_rebalance
2004-11-30,2004-12-31,long,US_TopQuintile_DivYield,100.0,103.455,0.03455,monthly_rebalance
2004-12-31,2005-01-31,long,US_TopQuintile_DivYield,100.0,98.44,-0.0156,monthly_rebalance
2005-01-31,2005-02-28,long,US_TopQuintile_DivYield,100.0,102.745,0.02745,monthly_rebalance
2005-02-28,2005-03-31,long,US_TopQuintile_DivYield,100.0,99.315,-0.00685,monthly_rebalance
2005-03-31,2005-04-30,long,US_TopQuintile_DivYield,100.0,97.635,-0.02365,monthly_rebalance
2005-04-30,2005-05-31,long,US_TopQuintile_DivYield,100.0,103.6,0.036,monthly_rebalance
2005-05-31,2005-06-30,long,US_TopQuintile_DivYield,100.0,102.21,0.0221,monthly_rebalance
2005-06-30,2005-07-31,long,US_TopQuintile_DivYield,100.0,103.77,0.0377,monthly_rebalance
2005-07-31,2005-08-31,long,US_TopQuintile_DivYield,100.0,99.77,-0.0023,monthly_rebalance
2005-08-31,2005-09-30,long,US_TopQuintile_DivYield,100.0,101.16,0.0116,monthly_rebalance
2005-09-30,2005-10-31,long,US_TopQuintile_DivYield,100.0,98.445,-0.01555,monthly_rebalance
2005-10-31,2005-11-30,long,US_TopQuintile_DivYield,100.0,103.325,0.03325,monthly_rebalance
2005-11-30,2005-12-31,long,US_TopQuintile_DivYield,100.0,100.155,0.00155,monthly_rebalance
2005-12-31,2006-01-31,long,US_TopQuintile_DivYield,100.0,103.875,0.03875,monthly_rebalance
2006-01-31,2006-02-28,long,US_TopQuintile_DivYield,100.0,99.885,-0.00115,monthly_rebalance
2006-02-28,2006-03-31,long,US_TopQuintile_DivYield,100.0,102.145,0.02145,monthly_rebalance
2006-03-31,2006-04-30,long,US_TopQuintile_DivYield,100.0,102.22,0.0222,monthly_rebalance
2006-04-30,2006-05-31,long,US_TopQuintile_DivYield,100.0,98.06,-0.0194,monthly_rebalance
2006-05-31,2006-06-30,long,US_TopQuintile_DivYield,100.0,100.485,0.00485,monthly_rebalance
2006-06-30,2006-07-31,long,US_TopQuintile_DivYield,100.0,100.94,0.0094,monthly_rebalance
2006-07-31,2006-08-31,long,US_TopQuintile_DivYield,100.0,101.475,0.01475,monthly_rebalance
2006-08-31,2006-09-30,long,US_TopQuintile_DivYield,100.0,102.28,0.0228,monthly_rebalance
2006-09-30,2006-10-31,long,US_TopQuintile_DivYield,100.0,103.465,0.03465,monthly_rebalance
2006-10-31,2006-11-30,long,US_TopQuintile_DivYield,100.0,102.14,0.0214,monthly_rebalance
2006-11-30,2006-12-31,long,US_TopQuintile_DivYield,100.0,102.62,0.0262,monthly_rebalance
2006-12-31,2007-01-31,long,US_TopQuintile_DivYield,100.0,101.48,0.0148,monthly_rebalance
2007-01-31,2007-02-28,long,US_TopQuintile_DivYield,100.0,98.38,-0.0162,monthly_rebalance
2007-02-28,2007-03-31,long,US_TopQuintile_DivYield,100.0,100.7,0.007,monthly_rebalance
2007-03-31,2007-04-30,long,US_TopQuintile_DivYield,100.0,103.21,0.0321,monthly_rebalance
2007-04-30,2007-05-31,long,US_TopQuintile_DivYield,100.0,103.355,0.03355,monthly_rebalance
2007-05-31,2007-06-30,long,US_TopQuintile_DivYield,100.0,97.915,-0.02085,monthly_rebalance
2007-06-30,2007-07-31,long,US_TopQuintile_DivYield,100.0,94.84,-0.0516,monthly_rebalance
2007-07-31,2007-08-31,long,US_TopQuintile_DivYield,100.0,100.425,0.00425,monthly_rebalance
2007-08-31,2007-09-30,long,US_TopQuintile_DivYield,100.0,102.455,0.02455,monthly_rebalance
2007-09-30,2007-10-31,long,US_TopQuintile_DivYield,100.0,100.675,0.00675,monthly_rebalance
2007-10-31,2007-11-30,long,US_TopQuintile_DivYield,100.0,94.995,-0.05005,monthly_rebalance
2007-11-30,2007-12-31,long,US_TopQuintile_DivYield,100.0,99.145,-0.00855,monthly_rebalance
2007-12-31,2008-01-31,long,US_TopQuintile_DivYield,100.0,95.89,-0.0411,monthly_rebalance
2008-01-31,2008-02-29,long,US_TopQuintile_DivYield,100.0,96.68,-0.0332,monthly_rebalance
2008-02-29,2008-03-31,long,US_TopQuintile_DivYield,100.0,99.385,-0.00615,monthly_rebalance
2008-03-31,2008-04-30,long,US_TopQuintile_DivYield,100.0,104.31,0.0431,monthly_rebalance
2008-04-30,2008-05-31,long,US_TopQuintile_DivYield,100.0,101.3,0.013,monthly_rebalance
2008-05-31,2008-06-30,long,US_TopQuintile_DivYield,100.0,90.485,-0.09515,monthly_rebalance
2008-06-30,2008-07-31,long,US_TopQuintile_DivYield,100.0,102.0,0.02,monthly_rebalance
2008-07-31,2008-08-31,long,US_TopQuintile_DivYield,100.0,102.42,0.0242,monthly_rebalance
