date,equity
2016-01-05,100478.21
2016-01-06,99653.71
2016-01-07,99617.68693869801
2016-01-08,99617.68693869801
2016-01-11,99617.68693869801
2016-01-12,99617.68693869801
2016-01-13,99617.68693869801
2016-01-14,99617.68693869801
2016-01-15,99617.68693869801
2016-01-18,99617.68693869801
2016-01-19,99617.68693869801
2016-01-20,99617.68693869801
2016-01-21,99617.68693869801
2016-01-22,99617.68693869801
2016-01-25,99617.68693869801
2016-01-26,99617.68693869801
2016-01-27,98485.12693869803
2016-01-28,96185.68693869801
2016-01-29,97764.40693869803
2016-02-01,97918.84693869803
2016-02-02,96494.56693869802
2016-02-03,97129.48693869803
2016-02-04,97092.18199101803
2016-02-05,97092.18199101803
2016-02-08,97092.18199101803
2016-02-09,97092.18199101803
2016-02-10,97092.18199101803
2016-02-11,97092.18199101803
2016-02-12,97092.18199101803
2016-02-15,97092.18199101803
2016-02-16,97092.18199101803
2016-02-17,97092.18199101803
2016-02-18,97092.18199101803
2016-02-19,97092.18199101803
2016-02-22,97092.18199101803
2016-02-23,97092.18199101803
2016-02-24,97092.18199101803
2016-02-25,98299.89199101803
2016-02-26,98129.79199101802
2016-02-29,96564.87199101802
2016-03-01,98640.09199101802
2016-03-02,98810.19199101803
2016-03-03,98521.02199101802
2016-03-04,98483.98118852002
2016-03-07,98483.98118852002
2016-03-08,98483.98118852002
2016-03-09,98483.98118852002
2016-03-10,98483.98118852002
2016-03-11,98483.98118852002
2016-03-14,98483.98118852002
2016-03-15,98483.98118852002
2016-03-16,98483.98118852002
2016-03-17,98483.98118852002
2016-03-18,98483.98118852002
2016-03-21,98483.98118852002
2016-03-22,98483.98118852002
2016-03-23,98483.98118852002
2016-03-24,98483.98118852002
2016-03-25,98483.98118852002
2016-03-28,98483.98118852002
2016-03-29,99611.92118852
2016-03-30,99629.01118852002
2016-03-31,99321.39118852002
2016-04-01,100449.33118852001
2016-04-04,101645.63118852001
2016-04-05,100329.70118852
2016-04-06,100292.449595984
2016-04-07,100292.449595984
2016-04-08,100292.449595984
2016-04-11,100292.449595984
2016-04-12,100292.449595984
2016-04-13,100292.449595984
2016-04-14,100292.449595984
2016-04-15,100292.449595984
2016-04-18,100292.449595984
2016-04-19,100292.449595984
2016-04-20,100292.449595984
2016-04-21,100292.449595984
2016-04-22,100292.449595984
2016-04-25,100292.449595984
2016-04-26,100292.449595984
2016-04-27,100177.64959598401
2016-04-28,99702.049595984
2016-04-29,98144.049595984
2016-05-02,98701.649595984
2016-05-03,98390.049595984
2016-05-04,97455.249595984
2016-05-05,97419.469191184
2016-05-06,97419.469191184
2016-05-09,97419.469191184
2016-05-10,97419.469191184
2016-05-11,97419.469191184
2016-05-12,97419.469191184
2016-05-13,97419.469191184
2016-05-16,97419.469191184
2016-05-17,97419.469191184
2016-05-18,97419.469191184
2016-05-19,97419.469191184
2016-05-20,97419.469191184
2016-05-23,97419.469191184
2016-05-24,97419.469191184
2016-05-25,97419.469191184
2016-05-26,97435.509191184
2016-05-27,97884.629191184
2016-05-30,97884.629191184
2016-05-31,98109.18919118399
2016-06-01,98462.069191184
2016-06-02,99729.229191184
2016-06-03,99424.469191184
2016-06-06,99389.35961052001
2016-06-07,99389.35961052001
2016-06-08,99389.35961052001
2016-06-09,99389.35961052001
2016-06-10,99389.35961052001
2016-06-13,99389.35961052001
2016-06-14,99389.35961052001
2016-06-15,99389.35961052001
2016-06-16,99389.35961052001
2016-06-17,99389.35961052001
2016-06-20,99389.35961052001
2016-06-21,99389.35961052001
2016-06-22,99389.35961052001
2016-06-23,99389.35961052001
2016-06-24,99389.35961052001
2016-06-27,99389.35961052001
2016-06-28,101331.70961052
2016-06-29,103257.16961052001
2016-06-30,104236.78961052
2016-07-01,104895.49961052001
2016-07-04,104895.49961052001
2016-07-05,104794.15961052
2016-07-06,105959.56961052
2016-07-07,105922.563799554
2016-07-08,105922.563799554
2016-07-11,105922.563799554
2016-07-12,105922.563799554
2016-07-13,105922.563799554
2016-07-14,105922.563799554
2016-07-15,105922.563799554
2016-07-18,105922.563799554
2016-07-19,105922.563799554
2016-07-20,105922.563799554
2016-07-21,105922.563799554
2016-07-22,105922.563799554
2016-07-25,105922.563799554
2016-07-26,105922.563799554
2016-07-27,106416.36379955402
2016-07-28,106301.143799554
2016-07-29,106515.123799554
2016-08-01,107206.443799554
2016-08-02,106794.943799554
2016-08-03,106498.66379955402
2016-08-04,106462.50996919403
2016-08-05,106462.50996919403
2016-08-08,106462.50996919403
2016-08-09,106462.50996919403
2016-08-10,106462.50996919403
2016-08-11,106462.50996919403
2016-08-12,106462.50996919403
2016-08-15,106462.50996919403
2016-08-16,106462.50996919403
2016-08-17,106462.50996919403
2016-08-18,106462.50996919403
2016-08-19,106462.50996919403
2016-08-22,106462.50996919403
2016-08-23,106462.50996919403
2016-08-24,106462.50996919403
2016-08-25,106462.50996919403
2016-08-26,106462.50996919403
2016-08-29,106699.52996919402
2016-08-30,106327.06996919401
2016-08-31,106005.39996919401
2016-09-01,105734.51996919402
2016-09-02,105853.02996919402
2016-09-05,105853.02996919402
2016-09-06,106225.48996919402
2016-09-07,106188.39604799802
2016-09-08,106188.39604799802
2016-09-09,106188.39604799802
2016-09-12,106188.39604799802
2016-09-13,106188.39604799802
2016-09-14,106188.39604799802
2016-09-15,106188.39604799802
2016-09-16,106188.39604799802
2016-09-19,106188.39604799802
2016-09-20,106188.39604799802
2016-09-21,106188.39604799802
2016-09-22,106188.39604799802
2016-09-23,106188.39604799802
2016-09-26,106188.39604799802
2016-09-27,106188.39604799802
2016-09-28,106036.38604799802
2016-09-29,104161.59604799801
2016-09-30,105225.66604799802
2016-10-03,105141.21604799802
2016-10-04,104938.53604799802
2016-10-05,105343.89604799802
2016-10-06,105306.90761008601
2016-10-07,105306.90761008601
2016-10-10,105306.90761008601
2016-10-11,105306.90761008601
2016-10-12,105306.90761008601
2016-10-13,105306.90761008601
2016-10-14,105306.90761008601
2016-10-17,105306.90761008601
2016-10-18,105306.90761008601
2016-10-19,105306.90761008601
2016-10-20,105306.90761008601
2016-10-21,105306.90761008601
2016-10-24,105306.90761008601
2016-10-25,105306.90761008601
2016-10-26,105306.90761008601
2016-10-27,105801.667610086
2016-10-28,103504.567610086
2016-10-31,102868.447610086
2016-11-01,102426.697610086
2016-11-02,101790.57761008601
2016-11-03,100854.067610086
2016-11-04,100815.631843756
2016-11-07,100815.631843756
2016-11-08,100815.631843756
2016-11-09,100815.631843756
2016-11-10,100815.631843756
2016-11-11,100815.631843756
2016-11-14,100815.631843756
2016-11-15,100815.631843756
2016-11-16,100815.631843756
2016-11-17,100815.631843756
2016-11-18,100815.631843756
2016-11-21,100815.631843756
2016-11-22,100815.631843756
2016-11-23,100815.631843756
2016-11-24,100815.631843756
2016-11-25,100815.631843756
2016-11-28,100076.871843756
2016-11-29,100731.681843756
2016-11-30,99774.651843756
2016-12-01,99052.681843756
2016-12-02,99287.74184375601
2016-12-05,99103.05184375601
2016-12-06,99066.43970071801
2016-12-07,99066.43970071801
2016-12-08,99066.43970071801
2016-12-09,99066.43970071801
2016-12-12,99066.43970071801
2016-12-13,99066.43970071801
2016-12-14,99066.43970071801
2016-12-15,99066.43970071801
2016-12-16,99066.43970071801
2016-12-19,99066.43970071801
2016-12-20,99066.43970071801
2016-12-21,99066.43970071801
2016-12-22,99066.43970071801
2016-12-23,99066.43970071801
2016-12-26,99066.43970071801
2016-12-27,99066.43970071801
2016-12-28,98312.039700718
2016-12-29,98476.039700718
2016-12-30,98131.639700718
2017-01-02,98131.639700718
2017-01-03,99443.639700718
2017-01-04,100198.039700718
2017-01-05,100624.43970071801
2017-01-06,100588.57084743801
2017-01-09,100588.57084743801
2017-01-10,100588.57084743801
2017-01-11,100588.57084743801
2017-01-12,100588.57084743801
2017-01-13,100588.57084743801
2017-01-16,100588.57084743801
2017-01-17,100588.57084743801
2017-01-18,100588.57084743801
2017-01-19,100588.57084743801
2017-01-20,100588.57084743801
2017-01-23,100588.57084743801
2017-01-24,100588.57084743801
2017-01-25,100588.57084743801
2017-01-26,100588.57084743801
2017-01-27,101409.32084743801
2017-01-30,100923.57084743801
2017-01-31,102531.57084743801
2017-02-01,103302.07084743801
2017-02-02,103385.82084743801
2017-02-03,103838.07084743801
2017-02-06,103801.407164388
2017-02-07,103801.407164388
2017-02-08,103801.407164388
2017-02-09,103801.407164388
2017-02-10,103801.407164388
2017-02-13,103801.407164388
2017-02-14,103801.407164388
2017-02-15,103801.407164388
2017-02-16,103801.407164388
2017-02-17,103801.407164388
