date,equity
2016-01-05,99849.70000000001
2016-01-06,99031.40000000001
2016-01-07,99012.22593007001
2016-01-08,99012.22593007001
2016-01-11,99012.22593007001
2016-01-12,99012.22593007001
2016-01-13,99012.22593007001
2016-01-14,99012.22593007001
2016-01-15,99012.22593007001
2016-01-18,99012.22593007001
2016-01-19,99012.22593007001
2016-01-20,99012.22593007001
2016-01-21,99012.22593007001
2016-01-22,99012.22593007001
2016-01-25,99012.22593007001
2016-01-26,99012.22593007001
2016-01-27,96924.96593007002
2016-01-28,98082.60593007
2016-01-29,99810.29593007
2016-02-01,100047.08593007001
2016-02-02,98196.61593007001
2016-02-03,97801.96593007002
2016-02-04,97781.97686898202
2016-02-05,97781.97686898202
2016-02-08,97781.97686898202
2016-02-09,97781.97686898202
2016-02-10,97781.97686898202
2016-02-11,97781.97686898202
2016-02-12,97781.97686898202
2016-02-15,97781.97686898202
2016-02-16,97781.97686898202
2016-02-17,97781.97686898202
2016-02-18,97781.97686898202
2016-02-19,97781.97686898202
2016-02-22,97781.97686898202
2016-02-23,97781.97686898202
2016-02-24,97781.97686898202
2016-02-25,98601.65686898201
2016-02-26,98488.29686898201
2016-02-29,97738.37686898201
2016-03-01,100406.696868982
2016-03-02,100432.85686898201
2016-03-03,100275.89686898202
2016-03-04,100255.93231911001
2016-03-07,100255.93231911001
2016-03-08,100255.93231911001
2016-03-09,100255.93231911001
2016-03-10,100255.93231911001
2016-03-11,100255.93231911001
2016-03-14,100255.93231911001
2016-03-15,100255.93231911001
2016-03-16,100255.93231911001
2016-03-17,100255.93231911001
2016-03-18,100255.93231911001
2016-03-21,100255.93231911001
2016-03-22,100255.93231911001
2016-03-23,100255.93231911001
2016-03-24,100255.93231911001
2016-03-25,100255.93231911001
2016-03-28,100255.93231911001
2016-03-29,101620.73231911
2016-03-30,102047.23231911
2016-03-31,101919.28231911002
2016-04-01,102840.52231911001
2016-04-04,102507.85231911001
2016-04-05,101663.38231911001
2016-04-06,101643.77404814401
2016-04-07,101643.77404814401
2016-04-08,101643.77404814401
2016-04-11,101643.77404814401
2016-04-12,101643.77404814401
2016-04-13,101643.77404814401
2016-04-14,101643.77404814401
2016-04-15,101643.77404814401
2016-04-18,101643.77404814401
2016-04-19,101643.77404814401
2016-04-20,101643.77404814401
2016-04-21,101643.77404814401
2016-04-22,101643.77404814401
2016-04-25,101643.77404814401
2016-04-26,101643.77404814401
2016-04-27,100952.034048144
2016-04-28,99918.69404814401
2016-04-29,99466.07404814402
2016-05-02,100268.83404814401
2016-05-03,99474.61404814401
2016-05-04,98936.59404814402
2016-05-05,98917.04754584002
2016-05-06,98917.04754584002
2016-05-09,98917.04754584002
2016-05-10,98917.04754584002
2016-05-11,98917.04754584002
2016-05-12,98917.04754584002
2016-05-13,98917.04754584002
2016-05-16,98917.04754584002
2016-05-17,98917.04754584002
2016-05-18,98917.04754584002
2016-05-19,98917.04754584002
2016-05-20,98917.04754584002
2016-05-23,98917.04754584002
2016-05-24,98917.04754584002
2016-05-25,98917.04754584002
2016-05-26,99164.54754584002
2016-05-27,99601.79754584002
2016-05-30,99601.79754584002
2016-05-31,99766.79754584002
2016-06-01,99775.04754584002
2016-06-02,99948.29754584002
2016-06-03,99552.29754584002
2016-06-06,99533.30769419002
2016-06-07,99533.30769419002
2016-06-08,99533.30769419002
2016-06-09,99533.30769419002
2016-06-10,99533.30769419002
2016-06-13,99533.30769419002
2016-06-14,99533.30769419002
2016-06-15,99533.30769419002
2016-06-16,99533.30769419002
2016-06-17,99533.30769419002
2016-06-20,99533.30769419002
2016-06-21,99533.30769419002
2016-06-22,99533.30769419002
2016-06-23,99533.30769419002
2016-06-24,99533.30769419002
2016-06-27,99533.30769419002
2016-06-28,101382.95769419002
2016-06-29,102914.00769419002
2016-06-30,103931.75769419002
2016-07-01,104374.25769419002
2016-07-04,104374.25769419002
2016-07-05,103834.40769419001
2016-07-06,104560.10769419001
2016-07-07,104539.77046853001
2016-07-08,104539.77046853001
2016-07-11,104539.77046853001
2016-07-12,104539.77046853001
2016-07-13,104539.77046853001
2016-07-14,104539.77046853001
2016-07-15,104539.77046853001
2016-07-18,104539.77046853001
2016-07-19,104539.77046853001
2016-07-20,104539.77046853001
2016-07-21,104539.77046853001
2016-07-22,104539.77046853001
2016-07-25,104539.77046853001
2016-07-26,104539.77046853001
2016-07-27,105157.67046853002
2016-07-28,105466.62046853
2016-07-29,105667.02046853001
2016-08-01,106142.97046853001
2016-08-02,105449.92046853
2016-08-03,105750.52046853001
2016-08-04,105731.17949713001
2016-08-05,105731.17949713001
2016-08-08,105731.17949713001
2016-08-09,105731.17949713001
2016-08-10,105731.17949713001
2016-08-11,105731.17949713001
2016-08-12,105731.17949713001
2016-08-15,105731.17949713001
2016-08-16,105731.17949713001
2016-08-17,105731.17949713001
2016-08-18,105731.17949713001
2016-08-19,105731.17949713001
2016-08-22,105731.17949713001
2016-08-23,105731.17949713001
2016-08-24,105731.17949713001
2016-08-25,105731.17949713001
2016-08-26,105731.17949713001
2016-08-29,105854.62949713
2016-08-30,105558.34949713
2016-08-31,105467.81949713
2016-09-01,105698.25949713
2016-09-02,105986.30949713
2016-09-05,105986.30949713
2016-09-06,106554.17949713001
2016-09-07,106535.06271322002
2016-09-08,106535.06271322002
2016-09-09,106535.06271322002
2016-09-12,106535.06271322002
2016-09-13,106535.06271322002
2016-09-14,106535.06271322002
2016-09-15,106535.06271322002
2016-09-16,106535.06271322002
2016-09-19,106535.06271322002
2016-09-20,106535.06271322002
2016-09-21,106535.06271322002
2016-09-22,106535.06271322002
2016-09-23,106535.06271322002
2016-09-26,106535.06271322002
2016-09-27,106535.06271322002
2016-09-28,106689.91271322002
2016-09-29,106029.76271322001
2016-09-30,106706.21271322001
2016-10-03,106575.81271322002
2016-10-04,106437.26271322001
2016-10-05,106755.11271322002
2016-10-06,106736.15569912002
2016-10-07,106736.15569912002
2016-10-10,106736.15569912002
2016-10-11,106736.15569912002
2016-10-12,106736.15569912002
2016-10-13,106736.15569912002
2016-10-14,106736.15569912002
2016-10-17,106736.15569912002
