entry_time,pct_return_gross
2022-09-23,101275.11078924847
2022-09-26,101270.60639379843
2022-09-27,101305.60181304546
2022-09-28,101268.40004988469
2022-09-29,101255.46123598328
2022-09-30,101277.56867145214
2022-10-03,101303.5156236429
2022-10-04,101301.56428813732
2022-10-05,101292.92791054765
2022-10-06,101269.5520145994
2022-10-07,101263.16625428386
2022-10-10,101257.85244796825
2022-10-11,101255.10464900354
2022-10-12,101302.05871780198
2022-10-13,101261.48952862913
2022-10-14,101283.00600682576
2022-10-17,101292.83816054332
2022-10-18,101286.90312505215
2022-10-19,101279.87779452045
2022-10-20,101300.24272300013
2022-10-21,101310.46806066635
2022-10-24,101323.86033367517
2022-10-25,101317.5423491921
2022-10-26,101313.06119449127
2022-10-27,101332.99935703221
2022-10-28,101320.14653370081
2022-10-31,101316.48613194766
2022-11-01,101271.80487858456
2022-11-02,101253.5011367736
2022-11-03,101265.53819728292
2022-11-04,101273.55827714255
2022-11-07,101278.0626035418
2022-11-08,101260.81060104673
2022-11-09,101358.58738554738
2022-11-10,101366.68605952237
2022-11-11,101359.56720463566
2022-11-14,101366.7023185028
2022-11-15,101360.31043217462
2022-11-16,101357.75677169878
2022-11-17,101361.5651702066
2022-11-18,101355.06257772114
2022-11-21,101379.04144401701
2022-11-22,101390.24484504345
2022-11-23,101389.8739415231
2022-11-25,101361.42972701717
2022-11-28,101358.36488162597
2022-11-29,101414.46263493452
2022-11-30,101413.17988254271
2022-12-01,101412.2094465211
2022-12-02,101380.13296540194
2022-12-05,101354.4866020202
2022-12-06,101353.06006972786
2022-12-07,101359.62705326968
2022-12-08,101346.29741253458
2022-12-09,101371.96663533669
2022-12-12,101385.44036714989
2022-12-13,101374.0623407104
2022-12-14,101330.50594179862
2022-12-15,101309.58004141209
2022-12-16,101302.49032300473
2022-12-19,101304.93365507259
2022-12-20,101331.52411410178
2022-12-21,101306.13507893182
2022-12-22,101316.37566771008
2022-12-23,101309.34410499534
2022-12-27,101287.24165572845
2022-12-28,101319.27651641144
2022-12-29,101314.57959957384
2022-12-30,101307.05399254532
2023-01-03,101320.80385075597
2023-01-04,101300.48095059674
2023-01-05,101341.29446436324
2023-01-06,101340.28910991941
2023-01-09,101346.17037507023
2023-01-10,101368.66416847132
2023-01-11,101375.19235702402
2023-01-12,101382.0729577496
2023-01-13,101378.80843170715
2023-01-17,101350.68789690586
2023-01-18,101337.7343799239
2023-01-19,101370.89943901011
2023-01-20,101392.25270117071
2023-01-23,101390.34994938642
2023-01-24,101390.99955509548
2023-01-25,101410.58634046532
2023-01-26,101414.67338549152
2023-01-27,101392.31530019963
2023-01-30,101418.5242553304
2023-01-31,101437.45609129731
2023-02-01,101463.387401227
2023-02-02,101444.47025776874
2023-02-03,101433.55944298048
2023-02-06,101456.87555180471
2023-02-07,101437.39346558711
2023-02-08,101421.95502687516
2023-02-09,101426.10960705738
2023-02-10,101447.01961458362
2023-02-13,101446.20820193249
2023-02-14,101451.97610464387
2023-02-15,101427.45430983555
2023-02-16,101422.99344908886
2023-02-17,101387.25572822928
2023-02-21,101384.78730186846
2023-02-22,101394.25216639401
2023-02-23,101375.23684682419
2023-02-24,101381.28356497544
2023-02-27,101374.69589491044
2023-02-28,101367.89703985247
2023-03-01,101381.73267237547
2023-03-02,101410.31708495054
2023-03-03,101411.51175647853
2023-03-06,101384.21633438462
2023-03-07,101387.10795260177
2023-03-08,101354.26829085144
2023-03-09,101328.5551540357
2023-03-10,101326.05255500202
2023-03-13,101355.4484671566
2023-03-14,101344.30423247656
2023-03-15,101375.55702241979
2023-03-16,101354.82505253894
2023-03-17,101371.95397105036
2023-03-20,101395.31458230036
2023-03-21,101364.96603221667
2023-03-22,101369.78029088117
2023-03-23,101375.27358319546
2023-03-24,101378.59446044524
2023-03-27,101374.62603927679
2023-03-28,101400.49728870839
2023-03-29,101410.9213602415
2023-03-30,101436.05362629853
2023-03-31,101442.83982483522
2023-04-03,101432.92506429447
2023-04-04,101428.25851748248
2023-04-05,101435.20980109244
2023-04-06,101437.06514114312
2023-04-10,101437.5179781839
2023-04-11,101430.2851320493
2023-04-12,101453.92751533547
2023-04-13,101449.58291198807
2023-04-14,101455.95905725793
2023-04-17,101457.12281360033
2023-04-18,101456.8544126625
2023-04-19,101447.10393563779
2023-04-20,101448.4982246856
2023-04-21,101450.3412275689
2023-04-24,101422.0624659606
2023-04-25,101414.53935593569
2023-04-26,101449.9785615709
2023-04-27,101465.20295202201
2023-04-28,101463.3764220605
2023-05-01,101443.35834957277
2023-05-02,101431.14147391636
2023-05-03,101418.5235712368
2023-05-04,101451.47611676692
2023-05-05,101451.96885668825
2023-05-08,101444.16046358504
2023-05-09,101452.45257363655
2023-05-10,101449.35771779022
2023-05-11,101447.0198729383
2023-05-12,101453.1840930944
2023-05-15,101441.255392646
2023-05-16,101462.8792545637
2023-05-17,101480.05369520212
2023-05-18,101477.49072585898
2023-05-19,101478.19961436899
2023-05-22,101458.20378517582
2023-05-23,101445.27636789826
2023-05-24,101460.72858618702
2023-05-25,101483.77833587833
2023-05-26,101484.4851708783
2023-05-30,101474.60828898608
2023-05-31,101491.54562919422
2023-06-01,101517.32925176737
2023-06-02,101513.90720719549
2023-06-05,101517.76972815863
2023-06-06,101511.62009225445
2023-06-07,101522.39546472448
2023-06-08,101525.59107108628
2023-06-09,101541.7584526001
2023-06-12,101553.55276190085
2023-06-13,101555.67472483833
2023-06-14,101577.77004688935
2023-06-15,101571.73644077138
2023-06-16,101562.44515529944
2023-06-20,101553.3184463582
2023-06-21,101559.77457191258
2023-06-22,101546.27587783562
2023-06-23,101538.98490748843
2023-06-26,101558.54781641823
2023-06-27,101559.43778332137
2023-06-28,101566.46522507232
2023-06-29,101587.54900912421
2023-06-30,101589.59189845232
2023-07-03,101586.92748047682
2023-07-05,101572.95907395474
2023-07-06,101568.46242392236
2023-07-07,101572.96937080467
2023-07-10,101584.31596085544
2023-07-11,101598.68081588863
2023-07-12,101612.850320278
2023-07-13,101611.7393669276
2023-07-14,101617.95139732806
2023-07-17,101631.19319791596
2023-07-18,101635.18200935236
2023-07-19,101623.32433463023
2023-07-20,101623.32433463023
2023-07-21,101631.29503887826
2023-07-24,101636.1786596696
2023-07-25,101636.46223837379
2023-07-26,101624.61071605519
2023-07-27,101642.09397877382
2023-07-28,101645.49291986786
2023-07-31,101640.40484161192
2023-08-01,101615.53920680695
2023-08-02,101610.44842763407
2023-08-03,101602.37793083438
2023-08-04,101617.92967478631
2023-08-07,101610.17991527413
2023-08-08,101598.23695560351
2023-08-09,101598.9004920329
2023-08-10,101597.8652844502
2023-08-11,101607.6923070119
2023-08-14,101586.90656395191
2023-08-15,101573.80738007282
2023-08-16,101560.23334555484
2023-08-17,101561.07924794746
2023-08-18,101572.6742944402
2023-08-21,101567.83757519301
2023-08-22,101587.69782769919
2023-08-23,101562.96476342468
2023-08-24,101575.56547963347
2023-08-25,101586.86197576605
2023-08-28,101612.69500793578
2023-08-29,101620.0201485093
2023-08-30,101617.3969374645
2023-08-31,101620.7614495652
2023-09-01,101613.01987514882
2023-09-05,101601.04718021674
2023-09-06,101595.53925554699
2023-09-07,101598.23952513767
2023-09-08,101609.97740087881
2023-09-11,101600.1681071496
2023-09-12,101602.28054492167
2023-09-13,101617.63488502173
2023-09-14,101596.21074750213
2023-09-15,101597.24802743555
2023-09-18,101593.55451725036
2023-09-19,101577.16634273336
2023-09-20,101547.6618902579
2023-09-21,101543.65117220765
2023-09-22,101551.13293313296
2023-09-25,101524.94379107885
2023-09-26,101525.63412652415
2023-09-27,101535.99972010605
2023-09-28,101531.66209470945
2023-09-29,101530.97381200483
2023-10-02,101507.07293742678
2023-10-03,101520.07791052437
2023-10-04,101519.38550998193
2023-10-05,101540.58121475126
2023-10-06,101551.97875054907
2023-10-09,101561.25983331303
2023-10-10,101568.58756308866
2023-10-11,101557.70328345375
2023-10-12,101548.83307388454
2023-10-13,101567.60034465129
2023-10-16,101567.5163780257
2023-10-17,101543.74754513527
2023-10-18,101528.04737498009
2023-10-19,101506.1259316256
2023-10-20,101503.06929845469
2023-10-23,101516.50171632499
2023-10-24,101490.91946657827
2023-10-25,101469.55350829687
2023-10-26,101461.48581363974
2023-10-27,101482.79944212743
2023-10-30,101493.99543273645
2023-10-31,101512.99799333657
2023-11-01,101547.16872417877
2023-11-02,101563.44657772461
2023-11-03,101567.55447687596
2023-11-06,101572.62395960686
2023-11-07,101573.9297052149
2023-11-08,101559.99457535983
2023-11-09,101587.86940752731
2023-11-10,101586.15614653111
2023-11-13,101620.78820967893
2023-11-14,101624.56448598551
2023-11-15,101626.73624060197
2023-11-16,101628.94584861078
2023-11-17,101642.71629069252
2023-11-20,101638.82366003201
2023-11-21,101645.69274517972
2023-11-22,101646.82716617874
2023-11-24,101643.58982864222
2023-11-27,101645.37335364668
2023-11-28,101644.11709137667
2023-11-29,101651.12728432503
2023-11-30,101661.70317438673
2023-12-01,101652.31121033504
2023-12-04,101651.98766920698
2023-12-05,101644.76474155784
2023-12-06,101658.41758371044
2023-12-07,101666.09689448871
2023-12-08,101673.0245552871
2023-12-11,101681.20088678587
2023-12-12,101705.82011741944
2023-12-13,101711.53972015358
2023-12-14,101708.61143839337
2023-12-15,101718.66568708417
2023-12-18,101729.51979903952
2023-12-19,101704.76902615435
2023-12-20,101721.70694696426
2023-12-21,101725.31878540547
2023-12-22,101732.83916074847
2023-12-26,101736.08134025136
2023-12-27,101736.7752140087
2023-12-28,101731.57533065956
2023-12-29,101721.56927321934
2024-01-02,101707.00210518237
2024-01-03,101701.24459913564
2024-01-04,101703.68073340392
2024-01-05,101729.18193176691
2024-01-08,101726.47390512754
2024-01-09,101736.5866857131
2024-01-10,101735.77716230848
2024-01-11,101737.04926039348
2024-01-12,101730.46160231977
2024-01-16,101720.52503796591
2024-01-17,101736.42703362231
2024-01-18,101758.70466222594
2024-01-19,101762.47344488087
2024-01-22,101767.71670556035
2024-01-23,101769.64963971125
2024-01-24,101779.37549093679
2024-01-25,101777.11628625021
2024-01-26,101791.2517783367
2024-01-29,101789.90535402062
2024-01-30,101760.70937043085
2024-01-31,101784.1048861566
2024-02-01,101802.92194849945
2024-02-02,101796.41629024672
2024-02-05,101801.60239076188
2024-02-06,101816.51976435291
2024-02-07,101817.33202809948
2024-02-08,101827.65796074677
2024-02-09,101826.85192176406
2024-02-12,101802.23320275055
2024-02-13,101818.48671827285
2024-02-14,101830.83504921696
2024-02-15,101821.90099637397
2024-02-16,101812.07545266216
2024-02-20,101813.70411768109
2024-02-21,101850.70318114966
2024-02-22,101851.93461592843
2024-02-23,101845.38161966334
2024-02-26,101848.72421155311
2024-02-27,101846.33085405127
2024-02-28,101852.7592991243
2024-02-29,101869.58503739802
2024-03-01,101867.64806299498
2024-03-04,101849.77349778403
2024-03-05,101858.83551202786
2024-03-06,101876.58221982598
2024-03-07,101865.86496230777
2024-03-08,101864.31965003304
2024-03-11,101883.55996970291
2024-03-12,101880.74886582444
2024-03-13,101877.21981705572
2024-03-14,101864.96964132314
2024-03-15,101875.61199131125
2024-03-18,101885.54799456793
2024-03-19,101902.11382657896
2024-03-20,101908.03190928302
2024-03-21,101904.62618134903
2024-03-22,101899.66624242337
2024-03-25,101896.38504975825
2024-03-26,101911.4047625664
2024-03-27,101911.08882187496
2024-03-28,101907.96944378562
2024-04-01,101896.59174989427
2024-04-02,101898.53555570525
2024-04-03,101876.68364471673
2024-04-04,101895.40622796373
2024-04-05,101896.39602005687
2024-04-08,101898.44722614916
2024-04-09,101880.54619662
2024-04-10,101894.0601524323
2024-04-11,101869.35358342246
2024-04-12,101846.92683944141
2024-04-15,101843.65786969052
2024-04-16,101833.06615828672
2024-04-17,101829.36828437186
2024-04-18,101813.7775870436
2024-04-19,101830.2433710713
2024-04-22,101851.47451392347
2024-04-23,101850.64092099109
2024-04-24,101843.82277601628
2024-04-25,101860.78385484942
2024-04-26,101867.09531957898
2024-04-29,101838.77618270591
2024-04-30,101832.97122645957
2024-05-01,101849.6716260955
2024-05-02,101871.8814325189
2024-05-03,101890.34626779078
2024-05-06,101892.3341770183
2024-05-07,101892.51107069735
2024-05-08,101902.79198070202
2024-05-09,101905.11921376536
2024-05-10,101905.36563230547
2024-05-13,101913.566966626
2024-05-14,101935.750686357
2024-05-15,101932.04697687457
2024-05-16,101934.61504161783
2024-05-17,101936.6944048336
2024-05-20,101941.0891770218
2024-05-21,101935.94627126456
2024-05-22,101922.85896327283
2024-05-23,101934.6806862123
2024-05-24,101935.96159163212
2024-05-28,101923.39465603915
2024-05-29,101911.54127318012
2024-05-30,101927.82277195352
2024-05-31,101929.282653098
2024-06-03,101931.2987083153
