entry_time,entry_price
2016-08-16,112923.91645068831
2016-08-17,113250.28615141283
2016-08-18,113631.41692211469
2016-08-19,113377.04534601784
2016-08-22,113367.96743590689
2016-08-23,113712.91881282712
2016-08-24,112840.58061512603
2016-08-25,112722.75510926286
2016-08-26,112405.64308251138
2016-08-29,113238.41157692201
2016-08-30,112957.11523960019
2016-08-31,112476.58812800192
2016-09-01,112485.64178414317
2016-09-02,113246.16930425489
2016-09-06,113754.3251921586
2016-09-07,113736.14970347218
2016-09-08,113354.48477158134
2016-09-09,109278.87909713869
2016-09-12,111636.83554869592
2016-09-13,109226.04332194876
2016-09-14,109145.37416144511
2016-09-15,110794.20411593659
2016-09-16,110154.79896050433
2016-09-19,110181.76390612377
2016-09-20,110226.70914866135
2016-09-21,112024.7632373242
2016-09-22,113118.43730152595
2016-09-23,112211.65205167404
2016-09-26,110791.82376572042
2016-09-27,111845.4116861151
2016-09-28,112676.48355843278
2016-09-29,111218.52327235471
2016-09-30,112453.75034539522
2016-10-03,112010.33024612555
2016-10-04,111133.69622693285
2016-10-05,111917.89366164761
2016-10-06,112053.41664789092
2016-10-07,111429.75948382035
2016-10-10,112241.71055686592
2016-10-11,110188.83939370254
2016-10-12,110368.59280217513
2016-10-13,109900.98007873302
2016-10-14,109892.00026229775
2016-10-17,109407.10338256544
2016-10-18,110366.50020783463
2016-10-19,110789.14215594175
2016-10-20,110537.03488116527
2016-10-21,110528.03788988403
2016-10-24,111283.76465210052
2016-10-25,110760.76943144728
2016-10-26,110418.65585945245
2016-10-27,109977.96454724186
2016-10-28,109457.02574854801
2016-10-31,109501.86313415693
2016-11-01,108309.0258678435
2016-11-02,107299.26953515556
2016-11-03,106631.17302072646
2016-11-04,106417.82770706303
2016-11-07,109935.6745353782
2016-11-08,110645.03350256811
2016-11-09,112435.72654640442
2016-11-10,112869.95774907249
2016-11-11,112489.5175726137
2016-11-14,112579.9965668541
2016-11-15,113892.29354168076
2016-11-16,113646.99265418672
2016-11-17,114436.83834526468
2016-11-18,114072.85349047698
2016-11-21,115354.5369006574
2016-11-22,115710.36291746139
2016-11-23,115819.96018816833
2016-11-25,116459.47932046521
2016-11-28,115681.49631651676
2016-11-29,115955.46438842053
2016-11-30,115571.60677418738
2016-12-01,114914.2928802692
2016-12-02,114950.74082430272
2016-12-05,115998.72997879735
2016-12-06,116565.43947070885
2016-12-07,118845.11229730377
2016-12-08,119305.82369557212
2016-12-09,120422.18225621278
2016-12-12,120172.30530256094
2016-12-13,121337.59008539323
2016-12-14,119899.50119846589
2016-12-15,120601.82075126751
2016-12-16,120296.27309402586
2016-12-19,120657.06940143423
2016-12-20,121360.86114886377
2016-12-21,120887.66513062282
2016-12-22,120600.4109822977
2016-12-23,120813.36595101966
2016-12-27,121258.05499291286
2016-12-28,119792.49535023242
2016-12-29,119709.35316282671
2016-12-30,119062.84137998048
2017-01-03,120353.52879944137
2017-01-04,121473.05347538943
2017-01-05,121315.28019246667
2017-01-06,122048.14421687569
2017-01-09,121462.53621339794
2017-01-10,121425.41441137673
2017-01-11,121870.83064520692
2017-01-12,121489.9068759103
2017-01-13,121879.71406374747
2017-01-17,121266.50617167496
2017-01-18,121646.7973414041
2017-01-19,121052.55286019227
2017-01-20,121636.55665053781
2017-01-23,121181.6033701035
2017-01-24,122331.47472133495
2017-01-25,123903.56378358063
2017-01-26,123716.72754766671
2017-01-27,123445.95131378881
2017-01-30,122326.31656439436
2017-01-31,122251.90128512982
2017-02-01,122363.50156016444
2017-02-02,122456.53007123398
2017-02-03,123731.34349218833
2017-02-06,123423.21341708327
2017-02-07,123413.88390588967
2017-02-08,123647.11580864989
2017-02-09,124720.6575580455
2017-02-10,125469.6181198713
2017-02-13,126435.82736073858
2017-02-14,127272.83930919928
2017-02-15,128234.21893962668
2017-02-16,128111.38319421613
2017-02-17,128356.97619188495
2017-02-21,129510.10955678995
2017-02-22,129386.86891964581
2017-02-23,129510.07044041994
2017-02-24,129775.5117325582
2017-02-27,130041.13412499324
2017-02-28,129556.99227369086
2017-03-01,132221.20031600734
2017-03-02,131028.04048064054
2017-03-03,131132.72080155901
2017-03-06,130609.1798866283
2017-03-07,129953.25043259044
2017-03-08,129621.09144292586
2017-03-09,129810.73459061122
2017-03-10,130493.78254850578
2017-03-13,130617.32620824731
2017-03-14,129904.34953680492
2017-03-15,131498.50079481688
2017-03-16,131174.56592834656
2017-03-17,130879.45647381716
2017-03-20,130584.56865881411
2017-03-21,128122.68168235225
2017-03-22,128519.36582555987
2017-03-23,128264.09195033007
2017-03-24,128216.85035087873
2017-03-27,127971.22420078126
2017-03-28,129349.6276092001
2017-03-29,129595.97175788447
2017-03-30,130183.78025249446
2017-03-31,129699.53153182367
2017-04-03,129443.48322438817
2017-04-04,129566.68450918296
2017-04-05,128941.00274895622
2017-04-06,129442.63278167174
2017-04-07,129272.04750809183
2017-04-10,129376.24823031377
2017-04-11,129158.3154846497
2017-04-12,128429.12468210413
2017-04-13,127124.73192369209
2017-04-17,128773.21496128383
2017-04-18,128186.67813145721
2017-04-19,127884.41046834512
2017-04-20,129375.68213145263
2017-04-21,128788.24250454974
2017-04-24,130907.38302764129
2017-04-25,132029.77242872113
2017-04-26,131963.00079735127
2017-04-27,132096.52154014786
2017-04-28,131695.82430595125
2017-05-01,132124.70779804618
2017-05-02,132229.659544564
2017-05-03,132029.24409560795
2017-05-04,132210.48065551187
2017-05-05,132993.01706476204
2017-05-08,132983.45518365208
2017-05-09,132792.22214484902
2017-05-10,133145.83352230987
2017-05-11,132811.03988947682
2017-05-12,132466.96983794967
2017-05-15,133450.5409086899
2017-05-16,133335.66788796606
2017-05-17,129861.75664029882
2017-05-18,130554.19247746827
2017-05-19,131798.98353097995
2017-05-22,132837.99673287556
2017-05-23,133258.51127958615
2017-05-24,133708.17025844083
2017-05-25,134685.1210726501
2017-05-26,134675.51990918614
2017-05-30,134512.30400891125
2017-05-31,134416.3334723752
2017-06-01,135989.87577913282
2017-06-02,136693.00598018183
2017-06-05,136548.2790198245
2017-06-06,135950.2855206324
2017-06-07,136296.9991986391
2017-06-08,136354.8338517644
2017-06-09,136171.66488660718
2017-06-12,136027.12261836408
2017-06-13,136980.7638094144
2017-06-14,136797.3160499779
2017-06-15,136382.33030615214
2017-06-16,136430.53556923222
2017-06-19,138117.91851245327
2017-06-20,136772.17403795227
2017-06-21,136675.67438552662
2017-06-22,136579.19743890158
2017-06-23,136858.91472179195
2017-06-26,136945.78271505653
2017-06-27,135352.86603012483
2017-06-28,137112.65202573276
2017-06-29,135354.9626003465
2017-06-30,135691.5229648686
2017-07-03,136143.84942801215
2017-07-05,136490.69637409213
2017-07-06,134668.20615074743
2017-07-07,135944.93984494856
2017-07-10,136156.79208403447
2017-07-11,136012.27242076953
2017-07-12,137495.48230271245
2017-07-13,137901.45387252411
2017-07-14,138830.30037412117
2017-07-17,138839.99748474103
2017-07-18,138966.06285775985
2017-07-19,140052.49305740165
2017-07-20,140120.57097866008
2017-07-21,139945.4851115542
2017-07-24,139916.31629807566
2017-07-25,140402.42940885323
2017-07-26,140451.09688681073
2017-07-27,140285.60834736828
2017-07-28,139993.6845380905
2017-07-31,139915.89226143126
2017-08-01,140343.67050246772
2017-08-02,140450.7238316384
2017-08-03,140071.0746613145
2017-08-04,140421.20371893197
2017-08-07,140800.82571706304
2017-08-08,140323.43570459858
2017-08-09,140323.43570459858
2017-08-10,137335.8291512689
2017-08-11,137625.67589696852
2017-08-14,139646.36011360868
2017-08-15,139675.50572932736
2017-08-16,140034.99332754558
2017-08-17,136787.1098195089
2017-08-18,136430.13964999828
2017-08-21,136603.64948375002
2017-08-22,138677.00589181238
2017-08-23,137988.88675061692
2017-08-24,137553.4786608793
2017-08-25,137949.76567721154
2017-08-28,138017.4892857589
2017-08-29,138240.0461158762
2017-08-30,139208.20406327472
2017-08-31,140295.0605686484
2017-09-01,140742.60375770234
2017-09-05,139310.89384219333
2017-09-06,139951.50782753297
2017-09-07,139941.78672256696
2017-09-08,139659.88120610724
2017-09-11,141865.037225151
2017-09-12,142675.527181765
2017-09-13,142744.01143481222
2017-09-14,142665.73119821513
2017-09-15,142998.36136604496
2017-09-18,143409.57629967926
2017-09-19,143625.18067407058
2017-09-20,143723.2317258688
2017-09-21,143144.5989350518
2017-09-22,143183.77548906408
2017-09-25,142772.38415163482
2017-09-26,142860.45484782156
2017-09-27,143692.40460543084
2017-09-28,143947.37543120145
2017-09-29,144663.6779810636
2017-10-02,145626.8793880396
2017-10-03,146119.39453748512
2017-10-04,146385.65187028315
2017-10-05,147688.1440767414
2017-10-06,147490.21491335958
2017-10-09,147094.5335856242
2017-10-10,147608.45849580018
2017-10-11,147964.66606423084
2017-10-12,147647.78282811417
2017-10-13,147885.27535221106
2017-10-16,148251.60575980073
2017-10-17,148360.6045787579
2017-10-18,148588.56702733788
2017-10-19,148697.64832988067
2017-10-20,149788.72815264185
2017-10-23,148993.28418316285
2017-10-24,149330.74732182882
2017-10-25,148257.9975073578
2017-10-26,148396.72307647308
2017-10-27,150329.57437005057
2017-10-30,149543.15133619698
2017-10-31,149831.33310570594
2017-11-01,150159.47446437916
2017-11-02,150268.93465119883
2017-11-03,150985.57533574925
2017-11-06,151304.58702762864
2017-11-07,151204.82576145657
2017-11-08,151573.8612860722
2017-11-09,150765.31651958593
2017-11-10,150685.60274631155
2017-11-13,150894.81450964496
2017-11-14,150376.52680293168
2017-11-15,149211.7176731301
2017-11-16,151058.6595201045
2017-11-17,150480.37458750533
2017-11-20,150838.85086365338
2017-11-21,152283.85835408873
2017-11-22,152153.8948879456
2017-11-24,152663.60643808256
2017-11-27,152543.54068390394
2017-11-28,154834.19450794416
2017-11-29,154743.7226577945
2017-11-30,156633.2108495892
2017-12-01,156269.9332055623
2017-12-04,155957.35300622223
2017-12-05,155151.2329872376
2017-12-06,155181.4102239441
2017-12-07,155895.65112410617
2017-12-08,157165.11592645242
2017-12-11,157932.89203270955
2017-12-12,158337.6406027575
2017-12-13,158287.003885014
2017-12-14,157355.38762126464
2017-12-15,159305.9071980729
2017-12-18,160828.067429072
2017-12-19,159942.42042090703
2017-12-20,159810.3261767747
2017-12-21,160206.49975425337
2017-12-22,160155.6663681148
2017-12-26,159850.69831688915
2017-12-27,160033.56285610422
2017-12-28,160490.89839771253
2017-12-29,159666.9117442022
2018-01-02,161301.89983724087
2018-01-03,162840.53451035675
2018-01-04,163832.05182585964
2018-01-05,165481.09281764666
2018-01-08,165953.81764187524
2018-01-09,166509.2828992716
2018-01-10,166107.66695758747
2018-01-11,167928.9176524972
2018-01-12,169622.52677608342
2018-01-16,168814.33995278965
2018-01-17,171141.9336995854
2018-01-18,170747.038738614
2018-01-19,171858.1232599012
2018-01-22,173949.80839484627
2018-01-23,174482.6702993914
2018-01-24,174367.62218318536
2018-01-25,174534.92810140373
2018-01-26,177547.39719484758
2018-01-29,175769.6089423337
2018-01-30,172980.8355222609
2018-01-31,173231.10921725328
2018-02-01,173022.44731744935
2018-02-02,167338.69538134005
2018-02-05,156954.36033456653
2018-02-06,161363.53078109556
2018-02-07,160111.09834539186
2018-02-08,151234.84454249908
2018-02-09,154721.20150152303
2018-02-12,157902.7415168307
2018-02-13,158549.41457624015
2018-02-14,161787.18181710783
2018-02-15,164720.741630119
2018-02-16,164925.67765006277
2018-02-20,163367.51851094974
2018-02-21,162039.10576295608
2018-02-22,162304.0642604931
2018-02-23,166260.21308151778
2018-02-26,169220.21357816795
2018-02-27,165994.7397071712
2018-02-28,163303.59937859903
2018-03-01,159973.37459457407
2018-03-02,161190.77650667922
2018-03-05,163916.50284141547
2018-03-06,164560.82335713916
2018-03-07,164560.82335713916
2018-03-08,165646.3349284047
2018-03-09,169936.30816261002
2018-03-12,169739.65456578386
2018-03-13,168073.91737298295
2018-03-14,166733.34088870077
2018-03-15,166537.9341852166
2018-03-16,166794.9477467601
2018-03-19,163503.48355836814
2018-03-20,163789.56697402603
2018-03-21,163309.0757759706
2018-03-22,157252.64788759343
2018-03-23,152150.27272742402
2018-03-26,158452.74841324057
2018-03-27,154531.51788443257
2018-03-28,153719.77644807467
2018-03-29,156901.01352411837
2018-04-02,151623.30578970842
2018-04-03,154450.93474678128
2018-04-04,157165.69692841166
2018-04-05,158777.7905801263
2018-04-06,153500.4745930205
2018-04-09,154500.00016989812
2018-04-10,158286.37206202865
2018-04-11,157054.4929224798
2018-04-12,159008.27444780653
2018-04-13,158300.40245522535
2018-04-16,160319.88369083375
2018-04-17,162804.17940918347
2018-04-18,163018.20769061535
2018-04-19,161662.101759739
2018-04-20,159669.20235442373
2018-04-23,159588.19654424096
2018-04-24,156419.38037686853
2018-04-25,156942.297900844
2018-04-26,159277.90856067525
2018-04-27,159581.4106730241
2018-04-30,157738.9965178293
2018-05-01,158122.1844994828
2018-05-02,156527.64115311325
2018-05-03,156004.63070032268
2018-05-04,158978.4438563824
2018-05-07,159868.0976883751
2018-05-08,159847.84070691434
2018-05-09,162167.16711068325
2018-05-10,164446.72064577043
2018-05-11,165029.4783286657
2018-05-14,165305.84674879105
2018-05-15,163564.77901425125
2018-05-16,164575.1101021268
2018-05-17,164452.3946099214
2018-05-18,163838.9697294965
2018-05-21,165676.9505266946
2018-05-22,164959.52724208133
2018-05-23,165675.91198690794
2018-05-24,165194.21651531948
2018-05-25,164631.07768376239
2018-05-29,161818.5903341164
2018-05-30,164950.43184617546
2018-05-31,163333.60516403214
2018-06-01,165873.26219449574
2018-06-04,167031.70957570578
2018-06-05,167309.14812870647
2018-06-06,169355.1039138937
2018-06-07,169293.1673892391
2018-06-08,170077.60103889048
2018-06-11,170408.39745891833
2018-06-12,170760.09622749928
2018-06-13,169880.2452568383
2018-06-14,170489.91280368465
2018-06-15,168979.44349246626
2018-06-18,168577.1606029408
2018-06-19,167567.09935697063
2018-06-20,168050.54511342285
2018-06-21,166434.08049004292
2018-06-22,166906.16597692168
2018-06-25,163536.8145219469
2018-06-26,164006.1224658004
2018-06-27,162392.61266819166
2018-06-28,163390.09361680548
2018-06-29,163777.66063037844
2018-07-02,164236.9838850132
2018-07-03,163368.56371973557
2018-07-05,165296.10607925552
2018-07-06,167425.70037651478
2018-07-09,169739.15683002854
2018-07-10,170575.80216693928
2018-07-11,168827.35018969132
2018-07-12,171013.12892759222
2018-07-13,171261.63432201353
2018-07-16,171095.88388957028
2018-07-17,172058.99727035454
2018-07-18,172640.02061792073
2018-07-19,171622.08780211574
2018-07-20,171404.3897484868
2018-07-23,171881.05035193052
2018-07-24,173084.17621729523
2018-07-25,175475.22453934883
2018-07-26,174691.97732618122
2018-07-27,172992.2603276436
2018-07-30,171557.93372795515
2018-07-31,172739.51930341352
2018-08-01,172459.03054823
2018-08-02,173850.33157733674
2018-08-03,174985.08862204492
2018-08-06,175944.94005021255
2018-08-07,176791.56619738485
2018-08-08,176665.93956631806
2018-08-09,176341.48100990456
2018-08-10,174552.8227578071
2018-08-13,173552.08196562954
2018-08-14,175154.357291718
2018-08-15,173244.53123107937
2018-08-16,175386.51907320498
2018-08-17,176263.52127192012
2018-08-20,176870.07638427903
2018-08-21,177424.97658445855
2018-08-22,177362.09213641146
2018-08-23,176974.35053190638
2018-08-24,178587.01621130953
2018-08-27,180645.69652679437
2018-08-28,180740.58823508664
2018-08-29,182248.57595053362
2018-08-30,181191.12250814692
2018-08-31,181148.906496379
2018-09-04,180737.3323535314
2018-09-05,180020.26020369833
2018-09-06,179167.23334769622
2018-09-07,178578.42084373665
2018-09-10,179103.56911707734
2018-09-11,180070.7872644576
2018-09-12,180123.44775359757
2018-09-13,181640.2176539826
2018-09-14,181745.84290169767
2018-09-17,180319.62576596448
2018-09-18,181742.09262290288
2018-09-19,182048.45887088176
2018-09-20,184194.2262985424
2018-09-21,184035.05396333802
2018-09-24,183122.72893216167
2018-09-25,182762.64028412264
2018-09-26,181926.5128471036
2018-09-27,182750.79360468825
2018-09-28,182644.9574630694
2018-10-01,183713.69606164246
2018-10-02,183628.87902744964
2018-10-03,183766.68549069765
2018-10-04,181656.6591176941
2018-10-05,180040.63449301344
2018-10-08,180030.10374816105
2018-10-09,179735.248641414
2018-10-10,171094.40078453146
2018-10-11,165805.27563021233
2018-10-12,168969.94147004944
2018-10-15,167578.63446611806
2018-10-16,172840.73240012646
2018-10-17,173006.8588549764
2018-10-18,169278.20306799948
2018-10-19,169092.61361403286
2018-10-22,168031.01790500895
2018-10-23,166652.81523631938
2018-10-24,159052.51143953745
2018-10-25,163373.602901777
2018-10-26,159024.26200404274
2018-10-29,157651.50686487445
2018-10-30,161405.59343666953
2018-10-31,163941.3970957567
2018-11-01,166378.1892869267
2018-11-02,164943.77678383715
2018-11-05,166465.9889446757
2018-11-06,167962.1128655065
2018-11-07,173358.03192402996
2018-11-08,172880.28992376005
2018-11-09,170421.14527475653
2018-11-12,165505.74645729837
2018-11-13,165106.96206882474
2018-11-14,163380.28653728814
2018-11-15,165976.47944994288
2018-11-16,166631.488166016
2018-11-19,162429.83317536002
2018-11-20,157928.80631359908
2018-11-21,158713.85412507423
2018-11-23,157181.49085001528
2018-11-26,160859.3086259458
2018-11-27,161638.99934508206
2018-11-28,167115.76624333006
2018-11-29,166746.61581474706
2018-11-30,168334.8414672227
2018-12-03,171603.54569599804
2018-12-04,163431.29148027816
2018-12-06,162861.48994106165
2018-12-07,157332.72279907612
2018-12-10,157704.40653956687
2018-12-11,157734.56675331225
2018-12-12,159011.43051766467
2018-12-13,158870.29611187975
2018-12-14,154556.8929949117
2018-12-17,149754.0332181941
2018-12-18,149694.75599169263
2018-12-19,146118.83533252717
2018-12-20,142679.63077253007
2018-12-21,138295.81888145837
2018-12-24,132919.03749637454
2018-12-26,142732.31944405526
2018-12-27,144733.23981009345
2018-12-28,144313.63831927403
2018-12-31,146370.61947343076
2019-01-02,146497.9493752746
2019-01-03,141158.34111747055
2019-01-04,148308.49744760746
2019-01-07,149980.18850755267
2019-01-08,152043.0494340265
2019-01-09,153203.1031326471
2019-01-10,154147.41050737796
2019-01-11,153988.04383846367
2019-01-14,152693.63619347272
2019-01-15,155255.29898204884
2019-01-16,155904.2482940076
2019-01-17,157733.8287376272
2019-01-18,160815.03804167727
2019-01-22,157663.5185155475
2019-01-23,158024.7485210564
2019-01-24,158255.71034372007
2019-01-25,160214.81798192635
2019-01-28,158409.09751732714
2019-01-29,158177.95583807034
2019-01-30,161703.6615130521
2019-01-31,163848.73761688784
2019-02-01,164102.80343150217
2019-02-04,165861.84665883388
2019-02-05,166912.85376689676
2019-02-06,166606.0913237883
2019-02-07,164173.93533922103
2019-02-08,164509.50992729104
2019-02-11,164641.79592496456
2019-02-12,167715.72468703066
2019-02-13,168535.0158314411
2019-02-14,168083.6743404744
2019-02-15,170768.80437648133
2019-02-19,171232.42076611303
2019-02-20,171737.70352371337
2019-02-21,170839.6881248335
2019-02-22,172416.19429389862
2019-02-25,172808.94188910112
2019-02-26,172581.38931409054
2019-02-27,172426.30799057256
2019-02-28,171940.53214684915
2019-03-01,173572.0293690457
2019-03-04,172608.69942685423
2019-03-05,172319.20316553616
2019-03-06,170717.53151222254
2019-03-07,168677.90373720622
2019-03-08,168093.09530407167
2019-03-11,171761.84803445239
2019-03-12,172649.4883836409
2019-03-13,174396.79935877875
2019-03-14,174272.31419446666
2019-03-15,175547.98338585245
2019-03-18,176566.83815360826
2019-03-19,176650.17025688224
2019-03-20,175702.11850568053
2019-03-21,178582.7652420223
2019-03-22,173647.6911674184
2019-03-25,173336.9648232744
2019-03-26,175231.2636067758
2019-03-27,173839.16511323952
2019-03-28,174927.08455160464
2019-03-29,176546.77977893432
2019-04-01,179639.88935859123
2019-04-02,179870.33119916788
2019-04-03,180310.45357713604
2019-04-04,180992.15000676777
2019-04-05,182262.749342508
2019-04-08,182525.8813194222
2019-04-09,181135.87653091273
2019-04-10,182039.175126571
2019-04-11,181986.57075678406
2019-04-12,183785.46687606088
2019-04-15,183637.7067380671
2019-04-16,183817.0816527159
2019-04-17,183152.1230255987
2019-04-18,183647.60363470475
2019-04-22,183943.04927582244
2019-04-23,186402.8960606665
2019-04-24,185756.05652071082
2019-04-25,185681.91509092154
2019-04-26,186899.7907697498
2019-04-29,187250.02887851768
2019-04-30,187345.60795405685
2019-05-01,185380.59278955407
2019-05-02,184724.36581294672
2019-05-03,187430.74339677623
2019-05-06,186336.5829700097
2019-05-07,181777.65204349693
2019-05-08,181472.73830949428
2019-05-09,180463.93371110913
2019-05-10,181754.0606395693
2019-05-13,175088.36661819604
2019-05-14,177320.4889344536
2019-05-15,178988.60265914275
2019-05-16,181362.6140024521
2019-05-17,179723.9850331261
2019-05-20,177849.46030868086
2019-05-21,180218.32829628472
2019-05-22,179411.25540581046
2019-05-23,176177.33159463393
2019-05-24,176884.67612612975
2019-05-28,174416.08183559316
2019-05-29,172498.16842976905
2019-05-30,173169.54168520405
2019-05-31,169808.3316369664
2019-06-03,169109.67285648276
2019-06-04,174537.35256410803
2019-06-05,176756.04772382125
2019-06-06,178546.79068748836
2019-06-07,181179.23810459845
2019-06-10,182459.87930093458
2019-06-11,182438.83595025406
2019-06-12,181860.16605537146
2019-06-13,183068.83022969437
2019-06-14,182742.29779372655
2019-06-17,182963.3655144725
2019-06-18,185669.90340418197
2019-06-19,186326.03066095852
2019-06-20,189070.17042788604
2019-06-21,188633.65809658062
2019-06-24,188303.86657492438
2019-06-25,185539.4869933456
2019-06-26,185274.99483329657
2019-06-27,186247.863037969
2019-06-28,187762.67616585142
2019-07-01,190141.92866214516
2019-07-02,190973.88848463853
2019-07-03,193249.082659105
2019-07-05,192734.34276966486
2019-07-08,191373.63816685491
2019-07-09,191726.37107902573
2019-07-10,193063.30047682096
2019-07-11,193749.39201623664
2019-07-12,195048.0667577592
2019-07-15,195230.9310432963
2019-07-16,194197.9631541783
2019-07-17,192253.8353150795
2019-07-18,193313.62575066692
2019-07-19,191747.84114975727
2019-07-22,192282.61312975996
2019-07-23,194380.86449417798
2019-07-24,195766.84346387448
2019-07-25,194366.81652745113
2019-07-26,196300.67216596726
2019-07-29,195847.95252814257
2019-07-30,195158.62517918926
2019-07-31,191866.65469088499
2019-08-01,189545.4282979512
2019-08-02,187244.29225296713
2019-08-05,179021.58562921092
2019-08-06,182501.41915148165
2019-08-07,182911.5740888755
2019-08-08,188079.18214121572
2019-08-09,186167.23262396688
2019-08-12,182652.77918019373
2019-08-13,186923.18545018518
2019-08-14,178867.97900075556
2019-08-15,179463.1845820027
2019-08-16,183404.2521475777
2019-08-19,186742.00176087275
2019-08-20,184538.80627781764
2019-08-21,186817.67098163336
2019-08-22,186743.51736785393
2019-08-23,179604.5286338715
2019-08-26,182510.5929067383
2019-08-27,181323.04797400546
2019-08-28,183346.9143574914
2019-08-29,186914.91688144024
2019-08-30,186787.80711137463
2019-09-03,185156.935000299
2019-09-04,188229.6264091737
2019-09-05,191860.5882181497
2019-09-06,192159.7471394878
2019-09-09,192298.714468861
2019-09-10,192191.79076655782
2019-09-11,194340.5587020389
2019-09-12,195359.90240106126
2019-09-13,195005.19766684817
2019-09-16,194242.50748867993
2019-09-17,194961.2884453651
2019-09-18,195100.92501058523
2019-09-19,195079.43733574284
