entry_time,pct_return_gross
2021-01-14,672653.2778917628
2021-01-15,690707.2918703776
2021-01-19,722695.3279714786
2021-01-20,724964.591301309
2021-01-21,716415.8088406839
2021-01-22,727354.0454100635
2021-01-25,722309.1177510993
2021-01-26,664067.8889685926
2021-01-27,681357.5605257789
2021-01-28,660041.9706022905
2021-01-29,695676.3165111669
2021-02-01,711167.6367272375
2021-02-02,712931.3324663211
2021-02-03,725675.692965489
2021-02-04,735425.8715761733
2021-02-05,744200.9730758202
2021-02-08,742807.8288542224
2021-02-09,741904.5745343356
2021-02-10,745447.9107823116
2021-02-11,758552.8850538646
2021-02-12,756225.6448025194
2021-02-16,756718.7039229306
2021-02-17,746012.647699829
2021-02-18,740990.4905555138
2021-02-19,721834.4043936726
2021-02-22,724626.4598698674
2021-02-23,752086.9041930959
2021-02-24,690241.2938874892
2021-02-25,675798.6850541874
2021-02-26,702581.9385402551
2021-03-01,684983.6661436987
2021-03-02,670360.634838863
2021-03-03,657095.5385966717
2021-03-04,676287.9850880031
2021-03-05,671104.9139702887
2021-03-08,686306.7824815436
2021-03-09,699972.5231343161
2021-03-10,711684.4633913994
2021-03-11,714989.5260393891
2021-03-12,730304.6016871529
2021-03-15,726401.8538957366
2021-03-16,734848.4546528363
2021-03-17,699096.6076370665
2021-03-18,694921.602696258
2021-03-19,713045.1580945764
2021-03-22,694988.0025109894
2021-03-23,682842.3921791074
2021-03-24,695349.3334342599
2021-03-25,732900.9788370436
2021-03-26,731957.0023763016
2021-03-29,725222.9979544396
2021-03-30,735526.9663093764
2021-03-31,762488.4427864129
2021-04-01,799707.0286557033
2021-04-05,798130.0063951942
2021-04-06,801277.8311404169
2021-04-07,814194.4297784005
2021-04-08,834295.2618607695
2021-04-09,835329.7879854768
2021-04-12,843753.2535675224
2021-04-13,833928.5906829822
2021-04-14,864410.3485296265
2021-04-15,874250.7959372877
2021-04-16,859601.8496005627
2021-04-19,838266.5316934767
2021-04-20,865221.8302866123
2021-04-21,838341.1184632678
2021-04-22,869218.8985385067
2021-04-23,875445.9827276366
2021-04-26,874759.6330771782
2021-04-27,873919.863829424
2021-04-28,892827.9940032376
2021-04-29,872935.7862968454
