entry_time,pct_return_gross
2016-11-23,101596.40675646148
2016-11-25,101532.82599334253
2016-11-28,101555.35491963734
2016-11-29,101523.8544400048
2016-11-30,101469.75286512892
2016-12-01,101472.77275156799
2016-12-02,101559.44607181575
2016-12-05,101605.92626382083
2016-12-06,101792.10011786752
2016-12-07,101829.07660381164
2016-12-08,101918.34403411116
2016-12-09,101898.5268846636
2016-12-12,101991.10686975539
2016-12-13,101877.852622817
2016-12-14,101933.75992540047
2016-12-15,101909.55777318995
2016-12-16,101938.20254339265
2016-12-19,101993.90699966582
2016-12-20,101956.65484063467
2016-12-21,101933.94758350076
2016-12-22,101950.81833486774
2016-12-23,101985.9813837463
2016-12-27,101870.49011570693
2016-12-28,101863.87065741401
2016-12-29,101812.33318619682
2016-12-30,101915.74315558514
2017-01-03,102004.5641837276
2017-01-04,101992.15112176836
2017-01-05,102049.8749538832
2017-01-06,102003.99708998905
2017-01-09,102001.07936202687
2017-01-10,102036.14169105815
2017-01-11,102006.2635142073
2017-01-12,102036.92563729527
2017-01-13,101988.82663296864
2017-01-17,102018.79213287306
2017-01-18,101972.10171430669
2017-01-19,102018.19751730665
2017-01-20,101982.45459090173
2017-01-23,102073.12112228894
2017-01-24,102196.01877079876
2017-01-25,102181.58853750954
2017-01-26,102160.63893248526
2017-01-27,102073.81724480903
2017-01-30,102067.99467162928
2017-01-31,102076.71959516486
2017-02-01,102083.9937992113
2017-02-02,102183.56128776232
2017-02-03,102159.72220438978
2017-02-06,102158.99588161363
2017-02-07,102177.08625749024
2017-02-08,102260.20522136443
2017-02-09,102317.74260548152
2017-02-10,102391.56994121868
2017-02-13,102455.07272592602
2017-02-14,102527.57618704463
2017-02-15,102518.37122453003
2017-02-16,102536.77949670957
2017-02-17,102623.09012421455
2017-02-21,102613.9444577894
2017-02-22,102623.10627549105
2017-02-23,102642.80594226421
2017-02-24,102662.4924195103
2017-02-27,102626.67652821707
2017-02-28,102824.4096921242
2017-03-01,102737.46592514255
2017-03-02,102745.1609239274
2017-03-03,102706.73401231378
2017-03-06,102658.40417656745
2017-03-07,102633.82628777181
2017-03-08,102647.89409973916
2017-03-09,102698.50443184802
2017-03-10,102707.60587818931
2017-03-13,102655.08112382604
2017-03-14,102773.11227450128
2017-03-15,102749.3905405452
2017-03-16,102727.72991755152
2017-03-17,102706.0398905538
2017-03-20,102524.62592501541
2017-03-21,102554.35896306118
2017-03-22,102535.2659698123
2017-03-23,102531.7227258761
2017-03-24,102513.3120562914
2017-03-27,102616.77296636527
2017-03-28,102635.08014005485
2017-03-29,102678.69258691138
2017-03-30,102642.90499793064
2017-03-31,102623.91431750162
2017-04-03,102633.06005737804
2017-04-04,102586.63153362351
2017-04-05,102624.03233155562
2017-04-06,102611.35723778175
2017-04-07,102619.11065467706
2017-04-10,102602.90699466075
2017-04-11,102548.63754595531
2017-04-12,102451.05846422413
2017-04-13,102575.5291554782
2017-04-17,102531.75545370858
2017-04-18,102509.10659328838
2017-04-19,102621.1055525266
2017-04-20,102577.44814131442
2017-04-21,102735.58592934489
2017-04-24,102818.12304831845
2017-04-25,102813.24402299275
2017-04-26,102822.98461131411
2017-04-27,102793.76007786243
2017-04-28,102825.11780862926
2017-05-01,102832.76836877398
2017-05-02,102818.16321292442
2017-05-03,102831.389286744
2017-05-04,102888.41493956839
2017-05-05,102887.717459442
2017-05-08,102873.8530094539
2017-05-09,102899.52004724392
2017-05-10,102875.27574343391
2017-05-11,102850.30574172744
2017-05-12,102921.86450436969
2017-05-15,102913.56009076351
2017-05-16,102662.33781659746
2017-05-17,102713.63424337113
2017-05-18,102805.39237618471
2017-05-19,102881.32236774769
2017-05-22,102911.83927238914
2017-05-23,102944.37306787055
2017-05-24,103014.83985300448
2017-05-25,103014.15854845781
2017-05-26,103002.45722025778
2017-05-30,102995.57687147036
2017-05-31,103108.55010146114
2017-06-01,103158.50105745188
2017-06-02,103148.26723736849
2017-06-05,103105.9375346839
2017-06-06,103130.57142633239
2017-06-07,103134.6638460642
2017-06-08,103121.68695023686
2017-06-09,103111.42268173037
2017-06-12,103179.15670120668
2017-06-13,103166.20832663994
