entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason
2002-01-31,2002-02-28,long,SP500_overnight,100.0,98.8015,-0.011985,monthly_aggregate
2002-02-28,2002-03-31,long,SP500_overnight,100.0,102.4938,0.024938,monthly_aggregate
2002-03-31,2002-04-30,long,SP500_overnight,100.0,96.0614,-0.039386,monthly_aggregate
2002-04-30,2002-05-31,long,SP500_overnight,100.0,99.5679,-0.004321,monthly_aggregate
2002-05-31,2002-06-30,long,SP500_overnight,100.0,95.3832,-0.046168,monthly_aggregate
2002-06-30,2002-07-31,long,SP500_overnight,100.0,95.1562,-0.048438,monthly_aggregate
2002-07-31,2002-08-31,long,SP500_overnight,100.0,100.611,0.00611,monthly_aggregate
2002-08-31,2002-09-30,long,SP500_overnight,100.0,92.8854,-0.071146,monthly_aggregate
2002-09-30,2002-10-31,long,SP500_overnight,100.0,105.8755,0.058755,monthly_aggregate
2002-10-31,2002-11-30,long,SP500_overnight,100.0,103.8871,0.038871,monthly_aggregate
2002-11-30,2002-12-31,long,SP500_overnight,100.0,96.202,-0.03798,monthly_aggregate
2002-12-31,2003-01-31,long,SP500_overnight,100.0,98.3546,-0.016454,monthly_aggregate
2003-01-31,2003-02-28,long,SP500_overnight,100.0,99.0631,-0.009369,monthly_aggregate
2003-02-28,2003-03-31,long,SP500_overnight,100.0,100.7738,0.007738,monthly_aggregate
2003-03-31,2003-04-30,long,SP500_overnight,100.0,105.3744,0.053744,monthly_aggregate
2003-04-30,2003-05-31,long,SP500_overnight,100.0,103.4958,0.034958,monthly_aggregate
2003-05-31,2003-06-30,long,SP500_overnight,100.0,100.8845,0.008845,monthly_aggregate
2003-06-30,2003-07-31,long,SP500_overnight,100.0,101.2194,0.012194,monthly_aggregate
2003-07-31,2003-08-31,long,SP500_overnight,100.0,101.3148,0.013148,monthly_aggregate
2003-08-31,2003-09-30,long,SP500_overnight,100.0,99.3478,-0.006522,monthly_aggregate
2003-09-30,2003-10-31,long,SP500_overnight,100.0,103.6275,0.036275,monthly_aggregate
2003-10-31,2003-11-30,long,SP500_overnight,100.0,100.6371,0.006371,monthly_aggregate
2003-11-30,2003-12-31,long,SP500_overnight,100.0,103.3755,0.033755,monthly_aggregate
2003-12-31,2004-01-31,long,SP500_overnight,100.0,101.2746,0.012746,monthly_aggregate
2004-01-31,2004-02-29,long,SP500_overnight,100.0,100.9609,0.009609,monthly_aggregate
2004-02-29,2004-03-31,long,SP500_overnight,100.0,99.0653,-0.009347,monthly_aggregate
2004-03-31,2004-04-30,long,SP500_overnight,100.0,99.0189,-0.009811,monthly_aggregate
2004-04-30,2004-05-31,long,SP500_overnight,100.0,100.9248,0.009248,monthly_aggregate
2004-05-31,2004-06-30,long,SP500_overnight,100.0,101.2938,0.012938,monthly_aggregate
2004-06-30,2004-07-31,long,SP500_overnight,100.0,97.8823,-0.021177,monthly_aggregate
2004-07-31,2004-08-31,long,SP500_overnight,100.0,100.3011,0.003011,monthly_aggregate
2004-08-31,2004-09-30,long,SP500_overnight,100.0,100.7499,0.007499,monthly_aggregate
2004-09-30,2004-10-31,long,SP500_overnight,100.0,101.0233,0.010233,monthly_aggregate
2004-10-31,2004-11-30,long,SP500_overnight,100.0,102.6693,0.026693,monthly_aggregate
2004-11-30,2004-12-31,long,SP500_overnight,100.0,102.2433,0.022433,monthly_aggregate
2004-12-31,2005-01-31,long,SP500_overnight,100.0,98.5065,-0.014935,monthly_aggregate
2005-01-31,2005-02-28,long,SP500_overnight,100.0,101.4316,0.014316,monthly_aggregate
2005-02-28,2005-03-31,long,SP500_overnight,100.0,98.9212,-0.010788,monthly_aggregate
2005-03-31,2005-04-30,long,SP500_overnight,100.0,98.8579,-0.011421,monthly_aggregate
2005-04-30,2005-05-31,long,SP500_overnight,100.0,102.1558,0.021558,monthly_aggregate
2005-05-31,2005-06-30,long,SP500_overnight,100.0,100.2051,0.002051,monthly_aggregate
2005-06-30,2005-07-31,long,SP500_overnight,100.0,102.4976,0.024976,monthly_aggregate
2005-07-31,2005-08-31,long,SP500_overnight,100.0,99.4903,-0.005097,monthly_aggregate
2005-08-31,2005-09-30,long,SP500_overnight,100.0,100.6372,0.006372,monthly_aggregate
2005-09-30,2005-10-31,long,SP500_overnight,100.0,99.0822,-0.009178,monthly_aggregate
2005-10-31,2005-11-30,long,SP500_overnight,100.0,102.5617,0.025617,monthly_aggregate
2005-11-30,2005-12-31,long,SP500_overnight,100.0,100.1093,0.001093,monthly_aggregate
2005-12-31,2006-01-31,long,SP500_overnight,100.0,101.8325,0.018325,monthly_aggregate
2006-01-31,2006-02-28,long,SP500_overnight,100.0,100.2756,0.002756,monthly_aggregate
2006-02-28,2006-03-31,long,SP500_overnight,100.0,100.9672,0.009672,monthly_aggregate
2006-03-31,2006-04-30,long,SP500_overnight,100.0,100.9121,0.009121,monthly_aggregate
2006-04-30,2006-05-31,long,SP500_overnight,100.0,98.2968,-0.017032,monthly_aggregate
2006-05-31,2006-06-30,long,SP500_overnight,100.0,100.2789,0.002789,monthly_aggregate
2006-06-30,2006-07-31,long,SP500_overnight,100.0,100.514,0.00514,monthly_aggregate
2006-07-31,2006-08-31,long,SP500_overnight,100.0,101.7246,0.017246,monthly_aggregate
2006-08-31,2006-09-30,long,SP500_overnight,100.0,101.8623,0.018623,monthly_aggregate
2006-09-30,2006-10-31,long,SP500_overnight,100.0,102.2614,0.022614,monthly_aggregate
2006-10-31,2006-11-30,long,SP500_overnight,100.0,101.3377,0.013377,monthly_aggregate
2006-11-30,2006-12-31,long,SP500_overnight,100.0,101.0334,0.010334,monthly_aggregate
2006-12-31,2007-01-31,long,SP500_overnight,100.0,101.1643,0.011643,monthly_aggregate
2007-01-31,2007-02-28,long,SP500_overnight,100.0,98.8901,-0.011099,monthly_aggregate
2007-02-28,2007-03-31,long,SP500_overnight,100.0,100.8773,0.008773,monthly_aggregate
2007-03-31,2007-04-30,long,SP500_overnight,100.0,102.9967,0.029967,monthly_aggregate
2007-04-30,2007-05-31,long,SP500_overnight,100.0,102.3971,0.023971,monthly_aggregate
2007-05-31,2007-06-30,long,SP500_overnight,100.0,99.0745,-0.009255,monthly_aggregate
2007-06-30,2007-07-31,long,SP500_overnight,100.0,98.1368,-0.018632,monthly_aggregate
2007-07-31,2007-08-31,long,SP500_overnight,100.0,101.1871,0.011871,monthly_aggregate
2007-08-31,2007-09-30,long,SP500_overnight,100.0,102.5747,0.025747,monthly_aggregate
2007-09-30,2007-10-31,long,SP500_overnight,100.0,101.2417,0.012417,monthly_aggregate
2007-10-31,2007-11-30,long,SP500_overnight,100.0,97.4694,-0.025306,monthly_aggregate
2007-11-30,2007-12-31,long,SP500_overnight,100.0,99.7321,-0.002679,monthly_aggregate
2007-12-31,2008-01-31,long,SP500_overnight,100.0,96.1303,-0.038697,monthly_aggregate
2008-01-31,2008-02-29,long,SP500_overnight,100.0,98.0481,-0.019519,monthly_aggregate
2008-02-29,2008-03-31,long,SP500_overnight,100.0,99.8777,-0.001223,monthly_aggregate
2008-03-31,2008-04-30,long,SP500_overnight,100.0,103.2327,0.032327,monthly_aggregate
2008-04-30,2008-05-31,long,SP500_overnight,100.0,100.9245,0.009245,monthly_aggregate
2008-05-31,2008-06-30,long,SP500_overnight,100.0,94.5984,-0.054016,monthly_aggregate
2008-06-30,2008-07-31,long,SP500_overnight,100.0,99.6215,-0.003785,monthly_aggregate
2008-07-31,2008-08-31,long,SP500_overnight,100.0,101.0618,0.010618,monthly_aggregate
2008-08-31,2008-09-30,long,SP500_overnight,100.0,94.5138,-0.054862,monthly_aggregate
2008-09-30,2008-10-31,long,SP500_overnight,100.0,89.415,-0.10585,monthly_aggregate
2008-10-31,2008-11-30,long,SP500_overnight,100.0,95.6425,-0.043575,monthly_aggregate
2008-11-30,2008-12-31,long,SP500_overnight,100.0,100.98,0.0098,monthly_aggregate
2008-12-31,2009-01-31,long,SP500_overnight,100.0,94.565,-0.05435,monthly_aggregate
2009-01-31,2009-02-28,long,SP500_overnight,100.0,93.2099,-0.067901,monthly_aggregate
2009-02-28,2009-03-31,long,SP500_overnight,100.0,105.8728,0.058728,monthly_aggregate
2009-03-31,2009-04-30,long,SP500_overnight,100.0,106.1259,0.061259,monthly_aggregate
2009-04-30,2009-05-31,long,SP500_overnight,100.0,103.598,0.03598,monthly_aggregate
2009-05-31,2009-06-30,long,SP500_overnight,100.0,100.2054,0.002054,monthly_aggregate
2009-06-30,2009-07-31,long,SP500_overnight,100.0,104.8252,0.048252,monthly_aggregate
2009-07-31,2009-08-31,long,SP500_overnight,100.0,102.277,0.02277,monthly_aggregate
2009-08-31,2009-09-30,long,SP500_overnight,100.0,102.3908,0.023908,monthly_aggregate
2009-09-30,2009-10-31,long,SP500_overnight,100.0,98.857,-0.01143,monthly_aggregate
2009-10-31,2009-11-30,long,SP500_overnight,100.0,103.8961,0.038961,monthly_aggregate
2009-11-30,2009-12-31,long,SP500_overnight,100.0,101.218,0.01218,monthly_aggregate
2009-12-31,2010-01-31,long,SP500_overnight,100.0,97.6815,-0.023185,monthly_aggregate
2010-01-31,2010-02-28,long,SP500_overnight,100.0,101.9958,0.019958,monthly_aggregate
2010-02-28,2010-03-31,long,SP500_overnight,100.0,103.933,0.03933,monthly_aggregate
2010-03-31,2010-04-30,long,SP500_overnight,100.0,101.0625,0.010625,monthly_aggregate
2010-04-30,2010-05-31,long,SP500_overnight,100.0,94.8021,-0.051979,monthly_aggregate
2010-05-31,2010-06-30,long,SP500_overnight,100.0,96.5491,-0.034509,monthly_aggregate
2010-06-30,2010-07-31,long,SP500_overnight,100.0,104.5672,0.045672,monthly_aggregate
2010-07-31,2010-08-31,long,SP500_overnight,100.0,97.0395,-0.029605,monthly_aggregate
2010-08-31,2010-09-30,long,SP500_overnight,100.0,105.8196,0.058196,monthly_aggregate
2010-09-30,2010-10-31,long,SP500_overnight,100.0,102.5187,0.025187,monthly_aggregate
2010-10-31,2010-11-30,long,SP500_overnight,100.0,100.0137,0.000137,monthly_aggregate
2010-11-30,2010-12-31,long,SP500_overnight,100.0,104.3362,0.043362,monthly_aggregate
2010-12-31,2011-01-31,long,SP500_overnight,100.0,101.5267,0.015267,monthly_aggregate
2011-01-31,2011-02-28,long,SP500_overnight,100.0,102.1133,0.021133,monthly_aggregate
2011-02-28,2011-03-31,long,SP500_overnight,100.0,100.0728,0.000728,monthly_aggregate
2011-03-31,2011-04-30,long,SP500_overnight,100.0,101.9148,0.019148,monthly_aggregate
2011-04-30,2011-05-31,long,SP500_overnight,100.0,99.2745,-0.007255,monthly_aggregate
2011-05-31,2011-06-30,long,SP500_overnight,100.0,98.9513,-0.010487,monthly_aggregate
2011-06-30,2011-07-31,long,SP500_overnight,100.0,98.7265,-0.012735,monthly_aggregate
2011-07-31,2011-08-31,long,SP500_overnight,100.0,96.6545,-0.033455,monthly_aggregate
2011-08-31,2011-09-30,long,SP500_overnight,100.0,95.4684,-0.045316,monthly_aggregate
2011-09-30,2011-10-31,long,SP500_overnight,100.0,107.0405,0.070405,monthly_aggregate
2011-10-31,2011-11-30,long,SP500_overnight,100.0,99.9079,-0.000921,monthly_aggregate
2011-11-30,2011-12-31,long,SP500_overnight,100.0,100.6369,0.006369,monthly_aggregate
2011-12-31,2012-01-31,long,SP500_overnight,100.0,102.9243,0.029243,monthly_aggregate
2012-01-31,2012-02-29,long,SP500_overnight,100.0,102.8054,0.028054,monthly_aggregate
2012-02-29,2012-03-31,long,SP500_overnight,100.0,102.1387,0.021387,monthly_aggregate
2012-03-31,2012-04-30,long,SP500_overnight,100.0,99.627,-0.00373,monthly_aggregate
2012-04-30,2012-05-31,long,SP500_overnight,100.0,96.0899,-0.039101,monthly_aggregate
2012-05-31,2012-06-30,long,SP500_overnight,100.0,102.7183,0.027183,monthly_aggregate
2012-06-30,2012-07-31,long,SP500_overnight,100.0,100.9399,0.009399,monthly_aggregate
2012-07-31,2012-08-31,long,SP500_overnight,100.0,101.4819,0.014819,monthly_aggregate
2012-08-31,2012-09-30,long,SP500_overnight,100.0,101.6466,0.016466,monthly_aggregate
2012-09-30,2012-10-31,long,SP500_overnight,100.0,98.8575,-0.011425,monthly_aggregate
2012-10-31,2012-11-30,long,SP500_overnight,100.0,100.3748,0.003748,monthly_aggregate
2012-11-30,2012-12-31,long,SP500_overnight,100.0,100.5613,0.005613,monthly_aggregate
2012-12-31,2013-01-31,long,SP500_overnight,100.0,103.3787,0.033787,monthly_aggregate
2013-01-31,2013-02-28,long,SP500_overnight,100.0,100.8586,0.008586,monthly_aggregate
2013-02-28,2013-03-31,long,SP500_overnight,100.0,102.4343,0.024343,monthly_aggregate
2013-03-31,2013-04-30,long,SP500_overnight,100.0,101.2915,0.012915,monthly_aggregate
2013-04-30,2013-05-31,long,SP500_overnight,100.0,101.5086,0.015086,monthly_aggregate
2013-05-31,2013-06-30,long,SP500_overnight,100.0,99.135,-0.00865,monthly_aggregate
2013-06-30,2013-07-31,long,SP500_overnight,100.0,103.2703,0.032703,monthly_aggregate
2013-07-31,2013-08-31,long,SP500_overnight,100.0,98.0983,-0.019017,monthly_aggregate
2013-08-31,2013-09-30,long,SP500_overnight,100.0,102.0472,0.020472,monthly_aggregate
2013-09-30,2013-10-31,long,SP500_overnight,100.0,102.9967,0.029967,monthly_aggregate
2013-10-31,2013-11-30,long,SP500_overnight,100.0,102.0,0.02,monthly_aggregate
2013-11-30,2013-12-31,long,SP500_overnight,100.0,101.6278,0.016278,monthly_aggregate
2013-12-31,2014-01-31,long,SP500_overnight,100.0,97.7496,-0.022504,monthly_aggregate
2014-01-31,2014-02-28,long,SP500_overnight,100.0,102.9711,0.029711,monthly_aggregate
2014-02-28,2014-03-31,long,SP500_overnight,100.0,100.5332,0.005332,monthly_aggregate
2014-03-31,2014-04-30,long,SP500_overnight,100.0,100.473,0.00473,monthly_aggregate
2014-04-30,2014-05-31,long,SP500_overnight,100.0,101.5156,0.015156,monthly_aggregate
2014-05-31,2014-06-30,long,SP500_overnight,100.0,101.3389,0.013389,monthly_aggregate
2014-06-30,2014-07-31,long,SP500_overnight,100.0,99.0994,-0.009006,monthly_aggregate
2014-07-31,2014-08-31,long,SP500_overnight,100.0,102.5774,0.025774,monthly_aggregate
2014-08-31,2014-09-30,long,SP500_overnight,100.0,99.0973,-0.009027,monthly_aggregate
2014-09-30,2014-10-31,long,SP500_overnight,100.0,101.5834,0.015834,monthly_aggregate
2014-10-31,2014-11-30,long,SP500_overnight,100.0,101.7905,0.017905,monthly_aggregate
2014-11-30,2014-12-31,long,SP500_overnight,100.0,99.8593,-0.001407,monthly_aggregate
2014-12-31,2015-01-31,long,SP500_overnight,100.0,98.105,-0.01895,monthly_aggregate
2015-01-31,2015-02-28,long,SP500_overnight,100.0,103.6791,0.036791,monthly_aggregate
2015-02-28,2015-03-31,long,SP500_overnight,100.0,99.0208,-0.009792,monthly_aggregate
2015-03-31,2015-04-30,long,SP500_overnight,100.0,100.5989,0.005989,monthly_aggregate
2015-04-30,2015-05-31,long,SP500_overnight,100.0,100.8213,0.008213,monthly_aggregate
2015-05-31,2015-06-30,long,SP500_overnight,100.0,98.7545,-0.012455,monthly_aggregate
2015-06-30,2015-07-31,long,SP500_overnight,100.0,101.4243,0.014243,monthly_aggregate
2015-07-31,2015-08-31,long,SP500_overnight,100.0,96.1014,-0.038986,monthly_aggregate
2015-08-31,2015-09-30,long,SP500_overnight,100.0,98.4436,-0.015564,monthly_aggregate
2015-09-30,2015-10-31,long,SP500_overnight,100.0,105.3661,0.053661,monthly_aggregate
2015-10-31,2015-11-30,long,SP500_overnight,100.0,100.2257,0.002257,monthly_aggregate
2015-11-30,2015-12-31,long,SP500_overnight,100.0,99.0344,-0.009656,monthly_aggregate
2015-12-31,2016-01-31,long,SP500_overnight,100.0,96.8295,-0.031705,monthly_aggregate
2016-01-31,2016-02-29,long,SP500_overnight,100.0,99.9267,-0.000733,monthly_aggregate
2016-02-29,2016-03-31,long,SP500_overnight,100.0,104.3544,0.043544,monthly_aggregate
2016-03-31,2016-04-30,long,SP500_overnight,100.0,100.2557,0.002557,monthly_aggregate
2016-04-30,2016-05-31,long,SP500_overnight,100.0,101.2144,0.012144,monthly_aggregate
2016-05-31,2016-06-30,long,SP500_overnight,100.0,100.2143,0.002143,monthly_aggregate
2016-06-30,2016-07-31,long,SP500_overnight,100.0,102.3777,0.023777,monthly_aggregate
2016-07-31,2016-08-31,long,SP500_overnight,100.0,100.0913,0.000913,monthly_aggregate
2016-08-31,2016-09-30,long,SP500_overnight,100.0,100.0407,0.000407,monthly_aggregate
2016-09-30,2016-10-31,long,SP500_overnight,100.0,98.843,-0.01157,monthly_aggregate
2016-10-31,2016-11-30,long,SP500_overnight,100.0,102.3377,0.023377,monthly_aggregate
2016-11-30,2016-12-31,long,SP500_overnight,100.0,101.2522,0.012522,monthly_aggregate
2016-12-31,2017-01-31,long,SP500_overnight,100.0,101.2681,0.012681,monthly_aggregate
2017-01-31,2017-02-28,long,SP500_overnight,100.0,102.5543,0.025543,monthly_aggregate
2017-02-28,2017-03-31,long,SP500_overnight,100.0,100.1332,0.001332,monthly_aggregate
2017-03-31,2017-04-30,long,SP500_overnight,100.0,100.7029,0.007029,monthly_aggregate
2017-04-30,2017-05-31,long,SP500_overnight,100.0,100.9694,0.009694,monthly_aggregate
2017-05-31,2017-06-30,long,SP500_overnight,100.0,100.4111,0.004111,monthly_aggregate
2017-06-30,2017-07-31,long,SP500_overnight,100.0,101.3608,0.013608,monthly_aggregate
2017-07-31,2017-08-31,long,SP500_overnight,100.0,100.179,0.00179,monthly_aggregate
2017-08-31,2017-09-30,long,SP500_overnight,100.0,101.3395,0.013395,monthly_aggregate
2017-09-30,2017-10-31,long,SP500_overnight,100.0,101.5979,0.015979,monthly_aggregate
2017-10-31,2017-11-30,long,SP500_overnight,100.0,102.0687,0.020687,monthly_aggregate
2017-11-30,2017-12-31,long,SP500_overnight,100.0,100.7529,0.007529,monthly_aggregate
2017-12-31,2018-01-31,long,SP500_overnight,100.0,103.782,0.03782,monthly_aggregate
2018-01-31,2018-02-28,long,SP500_overnight,100.0,97.6312,-0.023688,monthly_aggregate
2018-02-28,2018-03-31,long,SP500_overnight,100.0,98.4001,-0.015999,monthly_aggregate
2018-03-31,2018-04-30,long,SP500_overnight,100.0,100.315,0.00315,monthly_aggregate
2018-04-30,2018-05-31,long,SP500_overnight,100.0,101.5956,0.015956,monthly_aggregate
2018-05-31,2018-06-30,long,SP500_overnight,100.0,100.4935,0.004935,monthly_aggregate
2018-06-30,2018-07-31,long,SP500_overnight,100.0,102.4584,0.024584,monthly_aggregate
2018-07-31,2018-08-31,long,SP500_overnight,100.0,102.1923,0.021923,monthly_aggregate
2018-08-31,2018-09-30,long,SP500_overnight,100.0,100.3901,0.003901,monthly_aggregate
2018-09-30,2018-10-31,long,SP500_overnight,100.0,95.6165,-0.043835,monthly_aggregate
2018-10-31,2018-11-30,long,SP500_overnight,100.0,101.4002,0.014002,monthly_aggregate
2018-11-30,2018-12-31,long,SP500_overnight,100.0,94.1372,-0.058628,monthly_aggregate
2018-12-31,2019-01-31,long,SP500_overnight,100.0,105.3012,0.053012,monthly_aggregate
2019-01-31,2019-02-28,long,SP500_overnight,100.0,102.1224,0.021224,monthly_aggregate
2019-02-28,2019-03-31,long,SP500_overnight,100.0,101.3294,0.013294,monthly_aggregate
2019-03-31,2019-04-30,long,SP500_overnight,100.0,102.6936,0.026936,monthly_aggregate
2019-04-30,2019-05-31,long,SP500_overnight,100.0,95.9354,-0.040646,monthly_aggregate
2019-05-31,2019-06-30,long,SP500_overnight,100.0,104.557,0.04557,monthly_aggregate
2019-06-30,2019-07-31,long,SP500_overnight,100.0,101.0127,0.010127,monthly_aggregate
2019-07-31,2019-08-31,long,SP500_overnight,100.0,99.0711,-0.009289,monthly_aggregate
2019-08-31,2019-09-30,long,SP500_overnight,100.0,101.2763,0.012763,monthly_aggregate
2019-09-30,2019-10-31,long,SP500_overnight,100.0,101.4873,0.014873,monthly_aggregate
2019-10-31,2019-11-30,long,SP500_overnight,100.0,102.3769,0.023769,monthly_aggregate
2019-11-30,2019-12-31,long,SP500_overnight,100.0,101.9783,0.019783,monthly_aggregate
2019-12-31,2020-01-31,long,SP500_overnight,100.0,100.0619,0.000619,monthly_aggregate
2020-01-31,2020-02-29,long,SP500_overnight,100.0,94.6769,-0.053231,monthly_aggregate
2020-02-29,2020-03-31,long,SP500_overnight,100.0,92.7068,-0.072932,monthly_aggregate
2020-03-31,2020-04-30,long,SP500_overnight,100.0,108.3968,0.083968,monthly_aggregate
2020-04-30,2020-05-31,long,SP500_overnight,100.0,103.1138,0.031138,monthly_aggregate
2020-05-31,2020-06-30,long,SP500_overnight,100.0,101.4217,0.014217,monthly_aggregate
2020-06-30,2020-07-31,long,SP500_overnight,100.0,103.6872,0.036872,monthly_aggregate
2020-07-31,2020-08-31,long,SP500_overnight,100.0,104.6433,0.046433,monthly_aggregate
2020-08-31,2020-09-30,long,SP500_overnight,100.0,97.565,-0.02435,monthly_aggregate
2020-09-30,2020-10-31,long,SP500_overnight,100.0,98.3172,-0.016828,monthly_aggregate
2020-10-31,2020-11-30,long,SP500_overnight,100.0,107.0516,0.070516,monthly_aggregate
2020-11-30,2020-12-31,long,SP500_overnight,100.0,102.4799,0.024799,monthly_aggregate
2020-12-31,2021-01-31,long,SP500_overnight,100.0,99.3652,-0.006348,monthly_aggregate
2021-01-31,2021-02-28,long,SP500_overnight,100.0,101.7034,0.017034,monthly_aggregate
2021-02-28,2021-03-31,long,SP500_overnight,100.0,102.8235,0.028235,monthly_aggregate
2021-03-31,2021-04-30,long,SP500_overnight,100.0,103.4843,0.034843,monthly_aggregate
2021-04-30,2021-05-31,long,SP500_overnight,100.0,100.4216,0.004216,monthly_aggregate
2021-05-31,2021-06-30,long,SP500_overnight,100.0,101.5394,0.015394,monthly_aggregate
2021-06-30,2021-07-31,long,SP500_overnight,100.0,101.5366,0.015366,monthly_aggregate
2021-07-31,2021-08-31,long,SP500_overnight,100.0,101.9844,0.019844,monthly_aggregate
2021-08-31,2021-09-30,long,SP500_overnight,100.0,96.9848,-0.030152,monthly_aggregate
2021-09-30,2021-10-31,long,SP500_overnight,100.0,104.5441,0.045441,monthly_aggregate
2021-10-31,2021-11-30,long,SP500_overnight,100.0,99.5412,-0.004588,monthly_aggregate
2021-11-30,2021-12-31,long,SP500_overnight,100.0,102.8353,0.028353,monthly_aggregate
2021-12-31,2022-01-31,long,SP500_overnight,100.0,96.6047,-0.033953,monthly_aggregate
2022-01-31,2022-02-28,long,SP500_overnight,100.0,98.1304,-0.018696,monthly_aggregate
2022-02-28,2022-03-31,long,SP500_overnight,100.0,102.5077,0.025077,monthly_aggregate
2022-03-31,2022-04-30,long,SP500_overnight,100.0,94.2455,-0.057545,monthly_aggregate
2022-04-30,2022-05-31,long,SP500_overnight,100.0,100.1179,0.001179,monthly_aggregate
2022-05-31,2022-06-30,long,SP500_overnight,100.0,94.6887,-0.053113,monthly_aggregate
2022-06-30,2022-07-31,long,SP500_overnight,100.0,106.0616,0.060616,monthly_aggregate
2022-07-31,2022-08-31,long,SP500_overnight,100.0,97.4252,-0.025748,monthly_aggregate
2022-08-31,2022-09-30,long,SP500_overnight,100.0,94.0648,-0.059352,monthly_aggregate
2022-09-30,2022-10-31,long,SP500_overnight,100.0,105.3048,0.053048,monthly_aggregate
2022-10-31,2022-11-30,long,SP500_overnight,100.0,103.6498,0.036498,monthly_aggregate
2022-11-30,2022-12-31,long,SP500_overnight,100.0,96.2663,-0.037337,monthly_aggregate
2022-12-31,2023-01-31,long,SP500_overnight,100.0,104.2452,0.042452,monthly_aggregate
2023-01-31,2023-02-28,long,SP500_overnight,100.0,98.5414,-0.014586,monthly_aggregate
2023-02-28,2023-03-31,long,SP500_overnight,100.0,102.5492,0.025492,monthly_aggregate
2023-03-31,2023-04-30,long,SP500_overnight,100.0,101.1005,0.011005,monthly_aggregate
2023-04-30,2023-05-31,long,SP500_overnight,100.0,100.4883,0.004883,monthly_aggregate
2023-05-31,2023-06-30,long,SP500_overnight,100.0,104.438,0.04438,monthly_aggregate
2023-06-30,2023-07-31,long,SP500_overnight,100.0,102.1945,0.021945,monthly_aggregate
2023-07-31,2023-08-31,long,SP500_overnight,100.0,99.1784,-0.008216,monthly_aggregate
2023-08-31,2023-09-30,long,SP500_overnight,100.0,97.0176,-0.029824,monthly_aggregate
2023-09-30,2023-10-31,long,SP500_overnight,100.0,98.8018,-0.011982,monthly_aggregate
2023-10-31,2023-11-30,long,SP500_overnight,100.0,105.9994,0.059994,monthly_aggregate
2023-11-30,2023-12-31,long,SP500_overnight,100.0,103.0782,0.030782,monthly_aggregate
2023-12-31,2024-01-31,long,SP500_overnight,100.0,101.1908,0.011908,monthly_aggregate
2024-01-31,2024-02-29,long,SP500_overnight,100.0,103.5956,0.035956,monthly_aggregate
2024-02-29,2024-03-31,long,SP500_overnight,100.0,102.2209,0.022209,monthly_aggregate
2024-03-31,2024-04-30,long,SP500_overnight,100.0,97.5491,-0.024509,monthly_aggregate
2024-04-30,2024-05-31,long,SP500_overnight,100.0,103.371,0.03371,monthly_aggregate
2024-05-31,2024-06-30,long,SP500_overnight,100.0,102.53,0.0253,monthly_aggregate
2024-06-30,2024-07-31,long,SP500_overnight,100.0,100.9599,0.009599,monthly_aggregate
